UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720511563777, 16.25, -10.05, 11.95, -0.207, 0.099, -0.0344
1720511563793, 16.15, -9.65, 11.9, -0.176, 0.123, -0.052
1720511563808, 16.25, -9.55, 11.9, -0.177, 0.111, -0.0488
1720511563824, 16.45, -10.05, 12.2, -0.189, 0.072, -0.0656
1720511563855, 16.25, -10, 12, -0.172, 0.108, -0.0656
1720511563871, 16.35, -9.85, 12.05, -0.177, 0.085, -0.0528
1720511563886, 16.2, -9.9, 11.8, -0.173, 0.109, -0.0536
1720511563902, 16.25, -9.85, 12, -0.192, 0.11, -0.044
1720511563933, 16.25, -9.95, 12.1, -0.185, 0.085, -0.0456
1720511563965, 16.4, -9.7, 11.95, -0.165, 0.097, -0.0552
1720511563996, 16.3, -9.85, 11.9, -0.188, 0.11, -0.0376
1720511564011, 16.1, -9.7, 12, -0.179, 0.086, -0.056
1720511564043, 15.95, -9.65, 12, -0.177, 0.101, -0.0576
1720511564074, 16.2, -9.9, 11.9, -0.183, 0.106, -0.052
1720511564105, 16.35, -9.9, 12.2, -0.145, 0.077, -0.0568
1720511564136, 16, -9.65, 12, -0.161, 0.124, -0.0528
1720511564168, 16.3, -9.4, 11.8, -0.158, 0.106, -0.0648
1720511564199, 16.25, -8.55, 11.5, -0.07, 0.104, -0.0512
1720511564230, 14.95, -7.15, 12.55, 0.087, 0.213, -0.1128
1720511564261, 16.25, -6.85, 10.55, 0.042, 0.092, -0.1424
1720511564293, 15.75, -6.15, 13.35, 0.092, 0.16, -0.0352
1720511564324, 14.85, -5.1, 10.85, 0.275, 0.197, 0.004
1720511564355, 15.1, -4.6, 11.8, 0.201, 0.217, -0.056
1720511564386, 16.35, -6.65, 13.8, 0.016, 0.002, -0.016
1720511564418, 17.95, -8.75, 13, -0.154, -0.153, -0.0808
1720511564449, 15.2, -5.45, 11.3, 0.182, 0.243, -0.1128
1720511564480, 16.9, -9.65, 13.2, -0.269, -0.025, 0.0568
1720511564511, 18.7, -13, 13.85, -0.444, -0.113, -0.0632
1720511564558, 17.2, -13.25, 13.65, -0.354, -0.05, -0.0152
1720511564621, 16.65, -13.2, 11.9, -0.432, 0.09, -0.0512
1720511564652, 16.5, -12.65, 11.7, -0.437, 0.111, -0.056
1720511564699, 16.85, -9.7, 10.95, -0.177, 0.05, -0.0816
1720511564730, 16.7, -8.35, 12.05, -0.049, 0.069, -0.056
1720511564761, 17.05, -9, 12.65, -0.118, 0.034, -0.0608
1720511564793, 17.5, -8.9, 12, -0.113, -0.006, -0.0496
1720511564824, 17.2, -9, 12.4, -0.096, 0.02, -0.0504
1720511564871, 24.3, -11.2, 5.9, -0.325, -0.706, -0.0496
1720511564902, 18, -7.1, 12.45, -0.117, -0.107, -0.0064
1720511564949, 13.4, -11.05, 16.2, -0.385, 0.279, -0.0504
1720511564996, 17.1, -9.35, 12, -0.101, 0.085, -0.044
1720511565027, 15.9, -7.6, 9.1, 0.105, 0.234, -0.0584
1720511565058, 17.05, -11.1, 7.8, -0.375, -0.023, -0.0816
1720511565090, 18.2, -9.45, 10.05, -0.098, -0.091, -0.136
1720511565121, 15.9, -6.3, 11.05, 0.186, 0.142, -0.0496
1720511565152, 16.55, -9.95, 14.75, -0.222, 0.12, -0.0656
1720511565183, 16.65, -7.95, 12.7, -0.07, 0.069, -0.1008
1720511565215, 14.95, -3.45, 0.7, 0.821, 0.519, -0.0576
1720511565246, 9.95, 4.8, -30.2, 2.719, 1.507, -0.0192
1720511565277, 11.4, 0.2, -19.85, 1.745, 1.207, -0.308
1720511565308, 14.7, -10.9, 12.9, -0.337, 0.292, -0.028
1720511565340, 15.5, -14.5, 17.75, -0.999, 0.252, -0.0688
1720511565371, 15.05, -12.6, 6.7, -0.516, 0.498, -0.2472
1720511565402, 14.75, -15.25, 11.8, -1.191, 0.374, -0.196
1720511565418, 14.75, -16.05, 10.5, -1.339, 0.454, -0.2304
1720511565449, 15.4, -17, 10.25, -1.355, 0.316, -0.2184
1720511565480, 15.2, -17.35, 12.1, -1.511, 0.297, -0.2016
1720511565511, 15.05, -16.95, 10.65, -1.455, 0.404, -0.2104
1720511565543, 16.5, -19.7, 13.95, -1.828, 0.2, -0.1688
1720511565590, 16, -24.15, 12.95, -2.469, 0.169, -0.044
1720511565652, 12.15, -16.5, 1.1, -1.269, 0.909, -0.1192
1720511565683, 14.45, -11.6, 5.6, -0.706, 0.413, 0.0256
1720511565715, 16, -11.85, 7.85, -0.747, 0.312, -0.0216
1720511565746, 16.7, -14, 8.5, -0.843, 0.184, -0.0384
1720511565777, 14.9, -10.1, 9.5, -0.529, 0.437, 0.0224
1720511565808, 13.9, -9.65, 6.5, -0.5, 0.598, -0.052
1720511565840, 14.6, -13.9, 7.65, -0.932, 0.499, 0.0304
1720511565871, 13.15, -16.25, 3.45, -1.008, 0.737, -0.1512
1720511565902, 12.1, -13.15, -3, -0.57, 1.11, -0.0376
1720511565933, 10.75, -8.1, -4.85, 0.186, 1.21, -0.0424
1720511565965, 11.8, -4.4, 3.9, 0.253, 1.046, -0.0824
1720511565996, 12, -9.05, 3.85, -0.268, 0.892, -0.0456
1720511566027, 10.4, -12.05, 0.9, -0.406, 1.086, 0.1064
1720511566058, 10.85, -6.35, 8, -0.096, 1.201, 0.08
1720511566090, 12.1, -11.55, 9.35, -0.93, 0.938, 0.1968
1720511566121, 10.75, -12.75, 7.65, -0.958, 1.134, 0.1912
1720511566152, 12.2, -7.3, 11.55, -0.513, 0.97, 0.1592
1720511566183, 15.45, -10.35, 12.85, -0.703, 0.439, 0.0792
1720511566215, 15.95, -4.5, 15.95, 0.067, 0.228, -0.1448
1720511566246, 19.4, -2.1, 17.8, 0.433, 0.061, -0.3176
1720511566277, 19.05, -6.9, 17.8, -0.221, -0.258, -0.2144
1720511566308, 15.95, -8.05, 16.5, -0.163, 0.101, -0.1424
1720511566340, 18, -9.75, 11.85, -0.067, -0.045, -0.0288
1720511566371, 19.5, -11.8, 9, -0.337, -0.286, -0.016
1720511566402, 16, -13.35, 4.45, -0.441, 0.14, 0.1016
1720511566433, 17.55, -14.15, 4.45, -0.555, -0.075, 0.0552
1720511566465, 16.9, -11.45, 4.85, -0.358, -0.027, 0.0224
1720511566496, 17.25, -11.05, 8.5, -0.305, -0.113, 0.0056
1720511566527, 20.45, -9.8, 10, -0.225, -0.487, -0.0512
1720511566574, 47.2, -7, 8.45, -0.481, 3.223, -1.7008
1720511566605, 21.9, -13.1, 19.15, -0.411, -1.001, -0.1168
1720511566636, 25.6, -11.05, 10.55, -0.418, -1.023, -0.092
1720511566668, 11.8, -6.7, 15.2, 0.114, 0.519, 0.0136
1720511566699, 11.35, -13.15, 9.55, -0.474, 0.497, 0.0432
1720511566730, 18.65, -7.85, 12.25, -0.034, -0.139, -0.1208
1720511566761, 26.45, -0.85, 13, 0.556, -0.846, -0.1008
1720511566793, 25.95, -1.3, 11.3, 0.583, -0.841, -0.092
1720511566824, 22.3, -3.4, 11, 0.596, -0.307, 0.0544
1720511566855, 22.45, -7.85, 13.8, 0.004, -0.361, 0.0616
1720511566871, 13.15, -14.3, 11.6, -0.443, 0.404, 0
1720511566902, 5.8, -19.55, 11.1, -1.136, 0.923, -0.0848
1720511566933, 8.95, -15.3, 13.1, -0.617, 0.591, -0.1256
1720511566965, 20.15, -11.7, 11.5, -0.281, -0.465, 0.0352
1720511566996, 19.05, -14.85, 13.6, -0.74, -0.327, 0.0896
1720511567027, 17.05, -11.9, 11.25, -0.277, -0.122, -0.0456
1720511567058, 19.95, -7.6, 17.3, -0.053, -0.586, -0.0688
1720511567090, 18.9, -5.2, 12.85, 0.372, -0.195, -0.1408
1720511567121, 17.4, -9.75, 10.2, -0.143, -0.312, -0.1888
1720511567152, 19.75, -8.25, 9.85, -0.017, -0.458, -0.0704
1720511567183, 21.05, -11, 13.6, -0.575, -0.569, -0.3488
1720511567215, 19.6, -10.15, 10.2, -0.732, -0.595, -0.368
1720511567246, 19.9, -6.7, 12.95, 0.049, -0.543, -0.1432
1720511567277, 20.35, -8.25, 10.05, -0.179, -0.578, -0.1352
1720511567308, 19.05, -8.1, 8.35, -0.099, -0.422, -0.0832
1720511567340, 20.05, -7.95, 8.65, -0.03, -0.464, -0.0448
1720511567371, 20.65, -8.95, 4.1, -0.1, -0.493, -0.0336
1720511567402, 22.45, -9.6, 10.75, -0.189, -0.685, -0.0816
1720511567433, 17.9, -6.75, 8.6, 0.301, -0.16, -0.1304
1720511567465, 19.65, -9.25, 14.4, -0.181, -0.371, -0.0936
1720511567511, 18.95, -8.3, 15.75, -0.124, -0.362, -0.0576
1720511567543, 17.3, -8.25, 16.4, -0.064, -0.046, -0.028
1720511567574, 17.85, -7.45, 12.15, 0.073, -0.119, -0.0536
1720511567605, 20.75, -10.25, 14.2, -0.322, -0.431, 0.0288
1720511567636, 22.75, -9.95, 10.2, -0.093, -0.54, -0.0832
1720511567668, 20.45, -8.95, 12, 0.012, -0.409, -0.0616
1720511567699, 16.8, -9.3, 14.2, -0.15, -0.172, -0.0144
