UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924674177, 10.65, -2.4, 18.45, 0.183, 0.137, 0.0304
1722924674193, 10.8, -1.3, 19.35, 0.33, 0.111, 0.0392
1722924674209, 11.65, -1.75, 19.95, 0.336, 0.05, 0.0192
1722924674224, 11.4, -2.6, 19.05, 0.216, 0.068, -0.0176
1722924674240, 11.15, -1.8, 19.5, 0.303, 0.102, 0.0232
1722924674256, 10.95, -1.1, 19.4, 0.347, 0.116, 0.04
1722924674271, 11.4, -2, 19.15, 0.251, 0.084, 0.008
1722924674287, 11.3, -2, 19.2, 0.279, 0.095, 0.0288
1722924674302, 10.95, -1.5, 19.3, 0.309, 0.11, 0.0416
1722924674334, 11.25, -1.85, 19.2, 0.276, 0.097, 0.028
1722924674365, 11.05, -1.7, 19.45, 0.299, 0.106, 0.028
1722924674396, 11.3, -1.95, 19.2, 0.292, 0.079, 0.02
1722924674412, 11.25, -1.8, 19.2, 0.285, 0.099, 0.0248
1722924674427, 11.3, -1.95, 19.4, 0.281, 0.09, 0.0216
1722924674459, 11.25, -1.9, 19.4, 0.28, 0.083, 0.024
1722924674506, 11.25, -1.95, 19.45, 0.286, 0.083, 0.0144
1722924674552, 11.35, -1.85, 19.15, 0.266, 0.092, 0.0264
1722924674584, 11.2, -1.7, 19.45, 0.296, 0.093, 0.0232
1722924674599, 11.2, -1.8, 19.25, 0.274, 0.095, 0.0272
1722924674631, 11.45, -1.55, 19.3, 0.312, 0.09, 0.032
1722924674662, 11.25, -1.75, 19.2, 0.298, 0.087, 0.0288
1722924674693, 11.2, -1.65, 19.65, 0.312, 0.092, 0.024
1722924674724, 11.1, -2.2, 19.05, 0.247, 0.107, 0.0176
1722924674756, 10.55, -1.75, 18.95, 0.289, 0.127, 0.0368
1722924674803, 10.85, -2, 18.7, 0.211, 0.13, 0.024
1722924674849, 10.9, -1.7, 18.8, 0.26, 0.094, 0.036
1722924674881, 11.9, -1.3, 19.55, 0.339, 0.082, 0.0464
1722924674912, 12.35, -1.55, 20.4, 0.338, 0.023, -0.0168
1722924674943, 12.05, -1.9, 20, 0.323, 0.043, -0.0144
1722924674974, 11.85, -1.2, 19.75, 0.381, 0.061, 0.0328
1722924675006, 11.65, -1.3, 19.2, 0.285, 0.056, 0.0136
1722924675037, 11.85, -1.5, 19.45, 0.328, 0.083, 0.0136
