UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924133369, -5.65, 17, 0.95, -0.138, -0.013, -0.0264
1722924133385, -5.7, 17, 0.9, -0.136, -0.012, -0.0264
1722924133416, -5.75, 17.1, 0.85, -0.133, -0.013, -0.0288
1722924133447, -5.85, 17.1, 0.85, -0.137, -0.012, -0.0272
1722924133479, -5.75, 17.15, 0.9, -0.138, -0.013, -0.0248
1722924133510, -5.8, 17.05, 0.85, -0.134, -0.012, -0.0296
1722924133525, -5.75, 17, 0.95, -0.136, -0.013, -0.028
1722924133557, -5.75, 17, 0.95, -0.138, -0.012, -0.028
1722924133588, -5.7, 17.05, 0.95, -0.133, -0.012, -0.0272
1722924133619, -5.75, 16.95, 0.9, -0.137, -0.013, -0.0264
1722924133650, -5.85, 16.9, 0.9, -0.137, -0.012, -0.0296
1722924133682, -5.7, 17.05, 0.95, -0.132, -0.013, -0.0272
1722924133713, -5.75, 16.95, 1, -0.137, -0.012, -0.0336
1722924133744, -5.75, 17, 0.9, -0.139, -0.013, -0.0264
1722924133760, -5.8, 16.9, 0.9, -0.134, -0.012, -0.0304
1722924133791, -5.8, 16.95, 0.95, -0.134, -0.012, -0.0288
1722924133822, -5.85, 17.15, 1, -0.138, -0.011, -0.0256
1722924133854, -5.7, 17.05, 0.85, -0.134, -0.013, -0.0272
1722924133885, -5.85, 16.95, 0.95, -0.136, -0.013, -0.028
1722924133916, -5.65, 17.1, 0.85, -0.14, -0.013, -0.028
1722924133947, -5.85, 16.95, 0.85, -0.133, -0.012, -0.0304
1722924133979, -5.85, 17, 0.85, -0.136, -0.013, -0.028
1722924134010, -5.7, 17.05, 0.95, -0.14, -0.012, -0.024
1722924134057, -5.75, 16.85, 0.9, -0.137, -0.013, -0.0288
1722924134088, -5.75, 17, 0.95, -0.139, -0.011, -0.028
1722924134135, -5.8, 17.05, 0.95, -0.133, -0.013, -0.0288
1722924134182, -5.7, 17.1, 0.9, -0.139, -0.013, -0.0264
1722924134229, -5.75, 17.05, 0.95, -0.134, -0.012, -0.028
1722924134275, -5.7, 17.05, 0.9, -0.138, -0.013, -0.0304
1722924134338, -5.75, 17, 0.9, -0.139, -0.012, -0.0264
1722924134385, -5.8, 17.1, 0.85, -0.132, -0.013, -0.0288
1722924134416, -5.8, 17.1, 0.9, -0.139, -0.013, -0.0272
1722924134447, -5.6, 16.9, 0.95, -0.139, -0.012, -0.028
1722924134479, -5.8, 17.15, 0.9, -0.133, -0.012, -0.0288
1722924134510, -5.8, 17.1, 0.9, -0.137, -0.012, -0.028
1722924134541, -5.7, 17, 0.9, -0.137, -0.013, -0.0216
1722924134572, -5.8, 17.05, 0.85, -0.131, -0.012, -0.0288
1722924134604, -5.8, 17.1, 1, -0.14, -0.012, -0.0256
1722924134635, -5.75, 16.95, 0.95, -0.135, -0.011, -0.0288
1722924134666, -5.75, 17.05, 0.85, -0.136, -0.012, -0.0312
1722924134697, -5.7, 17.05, 1.05, -0.139, -0.013, -0.0296
1722924134729, -5.75, 17.05, 0.95, -0.135, -0.012, -0.0112
1722924134760, -5.65, 16.85, 0.9, -0.132, -0.012, -0.004
1722924134791, -5.55, 16.9, 0.8, -0.152, -0.011, -0.004
1722924134822, -5.25, 16.85, 0.9, -0.114, -0.009, 0.0616
1722924134854, -5.65, 17, 0.95, -0.151, -0.007, 0.0272
1722924134885, -6.1, 17.1, 1, -0.162, -0.008, -0.0864
1722924134932, -5.7, 17.55, 1.05, -0.203, -0.014, 0.0024
1722924134963, -5.35, 17, 0.85, -0.152, -0.024, 0.0304
1722924135010, -5.9, 16.9, 1, -0.141, -0.015, -0.1184
1722924135041, -5.95, 16.95, 1.05, -0.153, -0.024, -0.0376
1722924135072, -5.6, 17, 0.8, -0.111, -0.016, 0.0264
1722924135104, -6.2, 17.25, 0.8, -0.138, -0.018, -0.1496
1722924135135, -5.55, 17.05, 1.05, -0.165, -0.013, -0.008
1722924135166, -5.65, 16.85, 0.8, -0.098, -0.01, -0.0104
1722924135197, -5.9, 17.1, 1.1, -0.158, -0.013, -0.0808
1722924135229, -5.45, 17.2, 0.9, -0.125, -0.015, 0.0568
1722924135260, -5.95, 16.95, 0.7, -0.094, -0.02, -0.0784
1722924135291, -5.75, 16.85, 1, -0.152, -0.014, -0.0536
1722924135322, -5.8, 17.05, 0.9, -0.147, -0.01, -0.0456
1722924135354, -5.7, 17, 0.75, -0.132, -0.01, -0.0368
1722924135385, -5.8, 17.1, 1, -0.185, -0.017, -0.0368
1722924135416, -5.85, 16.95, 0.85, -0.108, -0.014, -0.024
1722924135447, -5.7, 17.05, 0.9, -0.111, -0.009, -0.0248
1722924135479, -5.75, 17.05, 1.1, -0.188, -0.014, -0.04
1722924135510, -5.65, 17.05, 0.8, -0.122, -0.008, 0.004
1722924135541, -5.75, 17.05, 0.9, -0.152, -0.007, -0.0248
1722924135572, -5.65, 17.15, 1.05, -0.164, -0.012, -0.0016
1722924135604, -5.65, 16.95, 0.7, -0.104, -0.007, 0.0256
1722924135635, -5.95, 17.1, 1, -0.151, -0.007, -0.0384
1722924135666, -5.55, 16.9, 1, -0.149, -0.012, 0.0344
1722924135697, -5.9, 16.95, 0.85, -0.114, -0.009, -0.0432
1722924135729, -5.5, 16.95, 1, -0.164, -0.007, 0.0152
1722924135760, -5.75, 17.1, 0.9, -0.144, -0.012, -0.0304
1722924135791, -5.8, 17.1, 0.8, -0.106, -0.013, -0.0208
1722924135822, -5.8, 16.9, 1.15, -0.177, -0.008, -0.0232
1722924135854, -5.75, 17.1, 0.95, -0.122, -0.013, -0.012
1722924135885, -5.75, 16.9, 0.7, -0.111, -0.003, -0.0128
1722924135916, -5.5, 17.15, 0.9, -0.176, -0.013, 0.016
1722924135947, -5.9, 17, 0.9, -0.119, -0.018, -0.0664
1722924135979, -5.6, 17, 0.9, -0.105, -0.012, -0.0048
1722924136010, -5.85, 16.95, 1, -0.18, -0.017, -0.036
1722924136057, -5.8, 17.1, 0.75, -0.088, -0.013, -0.0544
1722924136104, -5.65, 16.95, 1.1, -0.174, -0.01, -0.0336
1722924136135, -5.65, 16.9, 0.95, -0.106, -0.012, -0.0024
1722924136166, -5.85, 16.95, 0.85, -0.115, -0.016, -0.0448
1722924136213, -5.8, 17, 0.9, -0.141, -0.014, -0.0416
1722924136244, -5.65, 17.05, 0.9, -0.12, -0.013, -0.0272
1722924136291, -5.65, 17.1, 1, -0.169, -0.014, -0.0264
1722924136322, -5.85, 17.1, 0.8, -0.1, -0.013, -0.04
1722924136354, -5.7, 17.1, 1.05, -0.153, -0.015, -0.0344
1722924136400, -5.75, 17.15, 0.9, -0.114, -0.009, -0.016
1722924136432, -5.8, 16.95, 0.9, -0.133, -0.01, -0.0288
1722924136479, -5.8, 16.8, 0.85, -0.12, -0.013, -0.02
1722924136510, -5.65, 16.9, 0.75, -0.098, -0.013, -0.02
1722924136541, -5.75, 17.15, 1.05, -0.17, -0.014, -0.024
1722924136572, -5.2, 16.8, 1.45, -0.313, 0.044, 0.156
1722924136619, -5.8, 17.45, 3.3, -0.876, 0.008, 0.0288
1722924136650, -5.6, 16.7, 0.35, 0.065, 0.006, 0.0184
1722924136682, -6.25, 18.25, 3.35, -0.9, 0.016, -0.1152
1722924136713, -6.1, 17.8, 1.5, -0.34, 0.046, -0.0856
1722924136744, -5.85, 16.75, 0.85, -0.132, 0.005, -0.048
1722924136791, -6, 17.85, 3.55, -0.932, 0.01, -0.0504
1722924136822, -2.65, 16.85, 1.9, -0.418, -0.06, 0.9168
1722924136869, -4.6, 18.5, 5.85, -1.643, -0.062, 0.5144
1722924136916, -5.2, 17.3, 1.25, -0.182, -0.019, 0.0624
1722924136947, -5.25, 18.75, 4.9, -1.361, 0.054, 0.2184
1722924136979, -6.45, 18.7, 1.65, -0.273, 0.001, -0.2512
1722924137010, -5.6, 20.7, 3.95, -0.876, -0.049, 0.148
1722924137057, -5.7, 19.45, 4.9, -1.198, -0.056, 0.116
1722924137088, -5.55, 17.45, 1.25, -0.068, -0.038, 0.1352
1722924137119, -5.95, 18.65, 4.45, -1.162, 0.031, 0.104
1722924137150, -5.55, 16.65, -0.05, 0.206, 0.031, 0.0328
1722924137197, -5.6, 17.3, 2.5, -0.658, 0.03, 0.0112
1722924137244, -5.7, 17.1, 0.4, 0.079, -0.037, 0.0256
1722924137275, -5.75, 17.2, 2.05, -0.409, -0.042, 0.0296
1722924137307, -5.8, 18.05, 4.25, -1.069, -0.012, 0.0336
1722924137369, -5.6, 17.25, 2.85, -0.652, 0.016, 0.0584
1722924137400, -5.95, 17.25, 3.85, -0.844, -0.025, 0.0304
1722924137432, -6.35, 15.3, 2.45, -0.359, 0.025, -0.1728
1722924137463, -6.35, 16.05, 5.15, -1.194, 0.001, -0.164
1722924137510, -6.35, 14.55, 3.3, -0.612, -0.047, -0.1568
1722924137541, -6, 14.05, 4.3, -0.97, 0.003, -0.0392
1722924137572, -6.65, 14.15, 6.1, -1.497, 0.019, -0.1016
1722924137604, -6.7, 12.75, 3.85, -0.795, 0.003, -0.1632
