UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720525701244, 11.55, -2.9, 19.7, 0.268, 0.066, 0.0352
1720525701260, 11.55, -2.4, 19.65, 0.303, 0.089, 0.052
1720525701291, 11.45, -2.4, 19.8, 0.31, 0.07, 0.0608
1720525701306, 11.7, -2.7, 19.7, 0.276, 0.077, 0.0416
1720525701322, 11.35, -2.4, 19.8, 0.307, 0.1, 0.0456
1720525701338, 11.6, -2.75, 19.75, 0.274, 0.07, 0.0176
1720525701353, 11.65, -2.85, 19.75, 0.279, 0.072, 0.0536
1720525701369, 11.3, -2.65, 19.65, 0.284, 0.093, 0.0528
1720525701385, 11.75, -2.35, 19.8, 0.296, 0.062, 0.0312
1720525701400, 11.4, -2.65, 19.7, 0.305, 0.074, 0.0544
1720525701416, 11.6, -3, 19.75, 0.249, 0.068, 0.0368
1720525701431, 11.8, -2.6, 19.95, 0.285, 0.065, 0.0192
1720525701463, 11.7, -2.55, 19.7, 0.296, 0.076, 0.0376
1720525701478, 11.55, -2.85, 19.75, 0.259, 0.079, 0.04
1720525701494, 11.7, -2.5, 19.6, 0.29, 0.08, 0.0504
1720525701510, 11.65, -2.55, 19.65, 0.281, 0.07, 0.0304
1720525701525, 11.45, -2.45, 19.7, 0.283, 0.084, 0.048
1720525701541, 11.55, -2.5, 19.55, 0.283, 0.089, 0.0496
1720525701556, 11.75, -2.8, 19.75, 0.28, 0.061, 0.028
1720525701588, 11.65, -2.5, 19.7, 0.283, 0.087, 0.044
1720525701619, 11.8, -2.85, 19.7, 0.266, 0.07, 0.0272
1720525701666, 11.8, -2.7, 19.7, 0.273, 0.084, 0.0368
1720525701697, 11.4, -2.55, 19.65, 0.28, 0.085, 0.0464
1720525701728, 11.7, -2.7, 19.8, 0.282, 0.068, 0.028
1720525701760, 11.6, -2.7, 19.8, 0.276, 0.074, 0.04
1720525701791, 11.45, -2.8, 19.65, 0.265, 0.097, 0.0352
1720525701822, 11.1, -2.65, 19.45, 0.279, 0.111, 0.0576
1720525701853, 11.7, -2.55, 19.45, 0.291, 0.079, 0.0368
1720525701885, 11.7, -2.5, 19.9, 0.303, 0.078, 0.0216
1720525701916, 11.3, -2.65, 19.4, 0.253, 0.087, 0.0008
1720525701947, 11.4, -2.75, 19.45, 0.273, 0.08, 0.0576
1720525701978, 12.5, -2.35, 20.05, 0.31, 0.021, -0.0184
1720525702010, 12.25, -2.4, 20.3, 0.357, 0.012, 0.0392
1720525702041, 11.95, -2.2, 19.9, 0.334, 0.049, 0.0688
1720525702072, 12.45, -2.15, 20.1, 0.307, 0.013, 0.048
1720525702103, 11.95, -3.1, 19.4, 0.233, 0.074, 0.0032
1720525702135, 11.6, -2.65, 19.95, 0.28, 0.104, 0.0816
1720525702166, 10.95, -3.15, 19.7, 0.238, 0.104, 0.044
1720525702197, 11.8, -2.55, 19.65, 0.26, 0.055, 0.0416
1720525702244, 11.1, -3.3, 19, 0.205, 0.142, 0.0696
1720525702291, 12.45, -2.15, 20.8, 0.403, 0.044, 0.0464
1720525702322, 11.3, -2.85, 18.8, 0.219, 0.086, 0.0392
1720525702369, 11.35, -2.95, 19.25, 0.233, 0.056, -0.0008
1720525702416, 11.9, -3.1, 19.6, 0.23, 0.074, 0.0136
1720525702463, 11.3, -2.55, 19.55, 0.277, 0.124, 0.048
1720525702494, 11.7, -2.65, 19.65, 0.297, 0.08, 0.0368
1720525702525, 11.85, -2.55, 19.8, 0.325, 0.068, 0.048
1720525702556, 11.4, -2.1, 19.8, 0.355, 0.104, 0.0704
1720525702603, 12.8, -1.9, 20.45, 0.364, -0.011, 0.0088
1720525702650, 11.45, -2.9, 19.25, 0.218, 0.038, 0.0568
1720525702681, 11.35, -2.55, 19, 0.243, 0.092, 0.04
1720525702713, 12.55, -3.05, 20.2, 0.266, 0.029, -0.008
1720525702744, 11.9, -1.8, 20.45, 0.394, 0.044, 0.0232
1720525702791, 10.95, -3.1, 19.4, 0.22, 0.148, 0.064
1720525702822, 11.4, -3, 19.55, 0.231, 0.108, 0.0328
1720525702853, 11.55, -2.45, 19.8, 0.314, 0.087, 0.0224
1720525702885, 10.95, -3, 19.35, 0.237, 0.157, 0.092
1720525702916, 10.15, -2.25, 19.05, 0.288, 0.169, 0.0704
1720525702947, 11.6, -3.1, 19.15, 0.218, 0.094, 0.032
1720525702978, 12.2, -2.85, 20.15, 0.284, 0.017, 0.032
1720525703010, 10.8, -2.55, 19.9, 0.272, 0.161, 0.0328
1720525703041, 12.4, -2.85, 19.5, 0.291, 0.005, 0.0584
1720525703072, 10.75, -1.45, 19.5, 0.344, 0.144, 0.0448
1720525703103, 12, -4.05, 19.6, 0.161, 0.066, 0.0232
1720525703135, 10.95, -3.15, 19.7, 0.221, 0.144, 0.0408
1720525703197, 11.35, -1.95, 19.9, 0.36, 0.096, 0.0592
1720525703244, 11.35, -2.25, 19.75, 0.323, 0.092, 0.0464
1720525703275, 11.6, -3.2, 19.75, 0.244, 0.089, 0.0376
1720525703306, 11.35, -2.9, 19.7, 0.262, 0.106, 0.0472
1720525703338, 11.25, -2.5, 19.9, 0.298, 0.099, 0.0464
1720525703369, 12.05, -3.35, 19.7, 0.223, 0.048, 0.0224
1720525703400, 11.9, -1.65, 20.15, 0.374, 0.068, 0.0512
1720525703431, 12.4, -3.6, 20, 0.205, 0.035, -0.0048
1720525703463, 12.05, -1.3, 20.5, 0.443, 0.051, 0.0088
1720525703494, 11.5, -3.6, 18.75, 0.178, 0.087, 0.0328
1720525703525, 11.3, -1.85, 20.15, 0.38, 0.103, 0.0768
1720525703556, 12.2, -3.65, 19.6, 0.189, 0.054, 0.0376
1720525703588, 11.15, -2.75, 19.55, 0.261, 0.126, 0.0616
1720525703619, 12.05, -3.3, 20.2, 0.236, 0.059, 0.056
1720525703650, 11.55, -2.6, 19.95, 0.276, 0.094, 0.0632
1720525703681, 11.5, -2.4, 19.15, 0.314, 0.109, 0.0392
1720525703713, 10.7, -2.95, 19.25, 0.216, 0.148, 0.0776
1720525703744, 10.35, -2.85, 19.5, 0.268, 0.172, 0.0824
1720525703775, 11.7, -3.1, 19.5, 0.229, 0.05, 0.0304
1720525703806, 11.35, -2.55, 19.45, 0.266, 0.086, 0.0216
1720525703838, 11.55, -2.85, 19.6, 0.279, 0.083, 0.0496
1720525703869, 11.3, -1.85, 19.85, 0.362, 0.128, 0.0912
1720525703900, 12.15, -3, 20.05, 0.25, 0.04, -0.0168
1720525703931, 12.25, -2.3, 20.15, 0.316, 0.038, 0.0072
1720525703978, 11.4, -2.45, 19.65, 0.314, 0.099, 0.0704
1720525704010, 10.5, -2.8, 19.05, 0.241, 0.163, 0.092
1720525704041, 10.85, -2.95, 19, 0.229, 0.141, 0.096
1720525704072, 10.85, -2.45, 19.5, 0.313, 0.142, 0.0464
1720525704103, 12, -3.05, 19.9, 0.243, 0.071, 0.044
1720525704135, 11.7, -1.75, 20.1, 0.405, 0.098, 0.0752
1720525704166, 11.7, -3.15, 19.6, 0.231, 0.07, 0.0328
1720525704197, 12.3, -2.1, 20.55, 0.371, 0.096, 0.0944
1720525704228, 10.9, -2.95, 18.75, 0.201, 0.101, 0.0136
1720525704260, 11.9, -1.75, 19.85, 0.349, 0.057, 0.0072
1720525704291, 11.95, -2.95, 20.2, 0.278, 0.052, 0.016
