UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720599719523, -6.3, 15.25, 0.25, -0.131, -0.025, -0.0312
1720599719554, -6.4, 15.15, 0.2, -0.135, -0.026, -0.0328
1720599719585, -6.45, 15.2, 0.15, -0.126, -0.027, -0.0336
1720599719616, -6.4, 15.15, 0.2, -0.131, -0.026, -0.032
1720599719648, -6.4, 15.1, 0.25, -0.132, -0.026, -0.0328
1720599719679, -6.25, 15.05, 0.2, -0.126, -0.026, -0.0328
1720599719710, -6.4, 15.15, 0.2, -0.133, -0.027, -0.0328
1720599719741, -6.3, 15.25, 0.25, -0.133, -0.027, -0.0352
1720599719773, -6.35, 15.25, 0.2, -0.128, -0.026, -0.0336
1720599719804, -6.2, 15.25, 0.25, -0.134, -0.027, -0.0368
1720599719835, -6.35, 15.25, 0.2, -0.128, -0.026, -0.0336
1720599719866, -6.45, 15.2, 0.15, -0.128, -0.027, -0.032
1720599719898, -6.3, 15.1, 0.2, -0.136, -0.026, -0.0376
1720599719929, -6.35, 15.1, 0.25, -0.129, -0.026, -0.0328
1720599719960, -6.35, 15.3, 0.15, -0.131, -0.026, -0.0304
1720599719991, -6.4, 15.25, 0.25, -0.133, -0.027, -0.0368
1720599720023, -6.4, 15.15, 0.2, -0.126, -0.027, -0.0304
1720599720054, -6.25, 15.15, 0.2, -0.134, -0.026, -0.0344
1720599720085, -6.25, 15.2, 0.2, -0.132, -0.027, -0.0256
1720599720116, -6.3, 15.25, 0.25, -0.126, -0.026, -0.028
1720599720148, -6.3, 15.2, 0.2, -0.135, -0.025, -0.0312
1720599720179, -6.45, 15.1, 0.15, -0.132, -0.027, -0.0384
1720599720210, -6.2, 15.2, 0.2, -0.126, -0.026, -0.0288
1720599720242, -6.3, 15.15, 0.2, -0.135, -0.026, -0.0304
1720599720288, -6.35, 15.05, 0.2, -0.128, -0.026, -0.0352
1720599720320, -6.25, 15.25, 0.15, -0.132, -0.027, -0.032
1720599720351, -6.25, 15.2, 0.25, -0.132, -0.025, -0.032
