UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720524370293, 11.5, -3.55, 19.35, 0.182, 0.107, 0.0496
1720524370309, 11.75, -2.7, 19.5, 0.266, 0.04, 0.032
1720524370325, 10.5, -2.45, 19.5, 0.281, 0.165, 0.068
1720524370340, 12.1, -2.45, 19.9, 0.302, 0.033, 0.0264
1720524370356, 11.6, -3.3, 19.45, 0.226, 0.091, 0.0648
1720524370371, 11.55, -2.45, 19.85, 0.294, 0.079, 0.0248
1720524370387, 11.5, -2.05, 19.8, 0.347, 0.097, 0.0568
1720524370403, 11.3, -3.25, 19.5, 0.22, 0.105, 0.0568
1720524370418, 12.05, -3, 19.75, 0.26, 0.045, 0.0192
1720524370450, 11.55, -2.35, 19.9, 0.306, 0.08, 0.0344
1720524370481, 12, -3.05, 19.7, 0.257, 0.052, 0.0216
1720524370512, 11.35, -2.45, 19.6, 0.287, 0.097, 0.0536
1720524370528, 11.15, -2.8, 19.55, 0.277, 0.101, 0.0648
1720524370559, 11.6, -2.5, 19.75, 0.305, 0.066, 0.036
1720524370575, 11.4, -2.85, 19.65, 0.267, 0.096, 0.0512
1720524370621, 11.65, -2.8, 19.9, 0.281, 0.081, 0.0368
1720524370653, 11.6, -2.7, 19.9, 0.287, 0.079, 0.0304
1720524370684, 11.6, -2.8, 19.7, 0.282, 0.071, 0.0408
1720524370715, 11.4, -2.45, 19.65, 0.295, 0.078, 0.0344
1720524370746, 11.55, -3.1, 19.65, 0.236, 0.095, 0.0456
1720524370778, 11.25, -2.7, 19.7, 0.282, 0.105, 0.0432
1720524370809, 11.95, -2.8, 19.9, 0.309, 0.058, 0.0208
1720524370840, 11.55, -2.65, 19.6, 0.272, 0.078, 0.0504
1720524370871, 11.65, -2.6, 19.9, 0.297, 0.058, 0.0128
1720524370887, 12.4, -1.65, 20.15, 0.398, 0.023, 0.0168
1720524370918, 11.9, -2.6, 20.1, 0.327, 0.054, 0.0816
1720524370950, 11.95, -2.2, 20.5, 0.347, 0.062, 0.0088
1720524370981, 12, -2.5, 20.15, 0.317, 0.059, 0.0192
1720524371012, 10.8, -2.55, 19.15, 0.255, 0.15, 0.0432
1720524371043, 12.15, -2.95, 19.7, 0.25, 0.079, 0.0184
1720524371090, 12.1, -3.1, 19.95, 0.282, 0.047, 0.0256
1720524371121, 11.4, -2.6, 19.8, 0.308, 0.118, 0.0632
1720524371153, 12.05, -2.4, 20.15, 0.343, 0.07, 0.012
1720524371184, 12.3, -2.25, 20.1, 0.356, 0.03, 0.048
1720524371215, 11.1, -3.55, 19.1, 0.173, 0.093, 0.0344
1720524371246, 10.35, -3.05, 19.1, 0.203, 0.158, 0.0256
1720524371309, 12.05, -2.45, 19.85, 0.311, 0.049, 0.0224
1720524371356, 11.65, -2.9, 19.6, 0.261, 0.09, 0.0464
1720524371418, 11.4, -2.95, 19.45, 0.26, 0.094, 0.0496
1720524371450, 11.25, -2.45, 19.75, 0.314, 0.096, 0.0424
1720524371496, 11.3, -2.6, 19.5, 0.288, 0.1, 0.0568
1720524371528, 11.7, -2.95, 19.7, 0.258, 0.072, 0.04
1720524371575, 11.65, -2.7, 19.8, 0.269, 0.072, 0.0344
1720524371621, 11.25, -2.05, 19.75, 0.353, 0.127, 0.0688
1720524371653, 12, -2.55, 19.75, 0.302, 0.04, 0.0312
1720524371700, 12.2, -2.6, 20.4, 0.365, 0.02, -0.0232
1720524371731, 9.75, -3.35, 18.35, 0.146, 0.224, 0.0544
1720524371746, 11.5, -2.65, 19.7, 0.281, 0.119, 0.0232
1720524371778, 11.35, -3.25, 19.55, 0.213, 0.117, 0.0096
1720524371809, 11.25, -2.45, 19.4, 0.274, 0.103, 0.0488
1720524371840, 11.65, -2.35, 19.8, 0.327, 0.056, 0.048
1720524371871, 12.15, -2.55, 19.8, 0.317, 0.021, 0.0232
1720524371903, 11.55, -3.05, 19.35, 0.208, 0.07, 0.004
1720524371934, 11.65, -2.75, 19.8, 0.287, 0.081, 0.0624
1720524371965, 11.25, -2.35, 18.9, 0.273, 0.115, 0.0824
1720524371996, 11.25, -3, 19.75, 0.316, 0.134, 0.1008
