UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722923202834, 11.5, -1.5, 19.9, 0.345, 0.069, 0.008
1722923202849, 10.8, -2.1, 19, 0.231, 0.12, 0.0192
1722923202865, 11.3, -1.65, 19.2, 0.28, 0.092, 0.0144
1722923202881, 11, -1.25, 19.3, 0.314, 0.116, 0.0368
1722923202896, 11.2, -1.65, 19.15, 0.284, 0.096, 0.0168
1722923202912, 11.4, -2, 19.5, 0.27, 0.082, 0.0088
1722923202928, 11.05, -1.75, 19.25, 0.294, 0.116, 0.0352
1722923202943, 11.2, -1.5, 19.3, 0.296, 0.093, 0.0024
1722923202959, 11.1, -1.55, 19.45, 0.297, 0.107, 0.02
1722923202974, 11.1, -1.9, 19.25, 0.273, 0.108, 0.0312
1722923202990, 11.25, -1.6, 19.4, 0.289, 0.096, 0.016
1722923203006, 11.25, -1.5, 19.5, 0.293, 0.085, 0.0112
1722923203037, 11.1, -1.65, 19.45, 0.291, 0.094, 0.0168
1722923203053, 11.1, -1.65, 19.2, 0.286, 0.107, 0.0272
1722923203068, 11.2, -1.6, 19.2, 0.287, 0.105, 0.0248
1722923203084, 11.3, -1.5, 19.35, 0.284, 0.101, 0.0144
1722923203099, 11, -1.55, 19.05, 0.281, 0.109, 0.0336
1722923203115, 11.35, -1.6, 19.5, 0.298, 0.074, 0
1722923203131, 11.1, -1.75, 19.35, 0.286, 0.096, 0.0128
1722923203146, 11.05, -1.55, 19.2, 0.287, 0.11, 0.0264
1722923203178, 11.4, -1.75, 19.4, 0.288, 0.081, 0.0112
1722923203209, 11.2, -1.8, 19.4, 0.278, 0.096, 0.0112
1722923203240, 11.1, -1.5, 19.4, 0.29, 0.093, 0.0176
1722923203256, 11.15, -1.5, 19.25, 0.281, 0.107, 0.0256
1722923203287, 11.35, -1.45, 19.35, 0.278, 0.096, 0.0144
1722923203318, 11.25, -1.6, 19.25, 0.268, 0.1, 0.0136
1722923203349, 11.1, -1.45, 19.25, 0.312, 0.096, 0.0064
1722923203381, 11.2, -1.7, 19.35, 0.297, 0.092, 0.008
1722923203412, 11.1, -1.6, 19.3, 0.296, 0.125, 0.0304
1722923203443, 10.95, -1.8, 19.1, 0.256, 0.117, 0.044
1722923203474, 10.75, -1.45, 18.55, 0.278, 0.116, 0.0048
1722923203506, 11.35, -1.2, 19.15, 0.316, 0.068, -0.0024
1722923203537, 10, -2, 18.35, 0.197, 0.225, 0.0848
1722923203568, 12.05, -1.4, 20.65, 0.346, 0.038, -0.0024
1722923203599, 11.5, -1.95, 19.6, 0.274, 0.054, 0.0336
1722923203631, 11.95, -1.4, 20.45, 0.413, 0.058, -0.0032
1722923203662, 10.55, -2.4, 18.5, 0.18, 0.121, -0.0344
1722923203693, 11.1, -1, 19.45, 0.307, 0.043, 0.0104
1722923203724, 11.6, -1.7, 19.3, 0.27, 0.083, 0.036
1722923203756, 11.6, -1.4, 19.2, 0.284, 0.088, 0.0344
1722923203787, 11.35, -1.75, 19.8, 0.298, 0.133, 0.048
1722923203818, 11.15, -0.95, 19.5, 0.347, 0.062, 0.0008
1722923203849, 11.75, -0.9, 19.6, 0.381, 0.037, 0.0024
1722923203881, 10.95, -1.85, 18.75, 0.229, 0.084, -0.032
1722923203912, 10.25, -1.6, 18.95, 0.25, 0.154, 0.036
1722923203943, 11.15, -1.35, 19.35, 0.301, 0.087, 0.0584
1722923203974, 11.15, -1.65, 19.1, 0.276, 0.109, 0.0256
1722923204006, 11.75, -2.3, 19.5, 0.204, 0.036, -0.0512
1722923204037, 11.65, -0.95, 19.75, 0.351, 0.041, 0.008
1722923204068, 11.85, -1.45, 19.45, 0.311, 0.052, -0.0072
1722923204099, 11.6, -1.35, 19.65, 0.336, 0.035, -0.0216
1722923204131, 11.25, -1.55, 20.05, 0.347, 0.068, 0.0184
1722923204162, 10, -1.9, 18.95, 0.266, 0.18, 0.0768
1722923204193, 10.45, -1.9, 18.15, 0.221, 0.171, 0.0656
1722923204224, 10.35, -1.6, 18.85, 0.299, 0.169, 0.0864
1722923204256, 11.65, -2.2, 19.65, 0.243, 0.087, 0.004
1722923204287, 11.85, -1.65, 19.95, 0.325, 0.052, 0.0208
1722923204318, 11.65, -1.4, 19.25, 0.29, 0.08, 0.0096
1722923204350, 11.15, -1.45, 18.9, 0.264, 0.121, -0.0032
1722923204381, 11.4, -1.8, 18.95, 0.266, 0.085, 0.0192
1722923204412, 10.95, -1.9, 19.6, 0.267, 0.113, 0.0264
1722923204443, 11, -2.25, 19.65, 0.246, 0.097, 0.0264
1722923204475, 11.05, -1.35, 19.2, 0.283, 0.121, 0.016
1722923204506, 11.4, -1.85, 18.95, 0.255, 0.048, 0.004
1722923204537, 10.75, -1.5, 19.75, 0.303, 0.132, 0.0392
1722923204568, 11.35, -2, 19.7, 0.281, 0.092, 0.0272
1722923204600, 11.15, -1.6, 19.2, 0.281, 0.111, 0.0216
1722923204631, 11.4, -1.5, 19.15, 0.278, 0.088, 0.0144
1722923204662, 11.1, -1.8, 19.5, 0.279, 0.106, 0.0184
1722923204693, 11.4, -2.4, 19.8, 0.235, 0.071, 0.0096
1722923204724, 11, -1.7, 19.15, 0.267, 0.114, 0.012
1722923204756, 11.65, -1.8, 19.1, 0.267, 0.076, 0.0008
1722923204787, 11.45, -1.4, 20, 0.299, 0.104, -0.0184
1722923204818, 10.8, -0.85, 19.25, 0.348, 0.13, 0.0744
1722923204850, 10.6, -2, 18.7, 0.256, 0.123, 0.0248
1722923204881, 10.65, -2.15, 18.75, 0.192, 0.076, -0.0232
1722923204912, 11.65, -1.65, 19.6, 0.302, 0.048, 0.032
1722923204943, 10.15, -2.2, 18.6, 0.205, 0.198, 0.0704
1722923204974, 11.3, -1.5, 19.65, 0.349, 0.056, 0.0384
1722923205006, 10.45, -1.65, 18.6, 0.244, 0.199, 0.0536
1722923205037, 11.75, -1.8, 19.35, 0.286, 0.057, -0.016
1722923205068, 11.6, -0.9, 19.45, 0.338, 0.062, -0.0184
1722923205100, 11.15, -2.45, 19.05, 0.155, 0.106, -0.0048
1722923205131, 10.9, -0.8, 19.2, 0.375, 0.149, 0.088
1722923205162, 11.5, -1.8, 19.15, 0.271, 0.071, 0.0152
1722923205193, 12.35, -1.65, 19.9, 0.292, -0.001, -0.0648
1722923205225, 11, -2.15, 19.35, 0.226, 0.079, -0.0128
1722923205256, 11.8, -1.4, 19.65, 0.26, 0.051, -0.0392
1722923205287, 11, -1.45, 18.85, 0.288, 0.119, 0.0432
1722923205318, 10.85, -1.95, 18.75, 0.246, 0.119, 0.0216
1722923205350, 11.4, -1.15, 20.15, 0.372, 0.06, -0.0072
1722923205381, 10.95, -1.1, 19.45, 0.347, 0.076, 0.044
1722923205412, 11.4, -1.75, 19.5, 0.285, 0.095, 0.0504
1722923205443, 11.35, -1, 19.55, 0.319, 0.097, 0.0024
1722923205475, 12.15, -1.75, 20.4, 0.327, 0.034, -0.0144
1722923205506, 11.6, -1.15, 19.65, 0.342, 0.089, 0.0608
1722923205537, 11.75, -1.85, 19.25, 0.281, 0.089, 0.0224
1722923205568, 11.85, -1.4, 20.2, 0.357, 0.059, 0.0528
1722923205584, 10.8, -1.7, 18.7, 0.247, 0.118, 0.0192
1722923205615, 11.35, -0.9, 19.05, 0.33, 0.056, 0.0104
1722923205646, 11.75, -2, 19.75, 0.251, 0.068, -0.0048
1722923205678, 11.3, -1.55, 19.7, 0.306, 0.082, 0.008
1722923205709, 10.5, -2.5, 18.5, 0.164, 0.133, 0.0176
1722923205740, 12.65, -2.95, 18.3, 0.082, -0.025, -0.0336
1722923205771, 11.5, 1.95, 20.6, 0.605, 0.052, -0.0816
1722923205803, 10.95, -4.35, 18.9, 0.042, 0.119, 0.044
1722923205834, 12.95, -2.35, 19.7, 0.186, -0.041, -0.1248
1722923205850, 11.2, -1.4, 19.7, 0.353, 0.141, 0.0384
1722923205881, 8.2, -1.35, 19.4, 0.357, 0.341, 0.1432
1722923205912, 5, -2.75, 19.1, 0.176, 0.475, 0.1336
1722923205943, 4, -3.7, 19.3, 0.014, 0.408, 0.2216
1722923205975, 4.2, -4.1, 22.7, 0.217, 0.465, 0.2432
1722923206021, 4.5, -3.6, 24.35, 0.436, 0.453, 0.1256
1722923206053, 4.4, -6.6, 21.1, 0.005, 0.637, 0.1656
1722923206084, 8.3, -4.5, 18.25, 0.388, 0.537, 0.0576
1722923206115, 12.7, -6.2, 26.75, 0.167, -0.155, -0.0816
