UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720599751281, 16.3, -10.05, 11.9, -0.198, 0.098, -0.0328
1720599751297, 16.15, -9.9, 11.7, -0.163, 0.115, -0.0336
1720599751328, 16.2, -9.95, 11.75, -0.178, 0.116, -0.0512
1720599751344, 16.3, -10.15, 11.6, -0.196, 0.13, -0.068
1720599751375, 16.35, -9.7, 11.95, -0.155, 0.084, -0.04
1720599751391, 16.25, -10.2, 11.8, -0.203, 0.093, -0.0432
1720599751406, 16.25, -10.05, 11.85, -0.187, 0.101, -0.052
1720599751453, 16.3, -9.85, 11.75, -0.193, 0.094, -0.0432
1720599751484, 16.2, -9.85, 11.85, -0.171, 0.104, -0.0408
1720599751516, 16.55, -9.95, 11.95, -0.201, 0.084, -0.0408
1720599751547, 16.2, -10.05, 11.75, -0.187, 0.118, -0.048
1720599751578, 16.45, -10.05, 11.8, -0.178, 0.104, -0.0504
1720599751609, 16.45, -10.2, 11.95, -0.207, 0.098, -0.048
1720599751641, 16.05, -9.7, 11.7, -0.171, 0.119, -0.0552
1720599751672, 16.25, -9.25, 11.75, -0.148, 0.067, -0.0472
1720599751703, 16.35, -8.9, 11.6, -0.112, 0.035, -0.0312
1720599751734, 15.65, -6.95, 11.35, 0.083, 0.156, -0.0648
1720599751766, 17.25, -7.95, 12.15, -0.124, 0.041, -0.0856
1720599751797, 14.8, -6.4, 11.95, 0.146, 0.345, -0.0984
1720599751828, 16.55, -6.65, 12.9, 0.048, 0.029, -0.128
1720599751859, 15.35, -5.1, 10.6, 0.268, 0.207, -0.1
1720599751891, 16.05, -6.75, 11.55, 0.094, 0.168, -0.048
1720599751922, 17.35, -8.65, 12.15, -0.147, -0.086, -0.128
1720599751953, 17.75, -8.4, 14.15, -0.037, -0.004, -0.0256
1720599751984, 16.5, -9, 12.45, -0.12, 0.065, 0.048
1720599752016, 16.75, -11.2, 11.65, -0.314, 0.089, -0.0888
1720599752047, 18, -12.4, 13.2, -0.32, -0.034, -0.0576
1720599752078, 17.8, -14.35, 14.9, -0.676, -0.191, 0.0376
1720599752109, 16.25, -13.3, 9.8, -0.402, 0.22, 0.0288
1720599752156, 18.25, -13.05, 13.8, -0.433, -0.039, -0.0456
1720599752203, 18, -10.6, 11.65, -0.246, -0.089, -0.0504
1720599752219, 16.55, -8.95, 11.65, -0.101, 0.072, -0.0656
1720599752266, 17.25, -9.45, 12.1, -0.122, 0, -0.048
1720599752312, 17.4, -8.85, 11.65, -0.081, -0.015, -0.0352
1720599752344, 17.2, -9.1, 12, -0.096, 0.017, -0.0472
