UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720525100990, -6.2, 15.3, 0.2, -0.142, -0.026, -0.0312
1720525101021, -6.1, 15.2, 0.1, -0.12, -0.027, -0.0312
1720525101037, -6.3, 15.25, 0.1, -0.116, -0.026, -0.0312
1720525101068, -6.4, 15.25, 0.25, -0.138, -0.027, -0.0344
1720525101099, -6.1, 15.15, 0.15, -0.133, -0.026, -0.0344
1720525101130, -6.2, 15.3, 0.15, -0.119, -0.028, -0.0328
1720525101162, -6.2, 15.35, 0.25, -0.139, -0.026, -0.0328
1720525101193, -6.35, 15.25, 0.15, -0.13, -0.029, -0.0304
1720525101224, -6.2, 15.25, 0.15, -0.12, -0.027, -0.0336
1720525101255, -6.1, 15.4, 0.25, -0.14, -0.027, -0.0304
1720525101287, -6.25, 15.25, 0.15, -0.128, -0.027, -0.0352
1720525101318, -6.25, 15.2, 0.05, -0.124, -0.027, -0.0304
1720525101349, -6.2, 15, 0.2, -0.137, -0.027, -0.0312
1720525101380, -6.2, 15.25, 0.2, -0.124, -0.026, -0.0352
1720525101412, -6.15, 15.25, 0.1, -0.127, -0.028, -0.032
1720525101443, -6.2, 15.25, 0.15, -0.132, -0.027, -0.0368
1720525101474, -6.25, 15.2, 0.15, -0.125, -0.027, -0.032
1720525101505, -6.35, 15.15, 0.2, -0.141, -0.027, -0.0304
1720525101537, -6.15, 15.35, 0.15, -0.127, -0.026, -0.0312
1720525101568, -6.15, 15.25, 0.1, -0.111, -0.028, -0.0376
1720525101599, -6.2, 15.35, 0.2, -0.158, -0.027, -0.0352
1720525101646, -6.2, 15.15, 0.05, -0.094, -0.027, -0.0352
1720525101677, -6.3, 15.2, 0.3, -0.158, -0.027, -0.0336
1720525101724, -6.15, 15.05, 0.1, -0.099, -0.026, -0.0336
1720525101755, -6.2, 15.25, 0.15, -0.122, -0.028, -0.0336
1720525101802, -6.1, 15.25, 0.25, -0.15, -0.027, -0.0304
1720525101849, -6.05, 15.3, 0.2, -0.136, -0.027, -0.0264
1720525101896, -6.2, 15.15, 0.1, -0.106, -0.026, -0.0216
1720525101943, -6.25, 15.15, 0.15, -0.122, -0.027, -0.0312
1720525101990, -6.25, 15.2, 0.15, -0.132, -0.028, -0.0472
1720525102052, -6.15, 15.3, 0.35, -0.187, -0.025, -0.032
1720525102084, -6.25, 15.25, 0, -0.08, -0.027, -0.0328
1720525102115, -6.3, 15.2, 0.2, -0.121, -0.027, -0.024
1720525102146, -6.25, 15.35, 0.35, -0.185, -0.027, -0.036
1720525102177, -6.2, 15.1, 0, -0.085, -0.029, -0.0368
1720525102209, -6.3, 15.35, 0.1, -0.123, -0.028, -0.0464
1720525102240, -6.2, 15.2, 0.35, -0.164, -0.026, -0.036
1720525102271, -6.3, 15.15, 0, -0.083, -0.028, -0.0352
1720525102302, -6.25, 15.15, 0.3, -0.155, -0.026, -0.0304
1720525102334, -6.2, 15.15, 0.1, -0.133, -0.027, -0.0232
1720525102365, -6, 15.3, 0.05, -0.088, -0.028, -0.0112
1720525102396, -6, 15.1, 0.35, -0.164, -0.023, 0.0296
1720525102427, -6.2, 15.2, 0.05, -0.162, -0.031, -0.0416
1720525102459, -6.65, 15.25, -0.1, -0.006, -0.032, -0.1656
1720525102490, -7.1, 15.55, -0.2, -0.122, -0.04, -0.2328
1720525102521, -6.1, 15.25, 0.65, -0.286, -0.028, -0.0144
1720525102552, -6.1, 14.9, -0.15, 0.023, -0.028, 0.0072
1720525102584, -6.8, 15.3, 0.2, -0.065, -0.029, -0.2232
1720525102662, -6.6, 15.2, -0.05, -0.065, -0.036, -0.2072
1720525102693, -6.6, 15.25, 0.45, -0.254, -0.028, -0.148
1720525102724, -5.65, 15.2, 0.15, -0.116, -0.023, 0.1048
1720525102755, -6.8, 15.2, -0.05, -0.058, -0.027, -0.2512
1720525102787, -5.85, 15.35, 0.3, -0.222, -0.024, 0.1248
1720525102818, -6.7, 15.1, 0, -0.068, -0.031, -0.2304
1720525102849, -5.95, 15.3, 0.25, -0.113, -0.024, 0.0712
1720525102880, -6.95, 15.6, 0.35, -0.177, -0.03, -0.2672
1720525102912, -5.95, 15.3, -0.25, -0.021, -0.029, 0.048
1720525102943, -6.75, 15.3, 0.6, -0.236, -0.026, -0.24
1720525102974, -5.95, 15.2, 0.3, -0.111, -0.03, 0.0544
1720525103005, -5.9, 15.15, -0.15, -0.025, -0.021, 0.06
1720525103037, -5.8, 15.3, 0.6, -0.257, -0.02, 0.0464
1720525103068, -6.25, 15.2, -0.05, -0.051, -0.032, -0.0544
1720525103099, -6.3, 15.15, 0.05, -0.104, -0.026, -0.0584
1720525103130, -6.3, 15.35, 0.5, -0.225, -0.022, -0.1088
1720525103162, -6.6, 15.15, -0.1, -0.025, -0.031, -0.1464
1720525103193, -6.35, 15.2, 0.35, -0.216, -0.034, -0.116
1720525103224, -6.25, 15.45, 0.35, -0.17, -0.024, 0.0096
1720525103256, -6.1, 15, -0.2, 0.004, -0.031, -0.0528
1720525103287, -6.25, 15.1, 0.5, -0.23, -0.027, -0.0176
1720525103318, -6.05, 15.15, 0.3, -0.144, -0.022, 0.012
1720525103349, -6, 15.15, 0, -0.022, -0.026, 0.0176
1720525103380, -6.1, 15.25, 0.45, -0.243, -0.022, 0.0216
1720525103412, -6.05, 15.05, 0, -0.048, -0.026, 0
