UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722847088895, 10.85, -2.05, 19.05, 0.25, 0.129, 0.0144
1722847088910, 11.55, -2.3, 19.6, 0.264, 0.091, 0.0232
1722847088926, 11.15, -1.9, 19.3, 0.282, 0.111, 0
1722847088942, 11.2, -1.85, 19.45, 0.291, 0.12, 0.0536
1722847088957, 11.25, -1.9, 19.3, 0.277, 0.091, 0.0312
1722847088973, 11.55, -2.1, 19.65, 0.312, 0.083, 0.0456
1722847088989, 10.95, -2.15, 19.4, 0.259, 0.102, 0.0168
1722847089004, 11.4, -1.6, 19.6, 0.339, 0.086, 0.0416
1722847089035, 11.55, -2.1, 19.55, 0.292, 0.069, 0.0264
1722847089051, 11.45, -1.75, 19.55, 0.309, 0.075, 0.024
1722847089067, 11.2, -1.9, 19.45, 0.303, 0.095, 0.0288
1722847089082, 11.4, -1.95, 19.4, 0.271, 0.076, 0.0176
1722847089098, 11.2, -1.95, 19.45, 0.292, 0.088, 0.0344
1722847089114, 11.25, -1.9, 19.5, 0.287, 0.085, 0.0304
1722847089129, 11.25, -1.7, 19.5, 0.311, 0.086, 0.028
1722847089145, 10.85, -2, 19.35, 0.293, 0.107, 0.0376
1722847089176, 11.35, -1.9, 19.4, 0.283, 0.084, 0.0272
1722847089207, 11.3, -1.9, 19.45, 0.283, 0.09, 0.0264
1722847089223, 11.4, -2.15, 19.5, 0.284, 0.083, 0.0224
1722847089254, 11.2, -1.75, 19.45, 0.305, 0.09, 0.0288
1722847089285, 11.3, -1.9, 19.4, 0.275, 0.079, 0.024
1722847089317, 11.1, -2.05, 19.55, 0.289, 0.085, 0.0256
1722847089348, 11.1, -2.05, 19.3, 0.279, 0.091, 0.0392
1722847089379, 11.05, -1.75, 19.3, 0.296, 0.109, 0.0344
1722847089410, 11.2, -2.2, 19.45, 0.27, 0.091, 0.044
1722847089442, 11, -2.1, 19.75, 0.276, 0.093, 0.016
1722847089473, 12, -1.9, 19.95, 0.308, 0.076, 0.0264
1722847089504, 10.6, -2.4, 19.05, 0.219, 0.112, 0.0112
1722847089535, 11.2, -1.55, 19.45, 0.304, 0.079, 0.0568
1722847089567, 10.95, -2.5, 18.75, 0.219, 0.142, 0.0744
1722847089598, 11.2, -2.1, 19.4, 0.268, 0.133, 0.0616
1722847089629, 11.6, -2.45, 20.05, 0.313, 0.075, 0.004
1722847089645, 10.95, -2.1, 19, 0.263, 0.094, 0.0112
1722847089676, 10.45, -2, 19.4, 0.295, 0.164, 0.056
1722847089707, 11.4, -2.1, 19.65, 0.236, 0.074, 0.0056
1722847089739, 11.7, -1.95, 19.45, 0.271, 0.067, 0.0392
1722847089770, 11.35, -2, 19.55, 0.282, 0.118, 0.0544
1722847089801, 11.45, -1.95, 19.4, 0.276, 0.034, 0.0056
1722847089832, 11.45, -1.45, 19.35, 0.32, 0.053, 0.024
1722847089864, 10.9, -2.1, 18.8, 0.24, 0.12, -0.0112
1722847089926, 11.4, -2.25, 19.65, 0.278, 0.079, -0.0088
1722847089957, 11.75, -1.8, 19.65, 0.293, 0.035, -0.0176
1722847089989, 11.7, -1.65, 19.55, 0.303, 0.063, -0.0048
1722847090020, 11.3, -2.1, 19.35, 0.273, 0.101, 0.0368
1722847090067, 11.2, -1.9, 19.5, 0.295, 0.074, 0.0184
1722847090114, 10.95, -2, 19.3, 0.281, 0.12, 0.04
1722847090160, 10.65, -1.55, 18.6, 0.276, 0.151, 0.0536
1722847090207, 11.35, -1.3, 19.25, 0.379, 0.114, 0.0752
1722847090254, 11.7, -2, 20.1, 0.337, 0.109, 0.0232
1722847090285, 11.35, -0.65, 19.5, 0.432, 0.061, 0.056
1722847090317, 11, -2.4, 18.85, 0.232, 0.107, 0.0504
1722847090348, 10.55, -1.95, 19.1, 0.296, 0.14, 0.0736
1722847090379, 11.15, -2.35, 18.85, 0.233, 0.116, 0.0544
1722847090410, 12, -1.55, 19.95, 0.343, -0.008, -0.0304
1722847090442, 12.25, -2.35, 20.2, 0.281, 0.054, -0.016
1722847090473, 11.3, -1.75, 19.85, 0.344, 0.111, 0.1016
1722847090504, 10.5, -2.35, 18.9, 0.229, 0.16, 0.068
1722847090535, 11.55, -1.35, 19.85, 0.353, 0.045, 0.0296
1722847090567, 11.5, -2.4, 19.4, 0.266, 0.064, 0.0256
1722847090598, 10.7, -1.35, 19.45, 0.359, 0.121, 0.064
1722847090629, 11.35, -1.95, 19.2, 0.301, 0.094, 0.0488
1722847090660, 11.15, -1.95, 19.4, 0.293, 0.099, 0.0328
1722847090692, 10.75, -2.65, 19.3, 0.211, 0.142, 0.028
1722847090723, 10.75, -1.3, 19.3, 0.353, 0.108, 0.0608
1722847090801, 11, -1.55, 18.95, 0.316, 0.126, 0.0512
1722847090848, 10.95, -1.75, 19.55, 0.315, 0.114, 0.0288
1722847090879, 11.2, -2.1, 19.2, 0.278, 0.097, 0.0368
1722847090895, 10.95, -1.9, 19.35, 0.297, 0.12, 0.0464
1722847090926, 11.45, -1.6, 19.1, 0.309, 0.095, 0.0408
1722847090957, 11.3, -2.1, 19.45, 0.3, 0.088, 0.0272
1722847090989, 11.45, -1.7, 19.8, 0.298, 0.069, -0.0024
1722847091020, 11.6, -2.35, 19.2, 0.258, 0.074, 0.008
1722847091051, 11.05, -1.65, 19.75, 0.288, 0.116, 0.0064
1722847091082, 12, -2.45, 19.5, 0.212, 0.03, -0.052
1722847091114, 11.25, -1, 19.05, 0.395, 0.082, 0.0688
1722847091145, 11.25, -3, 19.3, 0.204, 0.123, 0.0824
1722847091176, 10.95, -1.25, 19.85, 0.364, 0.107, 0.0296
