UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601435645, 10.75, -3, 18.9, 0.185, 0.12, 0.0488
1720601435661, 11.1, -2.1, 19.55, 0.322, 0.116, 0.056
1720601435676, 10.95, -1.9, 19.7, 0.332, 0.117, 0.0496
1720601435692, 11.35, -3.15, 19.5, 0.207, 0.078, 0.0264
1720601435708, 11.35, -2.45, 19.4, 0.285, 0.072, 0.0384
1720601435723, 10.9, -1.95, 19.9, 0.334, 0.096, 0.052
1720601435739, 11.3, -2.4, 19.85, 0.293, 0.055, 0.016
1720601435755, 11.5, -2.85, 19.4, 0.252, 0.071, 0.048
1720601435770, 11.1, -2.4, 19.7, 0.282, 0.087, 0.0272
1720601435801, 11.15, -2.1, 19.65, 0.292, 0.069, 0.0288
1720601435833, 11.15, -2.35, 19.5, 0.283, 0.082, 0.0432
1720601435864, 11.1, -2.3, 19.5, 0.3, 0.095, 0.0512
1720601435895, 11.1, -2.3, 19.55, 0.287, 0.095, 0.0424
1720601435911, 11.55, -2.45, 19.55, 0.252, 0.07, 0.0264
1720601435958, 11.25, -2.4, 19.65, 0.273, 0.08, 0.0416
1720601435989, 11.35, -2.55, 19.45, 0.258, 0.079, 0.0432
1720601436020, 11.2, -2.15, 19.5, 0.281, 0.091, 0.0464
1720601436051, 11.25, -2.35, 19.5, 0.285, 0.077, 0.0456
1720601436083, 11.15, -2.4, 19.3, 0.247, 0.079, 0.0392
1720601436114, 11.2, -2.1, 19.6, 0.296, 0.085, 0.0448
1720601436145, 11.5, -2.5, 19.7, 0.266, 0.079, 0.036
1720601436176, 10.95, -2.2, 19.55, 0.283, 0.106, 0.06
1720601436208, 11.6, -2.65, 20, 0.286, 0.067, 0.0384
1720601436239, 10.3, -2.7, 18.5, 0.182, 0.144, 0.0528
1720601436270, 12.1, -2.3, 20.15, 0.319, -0.007, 0.0088
1720601436317, 10.95, -2.5, 19.2, 0.238, 0.085, 0.0088
1720601436348, 10.15, -2.9, 18.55, 0.169, 0.161, 0.0696
1720601436380, 11.5, -2.55, 20.25, 0.288, 0.048, 0.0104
1720601436411, 10.2, -1.7, 18.85, 0.306, 0.173, 0.0496
1720601436442, 11.75, -2.4, 19.65, 0.269, 0.047, 0.1008
1720601436473, 11.8, -1.75, 20, 0.366, 0.09, 0.0616
1720601436505, 11.4, -2.5, 19.8, 0.228, 0.099, 0.0344
1720601436536, 11.95, -1.8, 20.2, 0.377, 0.019, 0.0072
1720601436567, 11.15, -2.85, 19.45, 0.247, 0.051, 0.0528
1720601436598, 10.4, -2.9, 19.05, 0.182, 0.147, 0.0496
1720601436676, 11, -2.2, 19.15, 0.294, 0.129, 0.0696
1720601436723, 11.4, -2.6, 19.55, 0.268, 0.091, 0.0488
1720601436770, 11.2, -2.55, 19.65, 0.264, 0.09, 0.0416
1720601436801, 10.9, -2.1, 19.65, 0.298, 0.093, 0.0512
1720601436848, 11.2, -2.3, 19.8, 0.296, 0.101, 0.0496
1720601436895, 10.75, -1.75, 19.2, 0.313, 0.127, 0.064
1720601436942, 11.85, -1.85, 20.15, 0.364, 0.037, 0.0272
1720601436989, 11.6, -2.85, 20.1, 0.252, 0.123, 0
1720601437020, 10.55, -2.7, 19.7, 0.234, 0.113, 0.0408
1720601437051, 11.5, -2.85, 19, 0.207, 0.059, 0.0104
1720601437083, 10.2, -2.8, 18.95, 0.215, 0.16, 0.0944
1720601437114, 11.55, -2.6, 19.75, 0.26, 0.063, 0.0712
1720601437145, 11.2, -1.85, 18.75, 0.26, 0.066, -0.008
1720601437176, 12.15, -2, 20.55, 0.376, 0.048, 0.0784
1720601437208, 11.2, -2.4, 19.8, 0.293, 0.106, 0.0736
1720601437239, 11.7, -2.4, 20.05, 0.288, 0.038, 0.0096
1720601437270, 11.3, -2.8, 19.8, 0.263, 0.067, 0.012
1720601437301, 11, -2.35, 18.95, 0.262, 0.09, 0.0592
1720601437333, 11.2, -2.95, 19.45, 0.235, 0.093, 0.068
1720601437364, 10.2, -2.8, 19.65, 0.268, 0.168, 0.0656
1720601437395, 11.25, -1.95, 19.15, 0.333, 0.064, 0.072
1720601437426, 11.85, -2.35, 19.6, 0.28, 0.02, 0.0256
1720601437458, 10.9, -1.95, 19.9, 0.33, 0.104, 0.0744
1720601437489, 11.15, -2.15, 19.55, 0.275, 0.079, 0.04
1720601437520, 11.25, -2.35, 19.35, 0.276, 0.101, 0.0456
1720601437551, 11.3, -1.35, 19.7, 0.363, 0.073, 0.0288
1720601437598, 10.75, -2.45, 19.3, 0.256, 0.124, 0.0224
1720601437661, 10.9, -2.25, 19.75, 0.293, 0.142, 0.06
1720601437692, 12.4, -3, 19.9, 0.228, 0.025, -0.0288
1720601437723, 11.35, -1.8, 19.9, 0.384, 0.062, 0.096
1720601437755, 11.15, -3, 19.7, 0.239, 0.1, 0.0696
1720601437786, 11.1, -3, 19.7, 0.216, 0.116, 0.0408
1720601437817, 11.05, -2.5, 19.6, 0.245, 0.092, 0.028
1720601437848, 11.2, -2.95, 19.45, 0.235, 0.089, 0.056
1720601437880, 10.65, -1.4, 19.6, 0.354, 0.144, 0.088
1720601437911, 11.45, -2.75, 19.05, 0.247, 0.095, 0.0456
1720601437942, 10.65, -1.95, 19.6, 0.314, 0.099, 0.0616
1720601437973, 11.25, -2.8, 19.85, 0.251, 0.035, -0.0048
1720601438005, 11.3, -2.75, 19.5, 0.256, 0.071, 0.012
1720601438036, 11.6, -2.1, 19.9, 0.342, 0.061, 0.0512
1720601438083, 10.8, -2.4, 19.05, 0.262, 0.134, 0.0744
1720601438114, 10.85, -2.5, 18.95, 0.264, 0.114, 0.0728
1720601438145, 11.2, -1.75, 19.6, 0.299, 0.086, 0.032
1720601438176, 11.05, -3.05, 19, 0.217, 0.103, 0.0552
1720601438208, 10.45, -2.1, 19.1, 0.29, 0.16, 0.096
1720601438255, 11.4, -2.2, 19.75, 0.291, 0.072, 0.0128
1720601438286, 11.7, -2.3, 19.3, 0.28, 0.054, 0.028
1720601438301, 11.1, -2.3, 19.2, 0.286, 0.081, 0.0576
1720601438348, 10.95, -3.05, 19.65, 0.233, 0.085, -0.0072
1720601438380, 10.55, -1.65, 19.1, 0.339, 0.117, 0.0208
1720601438395, 10.15, -3.1, 18.55, 0.161, 0.167, 0.0384
1720601438426, 11.65, -2.8, 20.4, 0.294, 0.052, 0.0864
1720601438458, 12.05, -1.75, 20.25, 0.374, 0.06, 0.04
1720601438489, 11, -2.05, 19.55, 0.304, 0.096, 0.032
1720601438520, 10.45, -2.8, 19.05, 0.223, 0.168, 0.072
1720601438551, 10.95, -2.05, 19.55, 0.326, 0.098, 0.072
1720601438583, 11.45, -2.05, 19.7, 0.301, 0.05, 0.0248
1720601438630, 12.45, -1.5, 20.15, 0.437, -0.023, 0.0104
1720601438661, 12.45, 0.45, 20.4, 0.582, 0.013, -0.0064
1720601438692, 11.55, -3.35, 20.3, 0.23, 0.001, 0.0488
1720601438723, 11.7, -4, 19.45, 0.12, -0.023, -0.028
1720601438755, 10.1, -1.55, 20.45, 0.372, 0.165, 0.0472
1720601438786, 7.3, -4.65, 19.3, 0.067, 0.364, 0.1144
1720601438833, 3.85, -3.8, 19.9, 0.128, 0.475, 0.1768
1720601438864, 0, -3.5, 17.85, 0.323, 0.723, 0.364
1720601438895, 4.6, -3.35, 19.55, 0.426, 0.403, 0.1072
1720601438942, 6.7, -3.85, 20.85, 0.056, 0.311, 0.1576
1720601438973, 17.6, -1.25, 26.4, -0.199, -0.398, -0.0952
1720601439005, 16.65, -3.5, 17.2, -0.017, -0.031, -0.0688
1720601439036, 20.65, -5.75, 13.3, -0.228, -0.131, -0.3144
1720601439067, 19.35, -4, 20.1, 0.388, -0.505, -0.1344
1720601439098, 16.05, -4.15, 12.2, 0.125, -0.306, -0.1896
1720601439130, 18.15, -6.5, 17.55, 0.077, -0.393, -0.1184
1720601439161, 12.05, -6.5, 19.55, 0.143, -0.099, -0.2056
1720601439192, 6.75, -6.5, 19.6, -0.056, 0.461, 0.1952
1720601439239, 8.65, -9.45, 19.9, -0.192, 0.289, 0.032
1720601439270, 11.2, -7.1, 19.9, -0.04, 0.086, 0.0704
1720601439301, 11.95, -7.15, 19.05, -0.032, -0.009, 0.0176
1720601439333, 11.2, -7.2, 17.15, -0.189, 0.068, 0.0216
1720601439364, 11, -6.35, 20.25, 0.048, 0.05, -0.024
1720601439411, 11.2, -7.8, 28.15, 0.332, -0.014, -0.1472
1720601439427, 10, -8.95, 25.4, 0.104, 0.173, -0.0464
1720601439458, 10.45, -7.25, 23.45, 0.067, 0.176, 0.1168
1720601439505, 16.75, -7.1, 19.65, -0.144, -0.302, -0.128
1720601439536, 12.8, -7.5, 18.05, -0.17, -0.058, -0.0048
1720601439583, 9.65, -8.75, 18.25, -0.124, 0.293, 0.1592
1720601439630, 14, -5.95, 24.55, 0.174, -0.152, -0.1128
1720601439661, 9, -6.4, 28.25, 0.321, 0.34, 0.2104
1720601439692, 10.6, -4.2, 28.35, 0.532, 0.325, 0.244
1720601439723, 6.4, -6.5, 32.6, 0.798, 0.61, 0.2472
1720601439755, 7.2, -8.6, 30.9, 0.97, 0.349, 0.2896
1720601439786, 12.8, -5.35, 24.6, -0.03, -0.232, 0.0232
1720601439817, 13.6, -9.25, 21.7, -0.434, -0.287, -0.0616
1720601439848, 10.85, -12.45, 6.15, -0.708, 0.395, -0.1832
1720601439880, 14.75, -14.4, 17.15, -0.629, -0.207, 0.0032
1720601439911, 10.15, -11.95, 12, -0.681, 0.046, -0.076
1720601439973, 8.65, -10.85, 17.4, -0.363, 0.317, 0.092
1720601440036, 6.8, -10.15, 19.65, -0.247, 0.457, 0.1232
1720601440067, 6.6, -9.7, 18.8, -0.209, 0.518, 0.1984
1720601440098, 6.4, -8.7, 19.2, -0.118, 0.456, 0.192
1720601440130, 6.75, -9.5, 19.05, -0.198, 0.454, 0.156
1720601440161, 6.9, -10, 18.95, -0.221, 0.439, 0.1736
1720601440192, 6.2, -8.95, 18.65, -0.162, 0.516, 0.2
1720601440223, 7, -9.9, 19.1, -0.252, 0.438, 0.1584
1720601440255, 6.65, -8.9, 18.95, -0.146, 0.454, 0.1608
1720601440286, 6.15, -9.7, 18.95, -0.199, 0.539, 0.2048
1720601440317, 6.15, -8.85, 18.75, -0.127, 0.506, 0.176
1720601440364, 7.1, -9.35, 18.95, -0.217, 0.436, 0.1528
1720601440395, 6.3, -9, 19.25, -0.152, 0.501, 0.18
1720601440473, 6.4, -9.2, 19.2, -0.15, 0.513, 0.176
1720601440536, 6.8, -9.2, 19.05, -0.161, 0.443, 0.16
1720601440583, 6.65, -9.8, 18.8, -0.254, 0.448, 0.1576
1720601440614, 5.95, -9.4, 19, -0.201, 0.523, 0.164
1720601440661, 7.25, -9.8, 19.65, -0.207, 0.453, 0.2048
1720601440723, 6.65, -9.75, 19, -0.228, 0.457, 0.1472
1720601440755, 7.25, -9.05, 19.45, -0.159, 0.423, 0.1328
1720601440786, 6.45, -9.5, 19.15, -0.203, 0.488, 0.1824
1720601440817, 6.75, -8.9, 19.5, -0.146, 0.485, 0.1832
1720601440848, 6.2, -9.45, 18.6, -0.2, 0.488, 0.1824
1720601440880, 6.15, -9.65, 19.25, -0.211, 0.475, 0.2
1720601440911, 5.85, -9, 18.4, -0.147, 0.544, 0.2024
1720601440942, 6.75, -9.7, 19.3, -0.193, 0.452, 0.1696
1720601440973, 6.55, -9.55, 19.3, -0.212, 0.46, 0.164
1720601441005, 6.85, -9.25, 19.2, -0.169, 0.454, 0.164
1720601441036, 6.4, -9.6, 18.95, -0.204, 0.485, 0.1704
1720601441067, 6.9, -9.4, 19.9, -0.185, 0.411, 0.1648
1720601441098, 6.55, -9.5, 18.95, -0.21, 0.456, 0.1536
1720601441130, 6.75, -9.5, 19.35, -0.209, 0.443, 0.1688
1720601441176, 6.7, -9.35, 19.15, -0.172, 0.493, 0.1784
1720601441208, 6.4, -9.85, 18.65, -0.253, 0.477, 0.1912
1720601441255, 6.1, -9.2, 18.85, -0.144, 0.496, 0.176
1720601441302, 6.9, -9, 19.7, -0.152, 0.464, 0.164
1720601441333, 6.6, -9.5, 19.15, -0.213, 0.471, 0.1664
1720601441380, 6.8, -10.1, 18.9, -0.23, 0.464, 0.156
1720601441427, 6.6, -9.4, 19.75, -0.157, 0.469, 0.176
1720601441458, 6.1, -9.45, 18.7, -0.224, 0.527, 0.1984
1720601441489, 6.65, -8.85, 19.25, -0.087, 0.504, 0.1944
1720601441520, 6.8, -9.35, 18.95, -0.172, 0.499, 0.188
1720601441552, 6.65, -9.6, 19.65, -0.16, 0.475, 0.2032
1720601441583, 6.55, -9.85, 19, -0.22, 0.46, 0.156
1720601441614, 6.55, -9.5, 19, -0.211, 0.455, 0.1696
1720601441645, 6.6, -9.25, 18.85, -0.182, 0.467, 0.1496
1720601441677, 6.5, -10.3, 19.2, -0.252, 0.478, 0.18
1720601441708, 6.75, -8.6, 19.25, -0.141, 0.446, 0.1704
1720601441739, 6.85, -9.2, 18.9, -0.179, 0.464, 0.1792
1720601441770, 6.5, -9.8, 19.2, -0.216, 0.501, 0.1904
1720601441802, 6.3, -8.95, 18.85, -0.148, 0.508, 0.1736
1720601441833, 6.8, -9.65, 19.4, -0.223, 0.44, 0.1688
1720601441864, 6.25, -9.15, 19.2, -0.163, 0.51, 0.1792
1720601441895, 6.95, -9.35, 19.2, -0.185, 0.428, 0.1688
1720601441927, 6.7, -8.95, 19.4, -0.161, 0.448, 0.1592
1720601441958, 6.45, -8.95, 19, -0.157, 0.517, 0.188
1720601442036, 7.4, -8.9, 19.45, -0.17, 0.408, 0.1488
