UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722590287943, 11.3, -2.45, 19.3, 0.272, 0.08, 0.0304
1722590287975, 11.45, -2.3, 19.45, 0.282, 0.079, 0.0256
1722590288006, 11.4, -2.4, 19.45, 0.285, 0.085, 0.0344
1722590288037, 11.45, -2.3, 19.5, 0.3, 0.078, 0.0296
1722590288068, 11.5, -2.45, 19.45, 0.272, 0.077, 0.0328
1722590288146, 11.3, -2.2, 19.4, 0.295, 0.087, 0.0416
1722590288178, 11.4, -2.4, 19.3, 0.276, 0.081, 0.0392
1722590288193, 11.45, -2.4, 19.3, 0.288, 0.087, 0.0392
1722590288225, 11.4, -2.3, 19.4, 0.298, 0.073, 0.0336
1722590288256, 11.5, -2.25, 19.35, 0.291, 0.078, 0.0384
1722590288287, 11.5, -2.25, 19.3, 0.282, 0.08, 0.0344
1722590288318, 11.5, -2.25, 19.4, 0.299, 0.077, 0.0336
1722590288350, 11.6, -2.3, 19.3, 0.286, 0.074, 0.0408
1722590288365, 11.5, -2.2, 19.5, 0.285, 0.083, 0.0392
1722590288381, 11.55, -2.15, 19.15, 0.288, 0.082, 0.0376
1722590288412, 11.4, -2.45, 19.35, 0.282, 0.084, 0.0368
1722590288459, 11.45, -2.4, 19.45, 0.281, 0.079, 0.036
1722590288490, 11.45, -2.2, 19.4, 0.3, 0.086, 0.036
1722590288521, 11.45, -2.45, 19.25, 0.281, 0.075, 0.0328
1722590288553, 11.35, -2.1, 19.4, 0.298, 0.082, 0.036
1722590288584, 11.4, -2.55, 19.45, 0.276, 0.08, 0.028
1722590288600, 11.45, -2.15, 19.3, 0.289, 0.064, 0.0392
1722590288631, 11.55, -2.15, 19.55, 0.281, 0.062, 0.044
1722590288646, 11.5, -2.2, 19.25, 0.293, 0.081, 0.0256
1722590288678, 11.55, -2.45, 19.35, 0.284, 0.107, 0.0432
1722590288709, 11.45, -2, 19.45, 0.322, 0.096, 0.044
1722590288740, 11.9, -1.8, 20, 0.347, 0.009, 0.0232
1722590288771, 12.05, -2.1, 19.5, 0.314, 0.03, -0.0088
1722590288834, 10.5, -3, 18.45, 0.194, 0.123, 0.0232
1722590288850, 11.55, -1.9, 19.6, 0.314, 0.043, 0.0568
1722590288865, 11.15, -3.05, 19.1, 0.194, 0.096, 0.0184
1722590288896, 11.45, -1.8, 19.4, 0.284, 0.041, 0.0064
1722590288928, 11.5, -2.55, 18.8, 0.237, 0.086, 0.0544
1722590288959, 11.95, -1.75, 20.15, 0.381, 0.075, 0.0328
1722590288990, 11.85, -2.1, 19.6, 0.319, 0.07, 0.0368
1722590289021, 12.2, -2.15, 19.85, 0.34, 0.021, 0.0024
1722590289053, 10.85, -2.7, 18.55, 0.223, 0.097, 0.0312
1722590289084, 10.45, -2.8, 18.75, 0.202, 0.152, 0.0008
1722590289115, 11.4, -2.2, 19.4, 0.306, 0.092, 0.0536
1722590289146, 11.85, -2.6, 19.45, 0.268, 0.056, 0.0496
1722590289178, 11.9, -2.65, 19.85, 0.25, 0.042, -0.0336
1722590289209, 11.1, -2.25, 19.15, 0.339, 0.102, 0.1032
1722590289240, 10.45, -1.05, 18.6, 0.397, 0.18, 0.124
1722590289271, 11.95, -3.35, 19.4, 0.188, 0.028, -0.024
1722590289303, 11.15, -2.2, 19.5, 0.286, 0.101, 0.0632
1722590289334, 11.9, -2.95, 19.15, 0.191, 0.066, 0.0112
1722590289365, 11.75, -1.75, 19.6, 0.351, 0.085, 0.0536
1722590289396, 11.25, -2.55, 18.85, 0.265, 0.1, 0.0336
1722590289428, 11, -1.75, 19.6, 0.389, 0.147, 0.1664
1722590289459, 10.75, -2.55, 18.25, 0.245, 0.12, 0.0408
1722590289490, 11.2, -2, 19.5, 0.33, 0.108, 0.06
1722590289521, 11.85, -2.35, 19.4, 0.247, 0.033, -0.0072
1722590289553, 11.45, -2.25, 18.8, 0.275, 0.106, 0.0544
1722590289584, 10.95, -1.9, 19.05, 0.314, 0.107, 0.056
1722590289615, 12.3, -2.3, 20.05, 0.29, -0.005, -0.0464
1722590289646, 11.9, -2.6, 19.75, 0.263, 0.037, -0.016
1722590289678, 11.95, -2.1, 19.7, 0.335, 0.064, 0.0528
1722590289709, 11.5, -2.95, 18.8, 0.211, 0.078, 0.028
1722590289740, 11.35, -2.2, 19.4, 0.305, 0.061, 0.0304
1722590289771, 11.25, -2.45, 19.35, 0.27, 0.08, 0.0416
1722590289803, 11.5, -1.7, 19.5, 0.364, 0.064, 0.0408
1722590289834, 11.5, -3, 19.35, 0.229, 0.069, 0.0192
1722590289865, 10.5, -2.4, 19.2, 0.271, 0.145, 0.056
1722590289896, 11, -2.8, 18.95, 0.23, 0.1, 0.0232
1722590289928, 10.65, -2.75, 18.3, 0.17, 0.134, 0.0552
1722590289959, 10.9, -1.9, 20.1, 0.36, 0.113, 0.0104
1722590289990, 12.35, -3.25, 19.55, 0.2, 0.008, -0.0064
1722590290021, 11, -1.05, 19.4, 0.402, 0.118, 0.0464
1722590290053, 11.65, -3.3, 18.75, 0.188, 0.066, 0.0128
1722590290084, 10.3, -1.15, 19.05, 0.368, 0.168, 0.0992
1722590290115, 11.3, -4.15, 18.75, 0.141, 0.138, 0.056
1722590290146, 11.25, -1.7, 20, 0.367, 0.075, -0.0072
1722590290178, 12.7, -2.2, 19.6, 0.264, -0.052, -0.0176
1722590290209, 11.85, -1.75, 19.75, 0.376, 0.025, 0.0144
1722590290240, 11.25, -2.05, 19.25, 0.356, 0.096, 0.056
1722590290271, 11.2, -2.05, 19.05, 0.323, 0.108, 0.0808
1722590290303, 11.5, -2.7, 19.55, 0.235, 0.06, 0.0056
1722590290334, 12.45, -2.6, 19.7, 0.275, 0, -0.0128
1722590290365, 10.6, -2.65, 18.65, 0.212, 0.13, 0.056
1722590290396, 11.6, -2.05, 19.8, 0.327, 0.079, 0.032
1722590290428, 12, -2.25, 19.5, 0.297, 0.03, -0.0152
1722590290459, 11.55, -1.7, 19.15, 0.365, 0.07, 0.072
1722590290490, 10.25, -2.65, 18.75, 0.264, 0.177, 0.0864
1722590290521, 11.05, -2.5, 19.15, 0.245, 0.123, 0.0392
1722590290537, 11.65, -2.45, 19.5, 0.304, 0.09, 0.048
1722590290568, 11.3, -2.55, 19.2, 0.272, 0.088, 0.0472
1722590290600, 11.1, -2.6, 19, 0.226, 0.096, 0.0216
1722590290631, 11.75, -2.8, 19.95, 0.266, 0.053, 0.0336
1722590290662, 11.4, -2.6, 19.65, 0.299, 0.103, 0.0984
1722590290693, 11.95, -2.4, 19.7, 0.296, 0.062, 0.084
