UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600463195, 16.15, -10, 11.8, -0.179, 0.095, -0.0648
1720600463226, 16, -10.2, 11.8, -0.195, 0.093, -0.064
1720600463242, 16.3, -10.1, 11.95, -0.168, 0.088, -0.0584
1720600463257, 16.15, -9.7, 11.8, -0.168, 0.086, -0.052
1720600463273, 16.3, -10.05, 12.05, -0.18, 0.066, -0.0536
1720600463304, 16.1, -10.2, 11.9, -0.198, 0.102, -0.0536
1720600463320, 16.5, -10, 12.15, -0.188, 0.054, -0.0368
1720600463367, 16.1, -9.85, 11.75, -0.186, 0.105, -0.052
1720600463398, 16.45, -10.05, 11.9, -0.196, 0.082, -0.0248
1720600463413, 16.35, -9.8, 12.05, -0.178, 0.064, -0.04
1720600463445, 16.55, -10.15, 11.95, -0.183, 0.082, -0.052
1720600463476, 16.4, -10.05, 11.95, -0.203, 0.085, -0.0392
1720600463507, 16.25, -9.95, 11.95, -0.178, 0.093, -0.0536
1720600463538, 16, -9.9, 11.85, -0.162, 0.11, -0.0448
1720600463570, 16.2, -9.55, 11.8, -0.142, 0.091, -0.0328
1720600463601, 16.7, -8.95, 11.75, -0.086, 0.039, -0.0344
1720600463632, 14.95, -7.2, 12.65, 0.102, 0.204, -0.0912
1720600463663, 17.2, -7.65, 11.7, -0.033, 0.034, -0.0904
1720600463695, 16.1, -6.6, 11.75, 0.108, 0.063, -0.1256
1720600463726, 15.1, -5.3, 11.05, 0.271, 0.154, -0.0176
1720600463757, 15.05, -5.45, 8.15, 0.204, 0.162, -0.1096
1720600463788, 16.05, -7, 12.8, 0.088, 0.091, -0.1088
1720600463820, 16.4, -6.8, 10.3, 0.075, 0.139, -0.0272
1720600463851, 16.15, -6.1, 11.4, 0.198, 0.103, -0.04
1720600463882, 15.95, -9.2, 11, -0.083, 0.243, -0.148
1720600463913, 17.85, -12.3, 12.6, -0.41, -0.167, 0.0544
1720600463945, 18.2, -12.8, 14.7, -0.366, -0.16, -0.1048
1720600463976, 17, -13.85, 13.45, -0.495, 0.191, -0.0224
1720600464007, 16.3, -14.25, 10.2, -0.365, 0.203, -0.084
1720600464070, 17.2, -11.65, 12.05, -0.371, -0.007, -0.0552
1720600464117, 17.6, -10.45, 12.5, -0.248, 0.021, -0.0464
1720600464163, 17.05, -9.1, 12.95, -0.084, 0.013, -0.0592
1720600464210, 17.25, -9.4, 11.45, -0.118, 0.004, -0.0432
1720600464242, 17.45, -9.1, 12.2, -0.094, 0.001, -0.0576
1720600464288, 17.2, -9.1, 11.9, -0.102, 0.001, -0.0512
1720600464320, 21.3, -9.35, 4.75, -0.097, -0.362, -0.0376
1720600464367, 19.2, -8.25, 11.25, -0.114, -0.141, -0.0256
1720600464398, 14.25, -12.3, 16.25, -0.324, 0.343, 0.0952
