UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722925936901, -5.65, 16.8, 0.8, -0.13, -0.016, -0.0272
1722925936932, -5.65, 16.95, 0.7, -0.138, -0.015, -0.0264
1722925936963, -5.6, 16.95, 0.75, -0.137, -0.015, -0.0296
1722925936994, -5.7, 16.95, 0.7, -0.131, -0.016, -0.028
1722925937026, -5.65, 16.95, 0.7, -0.14, -0.015, -0.0256
1722925937057, -5.6, 17.05, 0.7, -0.135, -0.014, -0.0256
1722925937088, -5.7, 16.9, 0.7, -0.132, -0.015, -0.024
1722925937119, -5.65, 17.05, 0.75, -0.139, -0.015, -0.028
1722925937151, -5.7, 17.05, 0.7, -0.133, -0.016, -0.0304
1722925937182, -5.75, 17.05, 0.7, -0.137, -0.014, -0.028
1722925937213, -5.8, 16.95, 0.75, -0.139, -0.015, -0.028
1722925937244, -5.7, 16.95, 0.75, -0.131, -0.015, -0.0272
1722925937276, -5.6, 17, 0.7, -0.137, -0.014, -0.0248
1722925937307, -5.75, 16.95, 0.75, -0.138, -0.014, -0.0264
1722925937338, -5.85, 16.95, 0.7, -0.13, -0.015, -0.024
1722925937369, -5.65, 16.9, 0.8, -0.139, -0.014, -0.028
1722925937401, -5.7, 17.05, 0.7, -0.134, -0.014, -0.0288
1722925937432, -5.75, 16.95, 0.65, -0.132, -0.016, -0.0296
1722925937463, -5.65, 17, 0.75, -0.139, -0.015, -0.028
1722925937494, -5.7, 16.95, 0.8, -0.133, -0.014, -0.0264
1722925937510, -5.6, 16.7, 0.75, -0.131, -0.015, -0.0216
1722925937541, -5.7, 17, 0.7, -0.139, -0.015, -0.028
1722925937588, -5.7, 16.75, 0.75, -0.13, -0.015, -0.0296
1722925937635, -5.7, 16.95, 0.8, -0.139, -0.016, -0.0248
1722925937682, -5.85, 16.85, 0.75, -0.13, -0.014, -0.0272
1722925937713, -5.75, 17, 0.8, -0.138, -0.015, -0.0296
1722925937744, -5.6, 16.8, 0.8, -0.137, -0.015, -0.028
1722925937791, -5.55, 16.9, 0.75, -0.132, -0.016, -0.0256
1722925937822, -5.75, 16.95, 0.75, -0.138, -0.015, -0.0304
1722925937854, -5.7, 16.95, 0.7, -0.132, -0.014, -0.0288
1722925937901, -5.65, 16.9, 0.75, -0.138, -0.015, -0.0296
1722925937932, -5.7, 16.95, 0.7, -0.134, -0.015, -0.0264
1722925937963, -5.9, 17.05, 0.8, -0.132, -0.016, -0.0296
1722925937994, -5.65, 17, 0.7, -0.138, -0.015, -0.0248
1722925938026, -5.7, 17, 0.75, -0.131, -0.016, -0.0296
1722925938057, -5.7, 16.9, 0.8, -0.136, -0.016, -0.0224
1722925938088, -5.6, 16.75, 0.7, -0.137, -0.015, -0.0288
1722925938119, -5.75, 17.1, 0.7, -0.134, -0.015, -0.0336
1722925938151, -5.6, 17.05, 0.75, -0.132, -0.015, -0.0048
1722925938182, -6, 17.05, 0.7, -0.124, -0.019, -0.0912
1722925938213, -5.75, 17.05, 0.9, -0.147, -0.016, -0.0592
1722925938244, -5.9, 16.9, 0.7, -0.158, -0.017, -0.1104
1722925938276, -5.65, 17.55, 0.7, -0.084, -0.019, -0.044
1722925938307, -6.55, 17.25, 0.95, -0.087, -0.033, -0.2432
1722925938354, -5.65, 17.2, 0.65, -0.108, -0.019, -0.0512
1722925938385, -5.2, 17, 1.05, -0.145, -0.009, 0.0648
1722925938432, -5.6, 17, 0.65, -0.107, -0.02, -0.0408
1722925938510, -5.6, 16.95, 0.6, -0.104, -0.01, 0.0248
1722925938541, -5.85, 17.1, 0.7, -0.133, -0.016, -0.08
1722925938572, -5.7, 17.15, 0.75, -0.163, -0.011, -0.0256
1722925938604, -5.5, 17, 0.75, -0.125, -0.015, 0.0144
1722925938635, -5.9, 16.95, 0.8, -0.127, -0.014, -0.076
1722925938651, -5.5, 16.9, 0.85, -0.133, -0.013, 0.0184
1722925938682, -5.9, 16.95, 0.75, -0.127, -0.013, -0.0448
1722925938713, -5.6, 16.85, 0.7, -0.125, -0.011, 0.0096
1722925938744, -5.65, 16.95, 0.7, -0.117, -0.016, -0.0112
1722925938776, -5.7, 17.05, 0.7, -0.154, -0.013, -0.0344
1722925938807, -5.7, 17, 0.75, -0.133, -0.015, -0.0368
1722925938838, -5.6, 16.9, 0.7, -0.125, -0.014, -0.0264
1722925938869, -5.65, 16.9, 0.8, -0.142, -0.013, -0.0328
1722925938901, -5.95, 17, 0.65, -0.137, -0.018, -0.0384
1722925938932, -5.7, 16.9, 0.8, -0.139, -0.011, -0.0272
1722925938963, -5.75, 16.75, 0.75, -0.133, -0.014, 0.0056
1722925938994, -5.9, 16.95, 0.75, -0.125, -0.018, -0.0768
1722925939026, -5.9, 16.85, 0.9, -0.154, -0.019, -0.0568
1722925939057, -5.7, 16.95, 0.75, -0.129, -0.015, -0.0304
1722925939088, -5.8, 16.85, 0.75, -0.129, -0.01, -0.0544
1722925939119, -5.55, 16.8, 0.75, -0.146, -0.012, 0.0048
1722925939151, -5.65, 16.9, 0.65, -0.139, -0.017, -0.016
1722925939182, -5.85, 16.95, 0.75, -0.143, -0.018, -0.0592
1722925939213, -5.6, 16.95, 0.8, -0.125, -0.012, 0.004
1722925939244, -5.7, 17.15, 0.8, -0.108, -0.012, -0.0504
1722925939276, -5.8, 17.05, 0.75, -0.125, -0.02, -0.0248
1722925939307, -5.65, 16.7, 0.7, -0.163, -0.007, -0.0288
1722925939338, -5.55, 16.7, 0.7, -0.137, -0.013, 0.0008
1722925939369, -5.9, 16.8, 0.75, -0.114, -0.015, -0.0728
1722925939401, -5.35, 16.85, 0.8, -0.148, -0.009, 0.0256
1722925939432, -5.85, 16.9, 0.6, -0.126, -0.015, -0.0616
1722925939447, -5.65, 17.15, 0.8, -0.115, -0.01, -0.0344
1722925939479, -5.75, 16.95, 0.8, -0.141, -0.018, -0.0224
1722925939510, -5.6, 16.9, 0.85, -0.144, -0.019, 0
1722925939541, -5.75, 16.8, 0.7, -0.124, -0.017, -0.0576
1722925939572, -5.45, 16.95, 0.8, -0.141, -0.012, 0.0136
1722925939604, -5.65, 16.95, 0.75, -0.134, -0.015, -0.0592
1722925939635, -5.75, 16.85, 0.75, -0.129, -0.018, -0.0288
1722925939666, -5.7, 16.95, 0.85, -0.149, -0.013, -0.032
1722925939697, -5.85, 16.8, 0.7, -0.124, -0.015, -0.0248
1722925939729, -5.65, 17, 0.65, -0.129, -0.017, -0.0296
1722925939760, -5.7, 16.95, 0.8, -0.147, -0.013, -0.0184
1722925939791, -5.8, 17.05, 0.65, -0.128, -0.014, -0.0392
1722925939822, -5.65, 16.9, 0.75, -0.138, -0.017, -0.0192
1722925939854, -5.75, 16.75, 0.8, -0.141, -0.016, -0.032
1722925939885, -5.6, 16.8, 0.7, -0.123, -0.015, -0.0088
1722925939916, -5.6, 16.9, 0.75, -0.144, -0.018, -0.044
1722925939947, -5.5, 17.35, 2.8, -0.782, 0.058, 0.1008
1722925939979, -6.4, 17.15, 2.6, -0.681, 0.038, -0.2072
1722925940010, -5.4, 16.65, 0.4, -0.001, 0.043, 0.02
1722925940041, -5.85, 17.55, 2.6, -0.711, 0.04, -0.0392
1722925940072, -5.9, 17.45, 2.6, -0.726, 0.023, -0.0456
1722925940119, -5.8, 16.7, 1.65, -0.43, 0.053, -0.0328
1722925940151, -6, 17.5, 3.3, -0.889, -0.015, -0.0704
1722925940182, -2.85, 16.8, 1.8, -0.461, -0.082, 0.8096
1722925940213, -4.6, 18.35, 5.85, -1.635, -0.083, 0.4272
1722925940244, -4.9, 17.6, 2.75, -0.714, 0.046, 0.284
1722925940291, -5.4, 17.85, 2.35, -0.631, 0.041, 0.0992
1722925940322, -5.85, 18.8, 3.1, -0.8, 0.027, 0.0096
1722925940354, -6.05, 20.05, 1.2, -0.099, -0.091, -0.1096
1722925940401, -6.25, 19.65, 6.25, -1.682, 0.037, -0.0552
1722925940432, -5.9, 17.8, 2.2, -0.426, 0.003, -0.1048
1722925940463, -5.95, 18.6, 2.25, -0.432, -0.024, -0.0968
1722925940494, -5.65, 18.25, 4.1, -1.076, 0.053, 0.0128
1722925940541, -5.65, 16.3, -0.85, 0.421, -0.085, -0.0048
1722925940588, -5.8, 18.6, 4.3, -1.146, -0.046, 0.0792
1722925940604, -5.95, 16.85, -1.15, 0.543, 0.042, -0.1248
1722925940651, -5.6, 17.15, 1.8, -0.446, 0.014, 0.032
1722925940682, -6, 17.35, 3.35, -0.893, -0.057, -0.0376
1722925940713, -5.4, 15.9, -0.45, 0.296, 0.029, 0.0536
1722925940744, -5.85, 17.8, 4.65, -1.173, 0.044, 0.012
1722925940791, -6.15, 15.65, 1.75, -0.175, -0.04, -0.16
1722925940822, -5.75, 15.45, 3.5, -0.723, -0.002, -0.016
1722925940901, -6, 13.55, 5, -1.155, -0.004, 0.036
1722925940947, -8.25, 13.15, 4.2, -0.928, 0.057, -0.584
1722925940979, -5.7, 12.65, 3.55, -0.741, -0.006, 0.0344
1722925941010, -3.95, 13.3, 5.4, -1.372, -0.032, 0.5632
1722925941057, -4, 13.4, 4.05, -0.863, -0.057, 0.4352
1722925941072, -4.95, 13.4, 4.1, -0.893, -0.02, 0.2616
1722925941104, -5.85, 13.85, 5.05, -1.176, -0.009, -0.0232
1722925941135, -6.65, 13.8, 3.9, -0.889, 0.021, -0.188
1722925941166, -6.8, 13.8, 3.8, -0.852, 0.025, -0.256
1722925941182, -6.95, 14.15, 4.65, -1.1, 0.015, -0.2744
1722925941213, -7.3, 13.95, 4.25, -1.012, 0.024, -0.332
1722925941244, -7, 14, 3.7, -0.798, 0.013, -0.284
1722925941276, -7.2, 13.9, 4.6, -1.088, 0.02, -0.3304
1722925941307, -7.5, 14, 4.45, -1.046, 0.012, -0.3648
1722925941338, -7.2, 13.75, 3.7, -0.826, 0.009, -0.3432
1722925941385, -7.2, 13.95, 4.5, -1.078, 0.017, -0.3184
1722925941432, -7.3, 14.15, 4.45, -1.001, 0.01, -0.3368
1722925941463, -7.6, 13.9, 4.25, -1.026, 0.024, -0.4272
1722925941526, -7.8, 13.65, 2.5, -0.539, 0.012, -0.4208
1722925941557, -7.85, 13.65, 2.35, -0.538, -0.009, -0.4144
1722925941588, -8.05, 13.55, 1.7, -0.307, 0.013, -0.5008
1722925941619, -8.4, 13.75, 1.7, -0.39, 0.018, -0.6304
1722925941651, -8.1, 13.1, 1.75, -0.325, -0.003, -0.4792
1722925941666, -8.55, 13, 1.5, -0.292, 0.023, -0.6144
1722925941697, -7.7, 12.8, 1.7, -0.4, -0.008, -0.4496
1722925941729, -6.95, 12.05, 1.25, -0.305, -0.036, -0.2448
1722925941760, -5.7, 13.25, 0.8, -0.191, -0.053, 0
1722925941791, -6.25, 14.8, 2.45, -0.565, -0.06, -0.1104
1722925941838, -5.3, 14.3, 0.35, 0.033, -0.01, 0.0856
1722925941869, -5.5, 15.15, 1.8, -0.549, 0.026, 0.016
1722925941901, -5.55, 14.9, 1.05, -0.2, 0.022, -0.0064
1722925941932, -5.35, 15, 0.7, -0.066, -0.066, 0.0712
1722925941963, -5.45, 15.4, 2.8, -0.77, 0.015, 0.0528
1722925941994, -5.3, 15.2, 1.7, -0.398, -0.02, 0.0472
1722925942026, -5.4, 15.1, 0.25, -0.004, 0.011, 0.0344
