UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600304848, 12.15, -2.6, 19.75, 0.302, 0.042, 0.0056
1720600304863, 11.65, -2.85, 19.65, 0.27, 0.058, 0.0592
1720600304879, 11.3, -2.3, 19.6, 0.297, 0.113, 0.0688
1720600304894, 11.9, -2.4, 20.15, 0.326, 0.058, 0.0344
1720600304910, 11.75, -3.15, 19.35, 0.239, 0.068, 0.0296
1720600304926, 11.5, -2.45, 19.55, 0.281, 0.097, 0.0344
1720600304941, 11.2, -1.85, 19.7, 0.349, 0.12, 0.0584
1720600304957, 11.4, -3, 19.4, 0.243, 0.091, 0.0432
1720600304973, 11.9, -3, 19.95, 0.248, 0.051, 0.0144
1720600304988, 11.35, -2.1, 19.7, 0.331, 0.109, 0.0632
1720600305019, 11.55, -2.55, 19.4, 0.275, 0.099, 0.0616
1720600305051, 11.55, -2.35, 19.65, 0.31, 0.092, 0.0504
1720600305066, 11.9, -2.6, 19.65, 0.279, 0.066, 0.0344
1720600305082, 11.5, -2.75, 19.45, 0.26, 0.089, 0.0496
1720600305098, 11.65, -2.55, 19.8, 0.284, 0.084, 0.0336
1720600305129, 11.9, -2.7, 19.75, 0.278, 0.07, 0.0336
1720600305160, 11.55, -2.45, 19.55, 0.3, 0.1, 0.0528
1720600305207, 11.55, -2.7, 19.65, 0.274, 0.08, 0.0384
1720600305238, 11.6, -2.75, 19.7, 0.272, 0.073, 0.0432
1720600305269, 11.35, -2.3, 19.7, 0.313, 0.08, 0.0336
1720600305301, 11.7, -2.75, 19.6, 0.282, 0.062, 0.02
1720600305332, 11.45, -2.35, 19.65, 0.306, 0.087, 0.048
1720600305348, 11.8, -2.7, 19.7, 0.278, 0.065, 0.0224
1720600305379, 11.3, -2.5, 19.5, 0.271, 0.118, 0.0704
1720600305410, 11.6, -2.65, 19.35, 0.282, 0.077, 0.028
1720600305441, 11.65, -2.1, 19.55, 0.309, 0.068, 0.0208
1720600305473, 11.9, -2.65, 19.6, 0.272, 0.078, 0.0864
1720600305504, 11.35, -1.95, 19.8, 0.32, 0.119, 0.0304
1720600305535, 12.2, -2.3, 20, 0.341, 0.057, 0.0656
1720600305566, 10.75, -2.6, 19.05, 0.258, 0.13, 0.0336
1720600305598, 11.8, -2.7, 19.35, 0.267, 0.076, 0.0552
1720600305629, 12.1, -2.6, 20.2, 0.307, 0.031, -0.0096
1720600305660, 12.15, -3, 19.9, 0.303, 0.09, 0.0152
1720600305691, 12.05, -2.35, 19.55, 0.265, 0.031, 0.0064
1720600305723, 11.15, -3.1, 19.05, 0.229, 0.121, 0.0344
1720600305754, 11.85, -2.15, 20.45, 0.406, 0.1, 0.0448
1720600305785, 12.3, -1.65, 20.35, 0.424, 0.003, 0.0328
1720600305816, 11.45, -2.95, 19.35, 0.237, 0.076, -0.0056
1720600305863, 12.05, -2.7, 19.95, 0.261, 0.02, -0.02
1720600305894, 11.8, -2.15, 19.95, 0.329, 0.068, 0.0344
1720600305941, 11.45, -2.55, 19.6, 0.285, 0.103, 0.0248
1720600305973, 11.65, -2.9, 19.75, 0.275, 0.093, 0.0408
1720600306004, 11.45, -1.7, 19.95, 0.37, 0.093, 0.06
1720600306035, 11.45, -3.7, 19.55, 0.189, 0.092, 0.0456
1720600306066, 12.95, -1.7, 20.45, 0.398, 0.001, 0.0072
1720600306098, 11.75, -3.35, 19.25, 0.193, 0.066, 0.032
1720600306129, 12.5, -2, 20.05, 0.349, 0.001, -0.0184
1720600306160, 12.5, -2.9, 20.4, 0.308, 0.035, 0.0112
1720600306207, 11.05, -2.25, 19.95, 0.343, 0.148, 0.1544
