UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722589199976, 11.6, -2.05, 19.45, 0.317, 0.08, 0.0416
1722589199992, 11.8, -2.1, 19.8, 0.341, 0.062, 0.0376
1722589200007, 11.6, -2.8, 19.2, 0.244, 0.084, 0.0376
1722589200038, 11.2, -2.4, 19.4, 0.264, 0.085, 0.0248
1722589200054, 11.1, -2.6, 19.05, 0.246, 0.097, 0.0352
1722589200070, 11.75, -2.85, 19.45, 0.25, 0.063, 0.0184
1722589200085, 11.25, -2.3, 19.4, 0.298, 0.096, 0.0512
1722589200117, 11.3, -2.2, 19.2, 0.287, 0.108, 0.0576
1722589200132, 11.4, -2.55, 19.35, 0.277, 0.075, 0.0504
1722589200148, 11.35, -2.35, 19.45, 0.29, 0.076, 0.032
1722589200163, 11.45, -2.35, 19.55, 0.304, 0.07, 0.0256
1722589200195, 11.55, -2.55, 19.25, 0.277, 0.096, 0.0472
1722589200210, 11.5, -2.35, 19.3, 0.29, 0.084, 0.0416
1722589200226, 11.5, -2.15, 19.3, 0.282, 0.079, 0.0328
1722589200242, 11.45, -2.25, 19.4, 0.286, 0.082, 0.036
1722589200257, 11.5, -2.35, 19.15, 0.275, 0.085, 0.0424
1722589200273, 11.55, -2.4, 19.4, 0.269, 0.085, 0.0424
1722589200320, 11.6, -2.4, 19.55, 0.281, 0.069, 0.0296
1722589200367, 11.45, -2.45, 19.4, 0.277, 0.098, 0.0416
1722589200398, 11.6, -2.45, 19.45, 0.292, 0.075, 0.032
1722589200429, 11.5, -2.3, 19.25, 0.276, 0.071, 0.0336
1722589200460, 11.7, -2.35, 19.6, 0.298, 0.071, 0.016
1722589200492, 11.35, -2.4, 19.3, 0.27, 0.085, 0.0448
1722589200523, 11.25, -2.75, 19.2, 0.229, 0.088, 0.0384
1722589200554, 11.75, -2.2, 19.75, 0.321, 0.067, 0.0144
1722589200585, 11.9, -2.55, 19.75, 0.264, 0.073, 0.0376
1722589200617, 12.1, -1.7, 20.15, 0.368, 0.027, 0.036
1722589200648, 11.75, -2.25, 19.45, 0.28, 0.095, 0.1096
1722589200679, 11.05, -2.1, 18.8, 0.256, 0.077, 0.008
1722589200710, 11.2, -3.05, 19.3, 0.222, 0.068, -0.012
1722589200742, 11.6, -1.65, 19.9, 0.375, 0.027, 0.0376
1722589200773, 11.6, -2.7, 19.45, 0.272, 0.011, 0.0112
1722589200804, 11.2, -2.3, 19.3, 0.261, 0.062, 0.0224
1722589200835, 11.25, -2.1, 19.1, 0.253, 0.12, 0.0992
1722589200867, 10.75, -2.65, 18.45, 0.216, 0.124, 0.0712
1722589200898, 11.85, -1.5, 19.9, 0.4, -0.009, -0.0256
1722589200929, 11.95, -1.95, 19.75, 0.351, 0.062, 0.0064
1722589200992, 11.8, -2.65, 19.55, 0.257, 0.037, 0.06
1722589201038, 12.25, -2.3, 19.7, 0.291, -0.01, -0.0136
1722589201070, 10.55, -2.15, 18.8, 0.295, 0.162, 0.104
1722589201101, 11.1, -2.6, 19.1, 0.282, 0.127, 0.0848
1722589201132, 11.45, -2.3, 19.45, 0.266, 0.075, 0.008
1722589201163, 11.6, -2.4, 19.55, 0.298, 0.076, 0.0504
1722589201195, 11.55, -2.2, 19.3, 0.3, 0.086, 0.052
1722589201242, 11.35, -1.45, 18.95, 0.326, 0.084, 0.068
1722589201288, 12.5, -2.15, 19.5, 0.293, -0.006, -0.032
1722589201335, 11.8, -2.45, 19.75, 0.296, 0.084, -0.012
1722589201382, 11.65, -2.2, 19.45, 0.28, 0.101, 0.0008
1722589201413, 11.1, -1.8, 18.55, 0.294, 0.091, 0.0912
1722589201445, 11.95, -2.3, 19.45, 0.285, 0.073, 0.0784
1722589201476, 12.5, -2.65, 20.6, 0.297, 0.038, -0.0056
1722589201507, 10.45, -2.35, 18.95, 0.271, 0.151, 0.0872
1722589201538, 11.2, -2.5, 18.9, 0.274, 0.129, 0.096
