UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924801140, -5.7, 17.05, 0.9, -0.134, -0.013, -0.0264
1722924801156, -5.75, 16.95, 0.9, -0.142, -0.013, -0.0272
1722924801187, -5.7, 17.1, 0.85, -0.137, -0.014, -0.0296
1722924801218, -5.65, 17.1, 0.9, -0.128, -0.014, -0.0248
1722924801250, -5.7, 17, 0.85, -0.139, -0.014, -0.0288
1722924801281, -5.8, 16.9, 0.9, -0.137, -0.013, -0.0264
1722924801312, -5.8, 16.95, 0.85, -0.132, -0.013, -0.0256
1722924801343, -5.65, 17, 0.9, -0.142, -0.013, -0.0296
1722924801375, -5.8, 16.9, 0.8, -0.13, -0.013, -0.0264
1722924801406, -5.7, 16.95, 0.8, -0.129, -0.013, -0.028
1722924801437, -5.65, 17.1, 0.85, -0.143, -0.015, -0.0272
1722924801468, -5.7, 17.05, 0.8, -0.129, -0.013, -0.0272
1722924801500, -5.85, 16.8, 0.75, -0.136, -0.013, -0.0248
1722924801531, -5.7, 17.15, 0.9, -0.142, -0.014, -0.0248
1722924801562, -5.85, 16.95, 0.85, -0.129, -0.013, -0.0272
1722924801593, -5.7, 16.9, 0.85, -0.14, -0.013, -0.0304
1722924801625, -5.65, 17, 0.85, -0.143, -0.013, -0.0312
1722924801656, -5.8, 17, 0.8, -0.129, -0.014, -0.032
1722924801687, -5.7, 17, 0.9, -0.143, -0.014, -0.0272
1722924801718, -5.75, 17, 0.85, -0.137, -0.013, -0.0328
1722924801750, -5.85, 17, 0.8, -0.13, -0.014, -0.0248
1722924801781, -5.85, 16.95, 0.85, -0.142, -0.013, -0.0224
1722924801828, -5.7, 17.05, 0.8, -0.129, -0.014, -0.0264
1722924801875, -5.75, 17.05, 0.9, -0.142, -0.013, -0.0288
1722924801922, -5.65, 16.95, 0.8, -0.13, -0.013, -0.024
1722924801968, -5.8, 16.95, 0.85, -0.143, -0.014, -0.0272
1722924802000, -5.8, 16.85, 0.85, -0.128, -0.013, -0.028
1722924802031, -5.7, 17.05, 0.95, -0.14, -0.012, -0.0288
1722924802078, -5.6, 16.95, 0.9, -0.129, -0.014, -0.0264
1722924802125, -5.75, 17.1, 0.85, -0.14, -0.013, -0.0248
1722924802156, -5.7, 17, 0.9, -0.135, -0.014, -0.028
1722924802172, -5.7, 17.05, 0.9, -0.128, -0.013, -0.0288
1722924802203, -5.8, 16.9, 0.85, -0.136, -0.013, -0.028
1722924802234, -5.75, 16.95, 0.85, -0.14, -0.014, -0.0256
1722924802281, -5.9, 16.95, 0.8, -0.129, -0.014, -0.0288
1722924802312, -5.7, 16.9, 0.95, -0.142, -0.014, -0.024
1722924802328, -5.8, 17, 0.85, -0.133, -0.013, -0.0296
1722924802359, -5.7, 17.2, 0.85, -0.13, -0.013, -0.024
1722924802390, -6, 17, 0.85, -0.137, -0.015, -0.08
1722924802422, -5.95, 17.05, 0.9, -0.136, -0.013, -0.0256
1722924802453, -6.2, 17.05, 0.75, -0.149, -0.013, -0.1272
1722924802484, -6.1, 18, 0.8, -0.095, 0, -0.024
1722924802515, -6.3, 16.55, 0.85, -0.136, -0.012, -0.1648
1722924802547, -5.7, 17.25, 0.85, -0.159, -0.01, 0.0024
1722924802578, -5.9, 17, 0.85, -0.148, -0.02, -0.0528
1722924802609, -5.85, 16.9, 0.8, -0.117, -0.011, -0.0424
1722924802640, -5.8, 16.8, 0.85, -0.123, -0.015, -0.0224
1722924802687, -5.95, 17.1, 0.95, -0.149, -0.024, -0.0712
1722924802734, -5.75, 17, 0.85, -0.105, -0.01, -0.0192
1722924802781, -5.9, 17.05, 0.9, -0.14, -0.011, -0.04
1722924802812, -5.65, 17.05, 0.8, -0.105, -0.022, 0.0232
1722924802828, -5.9, 16.9, 0.8, -0.161, -0.02, -0.0288
1722924802859, -5.65, 17, 0.95, -0.155, -0.015, 0.0056
1722924802890, -5.35, 16.95, 0.75, -0.107, -0.01, 0.0184
1722924802922, -5.6, 17.05, 0.8, -0.121, -0.014, -0.008
1722924802953, -5.85, 17.05, 0.9, -0.179, -0.01, -0.0488
1722924802984, -5.55, 16.8, 0.75, -0.111, -0.015, -0.012
1722924803015, -5.55, 16.85, 0.95, -0.11, -0.011, 0.0216
