UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722925437809, 11.7, -1.65, 19.8, 0.309, 0.035, -0.0016
1722925437824, 11.7, -1.6, 19.75, 0.339, 0.057, 0.0104
1722925437840, 11.2, -2.15, 18.9, 0.236, 0.101, 0.0264
1722925437855, 11.25, -1.9, 19.55, 0.281, 0.084, 0.0256
1722925437871, 11.3, -1.85, 19.55, 0.284, 0.08, 0.0224
1722925437887, 11.35, -1.8, 19.45, 0.297, 0.06, 0.004
1722925437902, 11.5, -2.1, 19.65, 0.29, 0.082, 0.036
1722925437918, 11.15, -2.25, 19.25, 0.247, 0.082, 0.0096
1722925437934, 11.4, -1.6, 19.35, 0.313, 0.084, 0.0256
1722925437949, 11.1, -1.45, 19.25, 0.312, 0.099, 0.0304
1722925437980, 11.25, -2.25, 19.2, 0.252, 0.102, 0.0216
1722925437996, 11.15, -1.6, 19.4, 0.31, 0.096, 0.0352
1722925438027, 11.25, -1.7, 19.5, 0.303, 0.082, 0.0232
1722925438043, 11.45, -1.95, 19.3, 0.273, 0.09, 0.0248
1722925438059, 11.4, -1.7, 19.35, 0.289, 0.087, 0.0248
1722925438074, 11.3, -1.85, 19.25, 0.275, 0.098, 0.0336
1722925438105, 11.1, -2, 19.2, 0.286, 0.101, 0.0296
1722925438152, 11.1, -1.7, 19.3, 0.287, 0.095, 0.0368
1722925438168, 11.1, -1.9, 19.4, 0.286, 0.087, 0.0216
1722925438199, 11.15, -1.8, 19.4, 0.283, 0.088, 0.0256
1722925438230, 11.4, -2, 19.45, 0.281, 0.08, 0.0216
1722925438262, 11.2, -1.85, 19.25, 0.279, 0.093, 0.0384
1722925438293, 11.3, -1.95, 19.1, 0.26, 0.095, 0.0336
1722925438324, 10.9, -1.9, 19.05, 0.27, 0.123, 0.0216
1722925438355, 11.1, -1.7, 19.05, 0.274, 0.095, 0.0336
1722925438387, 11.4, -1.8, 19.5, 0.319, 0.099, 0.0144
1722925438418, 11.5, -1.95, 19.4, 0.277, 0.106, 0.012
1722925438449, 11.75, -1.8, 19.7, 0.288, 0.057, -0.0104
1722925438480, 12.05, -1.5, 19.75, 0.332, 0.006, -0.0448
1722925438512, 10.95, -2.4, 19.1, 0.195, 0.124, 0.0472
1722925438543, 10.3, -2.3, 18.8, 0.23, 0.127, 0.0128
1722925438574, 10.9, -1.85, 19.1, 0.264, 0.114, 0.0512
1722925438605, 11.3, -1.7, 19.1, 0.305, 0.072, 0.0176
1722925438637, 11.85, -1.85, 19.7, 0.336, 0.082, 0.0416
1722925438668, 10.85, -2.15, 19.2, 0.254, 0.106, -0.0072
1722925438699, 11.85, -1.45, 19.55, 0.338, 0.075, -0.008
1722925438730, 10.85, -2.25, 19.1, 0.225, 0.129, 0.0296
1722925438762, 11.1, -1.45, 19.3, 0.29, 0.097, 0.0248
1722925438824, 11.25, -2.05, 18.9, 0.234, 0.081, -0.0128
1722925438871, 12.35, -1.65, 20.05, 0.334, -0.017, -0.04
1722925438902, 10.95, -1.85, 19.1, 0.3, 0.12, 0.0952
1722925438934, 10.55, -2.25, 18.9, 0.235, 0.155, 0.0432
1722925438980, 11.35, -1.75, 19.45, 0.31, 0.086, 0.0296
1722925439012, 11.35, -1.8, 19.5, 0.285, 0.067, 0.0152
1722925439027, 11.05, -1.75, 19.2, 0.286, 0.109, 0.0384
1722925439059, 11.2, -1.95, 19.15, 0.254, 0.103, 0.0272
1722925439090, 11.3, -1.85, 19.2, 0.285, 0.099, 0.0304
1722925439121, 11.55, -1.25, 19.55, 0.323, 0.045, -0.0016
1722925439168, 10.4, -1.55, 18.95, 0.286, 0.191, 0.0936
1722925439199, 11.7, -1.25, 19.55, 0.378, 0.045, 0.0552
1722925439215, 11.8, -1.75, 20.35, 0.353, 0.069, 0.0232
1722925439230, 11.2, -2.1, 19, 0.258, 0.081, 0.0144
1722925439262, 10.35, -2.5, 19.2, 0.222, 0.129, 0.012
1722925439293, 10.65, -2.1, 18.25, 0.22, 0.142, 0.0448
1722925439324, 11.45, -1.85, 19.15, 0.296, 0.055, 0.032
1722925439355, 10.2, -1.9, 18.7, 0.244, 0.186, 0.0656
1722925439387, 11.8, -1.45, 19.35, 0.314, 0.026, -0.0008
1722925439418, 11.2, -1.3, 19.55, 0.381, 0.109, 0.1184
1722925439449, 11.5, -2, 19.3, 0.285, 0.109, 0.072
1722925439480, 11.4, -1.55, 19.9, 0.354, 0.069, 0.0432
1722925439512, 11.15, -1.85, 19.6, 0.31, 0.093, 0.02
1722925439543, 11.7, -1.85, 19.45, 0.292, 0.053, -0.0264
1722925439574, 11.65, -1.55, 19.65, 0.343, 0.079, 0.064
1722925439605, 11.35, -1.9, 19.7, 0.284, 0.098, 0.0264
1722925439637, 12.05, -1.95, 20.1, 0.281, 0.014, -0.0528
1722925439668, 11.25, -1.6, 18.85, 0.311, 0.072, 0.0328
1722925439730, 11.05, -1.6, 19.75, 0.317, 0.085, 0.0112
1722925439777, 11.7, -1.75, 19.5, 0.296, 0.069, 0
1722925439809, 11.1, -1.85, 19.4, 0.285, 0.105, 0.032
1722925439840, 11.2, -1.8, 19.35, 0.289, 0.099, 0.0216
1722925439855, 10.85, -1.5, 19.05, 0.312, 0.124, 0.0576
1722925439887, 11.15, -1.95, 19.35, 0.277, 0.1, 0.0424
1722925439918, 11.25, -1.7, 19.2, 0.306, 0.099, 0.0312
1722925439949, 11.35, -2, 19.35, 0.281, 0.081, 0.0192
1722925439980, 11.25, -1.95, 19.45, 0.281, 0.097, 0.0296
1722925440012, 11.05, -1.7, 19.45, 0.308, 0.107, 0.0264
1722925440059, 11.2, -1.9, 19.3, 0.29, 0.088, 0.0264
1722925440090, 11.5, -2.15, 19.4, 0.263, 0.075, 0.0184
1722925440121, 11.2, -1.8, 19.35, 0.303, 0.088, 0.0112
1722925440152, 11.35, -1.85, 19.25, 0.271, 0.086, 0.0304
1722925440199, 11.15, -1.7, 19.55, 0.305, 0.086, 0.0256
1722925440215, 11.3, -1.85, 19.15, 0.279, 0.088, 0.0248
1722925440246, 11.25, -1.75, 19.25, 0.296, 0.092, 0.0192
1722925440277, 11.25, -2, 19.5, 0.281, 0.09, 0.0256
1722925440293, 11.3, -1.8, 19.5, 0.29, 0.083, 0.0216
1722925440324, 11.3, -1.85, 19.45, 0.295, 0.092, 0.0216
1722925440355, 11.2, -1.8, 19.45, 0.296, 0.092, 0.0232
1722925440387, 11.3, -1.7, 19.25, 0.282, 0.094, 0.032
1722925440402, 11.35, -1.85, 19.15, 0.275, 0.089, 0.0216
1722925440434, 11.2, -1.95, 19.55, 0.287, 0.087, 0.0208
1722925440465, 11.3, -1.9, 19.4, 0.279, 0.088, 0.0256
1722925440496, 11.15, -1.9, 19.45, 0.296, 0.09, 0.0256
1722925440527, 11.3, -1.85, 19.35, 0.289, 0.089, 0.0184
1722925440559, 11.3, -2.05, 19.5, 0.285, 0.092, 0.0144
1722925440590, 11.3, -1.75, 19.25, 0.293, 0.089, 0.028
1722925440621, 11.4, -2.05, 19, 0.266, 0.091, 0.0264
1722925440652, 11.2, -1.7, 19.35, 0.304, 0.091, 0.0272
1722925440684, 11.35, -2, 19.45, 0.284, 0.082, 0.0136
1722925440715, 11.1, -1.4, 19.05, 0.348, 0.103, 0.0472
1722925440746, 11.45, -2.1, 19.65, 0.299, 0.03, 0.0048
1722925440777, 11.4, -2.4, 19.6, 0.252, 0.09, 0.036
1722925440809, 11.25, -2.3, 19.65, 0.242, 0.113, 0.0576
1722925440840, 11.55, -1.6, 19.15, 0.301, 0.045, 0.0008
1722925440871, 11.55, -2.05, 19.85, 0.279, 0.066, 0.028
1722925440902, 10.5, -2.35, 19.5, 0.246, 0.162, 0.052
1722925440934, 11.2, -2, 19.4, 0.272, 0.118, 0.064
1722925440965, 11.2, -1.95, 19.4, 0.278, 0.1, 0.0256
1722925440996, 11.45, -1.35, 19.1, 0.317, 0.066, 0.004
1722925441027, 11.9, -1.95, 19.65, 0.277, 0.031, 0.0048
1722925441059, 11.35, -2.1, 20.05, 0.243, 0.103, 0
1722925441105, 10.25, -2.05, 19, 0.274, 0.161, 0.0752
1722925441137, 10.7, -2.25, 19.05, 0.225, 0.123, 0.0264
1722925441168, 11.3, -1.7, 19.25, 0.264, 0.07, -0.0464
1722925441199, 10.55, -1.65, 18.35, 0.255, 0.124, 0.02
1722925441230, 10.15, -1.4, 18.65, 0.32, 0.149, 0.076
1722925441262, 11.65, -1.55, 19.45, 0.292, 0.01, -0.0416
1722925441293, 11.2, -2, 18.95, 0.249, 0.092, 0.0256
1722925441324, 11, -1.3, 19.3, 0.339, 0.093, 0.0224
1722925441355, 11.1, -1.95, 19.2, 0.299, 0.1, 0.0704
1722925441387, 11.5, -1.45, 19.7, 0.326, 0.054, -0.0072
1722925441418, 11.1, -2, 19.35, 0.281, 0.093, 0.0536
1722925441449, 10.9, -1.7, 19.85, 0.321, 0.103, 0.0024
1722925441480, 11.95, -2.15, 19.2, 0.259, 0.052, -0.0016
1722925441512, 11.3, -1.25, 19.25, 0.35, 0.081, 0.0104
1722925441543, 11.1, -2.4, 19.7, 0.257, 0.089, 0.0488
1722925441574, 10.7, -1.55, 19.65, 0.32, 0.122, 0.0312
1722925441605, 11, -1.85, 19.05, 0.287, 0.124, 0.0416
1722925441637, 11.25, -1.55, 19.1, 0.291, 0.097, 0.0312
1722925441668, 11.25, -1.8, 19.55, 0.297, 0.083, 0.0232
1722925441699, 11.25, -1.95, 19.35, 0.261, 0.097, 0.036
1722925441730, 11.35, -1.7, 19.4, 0.292, 0.092, 0.032
1722925441777, 10.85, -1.65, 19.25, 0.321, 0.106, 0.0384
1722925441809, 11.4, -2.15, 19.05, 0.262, 0.08, 0.0248
1722925441840, 11.15, -1.45, 19.3, 0.319, 0.101, 0.0352
1722925441871, 11.55, -2.25, 19.25, 0.236, 0.074, 0.0184
1722925441902, 11.1, -1.3, 19.45, 0.338, 0.091, 0.0256
1722925441934, 11.45, -2.15, 19.3, 0.276, 0.071, 0.0272
1722925441965, 11.3, -1.8, 19.25, 0.28, 0.084, 0.0184
1722925441996, 11.05, -1.65, 19.4, 0.305, 0.115, 0.0392
1722925442027, 11.25, -2.05, 19.25, 0.263, 0.088, 0.0264
1722925442105, 11.2, -1.65, 19.4, 0.3, 0.085, 0.024
1722925442152, 11.2, -1.75, 19.45, 0.304, 0.101, 0.0248
1722925442199, 11.3, -1.95, 19.25, 0.267, 0.082, 0.0248
1722925442230, 11.35, -1.65, 19.25, 0.294, 0.089, 0.0288
1722925442262, 11.3, -1.85, 19.4, 0.297, 0.089, 0.0248
1722925442293, 11.05, -1.9, 19.3, 0.295, 0.089, 0.0272
1722925442324, 11.3, -2.05, 19.3, 0.281, 0.087, 0.0184
1722925442340, 11.2, -1.75, 19.5, 0.294, 0.079, 0.0288
1722925442371, 11.2, -1.85, 19.4, 0.283, 0.093, 0.0248
1722925442402, 11.35, -1.95, 19.4, 0.289, 0.093, 0.0232
1722925442449, 11.4, -1.75, 19.25, 0.289, 0.085, 0.032
1722925442480, 11.3, -1.75, 19.1, 0.279, 0.096, 0.032
1722925442512, 11.25, -2, 19.4, 0.285, 0.09, 0.0216
1722925442543, 11.3, -1.85, 19.5, 0.279, 0.084, 0.016
1722925442621, 11.25, -1.75, 19.45, 0.291, 0.091, 0.0224
1722925442652, 11.3, -1.9, 19.5, 0.295, 0.088, 0.0176
1722925442715, 11.05, -1.85, 19.2, 0.3, 0.097, 0.032
1722925442762, 11.3, -1.9, 19.3, 0.278, 0.087, 0.0184
1722925442809, 11.7, -1.9, 19.65, 0.303, 0.032, 0.0072
1722925442840, 11.3, -2.15, 19.5, 0.253, 0.07, 0.0376
1722925442871, 11.2, -2.3, 19.8, 0.254, 0.129, 0.0744
1722925442902, 11.2, -2, 18.9, 0.246, 0.071, -0.0152
1722925442934, 11.65, -1.8, 19.05, 0.28, 0.051, 0.0248
1722925442949, 10.5, -2.2, 19.45, 0.258, 0.164, 0.048
1722925442980, 11.8, -1.65, 19.45, 0.288, 0.027, 0.0008
1722925443012, 11.4, -1.7, 19.25, 0.291, 0.09, 0
1722925443043, 11.3, -2.1, 19.5, 0.268, 0.086, 0.0488
1722925443074, 11.3, -2.05, 19.9, 0.274, 0.083, 0.028
1722925443105, 11.55, -1.8, 19.6, 0.294, 0.068, 0.0112
1722925443121, 12.5, -1.35, 19.95, 0.341, -0.027, -0.036
1722925443137, 10.6, -1.6, 18.6, 0.294, 0.174, 0.0984
1722925443168, 10.3, -2.3, 18.05, 0.204, 0.169, 0.056
1722925443199, 11.1, -1.55, 19.8, 0.348, 0.133, 0.0552
1722925443246, 11.95, -2.1, 20.15, 0.293, 0.023, 0.0016
1722925443293, 10.85, -1.7, 18.75, 0.272, 0.114, 0
1722925443324, 11.1, -1.8, 19.5, 0.346, 0.153, 0.1408
1722925443355, 10.05, -1.7, 18.55, 0.269, 0.191, 0.0904
1722925443402, 11.3, -2, 19.1, 0.261, 0.081, 0.02
1722925443418, 10.2, -1.75, 18.65, 0.282, 0.207, 0.0904
1722925443449, 11.1, -2, 19.1, 0.297, 0.09, 0.072
1722925443496, 11.2, -1.9, 19, 0.279, 0.113, 0.0464
1722925443527, 11.35, -1.45, 19.45, 0.303, 0.089, 0.0096
1722925443559, 11.3, -2, 19.25, 0.276, 0.088, 0.0064
1722925443590, 11.15, -2.45, 19.35, 0.206, 0.102, -0.0024
1722925443621, 10.7, -1.05, 18.65, 0.354, 0.13, 0.0672
1722925443652, 11.95, -2.45, 19.1, 0.235, 0.015, 0.0072
1722925443684, 10.9, -1.4, 19.2, 0.349, 0.092, 0.036
1722925443715, 10.9, -2.7, 19.2, 0.216, 0.131, 0.0368
1722925443762, 11.1, -1.8, 20.05, 0.302, 0.095, 0.0168
1722925443793, 10.9, -1.85, 19.6, 0.299, 0.108, 0.0384
1722925443840, 11.65, -1.8, 19.4, 0.27, 0.067, 0.0232
1722925443871, 11.4, -1.55, 19.35, 0.306, 0.079, 0.0112
1722925443918, 11.4, -2, 19.2, 0.271, 0.089, 0.036
1722925443949, 11.45, -1.7, 19.3, 0.281, 0.071, 0.0232
1722925443980, 11.4, -2.2, 19.5, 0.258, 0.081, 0.0144
1722925444059, 11.15, -1.6, 19.25, 0.299, 0.102, 0.0304
1722925444105, 11.4, -2.1, 19.3, 0.272, 0.082, 0.0264
1722925444137, 10.85, -1.9, 19.2, 0.299, 0.117, 0.0408
1722925444168, 11.4, -2.1, 19.3, 0.265, 0.089, 0.0128
1722925444199, 11, -1.85, 19.2, 0.288, 0.101, 0.028
1722925444230, 11.25, -1.75, 19.35, 0.287, 0.079, 0.0216
1722925444262, 11.3, -1.75, 19.3, 0.291, 0.078, 0.0232
1722925444309, 11.05, -1.95, 19.3, 0.281, 0.103, 0.0352
1722925444340, 11.15, -1.7, 19.35, 0.307, 0.106, 0.0376
1722925444371, 11.5, -2.05, 19.45, 0.266, 0.073, 0.0184
1722925444418, 11.15, -1.8, 19.25, 0.302, 0.096, 0.0256
1722925444465, 11.2, -1.5, 19.35, 0.3, 0.095, 0.0304
1722925444527, 11.3, -1.9, 19.35, 0.277, 0.089, 0.0216
1722925444574, 11.2, -1.65, 19.35, 0.288, 0.088, 0.0248
1722925444637, 11.3, -2, 19.35, 0.273, 0.094, 0.0264
1722925444699, 11.35, -2.2, 19.35, 0.281, 0.088, 0.0216
1722925444762, 11.4, -2.05, 19.25, 0.277, 0.087, 0.0184
1722925444809, 11.2, -1.85, 19.35, 0.273, 0.09, 0.0304
1722925444840, 11.3, -1.95, 19.4, 0.291, 0.091, 0.0272
