UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722846737203, 10.85, -2.6, 19, 0.212, 0.138, 0.0424
1722846737219, 11.3, -1.9, 19.65, 0.301, 0.063, 0.0144
1722846737235, 11, -1.8, 19.35, 0.281, 0.125, 0.0496
1722846737250, 11.25, -2.1, 19.25, 0.255, 0.084, 0.0304
1722846737266, 11.4, -1.9, 19.55, 0.306, 0.083, 0.04
1722846737282, 10.85, -2.05, 19.55, 0.268, 0.099, 0.0136
1722846737297, 11.45, -1.7, 19.55, 0.319, 0.084, 0.0192
1722846737313, 11.1, -2.15, 19.25, 0.281, 0.098, 0.032
1722846737328, 11.3, -2.25, 19.6, 0.267, 0.082, 0.0144
1722846737360, 11.45, -1.9, 19.45, 0.285, 0.09, 0.02
1722846737375, 11.15, -2.2, 19.65, 0.285, 0.076, 0.0096
1722846737391, 11.2, -2.05, 19.45, 0.299, 0.087, 0.0344
1722846737407, 11.25, -2.15, 19.6, 0.288, 0.088, 0.032
1722846737422, 11.3, -1.9, 19.4, 0.293, 0.075, 0.016
1722846737438, 11, -1.7, 19.25, 0.294, 0.115, 0.0448
1722846737453, 11.4, -2.1, 19.45, 0.271, 0.083, 0.0248
1722846737469, 11.4, -2.05, 19.25, 0.273, 0.087, 0.032
1722846737500, 11, -1.9, 19.5, 0.297, 0.101, 0.032
1722846737532, 11.3, -2.05, 19.45, 0.281, 0.093, 0.0256
1722846737563, 11, -2, 19.5, 0.303, 0.099, 0.0352
1722846737594, 11.5, -2.1, 19.35, 0.275, 0.083, 0.028
1722846737625, 11.05, -2.1, 19.4, 0.296, 0.103, 0.0264
1722846737657, 11.25, -1.8, 19.35, 0.318, 0.088, 0.028
1722846737688, 11.3, -2.05, 19.4, 0.269, 0.094, 0.016
1722846737719, 11.25, -1.85, 19.6, 0.323, 0.082, 0.032
1722846737750, 11.3, -2.05, 19.5, 0.297, 0.084, 0.0208
1722846737782, 11.3, -1.75, 19.1, 0.295, 0.113, 0.0152
1722846737813, 10.7, -2.45, 19.1, 0.261, 0.119, 0.0216
1722846737844, 10.6, -2.25, 19.05, 0.249, 0.115, 0.0408
