UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720598935734, 16.4, -10.15, 11.8, -0.182, 0.086, -0.0448
1720598935749, 16.3, -10.15, 11.8, -0.187, 0.094, -0.068
1720598935765, 16.3, -9.95, 11.7, -0.182, 0.082, -0.0552
1720598935796, 16.4, -10, 11.9, -0.184, 0.071, -0.0416
1720598935827, 16.25, -10.15, 11.85, -0.18, 0.086, -0.0496
1720598935843, 16.4, -9.9, 11.85, -0.181, 0.077, -0.0456
1720598935859, 16.3, -9.9, 11.65, -0.183, 0.097, -0.0504
1720598935890, 16.2, -10.2, 11.85, -0.186, 0.094, -0.052
1720598935937, 16.25, -9.9, 11.75, -0.17, 0.084, -0.0264
1720598935952, 16.2, -10.05, 11.65, -0.198, 0.105, -0.0576
1720598935999, 16.65, -9.95, 11.8, -0.169, 0.091, -0.04
1720598936030, 16.1, -9.95, 11.65, -0.2, 0.107, -0.0416
1720598936062, 16.45, -10, 11.75, -0.203, 0.057, -0.0368
1720598936093, 16.15, -9.8, 11.85, -0.171, 0.107, -0.0672
1720598936124, 16.1, -8.9, 11.65, -0.083, 0.091, -0.044
1720598936155, 15.8, -8.3, 10.85, -0.017, 0.149, -0.048
1720598936187, 14, -5.6, 9.55, 0.284, 0.341, -0.0624
1720598936218, 15.4, -6.45, 9.25, 0.214, 0.195, -0.0536
1720598936249, 14.5, -6, 10.45, 0.152, 0.232, -0.0544
1720598936280, 17, -7.2, 12.15, 0.039, 0.063, -0.136
1720598936312, 16.3, -5.75, 11.05, 0.126, 0.076, -0.0912
1720598936343, 16.9, -7.1, 12, 0.109, 0.132, -0.1048
1720598936374, 16.6, -7.2, 11.35, 0.08, 0.115, -0.0832
1720598936405, 16.55, -8.75, 12.5, -0.153, 0.002, -0.1024
1720598936437, 17.1, -10.9, 10.3, -0.207, 0.053, 0
1720598936452, 18.3, -12.45, 12.95, -0.504, -0.08, -0.0712
