UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722589200304, -6, 16.05, 0.4, -0.137, -0.021, -0.0224
1722589200335, -6, 16.2, 0.35, -0.137, -0.021, -0.0272
1722589200367, -6, 16.2, 0.45, -0.124, -0.02, -0.0264
1722589200398, -5.9, 16.2, 0.4, -0.138, -0.021, -0.0256
1722589200429, -6, 16.25, 0.35, -0.135, -0.021, -0.0232
1722589200460, -5.9, 16.2, 0.35, -0.125, -0.021, -0.0208
1722589200492, -5.95, 16.25, 0.35, -0.141, -0.02, -0.0224
1722589200523, -6.05, 16.3, 0.35, -0.128, -0.021, -0.024
1722589200554, -5.95, 16.15, 0.4, -0.129, -0.021, -0.02
1722589200585, -6, 16.15, 0.45, -0.139, -0.02, -0.0224
1722589200601, -5.8, 16.2, 0.45, -0.131, -0.022, -0.0264
1722589200632, -6, 16.4, 0.4, -0.124, -0.02, -0.0232
1722589200648, -5.85, 16.25, 0.4, -0.135, -0.021, -0.0256
1722589200679, -6.05, 16.35, 0.35, -0.136, -0.021, -0.0256
1722589200710, -6.05, 16.25, 0.35, -0.125, -0.021, -0.024
1722589200742, -6.1, 16.05, 0.4, -0.133, -0.02, -0.0224
1722589200773, -5.85, 16.15, 0.35, -0.136, -0.021, -0.0264
1722589200804, -5.9, 16.05, 0.35, -0.125, -0.021, -0.024
1722589200835, -5.9, 16.2, 0.35, -0.139, -0.021, -0.0208
1722589200867, -5.95, 16.2, 0.45, -0.135, -0.021, -0.0232
1722589200898, -5.8, 16.15, 0.35, -0.126, -0.022, -0.0184
1722589200929, -5.95, 16.1, 0.45, -0.138, -0.021, -0.024
1722589200992, -5.8, 16.25, 0.35, -0.125, -0.02, -0.0208
1722589201038, -6.05, 16.25, 0.35, -0.14, -0.02, -0.0312
1722589201101, -6.05, 16.2, 0.35, -0.135, -0.021, -0.0264
1722589201132, -5.95, 16.35, 0.4, -0.129, -0.021, -0.0232
1722589201179, -5.9, 16.35, 0.35, -0.129, -0.021, -0.0216
1722589201210, -5.95, 16.2, 0.4, -0.138, -0.021, -0.0224
1722589201242, -6, 16.1, 0.35, -0.124, -0.021, -0.0272
1722589201288, -6, 16.2, 0.45, -0.139, -0.019, -0.0264
1722589201335, -5.9, 16.15, 0.4, -0.125, -0.021, -0.0256
1722589201382, -5.95, 16.15, 0.35, -0.141, -0.021, -0.0256
1722589201413, -5.95, 16.3, 0.4, -0.125, -0.021, -0.0232
1722589201445, -5.85, 16.2, 0.4, -0.134, -0.02, -0.0232
1722589201476, -5.9, 16.15, 0.3, -0.134, -0.02, -0.0256
1722589201507, -6.05, 16.2, 0.35, -0.124, -0.02, -0.0288
1722589201538, -5.95, 16.15, 0.35, -0.144, -0.02, -0.0216
1722589201570, -6, 16.25, 0.3, -0.125, -0.021, -0.0376
1722589201601, -6.05, 16.15, 0.35, -0.135, -0.021, -0.0384
1722589201648, -6.55, 16.05, 0.4, -0.16, -0.023, -0.2088
1722589201679, -5.95, 16.15, 0.6, -0.158, -0.016, 0.0144
1722589201710, -5.45, 16.15, 0.2, -0.163, -0.011, 0.1352
1722589201742, -6.35, 16, 0.4, -0.113, -0.026, -0.1248
1722589201773, -5.7, 16.6, 0.5, -0.097, -0.014, 0.0648
1722589201804, -6, 16.2, 0.55, -0.148, -0.028, -0.0504
1722589201835, -5.95, 16.05, 0.45, -0.156, -0.023, -0.0304
1722589201867, -6.15, 16.15, 0.25, -0.112, -0.034, -0.0584
1722589201898, -6.1, 16.2, 0.25, -0.133, -0.027, -0.0376
