UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720524934012, 16.55, -9.95, 11.5, -0.181, 0.099, -0.0408
1720524934028, 16.55, -10.3, 12, -0.198, 0.077, -0.0448
1720524934044, 16.5, -9.9, 11.8, -0.153, 0.093, -0.0368
1720524934059, 16.8, -9.85, 11.75, -0.184, 0.082, -0.0328
1720524934075, 16.85, -10, 11.85, -0.188, 0.072, -0.044
1720524934106, 16.45, -9.95, 11.85, -0.193, 0.087, -0.0456
1720524934137, 16.75, -10, 11.9, -0.19, 0.077, -0.0392
1720524934153, 16.5, -10.05, 11.9, -0.178, 0.101, -0.0408
1720524934200, 16.8, -9.95, 11.75, -0.178, 0.077, -0.0424
1720524934231, 16.45, -10.05, 11.7, -0.184, 0.107, -0.0416
1720524934262, 16.55, -10, 11.95, -0.18, 0.081, -0.0392
1720524934294, 16.75, -9.95, 11.8, -0.184, 0.093, -0.0256
1720524934325, 16.4, -10, 11.6, -0.198, 0.099, -0.0448
1720524934356, 16.4, -9.95, 11.75, -0.181, 0.097, -0.0424
1720524934387, 16.55, -9.7, 11.85, -0.17, 0.109, -0.0616
1720524934419, 16.4, -8.85, 11.55, -0.104, 0.096, -0.0592
1720524934450, 15.8, -8.05, 11.3, -0.019, 0.143, -0.0352
1720524934481, 16.65, -6.75, 12.4, 0.033, 0.03, -0.0464
1720524934512, 16.15, -5.65, 11.85, 0.137, 0.072, -0.02
1720524934544, 16.3, -6.95, 11.65, 0.087, 0.118, -0.0856
1720524934575, 17.95, -7.3, 13.35, 0.007, 0, -0.1
1720524934606, 16.6, -6.35, 12.6, 0.174, 0.028, -0.1712
1720524934637, 15.85, -6.15, 10.65, 0.222, 0.262, 0.0624
1720524934669, 17.05, -7.1, 10.75, 0.099, -0.016, -0.0888
1720524934700, 16.65, -8, 13.65, -0.133, 0.031, -0.1352
1720524934731, 17.9, -11.45, 11.95, -0.427, -0.045, -0.0808
1720524934762, 17.5, -11.45, 12.05, -0.4, -0.129, 0.0952
1720524934809, 19.3, -15.6, 15.2, -0.599, -0.205, 0.0104
1720524934856, 16.8, -13.45, 12.3, -0.39, 0.101, -0.0776
1720524934919, 17.65, -11.5, 12.2, -0.301, 0.034, -0.0344
1720524934950, 17.7, -10.15, 12.55, -0.214, 0.019, -0.0536
1720524934997, 17.35, -8.85, 12.3, -0.055, 0.031, -0.0472
1720524935044, 17.55, -9.1, 11.7, -0.128, 0.005, -0.0464
1720524935075, 17.5, -8.7, 11.75, -0.068, 0.031, -0.044
1720524935122, 22.95, -9.4, 5.5, -0.177, -0.541, -0.056
