UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526466747, 16.65, -10.15, 12.05, -0.206, 0.077, -0.0296
1720526466762, 16.5, -9.95, 12.15, -0.164, 0.094, -0.0408
1720526466778, 16.5, -9.9, 11.8, -0.195, 0.094, -0.0552
1720526466794, 16.6, -9.85, 11.95, -0.2, 0.076, -0.036
1720526466809, 16.25, -10, 11.75, -0.163, 0.109, -0.0312
1720526466825, 16.5, -10.1, 12.15, -0.185, 0.095, -0.0344
1720526466840, 16.6, -9.9, 11.95, -0.193, 0.092, -0.0368
1720526466856, 16.45, -9.8, 11.75, -0.181, 0.088, -0.0304
1720526466887, 16.6, -10, 12.2, -0.18, 0.069, -0.0352
1720526466919, 16.5, -9.9, 11.85, -0.193, 0.097, -0.0344
1720526466950, 16.6, -9.9, 12.05, -0.181, 0.089, -0.0464
1720526466981, 16.4, -9.8, 12.05, -0.184, 0.079, -0.0368
1720526467012, 16.3, -9.95, 11.85, -0.186, 0.094, -0.0328
1720526467044, 16.3, -9.85, 11.95, -0.172, 0.106, -0.0232
1720526467075, 16.3, -9.75, 12.15, -0.169, 0.102, -0.0488
1720526467106, 16.5, -9.1, 11.95, -0.097, 0.055, -0.0576
1720526467137, 15.55, -8.1, 11.1, -0.074, 0.195, -0.0328
1720526467169, 16.95, -7.2, 11.5, 0.059, -0.026, -0.0152
1720526467200, 16, -6.05, 10.5, 0.172, 0.137, -0.0184
1720526467231, 16, -6.85, 11.9, 0.061, 0.131, -0.012
1720526467262, 17.3, -7.5, 9.85, 0.063, 0.076, -0.0952
1720526467294, 17.45, -6.05, 10.95, 0.161, 0.028, -0.0024
1720526467325, 16.05, -6.15, 11.3, 0.206, 0.13, 0.0328
1720526467356, 16.5, -6.9, 10.5, 0.12, 0.058, -0.0824
1720526467387, 16.2, -6.9, 12.4, 0.056, 0.147, -0.0688
1720526467419, 16.95, -10.6, 10.2, -0.216, -0.059, -0.1184
1720526467450, 18.65, -12.7, 13.85, -0.463, -0.27, 0.0528
1720526467481, 16.8, -13.35, 12.05, -0.585, 0.161, -0.012
1720526467512, 16.85, -13.95, 11.05, -0.381, 0.205, -0.0592
1720526467544, 17.1, -13.7, 11.1, -0.522, 0.075, -0.012
1720526467559, 16.5, -12.1, 13.65, -0.338, 0.077, 0.0344
1720526467622, 17, -10.55, 10.75, -0.263, 0.081, -0.0232
1720526467669, 16.9, -8.3, 12.15, -0.043, 0.045, -0.0632
1720526467731, 17.3, -9.05, 11.8, -0.105, 0.008, -0.036
1720526467778, 17.5, -9, 12.05, -0.096, 0.005, -0.0448
1720526467809, 17.3, -8.7, 12.2, -0.076, 0.011, -0.0504
1720526467856, 17.2, -8.9, 12, -0.082, 0.021, -0.0512
1720526467919, 22.15, -8.95, 6.55, -0.157, -0.487, -0.096
1720526467950, 11.85, -4.85, 12.25, 0.375, 0.646, -0.044
1720526467981, 14.1, -11.45, 16.3, -0.419, 0.237, 0.0408
