UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722926470505, 16.1, -8.55, 12, -0.159, 0.079, -0.064
1722926470521, 15.7, -8.75, 12.35, -0.184, 0.113, -0.0792
1722926470536, 15.45, -9.1, 12.3, -0.211, 0.106, -0.056
1722926470552, 15.85, -9.05, 12.4, -0.209, 0.078, -0.0808
1722926470567, 15.6, -8.7, 12.45, -0.181, 0.113, -0.076
1722926470599, 15.8, -8.35, 12.3, -0.148, 0.086, -0.0736
1722926470614, 15.35, -9.3, 12.15, -0.218, 0.126, -0.0904
1722926470630, 15.6, -8.9, 12.25, -0.192, 0.122, -0.0736
1722926470692, 15.55, -9, 12.25, -0.198, 0.121, -0.076
1722926470724, 15.9, -8.8, 12.25, -0.179, 0.1, -0.0832
1722926470755, 15.85, -8.75, 12.4, -0.169, 0.091, -0.0592
1722926470786, 15.65, -8.9, 12.35, -0.186, 0.104, -0.068
1722926470817, 15.9, -8.5, 12.35, -0.153, 0.111, -0.0952
1722926470849, 15.7, -7.95, 12.2, -0.115, 0.085, -0.0688
1722926470880, 15.3, -7.25, 11.85, -0.058, 0.115, -0.0656
1722926470911, 16.05, -6, 11.85, 0.011, 0.066, -0.0168
1722926470942, 15.35, -5.1, 9.45, 0.206, 0.149, -0.0608
1722926470974, 15.05, -5.65, 13.45, 0, 0.126, -0.04
1722926471005, 17.9, -6.55, 14.5, -0.108, -0.144, -0.076
1722926471036, 16.85, -4.95, 12.8, 0.136, 0.009, -0.08
1722926471067, 15.95, -5.85, 14.2, 0.084, 0.015, -0.0928
1722926471099, 15.85, -6.05, 9.5, 0.107, 0.181, -0.0928
1722926471130, 15.55, -6.25, 15.2, -0.068, 0.079, 0.0296
1722926471161, 16.45, -9.15, 12.75, -0.296, -0.006, -0.0624
1722926471192, 16.8, -10.25, 11.9, -0.284, 0.038, -0.044
1722926471224, 17, -11.5, 14.6, -0.364, 0.11, -0.0336
1722926471271, 16.25, -14.75, 13.9, -0.752, 0.063, -0.0112
1722926471302, 16.85, -11.65, 11.85, -0.383, 0.043, -0.0256
1722926471349, 16.2, -10.45, 12.3, -0.312, 0.098, -0.0904
1722926471396, 17.25, -8.6, 12.25, -0.158, -0.018, -0.0912
1722926471427, 16.9, -8.25, 12.85, -0.099, 0.017, -0.0656
1722926471458, 16.75, -8.35, 12.7, -0.131, 0.01, -0.0824
1722926471505, 16.95, -7.8, 12.65, -0.108, 0.004, -0.0696
1722926471536, 16.75, -7.85, 12.6, -0.092, 0.029, -0.0776
1722926471583, 18.8, -7.5, 6.55, -0.102, -0.224, -0.0688
1722926471630, 19.3, -7.35, 8.6, 0.024, -0.148, -0.0528
1722926471692, 13.2, -7.8, 16.65, -0.216, 0.25, -0.0888
1722926471708, 16.1, -6, 12.85, 0.228, 0.116, -0.1
1722926471739, 16.7, -6.3, 12.35, 0.047, 0.009, -0.0424
1722926471771, 16.25, -9.6, 10.2, -0.226, 0.015, -0.0952
1722926471802, 16.5, -8.15, 8.15, -0.115, 0, -0.0792
1722926471833, 16.85, -5.25, 11.5, 0.124, 0.049, -0.0864
1722926471849, 16, -6.85, 12.65, 0.018, 0.108, -0.0712
1722926471880, 17.05, -10.1, 15.2, -0.381, -0.051, -0.0288
1722926471911, 17.05, -8.25, 17.2, -0.105, -0.018, -0.06
1722926471942, 18.5, -7.25, 17.3, -0.118, -0.107, -0.0584
1722926471974, 16.6, -7.4, 11.95, 0.193, -0.004, 0.0208
1722926472005, 16.5, -10, 15.75, -0.426, 0.058, -0.176
1722926472036, 16.85, -13.05, 15.6, -0.882, 0.063, -0.084
1722926472067, 15, -11.4, 10.8, -0.795, 0.215, -0.2096
1722926472099, 14.55, -11.5, 9.2, -0.743, 0.446, -0.164
1722926472130, 15.3, -12.4, 9.5, -0.964, 0.334, -0.1576
1722926472177, 15.4, -13, 10.6, -1.028, 0.223, -0.164
1722926472208, 15.65, -13, 11.6, -1.032, 0.219, -0.1568
1722926472255, 15.7, -13.05, 11.45, -1.038, 0.27, -0.1712
1722926472302, 15.7, -13, 11.65, -1.008, 0.249, -0.1384
1722926472333, 17.05, -16.4, 15.75, -1.319, -0.026, -0.1232
1722926472364, 18.25, -20.1, 16.25, -1.875, -0.139, -0.0872
1722926472380, 16.65, -19.7, 11.95, -1.713, 0.066, -0.0312
1722926472411, 16.55, -16.9, 11.6, -1.569, 0.03, -0.0752
1722926472442, 15.1, -9.25, 7.2, -0.34, 0.424, -0.144
1722926472474, 16.8, -9.75, 7.4, -0.492, 0.259, -0.0808
1722926472505, 14.3, -10.9, 7.35, -0.515, 0.35, -0.016
1722926472536, 16.25, -12.4, 10.85, -0.816, 0.208, -0.0232
1722926472567, 15.45, -9.2, 12.15, -0.558, 0.276, -0.052
1722926472599, 15.6, -8.85, 11, -0.577, 0.338, -0.0336
1722926472630, 15.85, -13, 9.75, -0.875, 0.318, -0.0488
1722926472661, 13.25, -13.65, 7.9, -0.996, 0.552, -0.0216
1722926472692, 13.6, -9.9, 6.45, -0.613, 0.652, -0.0208
1722926472724, 12.75, -8.85, 8.3, -0.553, 0.673, 0.0368
1722926472755, 12.1, -7.75, 8, -0.416, 0.837, -0.064
1722926472786, 11.8, -11.85, 7.2, -0.819, 0.904, 0.064
1722926472817, 11, -13.35, 5.65, -0.988, 0.952, 0.1312
1722926472849, 12.6, -11.5, 11.55, -1.001, 0.85, 0.0408
1722926472880, 12.8, -12.45, 9.25, -1.008, 0.891, 0.048
1722926472911, 13.2, -10.75, 10.8, -0.923, 0.712, 0.0728
1722926472942, 13.8, -6.55, 12.5, -0.44, 0.628, 0.06
1722926472974, 15.95, -7.35, 13.4, -0.493, 0.204, -0.044
1722926473005, 17.3, -2.75, 17.4, 0.183, 0.01, -0.1904
1722926473036, 19.2, -3.15, 18.25, 0.201, -0.188, -0.2672
1722926473067, 19.4, -7, 19.05, -0.219, -0.298, -0.2336
1722926473099, 16.25, -6.75, 14.4, -0.026, 0.156, -0.1192
1722926473146, 17.65, -9.8, 9.6, -0.212, 0.038, -0.1592
1722926473177, 17.3, -13.05, 12.5, -0.92, -0.248, 0.0544
1722926473208, 18.65, -14.7, 5.1, -0.752, -0.228, -0.0344
1722926473239, 17.6, -12.2, 5.05, -0.51, -0.154, -0.0128
1722926473271, 17.4, -11.7, 8.4, -0.392, -0.099, -0.0536
1722926473302, 18.25, -9.65, 9.8, -0.264, -0.272, -0.0664
1722926473333, 20.9, -8.55, 13.55, -0.184, -0.548, -0.072
1722926473364, 18.55, -7.25, 15.8, -0.018, -0.27, -0.0936
1722926473380, 21.55, -19.15, 26.45, -0.905, -0.937, -0.3064
1722926473427, 22.6, -11.15, 9.15, -0.584, -0.6, -0.1192
1722926473458, 7.15, 0.65, 17, 0.376, 1.002, -0.2232
1722926473489, 12.15, -12.2, 8.35, -0.412, 0.491, -0.108
1722926473521, 24.55, 3.1, 12.8, 1.097, -0.67, -0.0632
1722926473552, 30.65, 2.1, 13.75, 0.939, -1.339, -0.1064
1722926473583, 21.55, -3.2, 9.5, 0.366, -0.472, -0.204
1722926473614, 16.5, -4.5, 12.45, 0.261, 0.033, -0.1568
1722926473646, 15.85, -11.9, 14.4, -0.503, 0.078, -0.0872
1722926473677, 8.85, -15.25, 9.25, -0.865, 0.783, -0.036
1722926473724, 13.95, -14.3, 15.25, -0.455, 0.137, -0.0152
1722926473755, 23.05, -13.9, 12.1, -0.679, -0.747, 0.0552
1722926473786, 16.1, -11.5, 11, -0.55, -0.033, -0.0728
1722926473817, 14.15, -6.8, 11.2, 0.105, 0.325, -0.1168
1722926473849, 20.35, -6.55, 13.1, 0.048, -0.462, -0.1064
1722926473896, 18.3, -9.15, 12.7, -0.163, -0.222, -0.1168
1722926473927, 16.35, -9.05, 11.35, -0.194, -0.116, -0.1472
1722926473958, 19.95, -8.55, 12.3, -0.64, -0.57, -0.3264
1722926473989, 20.6, -6.85, 13.85, -0.157, -0.726, -0.168
1722926474021, 17.6, -6.25, 13, 0.033, -0.32, -0.1424
1722926474052, 18.75, -6.5, 9, 0.043, -0.393, -0.1152
1722926474083, 18.75, -5.4, 7.7, 0.168, -0.347, -0.14
1722926474114, 16.95, -7.35, 7.6, -0.028, -0.176, -0.056
1722926474146, 20.9, -10.65, 7.2, -0.41, -0.52, -0.0504
1722926474177, 22.1, -8.25, 11.2, -0.107, -0.716, -0.1056
1722926474208, 18.05, -9.05, 14.1, -0.519, -0.396, -0.0312
1722926474239, 17.75, -8.3, 12.3, -0.092, -0.113, -0.0848
1722926474286, 18.4, -7.55, 15, -0.057, -0.274, -0.092
1722926474317, 15.75, -8.95, 14, -0.124, 0.102, -0.0936
1722926474349, 17.45, -8.15, 13.8, -0.026, -0.069, -0.1208
1722926474380, 20.1, -9.35, 13.9, -0.22, -0.31, 0.0296
1722926474411, 22.15, -7.85, 11.35, -0.086, -0.682, -0.0416
1722926474442, 19.9, -7.1, 10.85, 0.135, -0.411, -0.0752
1722926474474, 15.1, -8.5, 13.65, -0.148, -0.087, -0.052
1722926474505, 15.25, -10.4, 16, -0.441, -0.144, -0.0408
1722926474536, 15.95, -6.9, 13.55, 0.076, -0.193, -0.076
1722926474567, 19.5, -9.4, 15.55, -0.278, -0.585, -0.0816
1722926474630, 21.35, -9.3, 14.65, -0.265, -0.937, -0.072
1722926474692, 20.85, -8.2, 15.85, -0.075, -0.994, -0.0632
1722926474724, 21.1, -8.1, 16.75, 0.034, -1.072, 0.0488
1722926474755, 22.85, -9.5, 18.15, -0.26, -1.241, -0.1144
1722926474786, 21.4, -10.55, 17.95, -0.44, -1.103, -0.2048
1722926474833, 21.55, -10.6, 17.9, -0.567, -1.08, -0.2272
1722926474864, 20.95, -8.8, 16.15, -0.241, -1.016, -0.1424
1722926474896, 21, -8.15, 17.2, -0.097, -0.964, -0.096
1722926474927, 21.6, -7.3, 16.1, 0.058, -1.058, -0.0008
1722926474958, 20.95, -6.4, 16.55, 0.118, -0.939, -0.0248
1722926475005, 21.15, -6.7, 16.45, 0.142, -0.952, 0.0048
1722926475036, 21.15, -6.8, 16.55, 0.145, -0.976, 0.0248
1722926475067, 20.7, -6.65, 16.6, 0.126, -0.958, 0.0152
1722926475114, 21.3, -6.75, 16.3, 0.158, -0.994, 0.0168
1722926475161, 20.7, -6.95, 16.4, 0.124, -0.948, 0.0032
1722926475192, 21.55, -6.75, 16.5, 0.118, -0.985, 0.0024
1722926475224, 20.7, -6.65, 16.3, 0.141, -0.949, 0.0128
1722926475271, 20.8, -6.7, 15.95, 0.171, -0.965, 0.0256
1722926475302, 19.5, -6, 16.15, 0.256, -0.822, 0.0224
1722926475333, 19.45, -6.3, 15.8, 0.191, -0.861, 0.044
1722926475380, 18.95, -4.75, 16.15, 0.411, -0.647, 0.0688
1722926475411, 20, -6.3, 15.6, 0.265, -0.679, 0.0696
1722926475442, 20.85, -6.6, 15.8, 0.199, -0.751, 0.076
1722926475474, 23.15, -5.15, 15.7, 0.458, -1.019, 0.0264
1722926475505, 22.8, -6.55, 15.95, 0.307, -0.989, 0.0496
1722926475552, 22.55, -6.5, 17.75, 0.253, -1.117, 0.04
1722926475599, 19.9, -9.4, 19.2, -0.049, -0.823, -0.0192
1722926475630, 20.05, -8.15, 15.9, -0.203, -0.716, -0.04
1722926475661, 21.7, -8.4, 14.4, -0.227, -0.725, -0.14
1722926475692, 21.45, -8.3, 14.95, -0.231, -0.739, -0.108
1722926475724, 19.3, -8.25, 14.95, -0.199, -0.505, -0.124
1722926475755, 20.35, -7.7, 14.8, -0.108, -0.606, -0.0968
1722926475817, 19.45, -8.3, 14.85, -0.159, -0.51, -0.1288
1722926475880, 19.8, -8.35, 14.8, -0.15, -0.551, -0.1056
1722926475927, 19.8, -8.1, 14.6, -0.149, -0.551, -0.1136
1722926475989, 21.35, -7.7, 14.45, -0.073, -0.642, -0.0896
1722926476021, 21.1, -7.25, 14.75, -0.001, -0.741, -0.112
1722926476067, 20.4, -8, 15.85, -0.041, -0.814, -0.06
1722926476099, 22.1, -8.2, 15.55, -0.031, -1.091, -0.0632
1722926476114, 22.55, -7.45, 16.1, -0.054, -1.134, -0.0848
1722926476146, 22.85, -7.2, 15.8, 0.004, -1.079, -0.0656
1722926476192, 23.8, -8.2, 14.4, -0.112, -1.069, -0.0824
1722926476224, 22.5, -7.55, 13.65, 0.015, -0.848, -0.1672
1722926476271, 18.5, -9.25, 13.6, -0.19, -0.461, -0.0976
1722926476302, 20.55, -7.45, 12.45, 0, -0.692, -0.0856
1722926476333, 22.05, -8.05, 12.45, -0.159, -0.758, -0.12
1722926476364, 22, -8.45, 12.9, -0.19, -0.758, -0.144
1722926476396, 22.3, -9.05, 12.4, -0.269, -0.822, -0.132
1722926476427, 23.25, -8.35, 12.45, -0.196, -1.051, -0.1152
1722926476458, 24.3, -8.7, 10.85, -0.296, -1.332, -0.164
1722926476489, 24.85, -9.05, 11.4, -0.319, -1.46, -0.2096
1722926476536, 25.45, -10.25, 12.95, -0.454, -1.488, -0.2872
1722926476567, 25.35, -9.6, 13.2, -0.455, -1.481, -0.5296
1722926476614, 22.95, -9.35, 12.6, -0.216, -1.068, -0.1936
1722926476661, 19, -5.65, 14.55, 0.203, -0.426, 0.048
1722926476708, 19.9, -7.95, 12, -0.05, -0.52, 0
1722926476739, 20.75, -6.75, 14.15, 0.044, -0.609, -0.0024
1722926476771, 20.1, -7.1, 12.85, 0.068, -0.644, 0.0416
1722926476817, 22, -7.75, 13.25, -0.073, -0.701, -0.0328
1722926476849, 24.2, -10.75, 11.9, -0.563, -1.241, -0.1528
1722926476880, 26.95, -11.3, 12.85, -0.717, -1.677, -0.1416
1722926476911, 32.1, -11.85, 12.65, -0.82, -2.555, -0.2696
1722926476942, 35.2, -12.55, 11.7, -0.884, -3.027, -0.4472
1722926476974, 34.85, -11.65, 12.15, -0.829, -2.973, -0.4536
1722926476989, 35.7, -11.55, 12.45, -0.777, -3.063, -0.456
