UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720524660758, 11.6, -3.25, 19.35, 0.221, 0.071, 0.0528
1720524660774, 11.05, -2.25, 19.3, 0.283, 0.093, 0.0408
1720524660790, 11.7, -2.25, 20.05, 0.346, 0.065, 0.0512
1720524660805, 11.85, -3.4, 19.4, 0.226, 0.051, 0.0304
1720524660821, 11.5, -2.6, 19.5, 0.274, 0.088, 0.0368
1720524660836, 11.35, -1.95, 19.85, 0.356, 0.114, 0.0552
1720524660852, 11.45, -3.05, 19.2, 0.227, 0.103, 0.0352
1720524660868, 11.85, -3.2, 19.75, 0.258, 0.071, 0.0312
1720524660883, 11.25, -2.3, 19.75, 0.323, 0.112, 0.064
1720524660915, 11.35, -2.65, 19.55, 0.28, 0.099, 0.0376
1720524660946, 11.65, -2.45, 19.7, 0.31, 0.076, 0.0512
1720524660961, 11.85, -2.55, 19.9, 0.292, 0.054, 0.0384
1720524660993, 11.35, -2.6, 19.3, 0.269, 0.095, 0.0584
1720524661008, 11.45, -2.5, 19.7, 0.304, 0.09, 0.0464
1720524661024, 11.5, -2.9, 19.6, 0.263, 0.093, 0.048
1720524661071, 11.65, -2.4, 19.65, 0.311, 0.081, 0.0352
1720524661118, 11.6, -2.5, 19.65, 0.299, 0.08, 0.0472
1720524661149, 11.55, -2.95, 19.75, 0.261, 0.069, 0.0368
1720524661180, 11.6, -2.65, 19.55, 0.298, 0.074, 0.044
1720524661211, 11.45, -2.65, 19.5, 0.257, 0.11, 0.0448
1720524661243, 11.45, -2.85, 19.4, 0.276, 0.08, 0.0352
1720524661274, 11.7, -2.75, 20.05, 0.307, 0.065, 0.032
1720524661305, 11.7, -2.95, 20, 0.295, 0.076, 0.0544
1720524661336, 12.35, -2.2, 20.55, 0.383, 0.045, 0.028
1720524661368, 11.55, -2.4, 19.45, 0.266, 0.063, 0.0592
1720524661399, 11.15, -2.85, 18.95, 0.234, 0.092, 0.02
1720524661430, 11.3, -3.15, 19.6, 0.231, 0.132, 0.1016
1720524661461, 11.25, -3.1, 19.85, 0.262, 0.108, 0.0544
1720524661493, 11.6, -2.8, 19.9, 0.308, 0.077, 0.0768
1720524661524, 11.4, -3.3, 19.3, 0.212, 0.084, -0.0024
1720524661555, 11.4, -2.3, 19.75, 0.367, 0.073, 0.0152
1720524661571, 11.85, -2.95, 20.3, 0.305, 0.041, 0
1720524661602, 11.55, -2.4, 19.65, 0.291, 0.109, 0.0616
1720524661633, 11.75, -2.25, 20.25, 0.401, 0.104, 0.056
1720524661665, 12.05, -1.65, 20.05, 0.42, 0.024, 0.0392
1720524661696, 12.05, -2.75, 20, 0.335, 0.084, 0.0312
1720524661727, 10.95, -3.3, 19.55, 0.254, 0.137, 0.0712
1720524661774, 10.85, -2.35, 19.4, 0.315, 0.144, 0.0728
1720524661821, 11.55, -1.9, 20, 0.364, 0.08, 0.0616
1720524661868, 11.6, -3.05, 19.65, 0.263, 0.089, 0.0256
1720524661899, 11.15, -3.2, 19.45, 0.215, 0.093, 0.0328
1720524661930, 11.25, -3.15, 20.25, 0.256, 0.116, 0.068
1720524661977, 10.25, -3.65, 18.55, 0.142, 0.2, 0.1072
1720524662040, 12.3, -1.9, 19.8, 0.371, 0.036, -0.0144
1720524662086, 12.05, -3.4, 19.65, 0.192, 0.07, -0.0224
1720524662133, 12.3, -2.55, 20.45, 0.349, 0.021, 0.0584
1720524662165, 11.85, -2.45, 20.1, 0.329, 0.071, 0.0456
1720524662196, 11.65, -3.35, 19.6, 0.206, 0.054, 0.0208
1720524662227, 11.9, -2.75, 20.3, 0.283, 0.044, 0.012
1720524662258, 11.65, -2.45, 19.75, 0.336, 0.084, 0.0576
1720524662290, 12, -2.05, 19.85, 0.334, 0.031, 0.012
1720524662321, 12.65, -3.6, 20.45, 0.215, -0.002, -0.0432
1720524662352, 10.9, -1.8, 20.05, 0.394, 0.145, 0.124
1720524662383, 12, -4.15, 19.3, 0.135, 0.03, 0.0128
1720524662415, 10.8, -1.85, 19.5, 0.335, 0.138, 0.06
1720524662446, 12.2, -3.55, 19.75, 0.24, 0.026, 0.0352
1720524662477, 11.5, -2.1, 19.8, 0.325, 0.079, 0.0424
1720524662508, 12, -3.3, 19.7, 0.25, 0.055, 0.0232
1720524662540, 11.4, -2.55, 19.5, 0.283, 0.098, 0.0504
1720524662555, 11.7, -2.6, 19.5, 0.274, 0.068, 0.036
1720524662586, 12.05, -3, 20.15, 0.277, 0.041, 0.0208
1720524662618, 11.7, -1.8, 19.85, 0.357, 0.05, 0.0384
1720524662665, 12.3, -3.1, 19.9, 0.28, 0.019, 0.0288
1720524662711, 11.9, -3.4, 19.1, 0.197, 0.091, 0.0864
1720524662758, 11.6, -2.9, 19.5, 0.252, 0.057, 0.0208
1720524662805, 11.45, -1.55, 20.1, 0.376, 0.075, 0.0096
1720524662836, 12.3, -2.6, 19.55, 0.308, 0.019, 0.0512
1720524662868, 11.75, -2.85, 19.65, 0.253, 0.062, 0.0072
1720524662899, 10.7, -1.9, 19.15, 0.353, 0.164, 0.068
1720524662946, 12.45, -2.85, 19.55, 0.253, 0.028, -0.0088
1720524662977, 11.15, -2.75, 19.7, 0.27, 0.102, 0.0344
1720524663008, 11.45, -2, 20.15, 0.385, 0.091, 0.0592
1720524663040, 11.85, -3.05, 19.65, 0.241, 0.056, 0.0288
1720524663071, 10.85, -2.65, 19.3, 0.268, 0.158, 0.08
1720524663102, 10.9, -2.9, 19, 0.253, 0.135, 0.0792
1720524663133, 11.1, -2.9, 19.2, 0.27, 0.117, 0.08
1720524663180, 11.25, -2.6, 19.7, 0.26, 0.081, 0.0264
1720524663211, 12, -2.6, 19.95, 0.295, 0.045, 0.012
1720524663243, 12.45, -2.8, 20.55, 0.323, 0.001, -0.0176
1720524663274, 12.05, -2.2, 19.6, 0.313, 0.066, 0.016
1720524663305, 11.95, -3.35, 19.75, 0.271, 0.071, 0.0336
1720524663321, 11.6, -2.95, 20.15, 0.32, 0.112, 0.0464
1720524663352, 11.75, -1.55, 19.45, 0.394, 0.072, 0.0792
1720524663399, 12.15, -2.7, 20.05, 0.314, 0.058, 0.088
1720524663430, 11.9, -2.35, 19.8, 0.276, 0.029, -0.0056
