UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722846693228, 10.9, -2.2, 19.25, 0.256, 0.134, 0.0536
1722846693244, 11.8, -2.45, 19.7, 0.267, 0.046, 0.0256
1722846693260, 11.15, -1.85, 19.55, 0.293, 0.081, 0.0312
1722846693275, 11.3, -1.4, 19.7, 0.331, 0.081, 0.0224
1722846693291, 11.45, -2.15, 19.35, 0.281, 0.076, 0.0344
1722846693307, 11.3, -2.4, 19.3, 0.236, 0.09, 0.0192
1722846693322, 11.05, -1.4, 19.35, 0.334, 0.108, 0.0312
1722846693338, 11.1, -1.75, 19.4, 0.302, 0.102, 0.032
1722846693353, 11.25, -2.35, 19.35, 0.243, 0.092, 0.028
1722846693385, 11.3, -1.85, 19.4, 0.299, 0.092, 0.028
1722846693400, 11.3, -1.9, 19.4, 0.265, 0.087, 0.0264
1722846693416, 11.3, -2.25, 19.4, 0.276, 0.087, 0.0288
1722846693447, 11.15, -1.85, 19.45, 0.301, 0.102, 0.0336
1722846693463, 11.1, -2.1, 19.45, 0.287, 0.094, 0.0288
1722846693478, 11.05, -1.95, 19.6, 0.274, 0.087, 0.02
1722846693525, 11.3, -2, 19.65, 0.294, 0.084, 0.0312
1722846693557, 11.15, -1.95, 19.5, 0.297, 0.09, 0.0312
1722846693588, 11.15, -2, 19.3, 0.278, 0.1, 0.0336
1722846693619, 11.25, -1.75, 19.45, 0.304, 0.088, 0.0304
1722846693650, 11.2, -2, 19.4, 0.264, 0.088, 0.0264
1722846693682, 11.3, -2, 19.6, 0.275, 0.088, 0.0168
1722846693713, 11.15, -1.9, 19.45, 0.29, 0.08, 0.0352
1722846693744, 11, -2, 19.25, 0.281, 0.126, 0.0232
1722846693775, 11.15, -1.9, 19.1, 0.27, 0.103, 0.0336
1722846693807, 11.3, -2.1, 19.5, 0.272, 0.084, 0.0456
1722846693838, 11.05, -2.2, 19.2, 0.256, 0.117, 0.0592
1722846693869, 10.05, -2.65, 18.55, 0.188, 0.2, 0.0656
1722846693900, 10.5, -1.8, 18.4, 0.277, 0.11, 0.0368
1722846693932, 10.7, -2, 18.95, 0.264, 0.081, 0.0016
1722846693963, 11.4, -1.4, 19.55, 0.369, 0.037, 0
1722846693994, 11.9, -2.25, 20.3, 0.312, 0.045, -0.008
1722846694025, 11.5, -1.45, 19.95, 0.297, 0.043, -0.0128
1722846694057, 11.7, -2.3, 19.45, 0.278, 0.097, 0.0304
1722846694088, 12, -1.45, 20.4, 0.375, 0.038, -0.0048
1722846694119, 10.85, -2.35, 19.3, 0.239, 0.134, 0.0024
1722846694150, 12.1, -1.75, 20.05, 0.343, 0.04, 0.0232
1722846694228, 10.9, -2, 18.8, 0.242, 0.128, -0.012
1722846694260, 10.4, -1.65, 18.9, 0.294, 0.141, 0.0624
1722846694307, 10.85, -1.45, 19.4, 0.334, 0.103, 0.0552
1722846694338, 10.65, -2.05, 19.2, 0.3, 0.133, 0.0792
1722846694369, 11.7, -2, 19.8, 0.292, 0.049, -0.016
1722846694400, 11.4, -1.8, 19.4, 0.296, 0.081, 0.0256
1722846694447, 11.05, -2, 19.25, 0.29, 0.112, 0.04
1722846694510, 10.5, -2.25, 19.25, 0.264, 0.152, 0.0632
1722846694541, 10.55, -2.85, 19.35, 0.172, 0.122, 0.016
1722846694572, 11.7, -2.45, 19.35, 0.242, 0.006, -0.008
1722846694603, 10.95, -1.65, 18.95, 0.285, 0.087, 0.0216
1722846694635, 11.5, -2.05, 19.9, 0.309, 0.099, 0.0688
