UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722589274520, 11.35, -2.7, 19.55, 0.253, 0.092, 0.0368
1722589274535, 11.5, -2.5, 19.1, 0.269, 0.072, 0.0568
1722589274551, 11.15, -2, 19.15, 0.295, 0.098, 0.0528
1722589274567, 11.9, -2.1, 19.6, 0.303, 0.06, 0.028
1722589274582, 11.4, -2.8, 19, 0.241, 0.091, 0.0424
1722589274598, 11.6, -2.4, 19.2, 0.277, 0.075, 0.024
1722589274613, 11.2, -1.7, 19.35, 0.346, 0.116, 0.0512
1722589274629, 11.2, -2.55, 19.05, 0.251, 0.099, 0.0384
1722589274645, 11.7, -2.9, 19.4, 0.243, 0.06, 0.0096
1722589274676, 11.4, -1.85, 19.7, 0.328, 0.084, 0.0224
1722589274692, 11.65, -2.8, 19.5, 0.256, 0.055, 0.0144
1722589274723, 11.4, -2.35, 19.35, 0.274, 0.088, 0.0408
1722589274738, 11.35, -2.25, 19.4, 0.288, 0.09, 0.032
1722589274754, 11.25, -2.45, 19.1, 0.269, 0.091, 0.04
1722589274770, 11.55, -2.3, 19.6, 0.28, 0.07, 0.0288
1722589274801, 11.35, -2.35, 19.35, 0.282, 0.081, 0.0288
1722589274832, 11.5, -2.55, 19.45, 0.283, 0.077, 0.0224
1722589274879, 11.25, -2.4, 19.4, 0.283, 0.084, 0.0312
1722589274910, 11.35, -2.3, 19.45, 0.288, 0.078, 0.0344
1722589274942, 11.35, -2.4, 19.3, 0.288, 0.088, 0.036
1722589274973, 11.5, -2.4, 19.35, 0.284, 0.082, 0.0392
1722589275004, 11.3, -2.15, 19.3, 0.283, 0.093, 0.0368
1722589275035, 11.4, -2.25, 19.25, 0.285, 0.092, 0.0376
1722589275067, 11.7, -2.2, 19.65, 0.329, 0.064, 0.0152
1722589275082, 11.15, -2.55, 19.1, 0.263, 0.106, 0.0344
1722589275113, 11.9, -2.2, 20.1, 0.337, 0.043, 0.0304
1722589275145, 11.65, -2.4, 20, 0.308, 0.042, 0.0032
1722589275176, 10.55, -2.4, 18.35, 0.218, 0.118, 0.0456
1722589275207, 10.85, -2.65, 18.7, 0.224, 0.143, 0.0776
1722589275238, 11.85, -1.65, 19.55, 0.355, 0.019, -0.0112
1722589275270, 12.15, -2.3, 19.95, 0.295, 0.082, 0.0216
1722589275301, 11.85, -2.55, 20.05, 0.304, 0.055, 0.0488
1722589275332, 10.85, -2.85, 18.75, 0.216, 0.135, 0.0072
1722589275363, 11.75, -1.65, 19.6, 0.345, 0.088, 0.0536
1722589275395, 12.3, -1.95, 20.2, 0.406, -0.009, 0.0128
1722589275426, 10.95, -2.5, 19.15, 0.27, 0.112, 0.0328
1722589275457, 11.6, -2.2, 19.6, 0.29, 0.074, 0.0168
1722589275488, 11.1, -2.5, 19.3, 0.255, 0.129, 0.0752
1722589275535, 11.85, -2.05, 19.95, 0.339, 0.045, 0.0016
1722589275567, 11.65, -2.25, 19.5, 0.283, 0.045, 0.044
1722589275598, 11.35, -2.45, 19.25, 0.258, 0.083, 0.0128
1722589275645, 11.05, -2, 19.1, 0.319, 0.112, 0.0712
1722589275676, 11.75, -2.5, 19.55, 0.273, 0.065, 0.0176
