UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722923017782, 10.4, -1.95, 18.7, 0.216, 0.16, 0.0248
1722923017798, 10.8, -1.45, 19.15, 0.299, 0.132, 0.0376
1722923017814, 11.5, -1.4, 19.55, 0.324, 0.079, 0.0144
1722923017829, 11.05, -2.1, 19.05, 0.24, 0.096, -0.008
1722923017845, 11.5, -1.5, 19.5, 0.302, 0.082, 0.0176
1722923017861, 11, -1.3, 19.25, 0.311, 0.108, 0.0328
1722923017876, 11.4, -1.65, 19.35, 0.277, 0.079, 0.0104
1722923017892, 11.35, -1.7, 19.35, 0.279, 0.084, 0.012
1722923017907, 10.9, -1.65, 19.45, 0.3, 0.108, 0.0368
1722923017923, 11.5, -1.5, 19.35, 0.294, 0.082, 0.0072
1722923017954, 11.3, -1.65, 19.45, 0.279, 0.089, 0.012
1722923017970, 11.25, -1.65, 19.55, 0.291, 0.082, 0.004
1722923017986, 11.1, -1.7, 19.3, 0.285, 0.098, 0.024
1722923018001, 11.1, -1.65, 19.25, 0.29, 0.096, 0.024
1722923018017, 11.25, -1.5, 19.4, 0.286, 0.092, 0.0192
1722923018032, 11.25, -1.75, 19.15, 0.271, 0.104, 0.024
1722923018048, 11.2, -1.6, 19.25, 0.277, 0.087, 0.0136
1722923018079, 11.1, -1.4, 19.4, 0.297, 0.106, 0.0272
1722923018126, 11.05, -1.45, 19.3, 0.287, 0.108, 0.024
1722923018157, 11.5, -1.85, 19.35, 0.259, 0.081, 0.0136
1722923018189, 11.15, -1.4, 19.3, 0.301, 0.103, 0.0208
1722923018220, 11.4, -1.75, 19.35, 0.282, 0.086, 0.0008
1722923018251, 11.1, -1.75, 19.1, 0.26, 0.118, 0.0056
1722923018298, 10.6, -1.55, 18.9, 0.255, 0.14, 0.0208
1722923018314, 11.1, -1.75, 19.15, 0.274, 0.101, 0.0368
1722923018361, 10.2, -2.2, 18.6, 0.191, 0.169, 0.036
1722923018392, 11.35, -1.35, 19.35, 0.303, 0.085, 0.0616
1722923018423, 12.25, -1.25, 20.65, 0.36, 0.023, -0.012
1722923018454, 12.3, -1.25, 20.35, 0.375, 0.078, 0.0352
1722923018486, 10.45, -1.55, 18.8, 0.253, 0.147, 0.032
1722923018517, 11.85, -2.2, 19.65, 0.288, 0.083, 0.0512
1722923018548, 10.45, -1.2, 18.75, 0.314, 0.189, 0.1008
1722923018579, 11.35, -1.4, 19.45, 0.318, 0.085, 0.0136
1722923018611, 10.55, -1.9, 18.45, 0.215, 0.126, 0.0336
1722923018642, 11.1, -1.3, 19.8, 0.351, 0.15, 0.0704
1722923018657, 10.45, -2.3, 18.4, 0.154, 0.152, 0.0432
1722923018673, 11.7, -1.45, 20, 0.325, 0.105, -0.0088
1722923018704, 11.2, -2, 19.3, 0.259, 0.122, 0.048
1722923018736, 11.2, -1.75, 18.9, 0.258, 0.109, -0.0136
