UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720599907322, 16.25, -10.1, 11.8, -0.176, 0.109, -0.036
1720599907338, 16.35, -10, 11.95, -0.167, 0.066, -0.0624
1720599907353, 16.45, -10.1, 11.85, -0.202, 0.087, -0.0504
1720599907369, 16.25, -10.1, 11.8, -0.198, 0.099, -0.056
1720599907385, 16.4, -9.95, 12, -0.183, 0.078, -0.0552
1720599907400, 16.1, -9.8, 11.65, -0.164, 0.101, -0.0488
1720599907431, 16.5, -10.15, 12.05, -0.203, 0.078, -0.044
1720599907447, 16.15, -9.85, 11.7, -0.184, 0.115, -0.0424
1720599907494, 16.25, -10.15, 11.7, -0.184, 0.089, -0.0632
1720599907525, 16.15, -10, 11.85, -0.169, 0.095, -0.0576
1720599907556, 16.35, -10.05, 11.8, -0.175, 0.09, -0.0408
1720599907588, 16.35, -10.05, 11.75, -0.196, 0.101, -0.0448
1720599907619, 16.25, -10, 11.55, -0.189, 0.105, -0.0544
1720599907650, 15.85, -9.75, 11.75, -0.149, 0.12, -0.068
1720599907681, 16.25, -9.2, 11.9, -0.091, 0.11, -0.0584
1720599907713, 16.3, -8.4, 11.8, -0.067, 0.077, -0.068
1720599907744, 16.25, -7.15, 10.75, 0.068, 0.048, -0.0528
1720599907775, 16.05, -6.2, 10.4, 0.165, 0.1, -0.0096
1720599907806, 15.15, -6.75, 10.8, 0.093, 0.181, -0.0056
1720599907838, 18.1, -7.85, 12.85, -0.165, -0.177, -0.0216
1720599907869, 16.2, -6.25, 12.4, 0.206, -0.007, -0.1832
1720599907900, 15.45, -6.1, 12.65, 0.133, 0.051, -0.0336
1720599907931, 16.55, -7.35, 11.6, 0.061, 0.128, -0.0496
1720599907963, 16.4, -6.95, 12.55, 0.012, 0.026, -0.064
1720599907994, 16.5, -10.1, 11.15, -0.224, 0.118, -0.0368
1720599908025, 16.35, -11.15, 10.15, -0.152, 0.21, -0.0632
1720599908041, 17.45, -12, 12.3, -0.282, 0.024, -0.0536
1720599908072, 16.2, -13.15, 10.75, -0.339, 0.204, -0.0056
1720599908103, 17.35, -15.7, 13.25, -0.854, -0.086, 0.0424
1720599908135, 15.8, -12.3, 13.3, -0.384, 0.14, 0.036
1720599908228, 17.95, -10.6, 11.95, -0.241, -0.061, -0.0616
1720599908275, 17.45, -9.25, 11.75, -0.117, 0.021, -0.0488
1720599908306, 17.1, -9.1, 11.5, -0.099, 0.008, -0.0632
1720599908353, 17, -8.9, 11.9, -0.07, 0.031, -0.0544
1720599908385, 17.3, -9, 11.85, -0.099, 0.009, -0.0544
1720599908431, 21.55, -9.8, 4.55, -0.083, -0.366, -0.0408
1720599908478, 20.65, -9, 10.6, -0.043, -0.246, -0.0208
1720599908525, 13.7, -10.7, 15.5, -0.288, 0.32, -0.0704
1720599908556, 17.15, -9.85, 13.4, -0.26, 0.003, -0.0328
1720599908588, 17.1, -7.95, 10.55, 0.111, 0.054, -0.06
1720599908619, 16.6, -9.45, 9.4, -0.013, 0.07, -0.0344
1720599908650, 17.7, -9.35, 9.75, -0.185, -0.074, -0.0472
1720599908681, 19.1, -11.05, 13.95, -0.318, -0.225, -0.0776
1720599908713, 17.45, -10.35, 15, -0.278, -0.024, -0.0312
1720599908744, 16.95, -9.15, 13.55, 0.005, 0.086, -0.0968
1720599908775, 15.8, -6.1, 6.9, 0.217, 0.21, -0.044
1720599908806, 14.75, -3.5, -2.6, 0.712, 0.392, -0.1248
1720599908838, 14.4, -2.8, 6.3, 1.031, 0.465, -0.0648
1720599908869, 15.8, -9.45, 17.3, -0.261, 0.134, -0.2664
1720599908900, 16.75, -13.9, 13.8, -0.607, 0.199, -0.188
1720599908931, 15.75, -10.8, 9.35, -0.452, 0.325, -0.2744
1720599908963, 15.1, -11.25, 10.15, -0.561, 0.354, -0.3104
1720599908994, 15.15, -11.7, 10.9, -0.681, 0.34, -0.3208
1720599909025, 15.25, -12.65, 11.25, -0.667, 0.31, -0.324
1720599909056, 15.25, -12.3, 11.35, -0.729, 0.398, -0.324
1720599909088, 16.3, -14.65, 14.8, -0.857, 0.234, -0.296
1720599909150, 16.25, -20.7, 13.85, -1.742, 0.146, -0.0864
1720599909197, 15, -7.95, 7.3, -0.394, 0.498, -0.0528
1720599909228, 13.95, -5.55, 6.15, 0.063, 0.505, -0.1888
1720599909260, 15.75, -13.35, 10.85, -0.844, 0.195, -0.0168
1720599909291, 16.65, -14.25, 9.85, -0.912, 0.2, -0.0152
1720599909322, 15.1, -8.1, 10.95, -0.293, 0.318, -0.084
1720599909353, 16.2, -10.5, 10.85, -0.531, 0.288, -0.0432
1720599909385, 16.05, -14.15, 10.3, -0.856, 0.315, -0.0136
1720599909416, 14.95, -15.25, 10.05, -0.997, 0.401, -0.0504
1720599909447, 15.1, -12.55, 7.9, -0.763, 0.501, -0.0472
1720599909478, 12.95, -9.45, 8.15, -0.43, 0.74, -0.0392
1720599909510, 12.85, -8.55, 6.5, -0.466, 0.807, -0.0704
1720599909541, 12.25, -13.35, 5.15, -0.794, 0.831, -0.0256
1720599909572, 12.35, -14.3, 4.55, -1.006, 0.82, -0.0048
1720599909603, 11.9, -10.15, 8, -0.679, 1.062, 0.08
1720599909635, 12.55, -13.9, 8.2, -1.178, 0.838, 0.1744
1720599909666, 13.2, -12.3, 9.7, -1.047, 0.819, 0.2136
1720599909728, 16.95, -10.25, 12.45, -0.745, 0.156, 0.0416
1720599909760, 18.25, -5.5, 17.25, -0.073, -0.092, -0.2016
1720599909791, 19.45, -3.45, 17.2, 0.239, -0.196, -0.2616
1720599909822, 18.9, -8.7, 15.9, -0.187, -0.002, -0.1912
1720599909853, 16.05, -7.4, 15.45, 0.011, 0.057, -0.192
1720599909885, 19.6, -9.9, 11.25, -0.236, -0.242, -0.004
1720599909916, 16.25, -12, 4.85, -0.186, 0.131, -0.0656
1720599909947, 18.15, -14.65, 6.05, -0.641, -0.029, -0.024
1720599909978, 17.85, -14.35, 5.65, -0.622, -0.155, 0.0632
1720599910010, 16.6, -11.35, 6.45, -0.322, 0.022, 0.0136
