UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720599371130, -6.3, 15.25, 0.2, -0.13, -0.027, -0.0336
1720599371162, -6.3, 15.2, 0.1, -0.131, -0.026, -0.0312
1720599371193, -6.3, 15.25, 0.1, -0.131, -0.027, -0.0328
1720599371224, -6.25, 15.2, 0.15, -0.13, -0.026, -0.0328
1720599371255, -6.25, 15.15, 0.1, -0.131, -0.026, -0.0344
1720599371287, -6.25, 15.2, 0.1, -0.129, -0.028, -0.0336
1720599371318, -6.15, 15.25, 0.2, -0.132, -0.027, -0.0336
1720599371349, -6.3, 15.3, 0.15, -0.13, -0.028, -0.0336
1720599371380, -6.35, 15.3, 0.15, -0.129, -0.027, -0.0344
1720599371412, -6.3, 15.35, 0.25, -0.131, -0.027, -0.0336
1720599371443, -6.35, 15.15, 0.15, -0.13, -0.027, -0.0296
1720599371474, -6.15, 15.1, 0.2, -0.13, -0.027, -0.0336
1720599371521, -6.25, 15.2, 0.15, -0.131, -0.025, -0.0344
1720599371537, -6.1, 15.4, 0.2, -0.129, -0.027, -0.0336
1720599371568, -6.2, 15.3, 0.15, -0.13, -0.027, -0.0352
1720599371599, -6.3, 15.2, 0.1, -0.131, -0.027, -0.0344
1720599371646, -6.25, 15.35, 0.1, -0.129, -0.028, -0.0344
1720599371677, -6.2, 15.3, 0.15, -0.132, -0.026, -0.028
1720599371708, -6.3, 15.2, 0.15, -0.129, -0.027, -0.0336
1720599371740, -6.35, 15.25, 0.2, -0.13, -0.028, -0.0368
1720599371771, -6.45, 15.3, 0.2, -0.12, -0.026, -0.0616
1720599371802, -6.3, 15.15, 0.2, -0.141, -0.027, -0.0288
1720599371865, -6.05, 15.25, 0.15, -0.118, -0.027, -0.0128
1720599371912, -6.5, 15.35, 0.3, -0.13, -0.026, -0.0472
1720599371958, -6.25, 15.3, 0.1, -0.12, -0.027, -0.0432
1720599372021, -6.1, 15.25, 0.2, -0.137, -0.026, -0.012
1720599372068, -6.2, 15.4, 0.1, -0.137, -0.026, -0.0216
1720599372099, -6.15, 15.3, 0.1, -0.136, -0.026, -0.0152
1720599372146, -6.3, 15.35, 0.15, -0.136, -0.028, -0.0112
1720599372177, -6.25, 15.35, 0.2, -0.125, -0.026, -0.0408
1720599372224, -6.4, 15.3, 0.15, -0.133, -0.027, -0.0536
1720599372255, -6.2, 15.2, 0.1, -0.123, -0.027, -0.0328
1720599372287, -6.25, 15.2, 0.2, -0.133, -0.027, -0.0224
1720599372318, -6.2, 15.2, 0.15, -0.139, -0.024, -0.0288
1720599372349, -6.5, 15.2, 0.1, -0.093, -0.025, -0.1312
1720599372380, -6.75, 15.2, 0.05, -0.149, -0.033, -0.2312
1720599372412, -6.45, 15.3, 0.15, -0.147, -0.026, -0.0856
1720599372443, -5.7, 14.75, 0, -0.079, -0.029, 0.0848
1720599372474, -7, 15.65, 0.15, -0.163, -0.022, -0.2416
1720599372505, -5.8, 15.1, 0.1, -0.14, -0.031, 0.1176
1720599372537, -6.7, 15.2, 0.1, -0.129, -0.045, -0.184
1720599372568, -6, 15.4, 0.25, -0.139, -0.016, 0.0216
1720599372599, -6.05, 15.3, 0.05, -0.142, -0.012, 0
1720599372630, -6.05, 15.3, 0.15, -0.141, -0.026, 0.0144
1720599372662, -6.2, 15.25, 0.2, -0.132, -0.02, 0.0296
1720599372693, -6.05, 15.2, 0.15, -0.135, -0.014, 0.0192
1720599372724, -6, 15.3, 0.15, -0.139, -0.015, 0.0688
1720599372787, -5.95, 15.1, 0.05, -0.103, -0.028, 0.084
1720599372849, -6.3, 15.3, 0.2, -0.122, -0.035, -0.0496
1720599372880, -6.4, 15.25, 0.2, -0.094, -0.037, -0.1232
1720599372896, -6.35, 15.2, 0.2, -0.148, -0.033, -0.1192
1720599372927, -6.5, 15.4, 0.2, -0.148, -0.021, -0.1
1720599372958, -6.05, 15.15, 0, -0.104, -0.033, 0.0536
1720599372990, -6.2, 15.15, 0.2, -0.162, -0.033, -0.032
1720599373021, -6.15, 15.2, 0.05, -0.124, -0.021, -0.0088
1720599373052, -6.3, 15.15, 0.15, -0.096, -0.028, -0.0544
1720599373083, -6, 15.15, 0.2, -0.167, -0.027, 0.0328
1720599373115, -6.25, 15.25, 0.15, -0.118, -0.029, -0.0568
1720599373146, -6.4, 15.35, 0.1, -0.101, -0.023, -0.076
1720599373177, -6.3, 15.25, 0.25, -0.16, -0.021, -0.0232
1720599373208, -6.05, 15.15, 0.05, -0.103, -0.02, 0.02
1720599373255, -6.25, 15.3, 0.25, -0.17, -0.022, -0.0312
1720599373287, -6.2, 15.25, 0.15, -0.113, -0.027, -0.044
1720599373318, -6.3, 15.3, 0.2, -0.109, -0.028, -0.0488
1720599373333, -6.25, 15.3, 0.25, -0.171, -0.025, -0.0056
1720599373365, -6.25, 15.15, 0.1, -0.127, -0.023, -0.0032
1720599373396, -6.2, 15.3, 0.1, -0.099, -0.022, -0.0304
1720599373427, -6.25, 15.35, 0.2, -0.167, -0.023, -0.0104
1720599373458, -6.4, 15.15, 0.1, -0.114, -0.024, -0.088
1720599373490, -6.25, 15.2, 0.15, -0.108, -0.03, -0.0008
1720599373537, -6.15, 15.3, 0.15, -0.155, -0.028, -0.0048
