UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722923864835, -5.85, 17, 0.9, -0.135, -0.012, -0.0296
1722923864850, -5.75, 17.1, 0.9, -0.135, -0.013, -0.0272
1722923864882, -5.75, 17.05, 1, -0.137, -0.013, -0.0304
1722923864913, -5.8, 17.1, 0.95, -0.137, -0.011, -0.028
1722923864944, -5.85, 17.1, 1, -0.135, -0.012, -0.0312
1722923864975, -5.65, 17.05, 0.9, -0.137, -0.013, -0.0256
1722923865007, -5.85, 17, 1, -0.137, -0.013, -0.0296
1722923865038, -5.7, 17.2, 1, -0.135, -0.012, -0.0288
1722923865069, -5.8, 17, 1, -0.137, -0.012, -0.0248
1722923865100, -5.65, 17.05, 1, -0.135, -0.011, -0.0304
1722923865132, -5.65, 16.9, 0.95, -0.134, -0.012, -0.0264
1722923865163, -5.8, 17.15, 0.95, -0.139, -0.011, -0.0248
1722923865194, -5.8, 16.9, 0.9, -0.135, -0.011, -0.028
1722923865225, -5.7, 16.95, 0.9, -0.136, -0.011, -0.0232
1722923865257, -5.65, 16.95, 0.9, -0.139, -0.01, -0.0264
1722923865288, -5.8, 17, 0.95, -0.134, -0.012, -0.0296
1722923865319, -5.75, 16.85, 0.95, -0.138, -0.012, -0.0296
1722923865350, -5.75, 17.15, 0.95, -0.137, -0.012, -0.028
1722923865382, -5.75, 17.1, 0.95, -0.134, -0.012, -0.0272
1722923865413, -5.8, 17.05, 0.95, -0.137, -0.012, -0.0248
1722923865444, -5.75, 16.95, 0.95, -0.136, -0.012, -0.0296
1722923865475, -5.65, 17.05, 0.95, -0.134, -0.012, -0.0304
1722923865522, -5.75, 16.95, 1, -0.135, -0.012, -0.032
1722923865554, -5.8, 17.05, 0.95, -0.134, -0.011, -0.0264
1722923865585, -5.75, 17, 0.95, -0.136, -0.011, -0.028
1722923865632, -5.7, 17.1, 0.95, -0.136, -0.012, -0.0272
1722923865663, -5.75, 17.1, 0.9, -0.137, -0.011, -0.0312
1722923865694, -5.75, 17.05, 0.9, -0.137, -0.011, -0.0304
1722923865725, -5.7, 16.95, 0.9, -0.134, -0.013, -0.0304
1722923865772, -5.75, 17.15, 0.95, -0.137, -0.012, -0.0296
1722923865804, -5.75, 17.15, 0.95, -0.136, -0.011, -0.0304
1722923865866, -5.8, 17.05, 0.9, -0.136, -0.012, -0.0264
1722923865913, -5.85, 16.95, 0.9, -0.136, -0.012, -0.0296
1722923865944, -5.8, 17.1, 1.05, -0.138, -0.012, -0.0288
1722923865976, -5.75, 17, 1, -0.134, -0.012, -0.0304
1722923866007, -5.8, 17.1, 1.05, -0.136, -0.012, -0.0264
1722923866038, -5.7, 17.05, 1.05, -0.137, -0.012, -0.0304
1722923866069, -5.8, 17, 0.9, -0.135, -0.011, -0.0304
1722923866100, -5.65, 17, 0.9, -0.135, -0.012, -0.0184
1722923866132, -5.95, 17, 0.9, -0.137, -0.013, -0.0544
1722923866163, -5.65, 17.05, 0.9, -0.139, -0.012, -0.028
1722923866194, -5.8, 17.05, 1, -0.135, -0.011, -0.016
1722923866226, -5.85, 17.1, 1, -0.139, -0.011, -0.06
1722923866257, -5.7, 16.95, 1, -0.136, -0.011, 0.0016
1722923866288, -5.95, 16.9, 0.9, -0.134, -0.011, -0.0432
1722923866319, -5.7, 17, 0.95, -0.142, -0.011, -0.0272
1722923866351, -5.8, 17.05, 1, -0.134, -0.013, -0.0384
1722923866382, -5.8, 17.1, 1, -0.135, -0.012, -0.0304
1722923866413, -5.6, 17.15, 0.95, -0.14, -0.012, -0.0144
1722923866460, -5.8, 17.1, 0.95, -0.132, -0.012, -0.0408
1722923866491, -5.75, 17.05, 1.05, -0.14, -0.012, -0.0456
1722923866522, -5.7, 17, 0.9, -0.133, -0.012, -0.0128
1722923866554, -5.8, 17.05, 0.9, -0.134, -0.014, -0.0352
1722923866585, -5.65, 17.15, 0.95, -0.14, -0.012, -0.0264
1722923866616, -5.8, 17.15, 1, -0.135, -0.012, -0.0336
1722923866632, -5.8, 17.05, 0.9, -0.135, -0.012, -0.0232
1722923866663, -5.85, 16.95, 0.9, -0.139, -0.012, -0.0328
1722923866694, -5.65, 17.2, 0.9, -0.138, -0.012, -0.0288
1722923866726, -5.7, 17.2, 0.9, -0.134, -0.012, -0.0264
1722923866757, -5.7, 17.05, 0.9, -0.138, -0.013, -0.0304
1722923866788, -5.7, 17, 0.95, -0.135, -0.012, -0.0184
1722923866819, -5.85, 16.95, 0.9, -0.133, -0.011, -0.0336
1722923866851, -5.8, 17.1, 1.05, -0.137, -0.012, -0.032
1722923866882, -5.85, 17.1, 0.95, -0.135, -0.012, -0.0248
1722923866913, -5.8, 17, 1, -0.136, -0.011, -0.0312
1722923866944, -5.75, 16.95, 1, -0.139, -0.011, -0.0256
1722923866976, -5.75, 17.1, 0.9, -0.134, -0.012, -0.0288
1722923867007, -5.7, 17.1, 0.95, -0.137, -0.011, -0.028
1722923867038, -5.85, 17.05, 0.9, -0.137, -0.012, -0.0288
1722923867069, -5.75, 16.95, 0.95, -0.133, -0.012, -0.028
1722923867101, -5.75, 16.9, 0.95, -0.138, -0.011, -0.0264
