UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720511440181, 16.05, -9.65, 12, -0.167, 0.1, -0.0504
1720511440228, 16.05, -9.65, 11.9, -0.186, 0.108, -0.0392
1720511440275, 16.2, -9.85, 12, -0.185, 0.104, -0.0568
1720511440322, 16.1, -9.85, 12.1, -0.182, 0.099, -0.0544
1720511440384, 16.05, -9.65, 12.2, -0.191, 0.095, -0.0448
1720511440431, 16.1, -9.85, 11.95, -0.182, 0.085, -0.0552
1720511440462, 16.05, -9.9, 11.95, -0.17, 0.087, -0.0424
1720511440494, 16.3, -9.8, 12.2, -0.188, 0.098, -0.0432
1720511440556, 16.15, -9.85, 12.25, -0.182, 0.097, -0.0536
1720511440587, 16.15, -9.8, 12.25, -0.187, 0.08, -0.0608
1720511440619, 16.15, -9.75, 11.85, -0.181, 0.119, -0.0656
1720511440650, 16.25, -9.95, 12, -0.168, 0.099, -0.032
1720511440681, 16.15, -9.85, 11.9, -0.188, 0.089, -0.0512
1720511440712, 16.15, -9.4, 12, -0.135, 0.107, -0.0616
1720511440744, 15.55, -8.2, 11.6, -0.058, 0.098, -0.0272
1720511440775, 15.1, -6.7, 11.65, 0.144, 0.248, -0.1064
1720511440806, 17.8, -7.65, 12.65, 0.054, -0.04, -0.0264
1720511440837, 14.8, -6.4, 12.15, 0.155, 0.317, -0.1208
1720511440853, 16.05, -5.85, 10.05, 0.19, 0.161, -0.084
1720511440869, 16.05, -6.6, 12.25, -0.039, 0.017, -0.1272
1720511440900, 16.15, -5.75, 11.4, 0.14, 0.071, -0.08
1720511440931, 14.75, -5.4, 12.35, 0.103, 0.252, -0.0256
1720511440962, 16.7, -7.15, 10.3, 0.097, 0.052, 0.0256
1720511440994, 17, -6.8, 14.8, 0.027, -0.008, 0.0352
1720511441009, 16.55, -8.85, 13.05, 0.003, 0.121, -0.0472
1720511441056, 16.35, -10.1, 10.65, -0.108, 0.211, -0.0432
1720511441119, 16.1, -13.85, 11, -0.397, 0.284, -0.1072
1720511441165, 17.1, -13.7, 14, -0.531, 0.055, -0.0192
1720511441197, 17.4, -12.85, 12.8, -0.502, 0.004, 0.0296
1720511441228, 17.5, -11.55, 12.4, -0.365, -0.028, 0.0112
1720511441259, 17, -9.7, 11.35, -0.153, 0.013, -0.016
1720511441290, 14.75, -3.45, 7.3, 0.436, 0.267, -0.104
1720511441322, 22.15, -9, 6.5, -0.184, -0.484, -0.0792
1720511441353, 16.2, -6.85, 11.75, 0.037, 0.108, -0.072
1720511441384, 14.6, -11.95, 13.8, -0.438, 0.211, 0.0208
1720511441415, 16.2, -9.65, 11.55, -0.092, 0.155, -0.084
1720511441447, 17.75, -10.1, 9.7, -0.193, -0.026, -0.0072
1720511441478, 16.7, -7.8, 12.85, -0.026, 0.035, -0.0512
1720511441509, 15.9, -8.4, 13.7, -0.09, 0.168, -0.0056
1720511441540, 17.3, -9.5, 13.6, -0.184, 0.003, 0.0112
1720511441572, 16.65, -5.85, 3.05, 0.695, 0.209, -0.0464
1720511441603, 9.8, 5.75, -30.6, 2.879, 1.464, -0.0184
1720511441634, 12.9, -4.15, -23.7, 1.46, 0.985, -0.2328
1720511441665, 16.45, -12.95, 13.3, -1.057, 0.004, -0.1736
1720511441697, 17.85, -17.7, 16.45, -1.584, -0.092, -0.008
1720511441728, 14.1, -16.05, 6.05, -1.254, 0.46, -0.2136
1720511441759, 15.85, -17.95, 11.15, -1.717, 0.237, -0.1056
1720511441790, 15.25, -18.3, 8.8, -1.585, 0.316, -0.1752
1720511441822, 15.9, -19.55, 10.85, -1.868, 0.204, -0.1552
1720511441853, 17.3, -23.15, 13.9, -2.305, -0.022, -0.0992
1720511441884, 18.25, -28.05, 11.85, -3.016, -0.136, 0.0184
1720511441915, 16.7, -29.05, 5.35, -3.064, -0.002, 0.0344
1720511441947, 13.7, -20.9, -1.3, -2.197, 0.532, -0.0368
1720511441978, 16.75, -17.8, 7.8, -1.67, 0.104, -0.0608
1720511442009, 16.45, -11.45, 8, -0.649, 0.27, -0.1064
1720511442040, 17.15, -15.5, 8.1, -1.065, 0.126, 0.0152
1720511442072, 15.05, -10.7, 6.25, -0.535, 0.39, -0.0568
1720511442103, 13.6, -10.75, 3.7, -0.638, 0.543, -0.0664
1720511442134, 14.7, -14.45, 4.35, -0.869, 0.532, -0.0072
1720511442165, 13.25, -15.85, -0.2, -0.986, 0.702, -0.1064
