UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601598134, 16.25, -9.75, 11.85, -0.176, 0.087, -0.0264
1720601598150, 16.4, -9.95, 11.85, -0.193, 0.1, -0.0312
1720601598165, 16.45, -10.05, 11.9, -0.204, 0.083, -0.0472
1720601598181, 16.35, -9.85, 11.75, -0.187, 0.097, -0.0528
1720601598212, 16.3, -9.7, 11.95, -0.175, 0.088, -0.0576
1720601598243, 16.2, -10.05, 11.85, -0.222, 0.099, -0.0504
1720601598259, 16.3, -9.65, 11.8, -0.151, 0.085, -0.0608
1720601598290, 16.45, -10.05, 11.95, -0.178, 0.08, -0.0288
1720601598321, 16.15, -9.8, 11.75, -0.19, 0.099, -0.0488
1720601598337, 16.4, -9.8, 11.9, -0.182, 0.067, -0.0424
1720601598368, 16.25, -9.8, 11.95, -0.188, 0.085, -0.036
1720601598400, 16.3, -9.9, 11.8, -0.195, 0.099, -0.0536
1720601598431, 16.45, -9.8, 12, -0.185, 0.081, -0.0472
1720601598462, 16.35, -10.05, 11.95, -0.189, 0.086, -0.0472
1720601598493, 16.3, -9.95, 11.8, -0.191, 0.097, -0.0504
1720601598525, 16.3, -9.55, 11.95, -0.153, 0.074, -0.0408
1720601598556, 16.6, -8.85, 11.85, -0.088, 0.057, -0.0704
1720601598587, 16.2, -7.8, 12.85, -0.047, 0.095, -0.0208
1720601598618, 17.5, -7.75, 11.95, 0.058, 0.006, 0.0024
1720601598650, 15.6, -6.15, 11.5, 0.269, 0.173, -0.1144
1720601598681, 16.1, -6, 10.65, 0.196, 0.105, -0.0528
1720601598712, 18.7, -7.7, 14.45, -0.15, -0.21, -0.0144
1720601598743, 14.55, -4.95, 12.7, 0.037, 0.192, -0.0504
1720601598775, 16.75, -7.4, 11.2, 0.014, -0.015, -0.0896
1720601598806, 16.6, -6.6, 11.5, 0.104, 0.082, -0.0792
1720601598837, 16.5, -8.15, 12.55, -0.09, 0.081, -0.0584
1720601598868, 17.1, -10.65, 11.8, -0.095, 0.173, -0.0088
1720601598900, 17.8, -12.3, 13.85, -0.502, -0.043, 0.028
1720601598931, 17.75, -14.55, 12.6, -0.386, 0.039, -0.0344
1720601598962, 17.2, -15.95, 9.6, -0.632, 0.094, 0.0112
1720601599025, 16.95, -12.05, 12.2, -0.321, 0.04, 0.0368
1720601599071, 16.6, -9.1, 11.5, -0.079, 0.079, -0.0712
1720601599118, 17.35, -8.9, 12.45, -0.062, 0.015, -0.0456
1720601599165, 17.2, -8.8, 11.45, -0.1, 0.041, -0.0552
1720601599212, 17.45, -8.95, 12.35, -0.094, 0.013, -0.048
1720601599243, 17.25, -8.8, 11.8, -0.101, 0.017, -0.0472
1720601599290, 17.25, -8.7, 12, -0.086, 0.013, -0.0432
1720601599337, 17.2, -8.6, 11.95, -0.084, 0.022, -0.048
1720601599384, 23.5, -11.4, 5.2, -0.343, -0.649, -0.0056
1720601599415, 21, -8.45, 7.95, -0.055, -0.274, -0.0552
1720601599446, 13.15, -6.25, 15, 0.139, 0.344, -0.1224
1720601599478, 12.75, -7.9, 13.75, 0.005, 0.356, -0.0208
1720601599509, 17.85, -8.6, 10.3, 0.09, 0.044, -0.0752
1720601599540, 16.15, -8.45, 10.05, -0.139, 0.098, -0.0848
1720601599556, 17.55, -10.1, 10.15, -0.209, -0.047, -0.0312
1720601599587, 17.2, -9.45, 11.2, -0.138, 0.008, -0.1168
1720601599618, 17.65, -8.6, 13.25, -0.025, 0.003, -0.0976
1720601599650, 16.9, -8.3, 14.55, 0.054, 0.083, -0.088
1720601599696, 18.4, -10.4, 14.5, -0.186, -0.051, -0.0072
1720601599712, 16.3, -6.8, 9.85, 0.405, 0.236, -0.0776
1720601599743, 16.2, -6.5, 6.6, 0.429, 0.226, -0.0904
1720601599775, 17.7, -10.7, 12.6, -0.238, 0.046, -0.108
1720601599806, 18.35, -13.8, 15.9, -0.83, -0.145, -0.184
1720601599837, 15.7, -12.8, 10.45, -0.728, 0.197, -0.1224
1720601599884, 14.75, -13.1, 7.8, -0.919, 0.342, -0.1768
1720601599993, 15.6, -15.3, 11.45, -1.151, 0.236, -0.1912
1720601600025, 15.55, -15.15, 11.2, -1.098, 0.254, -0.2152
1720601600056, 15.45, -14.8, 11.1, -1.116, 0.302, -0.2256
1720601600087, 16.75, -18.25, 14.45, -1.535, 0.071, -0.1288
1720601600118, 16.1, -20.05, 12.15, -1.753, 0.144, -0.0192
1720601600150, 17.15, -22.35, 10.85, -2.053, 0.031, -0.0608
