UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720599146901, 12, -2.6, 19.85, 0.316, 0.042, 0.0152
1720599146917, 11.45, -2.5, 19.55, 0.299, 0.12, 0.0544
1720599146932, 11.15, -2.55, 19.45, 0.305, 0.13, 0.048
1720599146948, 11.8, -3.45, 19.45, 0.216, 0.084, 0.0208
1720599146964, 11.45, -2.5, 19.4, 0.302, 0.102, 0.0664
1720599146979, 11.4, -2.6, 19.6, 0.288, 0.084, 0.0424
1720599147011, 11.95, -2.75, 19.8, 0.267, 0.046, 0.0096
1720599147042, 11.45, -2.65, 19.45, 0.277, 0.095, 0.0536
1720599147057, 11.15, -2.65, 19.5, 0.297, 0.119, 0.0672
1720599147073, 11.85, -3, 19.8, 0.261, 0.056, 0.0128
1720599147104, 11.8, -2.75, 19.8, 0.266, 0.067, 0.0264
1720599147136, 11.95, -2.8, 19.7, 0.282, 0.052, 0.02
1720599147167, 11.55, -2.5, 19.4, 0.289, 0.09, 0.0608
1720599147198, 11.6, -2.7, 19.75, 0.298, 0.067, 0.036
1720599147229, 11.55, -2.85, 19.6, 0.279, 0.073, 0.04
1720599147261, 11.4, -2.6, 19.7, 0.295, 0.099, 0.0512
1720599147292, 11.8, -2.95, 19.6, 0.268, 0.076, 0.044
1720599147323, 11.65, -2.35, 19.55, 0.293, 0.083, 0.0368
1720599147354, 11.5, -2.85, 19.6, 0.249, 0.078, 0.0528
1720599147386, 11.55, -2.3, 19.5, 0.312, 0.079, 0.0456
1720599147417, 11.8, -2.65, 19.85, 0.28, 0.076, 0.0376
1720599147448, 11.15, -2.95, 19.45, 0.248, 0.101, 0.0488
1720599147479, 11.2, -2.75, 19.45, 0.259, 0.091, 0.0336
1720599147511, 11.2, -2.95, 19.35, 0.264, 0.106, 0.0448
1720599147526, 12, -2.4, 19.95, 0.304, 0.029, 0.0144
1720599147557, 11.85, -3, 19.8, 0.244, 0.099, 0.0304
1720599147589, 11.15, -3.3, 19.35, 0.183, 0.129, 0.0704
1720599147620, 12, -2.45, 20, 0.329, 0.016, 0.0528
1720599147651, 11.9, -2, 19.75, 0.361, 0.045, 0.0312
1720599147682, 11.9, -3, 19.55, 0.216, 0.079, 0.0248
1720599147714, 11.85, -2.5, 19.2, 0.284, 0.084, 0.0872
1720599147745, 12.15, -2.55, 20, 0.288, 0.091, 0.0544
1720599147776, 11.2, -2.65, 19.15, 0.249, 0.094, 0.0736
1720599147807, 12.5, -2.1, 20.1, 0.379, -0.013, 0.0016
1720599147839, 11.85, -2.3, 20.15, 0.382, 0.065, 0.0152
1720599147870, 11.85, -1.8, 19.95, 0.391, 0.033, 0.0584
1720599147917, 11.15, -2.45, 19.75, 0.354, 0.106, 0.0872
1720599147964, 11.6, -2.7, 20, 0.285, 0.079, 0.0184
1720599148011, 11.1, -2.85, 19.4, 0.265, 0.093, 0.048
1720599148057, 11.85, -2.75, 19.45, 0.272, 0.047, 0.0352
1720599148104, 11.6, -2.65, 19.7, 0.29, 0.082, 0.0504
1720599148136, 11.4, -3.15, 19.6, 0.231, 0.096, 0.0392
1720599148167, 11.4, -3, 19.95, 0.261, 0.095, 0.0544
1720599148214, 10.3, -3.5, 19, 0.209, 0.182, 0.0944
1720599148276, 11.7, -2.25, 19.3, 0.334, 0.049, 0.0592
1720599148307, 12.75, -3.2, 20.15, 0.255, -0.012, -0.0392
