UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722925867160, -5.75, 16.95, 0.65, -0.116, -0.015, -0.0256
1722925867192, -5.65, 16.95, 0.9, -0.156, -0.015, -0.024
1722925867223, -5.65, 16.95, 0.75, -0.124, -0.014, -0.0272
1722925867254, -5.8, 16.9, 0.75, -0.133, -0.015, -0.028
1722925867285, -5.8, 17.1, 0.85, -0.156, -0.014, -0.0256
1722925867317, -5.75, 16.9, 0.7, -0.114, -0.015, -0.0288
1722925867348, -5.7, 17, 0.7, -0.141, -0.015, -0.028
1722925867379, -5.8, 16.95, 0.75, -0.147, -0.015, -0.0288
1722925867410, -5.55, 16.85, 0.65, -0.115, -0.015, -0.0272
1722925867442, -5.65, 16.95, 0.75, -0.147, -0.016, -0.0304
1722925867473, -5.65, 17.05, 0.75, -0.145, -0.015, -0.0248
1722925867504, -5.8, 16.75, 0.7, -0.115, -0.015, -0.0304
1722925867535, -5.7, 17, 0.75, -0.149, -0.015, -0.0264
1722925867567, -5.65, 17, 0.75, -0.125, -0.015, -0.0264
1722925867598, -5.75, 16.95, 0.65, -0.117, -0.014, -0.0248
1722925867629, -5.65, 16.85, 0.8, -0.153, -0.015, -0.0264
1722925867660, -5.85, 16.8, 0.75, -0.119, -0.014, -0.0248
1722925867676, -5.65, 16.95, 0.7, -0.118, -0.016, -0.028
1722925867707, -5.6, 17, 0.75, -0.144, -0.015, -0.028
1722925867738, -5.7, 16.9, 0.75, -0.134, -0.014, -0.028
1722925867770, -5.65, 17, 0.65, -0.115, -0.015, -0.0288
1722925867817, -5.75, 16.9, 0.85, -0.152, -0.015, -0.0264
1722925867863, -5.65, 17, 0.7, -0.12, -0.014, -0.0248
1722925867910, -5.7, 17.05, 0.85, -0.149, -0.014, -0.0272
1722925867957, -5.8, 16.9, 0.75, -0.129, -0.014, -0.028
1722925867988, -5.8, 16.9, 0.8, -0.152, -0.014, -0.028
1722925868035, -5.7, 17, 0.7, -0.117, -0.014, -0.0264
1722925868067, -5.65, 17.05, 0.75, -0.152, -0.015, -0.0272
1722925868113, -5.7, 16.95, 0.65, -0.118, -0.015, -0.028
1722925868160, -5.75, 17.05, 0.8, -0.152, -0.015, -0.028
1722925868192, -5.9, 16.9, 0.8, -0.128, -0.014, -0.0288
1722925868223, -5.6, 16.85, 0.7, -0.125, -0.015, -0.0232
1722925868254, -5.7, 17, 0.7, -0.148, -0.015, -0.028
1722925868285, -5.85, 17, 0.75, -0.119, -0.014, -0.0248
1722925868317, -5.7, 16.9, 0.65, -0.131, -0.014, -0.0288
1722925868348, -5.55, 17.15, 0.7, -0.146, -0.015, -0.04
1722925868379, -6, 16.8, 0.65, -0.124, -0.017, -0.1136
1722925868410, -5.65, 16.85, 0.75, -0.161, -0.015, -0.0104
1722925868442, -5.45, 16.95, 1, -0.158, -0.012, 0.0808
1722925868473, -5.55, 17.95, 0.85, -0.037, -0.013, -0.0872
1722925868504, -5.3, 16.35, 1, -0.199, -0.009, 0.0856
1722925868535, -5.3, 16.8, 0.65, -0.157, -0.014, -0.0224
