UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722844431798, -5.65, 16.5, 0.4, -0.128, -0.02, -0.0288
1722844431830, -5.65, 16.6, 0.35, -0.134, -0.02, -0.028
1722844431845, -5.7, 16.6, 0.4, -0.144, -0.019, -0.0272
1722844431877, -5.6, 16.65, 0.45, -0.135, -0.02, -0.0272
1722844431908, -5.8, 16.55, 0.4, -0.126, -0.019, -0.0264
1722844431939, -5.6, 16.65, 0.4, -0.143, -0.019, -0.0272
1722844431970, -5.5, 16.6, 0.4, -0.126, -0.021, -0.0256
1722844431986, -5.6, 16.55, 0.4, -0.128, -0.019, -0.0256
1722844432017, -5.55, 16.65, 0.5, -0.145, -0.019, -0.024
1722844432033, -5.65, 16.7, 0.5, -0.14, -0.02, -0.0272
1722844432064, -5.6, 16.55, 0.4, -0.126, -0.02, -0.0256
1722844432095, -5.65, 16.45, 0.35, -0.135, -0.02, -0.0272
1722844432127, -5.65, 16.7, 0.5, -0.144, -0.019, -0.024
1722844432158, -5.4, 16.65, 0.3, -0.125, -0.019, -0.0256
1722844432189, -5.8, 16.65, 0.5, -0.141, -0.019, -0.0256
1722844432220, -5.45, 16.65, 0.5, -0.142, -0.019, -0.0248
1722844432252, -5.75, 16.5, 0.4, -0.126, -0.02, -0.0296
1722844432283, -5.8, 16.8, 0.45, -0.145, -0.02, -0.0264
1722844432314, -5.65, 16.55, 0.4, -0.133, -0.021, -0.0264
1722844432345, -5.65, 16.55, 0.45, -0.125, -0.02, -0.0248
1722844432377, -5.6, 16.65, 0.4, -0.143, -0.02, -0.0272
1722844432408, -5.65, 16.5, 0.5, -0.133, -0.02, -0.0264
1722844432439, -5.55, 16.65, 0.4, -0.134, -0.018, -0.024
1722844432470, -5.6, 16.5, 0.5, -0.143, -0.019, -0.0272
1722844432502, -5.7, 16.55, 0.3, -0.128, -0.02, -0.028
1722844432533, -5.6, 16.55, 0.4, -0.133, -0.02, -0.0248
1722844432564, -5.55, 16.65, 0.45, -0.14, -0.019, -0.028
1722844432595, -5.55, 16.65, 0.35, -0.126, -0.02, -0.024
1722844432627, -5.6, 16.6, 0.4, -0.141, -0.02, -0.024
1722844432658, -5.55, 16.6, 0.4, -0.136, -0.019, -0.0296
1722844432705, -5.75, 16.55, 0.4, -0.13, -0.019, -0.0272
1722844432720, -5.65, 16.6, 0.4, -0.144, -0.019, -0.0256
1722844432752, -5.65, 16.6, 0.35, -0.134, -0.021, -0.0312
1722844432783, -5.6, 16.75, 0.35, -0.124, -0.019, -0.0256
1722844432814, -5.55, 16.6, 0.4, -0.144, -0.02, -0.0256
1722844432845, -5.7, 16.5, 0.35, -0.13, -0.018, -0.0272
1722844432877, -5.6, 16.5, 0.45, -0.135, -0.021, -0.0488
1722844432908, -5.65, 16.5, 0.45, -0.147, -0.024, -0.04
1722844432939, -5.95, 16.65, 0.4, -0.151, -0.022, -0.1272
1722844432970, -5.25, 16.6, 0.25, -0.084, -0.021, 0.144
1722844433002, -5.2, 16.6, 0.7, -0.232, -0.023, 0.1032
1722844433033, -5.35, 17.65, 0.8, -0.052, -0.016, 0.0176
1722844433064, -6.4, 16.25, 0.15, -0.115, -0.026, -0.244
1722844433095, -5.35, 16.75, 0.85, -0.243, -0.02, 0.0568
1722844433127, -6.1, 16.55, 0.25, -0.053, -0.019, -0.1792
1722844433158, -5.45, 16.8, 0.45, -0.158, -0.023, 0.0176
1722844433189, -5.5, 16.85, 0.7, -0.201, -0.015, 0.0432
1722844433220, -5.95, 16.6, 0.2, -0.044, -0.024, -0.0984
1722844433252, -5.25, 16.65, 0.55, -0.209, -0.016, 0.0728
1722844433283, -6, 16.7, 0.7, -0.172, -0.017, -0.12
1722844433314, -4.9, 16.85, 0.1, -0.071, -0.014, 0.1656
1722844433345, -5.7, 16.7, 0.5, -0.158, -0.019, -0.0568
1722844433377, -5.9, 16.55, 0.4, -0.134, -0.018, -0.1288
1722844433408, -5.55, 16.5, 0.35, -0.084, -0.018, -0.04
1722844433439, -5.65, 16.65, 0.55, -0.164, -0.021, 0.0168
1722844433470, -5.7, 16.6, 0.4, -0.159, -0.02, -0.0688
1722844433502, -5.85, 16.6, 0.35, -0.131, -0.02, -0.0752
1722844433533, -5.6, 16.7, 0.5, -0.181, -0.022, -0.0184
1722844433564, -5.65, 16.7, 0.45, -0.113, -0.022, -0.0632
1722844433595, -5.55, 16.75, 0.45, -0.102, -0.023, -0.0168
1722844433642, -5.5, 16.65, 0.4, -0.15, -0.021, 0.0288
1722844433658, -5.65, 16.6, 0.35, -0.093, -0.025, -0.0216
1722844433689, -5.9, 16.2, 0.45, -0.142, -0.019, -0.0768
1722844433720, -5.5, 16.65, 0.5, -0.172, -0.023, -0.004
1722844433752, -5.75, 16.7, 0.4, -0.092, -0.014, -0.0824
1722844433783, -5.75, 16.65, 0.2, -0.133, -0.018, -0.0904
1722844433814, -5.4, 16.4, 0.45, -0.168, -0.012, 0.0344
1722844433845, -5.75, 16.6, 0.25, -0.11, -0.024, -0.0784
1722844433861, -5.65, 16.65, 0.55, -0.136, -0.013, -0.0232
1722844433892, -5.45, 16.65, 0.6, -0.135, -0.023, 0.0072
1722844433923, -5.55, 16.5, 0.4, -0.153, -0.023, -0.052
1722844433955, -5.5, 16.4, 0.4, -0.137, -0.023, 0.0504
1722844433986, -5.7, 16.65, 0.4, -0.129, -0.018, -0.076
1722844434017, -5.6, 16.6, 0.45, -0.111, -0.015, -0.0424
1722844434048, -5.65, 16.6, 0.4, -0.141, -0.022, -0.0152
1722844434080, -5.65, 16.6, 0.4, -0.148, -0.027, -0.0448
1722844434095, -5.3, 16.5, 0.4, -0.122, -0.024, 0.0344
1722844434127, -5.7, 16.6, 0.4, -0.124, -0.015, -0.0656
1722844434158, -5.55, 16.5, 0.35, -0.149, -0.025, 0.0184
1722844434189, -5.7, 16.65, 0.45, -0.131, -0.015, -0.0312
1722844434220, -5.55, 16.7, 0.45, -0.134, -0.019, -0.0072
1722844434252, -5.45, 16.75, 0.4, -0.137, -0.023, -0.0328
1722844434298, -5.6, 16.35, 0.45, -0.122, -0.024, -0.028
1722844434330, -5.75, 16.55, 0.45, -0.138, -0.025, -0.0184
1722844434361, -5.7, 16.55, 0.45, -0.131, -0.017, -0.0248
1722844434392, -5.6, 16.65, 0.35, -0.131, -0.021, -0.0272
1722844434423, -5.55, 16.4, 0.45, -0.148, -0.023, -0.0312
1722844434455, -5.5, 16.6, 0.4, -0.126, -0.023, -0.0128
1722844434486, -5.55, 16.6, 0.45, -0.133, -0.015, -0.04
1722844434517, -5.7, 16.7, 0.35, -0.146, -0.016, -0.0216
1722844434548, -5.6, 16.55, 0.45, -0.132, -0.019, -0.0216
1722844434595, -5.75, 16.85, 0.45, -0.144, -0.023, -0.0408
1722844434627, -5.55, 16.45, 0.5, -0.15, 0.008, 0.0008
1722844434658, -5.85, 17.35, 3.05, -0.925, 0.022, -0.0328
1722844434689, -5.85, 16.65, 1.5, -0.445, 0.042, -0.1
1722844434720, -5.85, 16.9, 0.8, -0.242, 0.045, -0.12
1722844434752, -6.15, 17.3, 2.9, -0.87, -0.005, -0.1256
1722844434783, -5.75, 16.5, 0.35, -0.088, -0.005, -0.0864
1722844434814, -5.45, 16.65, 1, -0.323, 0.02, 0.0688
1722844434861, -5.1, 17.2, 2.4, -0.732, 0.051, 0.1608
1722844434892, -2.25, 16.9, 1.9, -0.568, -0.029, 1.0208
1722844434924, -5.05, 18.15, 5.4, -1.663, -0.035, 0.2144
1722844434955, -4.25, 17.35, 2.9, -0.86, -0.021, 0.488
1722844435002, -5.4, 17.6, 2.15, -0.644, 0.013, 0.128
1722844435033, -5.4, 18.4, 2.55, -0.708, -0.046, 0.1288
1722844435064, -5.9, 19.7, 1.15, -0.181, -0.031, -0.0024
1722844435095, -6.1, 19.6, 4.5, -1.258, 0.016, -0.1144
1722844435142, -5.55, 17.75, 0.9, -0.089, -0.058, 0.0696
1722844435173, -6.1, 17.8, 2.7, -0.716, -0.062, -0.1568
1722844435205, -5.9, 17, 2.25, -0.622, -0.053, -0.0512
1722844435236, -5.5, 16.15, -0.95, 0.379, 0.031, 0.0024
1722844435267, -5.75, 17.35, 3.15, -0.899, -0.027, -0.0576
1722844435298, -5.6, 16.85, 2.45, -0.759, -0.046, 0.036
1722844435330, -5.55, 16.25, -0.75, 0.293, 0.013, -0.02
