UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720525523032, 11.15, -2.8, 19.45, 0.272, 0.109, 0.0296
1720525523048, 10.95, -3.4, 19.15, 0.185, 0.132, 0.052
1720525523064, 11.9, -2.5, 19.7, 0.308, 0.093, 0.052
1720525523079, 11.35, -2.15, 19.55, 0.323, 0.13, 0.0352
1720525523095, 11.55, -3.2, 19.55, 0.227, 0.091, 0.036
1720525523111, 11.6, -2.95, 19.55, 0.274, 0.076, 0.0536
1720525523126, 11.6, -2.5, 19.9, 0.299, 0.068, 0.0408
1720525523142, 11.45, -2.25, 19.85, 0.307, 0.061, 0.0352
1720525523157, 11.7, -2.85, 19.55, 0.265, 0.081, 0.056
1720525523189, 11.4, -2.65, 19.6, 0.279, 0.097, 0.0536
1720525523220, 11.75, -2.75, 19.65, 0.254, 0.072, 0.0416
1720525523251, 11.55, -2.55, 19.8, 0.277, 0.083, 0.0328
1720525523267, 11.65, -2.75, 19.65, 0.268, 0.067, 0.0232
1720525523298, 11.6, -2.7, 19.65, 0.272, 0.077, 0.04
1720525523329, 11.7, -2.5, 19.65, 0.283, 0.069, 0.0336
1720525523361, 11.7, -2.8, 19.75, 0.282, 0.078, 0.024
1720525523392, 11.5, -2.6, 19.5, 0.27, 0.09, 0.0376
1720525523423, 11.65, -2.8, 19.75, 0.268, 0.074, 0.028
1720525523454, 11.6, -2.4, 19.85, 0.287, 0.078, 0.0344
1720525523485, 11.45, -2.7, 19.6, 0.264, 0.083, 0.056
1720525523517, 11.75, -2.6, 19.7, 0.274, 0.086, 0.0368
1720525523548, 11.75, -2.7, 19.8, 0.286, 0.094, 0.0416
1720525523579, 11.45, -2.7, 19.7, 0.267, 0.097, 0.0664
1720525523611, 11.8, -2.85, 19.4, 0.264, 0.08, 0.024
1720525523642, 10.95, -3.4, 19.05, 0.166, 0.141, 0.0656
1720525523673, 12.05, -2.5, 19.9, 0.365, 0.019, 0.036
1720525523704, 11.3, -2.2, 19.35, 0.305, 0.141, 0.0584
1720525523736, 12, -2.5, 20.4, 0.326, 0.034, -0.0104
1720525523767, 10.75, -2.5, 19.1, 0.262, 0.124, 0.0496
1720525523798, 11.5, -3.45, 19.75, 0.242, 0.078, 0.0408
1720525523829, 11.3, -2.35, 19.75, 0.328, 0.093, 0.1096
1720525523861, 11.4, -3.2, 20.3, 0.248, 0.04, 0.0008
1720525523892, 11.7, -2.15, 19.5, 0.327, 0.036, -0.0024
1720525523923, 11.65, -2.6, 19.55, 0.299, 0.118, 0.0816
1720525523954, 12, -2.15, 20.4, 0.396, 0.062, 0.0336
1720525523986, 12.25, -1.8, 20.5, 0.4, 0.011, 0.036
1720525524017, 11.6, -2.95, 19.4, 0.256, 0.074, 0.0336
1720525524064, 12.5, -2.8, 19.95, 0.268, 0.008, -0.004
1720525524111, 11.25, -2.85, 19.25, 0.248, 0.113, 0.0384
1720525524142, 11.6, -2.45, 19.55, 0.3, 0.099, 0.0424
1720525524189, 11.85, -3.05, 19.75, 0.269, 0.056, 0.016
1720525524236, 11.7, -2.8, 19.55, 0.274, 0.071, 0.04
1720525524282, 11.6, -2.1, 19.75, 0.319, 0.078, 0.0344
1720525524329, 11.9, -2.65, 19.15, 0.276, 0.063, 0.0296
1720525524361, 12.25, -2.25, 20.5, 0.353, -0.013, 0.0184
1720525524407, 12.25, -2.05, 19.95, 0.361, -0.001, 0.0312
1720525524454, 12.45, -2.35, 19.75, 0.312, -0.005, 0.0216
1720525524486, 11.4, -2.95, 19.75, 0.266, 0.093, 0.0208
1720525524517, 11, -3.15, 19.25, 0.227, 0.101, 0.0352
1720525524548, 11.65, -2.1, 19.25, 0.277, 0.064, 0
1720525524579, 11.65, -2.95, 19.2, 0.206, 0.089, 0.0472
1720525524611, 10.9, -2.65, 19.75, 0.271, 0.136, 0.0376
1720525524642, 11.2, -3, 19.9, 0.254, 0.107, 0.0024
1720525524673, 12.1, -2.8, 19.25, 0.243, 0.032, 0.016
1720525524704, 11.3, -2.45, 19.35, 0.306, 0.131, 0.08
1720525524736, 11.5, -3.35, 19.95, 0.242, 0.119, 0.0432
1720525524767, 11.45, -1.65, 19.5, 0.353, 0.074, 0.0576
1720525524798, 12.1, -2.6, 19.35, 0.27, 0.04, 0.0408
1720525524829, 11.15, -2.05, 19.9, 0.357, 0.132, 0.0672
1720525524861, 11.2, -3.05, 19.9, 0.273, 0.104, 0.0408
1720525524892, 11.55, -2.35, 19.3, 0.292, 0.076, 0.052
1720525524923, 11.65, -3.1, 19.65, 0.247, 0.077, 0.0416
1720525524954, 10.65, -2.9, 19.55, 0.23, 0.143, 0.0568
1720525525001, 10.45, -2.35, 19.2, 0.255, 0.159, 0.0824
1720525525048, 11.9, -1.95, 20.65, 0.401, 0.065, 0.02
1720525525095, 11.65, -3.1, 19.55, 0.211, 0.065, 0.0424
1720525525126, 11.6, -3.05, 19.9, 0.254, 0.093, 0.0328
1720525525157, 11.85, -2.45, 19.85, 0.287, 0.052, 0.056
1720525525189, 12.05, -2.25, 19.8, 0.324, 0.032, -0.0192
1720525525220, 12.4, -2.45, 20.2, 0.334, 0.005, -0.016
1720525525251, 11.2, -2.95, 19.45, 0.214, 0.106, 0.048
1720525525282, 10.95, -3.15, 19.7, 0.29, 0.151, 0.0608
1720525525314, 10.55, -2.75, 19.4, 0.26, 0.166, 0.0864
1720525525361, 11.35, -1.95, 19.95, 0.397, 0.11, 0.0872
1720525525376, 11.4, -2.45, 19.05, 0.291, 0.097, 0.0784
1720525525407, 11, -2.45, 19.25, 0.282, 0.124, 0.0504
1720525525439, 12.4, -2.65, 20.3, 0.32, 0.02, 0.0152
1720525525470, 12.3, -2.25, 20.1, 0.349, 0.032, -0.0056
1720525525501, 11.6, -2.7, 19.55, 0.272, 0.075, 0.0368
1720525525532, 11.1, -2.7, 19.15, 0.267, 0.114, 0.076
1720525525564, 11.1, -2.9, 19.1, 0.234, 0.111, 0.0688
1720525525595, 12.3, -2.35, 20.05, 0.337, 0.044, -0.0024
1720525525611, 11.1, -2.6, 19.4, 0.255, 0.134, 0.0632
1720525525657, 11.75, -2.6, 19.85, 0.29, 0.072, 0.016
1720525525689, 11.4, -3.2, 19.7, 0.219, 0.102, 0.0288
1720525525736, 11.4, -2.1, 19.55, 0.327, 0.11, 0.036
1720525525767, 12.7, -2.45, 20.5, 0.339, 0.06, 0.0336
1720525525798, 11.2, -2.7, 19.4, 0.255, 0.101, 0.0648
1720525525829, 11.35, -3.05, 19.65, 0.242, 0.089, 0.0888
1720525525861, 11.6, -2.6, 20.15, 0.316, 0.09, 0.04
1720525525892, 12, -2.4, 19.7, 0.311, 0.05, 0.0448
1720525525923, 13.9, 1.9, 22.05, 0.953, 0.021, 0.1424
1720525525954, 10.4, -5.45, 20.25, 0.136, 0.185, 0.1264
1720525525986, 10.2, -0.65, 18.1, 0.46, 0.227, 0.1448
1720525526017, 12.3, -4.05, 19.35, 0.061, -0.003, -0.0976
1720525526048, 8.2, -1, 20.55, 0.525, 0.343, 0.2456
1720525526064, 4.45, -4, 18.65, 0.096, 0.608, 0.2872
1720525526095, 4.1, -2.6, 19.85, 0.224, 0.556, 0.3152
1720525526126, 3.05, -5.15, 21.4, 0.127, 0.664, 0.2
1720525526157, 4.45, -6, 22.7, 0.005, 0.372, -0.0632
1720525526189, 6.15, -4.75, 28.15, 0.319, 0.424, 0.2696
1720525526220, 11.4, -1.95, 21.05, 0.172, 0.167, 0.2048
1720525526251, 8.95, -5.55, 14.2, 0.067, 0.426, -0.104
1720525526282, 13.3, -4.75, 8.9, 0.533, 0.404, -0.4376
1720525526314, 27.15, -4.25, 22.95, 0.342, -1.161, -0.2584
1720525526345, 16.5, -8.55, 13.15, -0.198, 0.07, -0.0808
1720525526376, 16.85, -5.85, 19.8, 0.207, -0.162, 0.0136
1720525526392, 20.5, -6.4, 19.7, 0.196, -0.677, -0.148
1720525526423, 18.45, -9.5, 20.45, -0.149, -0.229, -0.388
1720525526454, 16.95, -6.85, 23.8, 0.24, -0.343, -0.18
1720525526486, 12.35, -5.45, 23.65, 0.264, 0.003, 0.0064
1720525526517, 12.35, -7.75, 22.2, 0.119, 0.056, 0.0512
1720525526548, 12.9, -5.85, 18.6, -0.018, 0.07, 0.1056
1720525526579, 10.7, -7.55, 18.6, -0.055, 0.096, 0.0064
1720525526611, 12.5, -6.3, 22.2, 0.099, 0.123, 0.0824
1720525526642, 13.35, -8.65, 27.7, 0.368, -0.166, -0.1752
1720525526673, 11.05, -10.2, 20.85, -0.24, 0.25, -0.032
1720525526704, 12.35, -6.1, 21, 0.163, 0.024, 0.1048
1720525526736, 12.55, -7.15, 22.8, 0.145, 0.009, 0.0064
