UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600375948, -6.35, 15.15, 0.2, -0.131, -0.026, -0.032
1720600375963, -6.25, 15.2, 0.3, -0.128, -0.024, -0.0328
1720600375994, -6.4, 15.15, 0.35, -0.131, -0.025, -0.0312
1720600376026, -6.4, 15.15, 0.3, -0.132, -0.026, -0.0352
1720600376057, -6.45, 15.2, 0.25, -0.129, -0.026, -0.0368
1720600376088, -6.35, 15.2, 0.3, -0.129, -0.026, -0.0328
1720600376119, -6.3, 15.2, 0.25, -0.13, -0.026, -0.0312
1720600376151, -6.15, 15.2, 0.2, -0.129, -0.026, -0.0336
1720600376182, -6.35, 15.3, 0.25, -0.13, -0.024, -0.0288
1720600376213, -6.35, 15.2, 0.2, -0.131, -0.026, -0.032
1720600376244, -6.3, 15.15, 0.35, -0.127, -0.026, -0.0352
1720600376276, -6.25, 15.05, 0.3, -0.131, -0.026, -0.0344
1720600376307, -6.3, 15.2, 0.3, -0.13, -0.026, -0.0344
1720600376338, -6.35, 15.25, 0.25, -0.13, -0.025, -0.0336
1720600376369, -6.35, 15.15, 0.3, -0.132, -0.027, -0.0336
1720600376401, -6.45, 15.1, 0.2, -0.131, -0.025, -0.032
1720600376432, -6.4, 15.2, 0.25, -0.129, -0.025, -0.0352
1720600376463, -6.4, 15.3, 0.2, -0.132, -0.025, -0.0352
1720600376494, -6.4, 15.1, 0.3, -0.13, -0.025, -0.0344
1720600376526, -6.35, 15.3, 0.35, -0.129, -0.026, -0.0304
1720600376557, -6.35, 15.25, 0.3, -0.13, -0.027, -0.0352
1720600376588, -6.35, 15.25, 0.25, -0.13, -0.025, -0.0352
1720600376635, -6.5, 15.2, 0.2, -0.131, -0.027, -0.032
1720600376682, -6.35, 15.25, 0.2, -0.128, -0.026, -0.0336
1720600376729, -6.4, 15.25, 0.25, -0.132, -0.027, -0.0296
1720600376776, -6.3, 15.3, 0.3, -0.13, -0.025, -0.0336
1720600376823, -6.45, 15.2, 0.3, -0.129, -0.026, -0.0344
1720600376854, -6.4, 15.1, 0.2, -0.129, -0.025, -0.0336
1720600376916, -6.4, 15.25, 0.3, -0.13, -0.026, -0.0336
1720600376963, -6.25, 15.15, 0.25, -0.128, -0.027, -0.0352
1720600376994, -6.3, 15.1, 0.35, -0.131, -0.026, -0.0344
1720600377026, -6.5, 15.2, 0.3, -0.13, -0.027, -0.0352
1720600377057, -6.4, 15.2, 0.25, -0.13, -0.025, -0.0328
1720600377073, -6.4, 15.15, 0.25, -0.13, -0.027, -0.0312
1720600377104, -6.4, 15.05, 0.25, -0.13, -0.025, -0.032
1720600377135, -6.4, 15.1, 0.2, -0.13, -0.026, -0.036
1720600377166, -6.4, 15.2, 0.2, -0.131, -0.024, -0.0424
1720600377198, -6.45, 15.1, 0.25, -0.139, -0.027, -0.0464
1720600377229, -6.3, 15.25, 0.2, -0.117, -0.031, -0.0144
1720600377260, -6.85, 15.25, 0.25, -0.116, -0.03, -0.1808
1720600377291, -6.7, 15.15, 0.35, -0.139, -0.024, -0.0688
1720600377323, -5.8, 15.25, 0.35, -0.13, -0.021, 0.0696
1720600377354, -7.2, 14, 0, -0.076, -0.02, -0.1736
1720600377385, -6.5, 15.5, 0.25, -0.183, -0.042, -0.0192
1720600377401, -5.65, 15.2, 0.2, -0.109, -0.024, 0.1416
1720600377432, -6.15, 15.25, 0.1, -0.106, -0.017, -0.0984
1720600377463, -6.5, 15.25, 0.35, -0.155, -0.025, -0.0624
1720600377494, -6.7, 15.25, 0.25, -0.144, -0.037, -0.1352
1720600377526, -6.15, 15.25, 0.15, -0.094, -0.022, 0.0368
1720600377557, -6.6, 15.2, 0.3, -0.138, -0.028, -0.1136
1720600377666, -6.35, 15.35, 0.3, -0.154, -0.024, -0.0808
1720600377698, -6.5, 15.4, 0.3, -0.089, -0.027, -0.068
1720600377729, -6.45, 15.45, 0.15, -0.147, -0.031, -0.0288
1720600377760, -6.5, 15.35, 0.25, -0.162, -0.027, -0.0832
1720600377791, -6.25, 15.25, 0.2, -0.124, -0.022, -0.028
1720600377823, -6.2, 15.2, 0.3, -0.136, -0.02, -0.0144
1720600377838, -6.25, 15.15, 0.35, -0.152, -0.021, 0.0104
1720600377869, -6.55, 15.3, 0.25, -0.14, -0.027, -0.0576
1720600377901, -6.4, 15.3, 0.25, -0.102, -0.023, -0.0032
1720600377932, -6.3, 15.15, 0.55, -0.16, -0.022, -0.0264
1720600377963, -6.5, 15.2, 0.35, -0.106, -0.026, -0.1096
1720600377994, -6.3, 15.3, 0.35, -0.113, -0.024, 0
1720600378026, -6.2, 15.4, 0.1, -0.156, -0.025, -0.0168
1720600378057, -6.5, 15.15, 0.25, -0.106, -0.024, -0.064
1720600378088, -6.6, 15.2, 0.35, -0.132, -0.02, -0.0696
1720600378119, -6.45, 15.3, 0.25, -0.128, -0.022, -0.0648
1720600378151, -6.15, 15.2, 0.35, -0.106, -0.028, 0.0192
1720600378182, -6.4, 15.35, 0.3, -0.138, -0.027, -0.0608
1720600378213, -6.65, 15.25, 0.4, -0.168, -0.029, -0.0896
1720600378244, -6.35, 15.25, 0.05, -0.124, -0.03, -0.0616
1720600378260, -6.5, 14.85, 0.4, -0.114, -0.033, -0.0776
1720600378291, -6.1, 15.35, 0.3, -0.176, -0.023, -0.0064
1720600378323, -6.5, 15.25, 0.25, -0.115, -0.031, -0.0304
1720600378354, -6.4, 15.2, 0.25, -0.127, -0.027, -0.0552
1720600378401, -6.3, 15.25, 0.2, -0.139, -0.023, -0.0224
1720600378416, -6.35, 15.2, 0.1, -0.091, -0.025, -0.048
1720600378448, -6.3, 15.15, 0.25, -0.15, -0.024, 0.0192
1720600378479, -6.2, 15.05, 0.3, -0.145, -0.022, -0.0264
1720600378510, -6.5, 15.25, 0.15, -0.101, -0.03, -0.0472
1720600378557, -6.35, 15.35, 0.4, -0.162, -0.022, -0.04
1720600378588, -6.15, 15.25, 0.15, -0.105, -0.027, -0.0008
1720600378619, -6.4, 15.1, 0.4, -0.138, -0.028, -0.0656
1720600378651, -6.4, 15.2, 0.4, -0.146, -0.023, -0.008
1720600378682, -6.55, 15.2, 0.2, -0.105, -0.028, -0.04
1720600378729, -6.5, 15.3, 0.45, -0.155, -0.025, -0.0544
1720600378760, -6.35, 15.2, 0.3, -0.129, -0.025, -0.0272
1720600378776, -6.35, 15.1, 0.15, -0.107, -0.024, -0.0232
1720600378807, -6.45, 15.25, 0.35, -0.151, -0.025, -0.04
1720600378838, -6.25, 15.25, 0.3, -0.114, -0.025, -0.0144
1720600378854, -6.4, 15.35, 0.15, -0.104, -0.026, -0.024
1720600378885, -6.45, 15.45, 0.35, -0.133, -0.028, -0.0184
1720600378916, -6.45, 15.2, 0.3, -0.145, -0.022, -0.0496
1720600378948, -6, 15.35, 0.5, -0.195, 0.059, 0.0672
1720600378979, -6.3, 15.95, 2.7, -0.881, 0.06, 0.0488
1720600379010, -6.85, 15.45, 1.4, -0.492, 0.053, -0.1736
1720600379041, -6.45, 15.5, 0.5, -0.199, 0.028, -0.0424
1720600379073, -6.7, 16.1, 3.6, -1.146, 0.032, -0.0496
1720600379104, -6.7, 15.4, 1.45, -0.483, 0.044, -0.1776
1720600379135, -6.15, 15.25, 0.8, -0.296, 0.018, 0.0808
1720600379166, -6.7, 16.15, 3.75, -1.179, 0.022, -0.0392
1720600379198, -3.3, 15.25, 0.8, -0.253, -0.076, 0.92
1720600379229, -2.6, 16.2, 4.65, -1.448, -0.178, 1.2944
1720600379276, -5.65, 16.5, 4.25, -1.321, -0.104, 0.2168
1720600379307, -6.55, 16.1, 2.4, -0.724, -0.073, -0.0392
1720600379338, -6.2, 17.2, 5.1, -1.615, 0.03, 0.1336
1720600379369, -6.65, 18.3, 0.95, -0.228, 0.051, -0.1208
1720600379416, -5.9, 19.45, 7.05, -2.018, -0.07, 0.2744
1720600379448, -6.85, 16.05, 1.15, -0.227, 0.018, -0.2088
1720600379479, -6.65, 16.15, 0, 0.189, 0.015, -0.192
1720600379494, -6.6, 17.45, 4.45, -1.323, -0.051, 0.0256
1720600379541, -6.75, 15.85, 1.25, -0.286, -0.086, -0.1872
