UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722850321960, 16.1, -9.35, 11.85, -0.213, 0.116, -0.0576
1722850321975, 15.95, -9.15, 12.05, -0.187, 0.1, -0.0744
1722850321991, 16.05, -8.8, 12, -0.159, 0.079, -0.076
1722850322022, 16.1, -9.15, 12, -0.186, 0.084, -0.0688
1722850322054, 15.9, -9.2, 12.15, -0.201, 0.114, -0.08
1722850322069, 16.05, -9, 11.95, -0.188, 0.096, -0.0696
1722850322100, 15.85, -9.2, 11.95, -0.199, 0.107, -0.0672
1722850322132, 16.15, -9.2, 12.1, -0.182, 0.091, -0.0856
1722850322163, 15.95, -9.25, 11.95, -0.178, 0.105, -0.0848
1722850322194, 15.85, -9.2, 12, -0.201, 0.094, -0.0608
1722850322225, 16.05, -9.15, 12.2, -0.156, 0.065, -0.0752
1722850322272, 16, -9.25, 12.1, -0.183, 0.107, -0.0656
1722850322304, 16.05, -9, 12.25, -0.169, 0.084, -0.0928
1722850322335, 16.2, -8.5, 12, -0.146, 0.094, -0.072
1722850322366, 15.45, -7.65, 11.4, -0.064, 0.119, -0.0784
1722850322397, 15.35, -6.5, 11.65, 0.077, 0.146, -0.1336
1722850322429, 15.6, -5.5, 11.3, 0.128, 0.095, -0.052
1722850322460, 15.65, -5.9, 10.7, 0.085, 0.187, -0.1136
1722850322491, 16.45, -6.15, 13.2, 0.027, 0.052, -0.1008
1722850322522, 17.05, -5.15, 13.6, 0.149, -0.11, -0.032
1722850322554, 16.05, -5.85, 13.25, 0.037, 0.071, -0.0136
1722850322585, 15.9, -6.3, 11.75, 0.029, 0.008, -0.0456
1722850322616, 15.7, -5.5, 12.25, 0.339, 0.162, -0.1616
1722850322647, 16.6, -8.85, 13, -0.204, 0.091, -0.1344
1722850322679, 18.4, -12.25, 13.55, -0.39, -0.162, -0.0096
1722850322710, 17.1, -11.45, 13.65, -0.362, 0.137, -0.0256
1722850322757, 17.65, -15.25, 13.45, -0.916, -0.102, 0.0096
1722850322804, 16.25, -11.3, 13.5, -0.38, 0.098, -0.0192
1722850322850, 16.95, -9.8, 12.35, -0.245, 0.018, -0.0776
1722850322913, 16.85, -7.9, 12.25, -0.089, 0.015, -0.092
1722850322960, 17.15, -8.6, 12.2, -0.162, 0.009, -0.0792
1722850323007, 15.55, -5.3, 9.05, 0.214, 0.153, -0.0976
1722850323054, 21.8, -7.55, 6.7, -0.002, -0.458, -0.0976
1722850323100, 13.35, -7.75, 14.55, -0.003, 0.364, -0.0816
1722850323147, 15.2, -8.65, 12, -0.224, 0.167, -0.0344
1722850323179, 16.85, -6.55, 8.85, 0.052, -0.037, -0.048
1722850323210, 17.4, -9.3, 11.85, -0.153, -0.039, -0.0808
1722850323241, 16.55, -8.4, 10.5, -0.116, 0.077, -0.104
1722850323272, 17.85, -8.2, 16.1, -0.166, -0.068, -0.0896
1722850323304, 16.25, -7, 13.4, -0.02, 0.021, -0.0968
1722850323335, 16.45, -6.35, 11.35, -0.057, 0.113, -0.0704
1722850323366, 13.1, -0.35, -1.15, 0.756, 0.596, -0.048
1722850323397, 16, -5.2, -1.7, 0.119, 0.243, -0.152
1722850323429, 15.9, -8.35, 5.7, -0.356, 0.22, -0.1584
1722850323460, 18.25, -10.6, 14.9, -0.539, -0.159, -0.1688
1722850323491, 18.7, -8.95, 12.9, -0.292, -0.089, -0.2072
1722850323522, 15.95, -10.35, 8.55, -0.361, 0.171, -0.2168
1722850323554, 16.85, -9.5, 10.7, -0.434, 0.054, -0.264
1722850323585, 18, -10.15, 12.1, -0.515, -0.089, -0.2288
1722850323632, 16.8, -9.9, 11.9, -0.468, 0.073, -0.232
1722850323694, 17.1, -10.4, 12.1, -0.448, -0.001, -0.2584
1722850323725, 17.85, -11.05, 13.75, -0.557, -0.108, -0.2312
1722850323757, 17.35, -13.25, 14.35, -0.885, -0.106, -0.1664
1722850323788, 18.4, -17.7, 15.75, -1.489, -0.266, -0.0008
1722850323819, 16.65, -16.55, 11.3, -1.477, -0.047, 0
1722850323850, 16.95, -9.95, 7.2, -0.694, 0.197, -0.0248
1722850323882, 16.45, -7.2, 10.4, -0.458, 0.036, -0.0072
1722850323913, 17.3, -11.95, 9.35, -0.767, -0.139, 0.0544
1722850323944, 18.4, -12.85, 11.95, -0.894, -0.144, 0.0072
1722850323975, 16.2, -9.4, 12.6, -0.609, 0.137, -0.0528
1722850324007, 17.65, -10.65, 12.05, -0.613, 0.065, -0.072
1722850324038, 16.1, -11.95, 9.4, -0.778, 0.196, -0.128
1722850324085, 14.55, -13.8, 8.75, -0.98, 0.306, 0.0104
1722850324116, 15.65, -9.8, 8.15, -0.664, 0.31, 0.0048
1722850324147, 14.8, -9.25, 10, -0.565, 0.416, 0
1722850324179, 14.5, -11.5, 8.4, -0.877, 0.391, -0.0128
1722850324210, 13.4, -14.9, 4.95, -1.141, 0.591, 0.0256
1722850324241, 13.75, -13, 8.2, -1.024, 0.674, 0.0688
1722850324272, 12.55, -9.7, 10.55, -0.743, 0.853, 0.048
1722850324304, 13.4, -13, 9.7, -1.052, 0.678, 0.0992
1722850324335, 13.3, -9.25, 10.7, -0.726, 0.707, 0.1464
1722850324366, 14.2, -8.55, 12.55, -0.561, 0.566, -0.0096
1722850324382, 16.15, -6.7, 13.7, -0.338, 0.144, -0.1072
1722850324413, 19.55, -3.3, 18.15, 0.113, -0.169, -0.232
1722850324444, 18.75, -2.3, 17.7, 0.471, -0.054, -0.336
1722850324491, 17.8, -7.55, 16.5, -0.084, -0.047, -0.1864
1722850324522, 18.05, -6.85, 14.45, 0.083, -0.213, -0.1272
1722850324538, 19.65, -10.25, 10.45, -0.256, -0.212, -0.0696
1722850324569, 18.55, -12.65, 8.8, -0.506, -0.036, -0.0392
1722850324600, 15.95, -12.45, 5.35, -0.431, 0.11, 0.004
1722850324632, 17.8, -13.4, 5.2, -0.597, -0.225, 0.004
1722850324663, 16.2, -11.45, 7.3, -0.436, 0.116, -0.0784
1722850324694, 17.9, -10.75, 9.4, -0.313, -0.182, -0.0136
1722850324725, 19.5, -8, 10.2, -0.089, -0.414, -0.0936
1722850324757, 19.45, -8.05, 15.3, -0.096, -0.377, -0.0696
1722850324788, 12.45, -15.55, 20.35, -1.354, 0.508, 0.0672
1722850324819, 15.45, -8.55, 7.4, -0.017, -0.135, -0.0808
1722850324866, 24.75, -1.2, 7.6, 0.884, 1.816, -0.1336
1722850324897, 13.6, -13.35, 8.3, -0.502, 0.596, 0.096
1722850324929, 18.4, -10.25, 11.55, -0.384, 0.022, -0.076
1722850324960, 19.25, -2.9, 12.65, 0.39, -0.21, -0.0216
1722850324991, 15.7, -10.65, 12.05, -0.363, 0.079, -0.0488
1722850325022, 16, -8.5, 13.65, -0.16, 0.097, -0.0672
1722850325054, 28.6, 1.9, 12.5, 0.816, -1.181, -0.1544
1722850325085, 25.95, -0.4, 12.45, 0.576, -0.829, -0.0816
1722850325116, 21.3, -6.8, 14.8, -0.146, -0.349, -0.1368
1722850325147, 16.1, -11.7, 12, -0.413, 0.065, -0.1176
1722850325179, 9.35, -17.5, 13.05, -1.121, 0.57, -0.096
1722850325194, 6.55, -17.75, 13.4, -1.041, 0.917, -0.0944
1722850325225, 11.85, -15, 13.45, -0.551, 0.361, -0.0528
1722850325257, 20.6, -10.9, 13.15, -0.301, -0.462, 0.1304
1722850325288, 18.55, -13.35, 11.9, -0.444, -0.173, 0.0736
1722850325319, 16.9, -8.9, 14.8, -0.097, 0.012, -0.0624
1722850325350, 18.3, -4.65, 10.45, 0.476, -0.078, -0.0824
1722850325397, 19.4, -9.15, 11.5, -0.136, -0.279, -0.0936
1722850325429, 17.85, -11.65, 13.55, -0.435, -0.183, -0.1656
1722850325475, 20.6, -10.5, 13.6, -0.587, -0.488, -0.2856
1722850325522, 20.4, -5.45, 11.95, -0.058, -0.669, -0.1984
1722850325554, 18.45, -6.1, 12.45, 0.068, -0.433, -0.1248
1722850325585, 19.95, -9.4, 9.05, -0.312, -0.508, -0.0944
1722850325616, 18.5, -7.05, 8.8, 0.12, -0.27, -0.0624
