UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722923864679, 15.3, -8.5, 12.7, -0.171, 0.124, -0.0848
1722923864694, 15.55, -8.55, 12.4, -0.187, 0.13, -0.0768
1722923864710, 15.8, -8.7, 12.7, -0.197, 0.094, -0.0816
1722923864725, 15.6, -8.6, 12.55, -0.182, 0.113, -0.0744
1722923864741, 15.65, -8.2, 12.6, -0.159, 0.122, -0.0816
1722923864757, 15.85, -8.6, 12.55, -0.18, 0.095, -0.072
1722923864772, 15.55, -8.85, 12.6, -0.221, 0.113, -0.076
1722923864788, 15.55, -8.6, 12.65, -0.191, 0.111, -0.0744
1722923864804, 15.7, -8.25, 12.4, -0.179, 0.115, -0.0752
1722923864850, 15.4, -8.7, 12.6, -0.185, 0.108, -0.0776
1722923864882, 15.9, -8.4, 12.55, -0.179, 0.119, -0.0824
1722923864913, 15.5, -8.65, 12.55, -0.191, 0.119, -0.0656
1722923864944, 15.6, -8.55, 12.45, -0.197, 0.114, -0.0848
1722923864975, 15.7, -8.55, 12.4, -0.187, 0.093, -0.0816
1722923865007, 15.4, -8.45, 12.65, -0.161, 0.125, -0.064
1722923865038, 15.9, -7.8, 12.45, -0.103, 0.084, -0.0736
1722923865069, 14.55, -6.65, 11.5, -0.043, 0.189, -0.1072
1722923865100, 15.6, -5.6, 12, 0.055, 0.036, -0.0624
1722923865132, 16.25, -5.9, 11.6, 0.014, 0.013, -0.1632
1722923865163, 14.55, -5.2, 12, 0.085, 0.177, -0.0784
1722923865194, 15.5, -5.45, 12.75, 0.031, 0.053, -0.204
1722923865225, 16.05, -4.55, 12.55, 0.167, 0.051, -0.1096
1722923865257, 16, -5.9, 14.1, 0.022, 0.001, -0.1192
1722923865288, 17.35, -7.4, 12.85, -0.198, -0.002, -0.1352
1722923865319, 15.4, -6.15, 12.05, 0.023, 0.13, -0.1968
1722923865350, 16.25, -8.4, 11.9, -0.027, 0.169, 0.0264
1722923865382, 17.85, -11.35, 13.3, -0.384, -0.057, -0.092
1722923865413, 16.35, -11, 13.2, -0.288, 0.087, -0.0752
1722923865444, 16.1, -12.65, 13.8, -0.701, 0.039, -0.0568
1722923865475, 16.05, -12.3, 11.35, -0.442, 0.118, -0.0264
1722923865554, 17.3, -10.9, 13.65, -0.383, -0.009, -0.044
1722923865585, 16.7, -8.35, 13.35, -0.132, 0.002, -0.0328
1722923865632, 16.65, -7.7, 13, -0.093, 0.035, -0.06
1722923865663, 16.5, -7.9, 12.65, -0.124, 0.037, -0.08
1722923865694, 16.6, -7.2, 12.65, -0.058, 0.033, -0.0872
1722923865757, 23.1, -10.45, 7.3, -0.426, -0.636, -0.08
1722923865788, 19, -7.15, 10.45, -0.056, -0.241, -0.0664
1722923865819, 13.95, -5.95, 15.75, 0.073, 0.312, -0.1832
1722923865866, 14.7, -8.65, 13.85, -0.19, 0.241, -0.1112
1722923865913, 16.2, -6.3, 11.25, -0.061, 0.026, -0.0944
1722923865944, 16, -9.3, 7.75, -0.371, 0.027, -0.0544
1722923865976, 16.35, -7, 8.95, -0.036, 0.068, -0.0888
1722923866007, 18.25, -8.1, 16.2, -0.23, -0.148, -0.056
1722923866038, 16.4, -9.7, 16.15, -0.38, 0.006, -0.1184
1722923866069, 16.5, -7.65, 14.7, -0.065, 0.036, -0.1
1722923866100, 16.4, -5.05, 15.3, 0.188, 0.025, -0.108
1722923866132, 16.75, -10.25, 15.9, -0.328, 0.055, -0.0432
1722923866163, 16.05, -9.25, 17.65, -0.372, 0.038, -0.0952
1722923866194, 18.1, -8.25, 15.4, -0.14, -0.032, 0.0008
1722923866226, 18.3, -8, 10.9, -0.209, -0.099, -0.0344
1722923866257, 16.95, -8.7, 8.85, -0.233, -0.023, -0.0368
1722923866288, 17.55, -7.1, 13, -0.088, -0.071, -0.0704
1722923866304, 16.9, -6.3, 11.7, 0.05, -0.001, -0.1064
1722923866351, 16.75, -8.45, 12.25, -0.23, 0.016, -0.0808
1722923866382, 16.85, -7.15, 13.05, -0.063, 0.029, -0.0944
1722923866444, 16.2, -7.5, 12.2, -0.114, 0.092, -0.0776
1722923866460, 16.35, -6.95, 12.65, -0.06, 0.067, -0.1096
1722923866491, 17.1, -7.5, 12.65, -0.073, -0.013, -0.0808
1722923866522, 16.5, -7.65, 12.7, -0.085, 0, -0.116
1722923866554, 16.3, -7.35, 12.95, -0.125, 0.066, -0.068
1722923866585, 16.85, -7.2, 12.75, -0.087, 0.044, -0.0472
1722923866616, 16.55, -7.45, 12.6, -0.041, 0.026, -0.1056
1722923866647, 16.4, -7.45, 12.6, -0.12, 0.034, -0.0944
1722923866663, 16.9, -7.6, 12.8, -0.116, 0.017, -0.0792
