UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722847089207, -5.75, 16.75, 0.6, -0.135, -0.019, -0.0272
1722847089223, -5.6, 16.6, 0.4, -0.131, -0.019, -0.0232
1722847089254, -5.6, 16.75, 0.55, -0.134, -0.019, -0.0264
1722847089285, -5.65, 16.6, 0.5, -0.137, -0.019, -0.0248
1722847089317, -5.7, 16.55, 0.55, -0.132, -0.018, -0.0272
1722847089348, -5.7, 16.6, 0.55, -0.138, -0.02, -0.0264
1722847089379, -5.7, 16.7, 0.5, -0.133, -0.02, -0.024
1722847089410, -5.65, 16.65, 0.6, -0.133, -0.018, -0.0264
1722847089442, -5.6, 16.55, 0.65, -0.134, -0.019, -0.028
1722847089473, -5.65, 16.45, 0.55, -0.136, -0.018, -0.0288
1722847089504, -5.6, 16.6, 0.5, -0.133, -0.019, -0.0264
1722847089535, -5.75, 16.6, 0.45, -0.138, -0.02, -0.0248
1722847089567, -5.6, 16.7, 0.55, -0.134, -0.018, -0.0296
1722847089598, -5.6, 16.65, 0.55, -0.134, -0.018, -0.0256
1722847089629, -5.75, 16.6, 0.55, -0.136, -0.019, -0.0232
1722847089676, -5.6, 16.85, 0.5, -0.131, -0.017, -0.0272
1722847089707, -5.6, 16.5, 0.55, -0.136, -0.018, -0.028
1722847089739, -5.6, 16.85, 0.6, -0.134, -0.019, -0.0264
1722847089770, -5.6, 16.7, 0.55, -0.133, -0.019, -0.0256
1722847089801, -5.75, 16.8, 0.55, -0.137, -0.019, -0.0264
1722847089832, -5.5, 16.65, 0.55, -0.132, -0.018, -0.0232
1722847089864, -5.6, 16.5, 0.6, -0.136, -0.02, -0.0264
1722847089910, -5.65, 16.85, 0.6, -0.134, -0.018, -0.0296
1722847089942, -5.6, 16.75, 0.45, -0.133, -0.018, -0.0272
1722847089973, -5.6, 16.75, 0.55, -0.134, -0.019, -0.0248
1722847090020, -5.6, 16.7, 0.5, -0.131, -0.017, -0.0272
1722847090067, -5.65, 16.6, 0.5, -0.137, -0.018, -0.028
1722847090129, -5.6, 16.75, 0.5, -0.132, -0.02, -0.028
1722847090160, -5.7, 16.6, 0.55, -0.138, -0.018, -0.0256
1722847090207, -5.55, 16.7, 0.5, -0.134, -0.017, -0.0264
1722847090223, -5.6, 16.6, 0.4, -0.136, -0.019, -0.0296
1722847090254, -5.55, 16.55, 0.55, -0.135, -0.02, -0.0224
1722847090285, -5.75, 16.7, 0.45, -0.132, -0.019, -0.0272
1722847090317, -5.55, 16.7, 0.5, -0.137, -0.019, -0.024
1722847090348, -5.6, 16.55, 0.6, -0.136, -0.018, -0.0248
1722847090379, -5.6, 16.6, 0.45, -0.131, -0.019, -0.0272
1722847090410, -5.5, 16.7, 0.55, -0.136, -0.019, -0.0272
1722847090442, -5.6, 16.7, 0.55, -0.132, -0.019, -0.024
1722847090473, -5.55, 16.8, 0.5, -0.133, -0.018, -0.028
1722847090504, -5.6, 16.7, 0.45, -0.139, -0.019, -0.0184
1722847090535, -5.7, 16.65, 0.5, -0.134, -0.019, -0.0248
1722847090567, -5.4, 16.6, 0.55, -0.134, -0.022, 0.0192
1722847090598, -5.5, 16.6, 0.45, -0.129, -0.018, 0.0232
1722847090629, -5.05, 17.2, 0.45, -0.095, -0.008, 0.0928
1722847090660, -5.05, 17.45, 0.45, -0.193, -0.016, 0.1
1722847090692, -4.95, 16.35, 0.35, -0.101, -0.003, 0.1304
1722847090723, -5.65, 16.5, 0.45, -0.136, -0.019, -0.0048
1722847090770, -5.35, 16.95, 0.55, -0.125, -0.018, 0.004
1722847090817, -5.3, 16.65, 0.6, -0.155, -0.015, 0.0384
1722847090864, -5.55, 16.6, 0.5, -0.114, -0.022, 0.0248
1722847090895, -6, 16.7, 0.45, -0.113, -0.021, -0.1192
1722847090926, -5.6, 16.6, 0.65, -0.172, -0.02, 0.004
1722847090957, -5.95, 16.55, 0.45, -0.086, -0.025, -0.1504
1722847090989, -5.95, 16.7, 0.7, -0.157, -0.023, -0.0928
1722847091020, -5.5, 16.75, 0.6, -0.159, -0.019, -0.0416
1722847091051, -5.85, 16.6, 0.4, -0.096, -0.017, -0.068
1722847091082, -5.85, 16.85, 0.65, -0.16, -0.022, -0.0528
1722847091114, -5.65, 16.8, 0.5, -0.143, -0.022, -0.0392
1722847091145, -5.8, 16.8, 0.4, -0.121, -0.022, -0.08
1722847091176, -5.65, 16.65, 0.6, -0.185, -0.019, -0.0224
1722847091207, -5.6, 16.5, 0.5, -0.119, -0.017, -0.0272
1722847091239, -5.6, 16.7, 0.45, -0.08, -0.019, -0.008
1722847091270, -5.4, 16.65, 0.7, -0.174, -0.015, 0.0064
1722847091301, -5.55, 16.55, 0.45, -0.104, -0.017, -0.004
1722847091332, -5.7, 16.7, 0.5, -0.11, -0.016, -0.012
1722847091364, -5.65, 16.45, 0.65, -0.181, -0.017, -0.0024
1722847091395, -5.4, 16.6, 0.45, -0.108, -0.012, 0.0504
1722847091442, -5.65, 16.6, 0.65, -0.162, -0.022, -0.0184
1722847091473, -5.7, 16.6, 0.5, -0.122, -0.021, -0.0416
1722847091504, -5.8, 16.5, 0.6, -0.107, -0.017, -0.0632
1722847091535, -5.85, 16.85, 0.55, -0.167, -0.026, -0.1032
1722847091567, -5.75, 16.4, 0.5, -0.114, -0.02, -0.0048
1722847091598, -5.7, 16.55, 0.5, -0.132, -0.014, -0.0144
1722847091629, -5.8, 16.25, 0.6, -0.199, -0.018, -0.096
1722847091660, -5.6, 16.4, 0.45, -0.087, -0.016, -0.0272
1722847091692, -5.75, 16.45, 0.5, -0.111, -0.022, -0.0376
1722847091739, -5.75, 16.65, 0.5, -0.114, -0.026, -0.0936
1722847091770, -5.6, 16.55, 0.4, -0.088, -0.021, 0
1722847091801, -5.75, 16.65, 0.65, -0.179, -0.018, -0.0336
