UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526845593, -6.35, 15.45, 0.35, -0.13, -0.023, -0.0272
1720526845624, -6.15, 15.35, 0.4, -0.13, -0.023, -0.0344
1720526845656, -6.15, 15.45, 0.4, -0.126, -0.025, -0.0272
1720526845687, -6.35, 15.35, 0.45, -0.131, -0.024, -0.036
1720526845718, -6.25, 15.3, 0.4, -0.129, -0.025, -0.0392
1720526845749, -6.15, 15.35, 0.45, -0.127, -0.024, -0.036
1720526845781, -6.2, 15.25, 0.35, -0.128, -0.025, -0.04
1720526845812, -6.15, 15.45, 0.4, -0.129, -0.024, -0.0216
1720526845843, -6.25, 15.3, 0.3, -0.128, -0.025, -0.0288
1720526845874, -6.35, 15.35, 0.4, -0.13, -0.026, -0.0264
1720526845906, -6.3, 15.35, 0.35, -0.127, -0.025, -0.044
1720526845937, -6.25, 15.4, 0.25, -0.131, -0.024, -0.0352
1720526845968, -6.25, 15.4, 0.4, -0.131, -0.026, -0.0392
1720526845999, -6.15, 15.4, 0.35, -0.125, -0.024, -0.0224
1720526846031, -6.25, 15.2, 0.35, -0.13, -0.024, -0.0296
1720526846062, -6.2, 15.45, 0.35, -0.13, -0.023, -0.0272
1720526846093, -6.3, 15.35, 0.3, -0.125, -0.025, -0.0376
1720526846124, -6.25, 15.35, 0.4, -0.132, -0.025, -0.0392
1720526846156, -6.3, 15.35, 0.45, -0.129, -0.024, -0.0424
1720526846187, -6.35, 15.3, 0.25, -0.126, -0.025, -0.0336
1720526846218, -6.15, 15.35, 0.3, -0.132, -0.026, -0.0384
1720526846265, -6.15, 15.35, 0.3, -0.123, -0.026, -0.0392
1720526846312, -6.25, 15.35, 0.4, -0.133, -0.025, -0.0336
1720526846359, -6.25, 15.4, 0.45, -0.124, -0.024, -0.0288
1720526846406, -6.2, 15.4, 0.3, -0.132, -0.024, -0.0352
1720526846484, -6.25, 15.25, 0.4, -0.13, -0.025, -0.032
1720526846515, -6.25, 15.35, 0.4, -0.128, -0.026, -0.0344
1720526846546, -6.15, 15.35, 0.3, -0.128, -0.024, -0.0312
1720526846609, -6.3, 15.45, 0.4, -0.128, -0.024, -0.036
1720526846640, -6.25, 15.35, 0.35, -0.129, -0.024, -0.0376
1720526846671, -6.3, 15.35, 0.4, -0.13, -0.024, -0.036
1720526846703, -6.3, 15.25, 0.25, -0.126, -0.024, -0.0352
1720526846734, -6.35, 15.35, 0.3, -0.131, -0.024, -0.0248
1720526846765, -6.25, 15.4, 0.3, -0.128, -0.024, -0.0296
1720526846796, -6.2, 15.45, 0.25, -0.127, -0.026, -0.0336
1720526846828, -6.3, 15.45, 0.4, -0.131, -0.025, -0.0392
1720526846859, -6.35, 15.4, 0.35, -0.129, -0.025, -0.0392
1720526846890, -6.35, 15.4, 0.3, -0.129, -0.026, -0.0344
1720526846921, -6.25, 15.35, 0.3, -0.129, -0.023, -0.0232
1720526846953, -5.7, 15.5, 0.6, -0.128, -0.021, 0.1464
1720526846984, -7.6, 15.35, 0.55, -0.103, -0.023, -0.4392
1720526847015, -5.65, 15.2, 0.05, -0.015, -0.02, 0.0176
1720526847046, -6.4, 15.65, 0.7, -0.276, -0.036, -0.0088
1720526847078, -5.9, 14.1, 0, -0.064, -0.049, 0.0096
1720526847109, -6.05, 15.45, 0.25, -0.094, -0.026, 0.0376
1720526847203, -7.15, 15.4, 0.45, -0.172, -0.029, -0.3456
1720526847234, -5.25, 15.3, 0.55, -0.193, -0.017, 0.3264
1720526847265, -7.1, 15.3, 0.1, -0.011, -0.036, -0.332
1720526847296, -5.55, 15.5, 0.6, -0.226, -0.018, 0.2632
1720526847328, -6.85, 15.6, 0.35, -0.142, -0.03, -0.224
1720526847359, -6.05, 15.35, 0.1, -0.042, -0.028, 0.0024
1720526847390, -6.75, 15.6, 0.6, -0.231, -0.025, -0.2512
1720526847421, -6.75, 15.3, 0.2, -0.065, -0.03, -0.2288
1720526847453, -6, 15.15, 0.25, -0.1, -0.024, 0.1096
1720526847484, -6.6, 15.6, 0.75, -0.231, -0.022, -0.1712
1720526847515, -6.4, 15.4, -0.05, 0.003, -0.022, -0.084
1720526847546, -6.85, 15.3, 0.45, -0.185, -0.025, -0.2232
1720526847578, -5.9, 15.25, 0.55, -0.188, -0.02, 0.1264
1720526847624, -5.8, 15.35, 0.05, -0.055, -0.018, 0.112
1720526847671, -6, 15.4, 0.5, -0.187, -0.027, 0.0504
1720526847703, -6.65, 15.2, -0.05, 0.02, -0.027, -0.1696
1720526847734, -6.4, 15.55, 0.8, -0.253, -0.03, -0.0752
1720526847765, -6.65, 15.5, 0.3, -0.147, -0.029, -0.1424
1720526847796, -6.3, 15.3, 0.15, -0.039, -0.03, -0.0304
1720526847828, -5.95, 15.5, 0.7, -0.244, -0.025, 0.0672
1720526847874, -6.3, 15.15, 0.05, 0.003, -0.027, -0.0656
1720526847906, -6.45, 15.35, 0.8, -0.24, -0.028, -0.116
1720526847937, -6.1, 15.4, 0.45, -0.129, -0.02, 0.0272
1720526847968, -6.2, 15.3, 0.05, -0.029, -0.028, -0.0552
1720526847999, -5.95, 15.6, 0.75, -0.276, -0.023, 0.016
1720526848031, -6.35, 15.2, 0.05, -0.03, -0.024, -0.1144
1720526848062, -6.1, 15.25, 0.2, -0.078, -0.027, -0.0376
1720526848093, -6.25, 15.5, 0.75, -0.266, -0.021, -0.0016
1720526848124, -6.3, 15.35, 0.15, -0.046, -0.026, -0.0784
1720526848156, -6.3, 15.3, 0.5, -0.161, -0.024, -0.052
1720526848187, -6.45, 15.45, 0.75, -0.223, -0.024, -0.064
1720526848218, -6.05, 15.35, 0, -0.011, -0.024, -0.004
1720526848249, -6.35, 15.3, 0.6, -0.215, -0.026, -0.0496
