UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720524585947, 11.95, -2.35, 20.2, 0.33, 0.08, 0.0528
1720524585963, 11.15, -3.65, 18.95, 0.154, 0.099, 0.0416
1720524585979, 11.15, -2.2, 19.55, 0.31, 0.094, 0.0472
1720524585994, 11.65, -2.15, 20.2, 0.348, 0.078, 0.0512
1720524586010, 11.55, -3.5, 19, 0.179, 0.078, 0.0128
1720524586025, 11.85, -2.75, 19.7, 0.302, 0.088, 0.0464
1720524586041, 11.1, -2.1, 19.6, 0.323, 0.13, 0.056
1720524586057, 11.95, -2.7, 19.7, 0.267, 0.059, 0.0208
1720524586072, 11.7, -3.15, 19.6, 0.258, 0.071, 0.0512
1720524586088, 11.3, -2.4, 19.5, 0.313, 0.091, 0.0648
1720524586104, 11.75, -2.4, 19.8, 0.293, 0.072, 0.0272
1720524586135, 11.6, -2.8, 19.6, 0.275, 0.074, 0.0504
1720524586150, 11.7, -2.25, 20, 0.312, 0.076, 0.0336
1720524586182, 11.4, -2.6, 19.5, 0.282, 0.091, 0.0528
1720524586197, 11.5, -2.65, 19.6, 0.279, 0.089, 0.0432
1720524586213, 11.65, -2.45, 19.65, 0.299, 0.081, 0.0456
1720524586260, 11.55, -2.5, 19.75, 0.299, 0.078, 0.0416
1720524586291, 11.6, -2.9, 19.8, 0.277, 0.072, 0.032
1720524586307, 11.4, -2.45, 19.7, 0.291, 0.082, 0.0448
1720524586338, 11.6, -2.65, 19.7, 0.272, 0.082, 0.0424
1720524586369, 11.4, -2.75, 19.75, 0.283, 0.08, 0.0368
1720524586400, 11.7, -2.9, 19.65, 0.268, 0.072, 0.0392
1720524586432, 11.5, -2.45, 19.85, 0.292, 0.077, 0.0472
1720524586463, 11.55, -2.7, 19.6, 0.252, 0.082, 0.024
1720524586494, 11.3, -2.4, 19.65, 0.303, 0.099, 0.0632
1720524586526, 11.7, -2.85, 19.55, 0.256, 0.067, 0.0496
1720524586557, 11.05, -2.85, 19.05, 0.215, 0.115, 0.0352
1720524586588, 10.7, -3, 18.8, 0.232, 0.179, 0.096
1720524586619, 11.7, -2.35, 20, 0.325, 0.084, 0.0232
1720524586650, 12.35, -2.2, 20.4, 0.35, 0.036, 0.0232
1720524586682, 10.9, -2.4, 19.05, 0.245, 0.142, 0.0408
1720524586713, 11.45, -3, 19.3, 0.257, 0.074, 0.008
1720524586744, 10.7, -2.3, 19.1, 0.292, 0.152, 0.0288
1720524586775, 12.15, -2.85, 19.85, 0.321, 0.064, 0.0192
1720524586807, 11.1, -3.4, 19, 0.182, 0.109, 0.0456
1720524586838, 11.05, -2.85, 19.1, 0.26, 0.113, 0.0656
1720524586869, 11.5, -3.2, 19.75, 0.224, 0.044, 0.0496
1720524586900, 11.4, -3.3, 19.7, 0.211, 0.104, 0.0624
1720524586947, 11.75, -2.35, 19.8, 0.325, 0.074, 0.068
1720524586994, 11.25, -2.5, 19.5, 0.319, 0.089, 0.0856
1720524587041, 11.2, -2.9, 19.3, 0.265, 0.126, 0.064
1720524587088, 11.6, -2.75, 19.65, 0.276, 0.092, 0.0544
1720524587119, 11.65, -2.15, 19.75, 0.32, 0.08, 0.0648
1720524587166, 11.3, -2.85, 19.7, 0.284, 0.093, 0.0472
1720524587197, 11.65, -2.8, 19.75, 0.272, 0.068, 0.0344
1720524587229, 11.55, -2.7, 19.55, 0.272, 0.088, 0.0416
1720524587260, 11.3, -2.75, 19.55, 0.268, 0.09, 0.052
1720524587307, 11.55, -2.15, 19.8, 0.345, 0.09, 0.0576
1720524587354, 13.2, -1.45, 20.3, 0.379, -0.048, -0.0024
1720524587385, 11.5, -2.35, 18.75, 0.255, 0.07, 0.0824
