UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600238734, 11.45, -2.5, 19.65, 0.309, 0.088, 0.0536
1720600238781, 11.65, -2.6, 19.75, 0.29, 0.076, 0.0336
1720600238812, 11.6, -2.55, 19.65, 0.289, 0.082, 0.0432
1720600238843, 11.35, -2.7, 19.75, 0.299, 0.102, 0.0464
1720600238875, 11.6, -2.7, 19.6, 0.27, 0.085, 0.036
1720600238906, 11.6, -2.55, 19.7, 0.286, 0.076, 0.032
1720600238937, 11.4, -2.65, 19.7, 0.285, 0.086, 0.0392
1720600238953, 11.45, -2.5, 19.7, 0.291, 0.08, 0.0472
1720600238968, 11.65, -2.75, 19.75, 0.278, 0.078, 0.0336
1720600239000, 11.5, -2.5, 19.75, 0.286, 0.083, 0.0376
1720600239015, 11.65, -2.55, 19.65, 0.286, 0.067, 0.0352
1720600239062, 11.65, -2.7, 19.6, 0.285, 0.087, 0.0432
1720600239093, 11.7, -2.6, 19.65, 0.288, 0.077, 0.0432
1720600239125, 11.55, -2.65, 19.5, 0.276, 0.082, 0.0432
1720600239171, 11.75, -2.7, 19.7, 0.281, 0.07, 0.0208
1720600239218, 11.65, -2.55, 19.6, 0.278, 0.077, 0.048
1720600239250, 11.15, -2.75, 19.35, 0.265, 0.121, 0.048
1720600239281, 11.6, -2.65, 19.7, 0.265, 0.069, 0.0552
1720600239312, 10.8, -3.1, 18.7, 0.195, 0.14, 0.0584
1720600239343, 10.5, -3, 18.65, 0.207, 0.165, 0.0888
1720600239375, 11.2, -2.8, 19.25, 0.242, 0.083, 0.0592
1720600239421, 11.3, -2.7, 19.55, 0.273, 0.076, 0.024
1720600239453, 11.7, -2.3, 20.2, 0.351, 0.035, 0.0272
1720600239484, 11.6, -2.65, 19.2, 0.236, 0.087, 0.0256
1720600239515, 12.2, -2.65, 19.7, 0.307, 0.041, 0.012
1720600239546, 11.15, -2.6, 18.85, 0.232, 0.134, 0.0928
1720600239578, 10.7, -3.3, 18.65, 0.165, 0.138, 0.04
1720600239609, 12.25, -2.1, 20, 0.363, 0.02, -0.0024
1720600239640, 11.85, -2.15, 20.55, 0.379, 0.114, 0.0832
1720600239671, 11.65, -2.45, 19.9, 0.328, 0.069, -0.0032
1720600239703, 11.8, -3, 19.55, 0.238, 0.079, 0.0648
1720600239734, 10.9, -2.65, 19.1, 0.265, 0.131, 0.06
1720600239765, 11.6, -2.8, 19.8, 0.266, 0.052, 0.0128
1720600239796, 11.55, -3.1, 19.25, 0.23, 0.112, 0.0376
1720600239828, 11.1, -2.1, 19.3, 0.304, 0.137, 0.0352
1720600239859, 10.9, -3.65, 19.15, 0.169, 0.132, 0.0472
1720600239890, 11.85, -2.65, 20.15, 0.278, 0.048, 0.0336
1720600239921, 12.25, -2.6, 20.8, 0.364, 0.032, 0.0184
1720600239953, 12.25, -1.7, 20.05, 0.354, 0.05, 0.036
1720600239984, 11.95, -2.9, 20.1, 0.283, 0.066, 0.0064
1720600240062, 11.7, -2.55, 19.7, 0.246, 0.05, -0.0312
1720600240109, 11.5, -2.55, 19.35, 0.295, 0.071, 0.0576
1720600240140, 11.4, -2.7, 19.55, 0.27, 0.103, 0.0592
1720600240171, 11, -2.8, 19.3, 0.259, 0.13, 0.076
1720600240218, 12, -2.25, 19.9, 0.314, 0.043, 0.0176
1720600240250, 12.15, -3.5, 19.85, 0.204, 0.051, -0.0064
1720600240281, 11.25, -3.9, 19.65, 0.184, 0.127, 0.0672
1720600240312, 11.85, -2.15, 19.45, 0.296, 0.06, 0.0232
1720600240328, 11.3, -2.9, 19.6, 0.253, 0.114, 0.0328
1720600240359, 12.15, -3, 19.3, 0.247, 0.064, 0.0184
1720600240390, 11.9, -2.35, 19.5, 0.296, 0.062, 0.0264
1720600240421, 11.85, -2.8, 19.95, 0.253, 0.073, 0.028
1720600240453, 11.9, -2.65, 20.35, 0.321, 0.058, 0.0296
1720600240484, 12.45, -2.75, 19.9, 0.264, 0.026, 0.0088
1720600240515, 11.2, -2.85, 19.5, 0.228, 0.124, 0.0472
1720600240546, 11.95, -3.05, 19.65, 0.245, 0.053, 0.0144
1720600240578, 11.55, -2.6, 19.35, 0.281, 0.084, 0.0704
1720600240609, 12.05, -3.4, 19.9, 0.192, 0.063, 0.0384
1720600240640, 11.35, -2.65, 19.75, 0.281, 0.106, 0.032
1720600240671, 11.55, -3.05, 19.7, 0.228, 0.094, 0.0232
1720600240703, 11.7, -2.8, 19.95, 0.243, 0.074, 0.0224
1720600240734, 10.7, -2.2, 19.05, 0.306, 0.173, 0.0984
1720600240765, 11.25, -2.55, 19.35, 0.307, 0.102, 0.0792
1720600240796, 10.8, -2.55, 19.75, 0.309, 0.131, 0.0832
1720600240828, 11.85, -3.05, 19.75, 0.281, 0.048, 0.0064
1720600240859, 11.35, -2.9, 19.4, 0.225, 0.097, 0.0288
