UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588642627, 11.65, -2.3, 19.35, 0.296, 0.084, 0.0184
1722588642642, 10.95, -2.5, 18.95, 0.264, 0.095, 0.0496
1722588642658, 11.2, -2.25, 19.1, 0.287, 0.088, 0.044
1722588642674, 12.2, -2.15, 19.85, 0.336, 0.036, 0.0312
1722588642689, 11.25, -2.75, 18.9, 0.224, 0.085, 0.0088
1722588642705, 11.55, -2.2, 19.4, 0.292, 0.083, 0.0264
1722588642720, 11.1, -1.95, 19.1, 0.313, 0.115, 0.044
1722588642736, 11.65, -2.45, 19.25, 0.274, 0.063, 0.0176
1722588642752, 11.4, -2.7, 19.35, 0.272, 0.082, 0.0248
1722588642767, 11.35, -2.2, 19.25, 0.304, 0.097, 0.0496
1722588642783, 11.5, -2.15, 19.25, 0.283, 0.08, 0.02
1722588642799, 11.45, -2.4, 19.35, 0.289, 0.073, 0.0224
1722588642814, 11.2, -2.4, 19.15, 0.278, 0.099, 0.0384
1722588642845, 11.7, -2.25, 19.4, 0.287, 0.071, 0.0184
1722588642877, 11.1, -2.25, 19.1, 0.292, 0.104, 0.0328
1722588642908, 11.45, -2.45, 19.2, 0.279, 0.081, 0.032
1722588642939, 11.35, -2.15, 19.25, 0.288, 0.092, 0.0312
1722588642970, 11.35, -2.25, 19.2, 0.289, 0.097, 0.0352
1722588643002, 11.55, -2.5, 19.3, 0.277, 0.086, 0.0272
1722588643033, 11.4, -2.05, 19.15, 0.3, 0.088, 0.0352
1722588643064, 11.45, -2.5, 19.15, 0.266, 0.069, 0.0152
1722588643095, 11.15, -2.2, 19.3, 0.282, 0.106, 0.048
1722588643127, 11.25, -2.55, 19, 0.261, 0.112, 0.024
1722588643158, 11.25, -2.4, 19.2, 0.27, 0.085, 0.036
1722588643189, 11.3, -2.2, 19.15, 0.274, 0.091, 0.0496
1722588643220, 12.05, -2.35, 19.65, 0.301, 0.072, 0.0304
1722588643252, 12, -1.75, 19.8, 0.34, 0.049, 0.0232
1722588643283, 10.8, -2.5, 18.5, 0.247, 0.104, 0.0368
1722588643314, 10.9, -2.15, 18.05, 0.251, 0.104, 0.0464
1722588643345, 10.5, -3.05, 18.4, 0.133, 0.166, 0.056
1722588643377, 11.25, -2.9, 19.3, 0.206, 0.095, 0.0048
1722588643408, 11.3, -2.35, 18.55, 0.239, 0.102, 0.0152
1722588643439, 11.9, -2.2, 19.55, 0.289, 0.044, 0.0568
1722588643470, 12.1, -1.95, 20.1, 0.323, 0.07, 0.0456
1722588643502, 12.05, -2.1, 19.55, 0.323, 0.051, -0.0048
1722588643533, 11.85, -2, 19.55, 0.348, 0.027, -0.036
1722588643564, 11.5, -2.1, 19.45, 0.324, 0.064, 0.08
1722588643627, 10.9, -2.5, 18.65, 0.244, 0.111, 0.02
1722588643658, 12.45, -2.45, 20.1, 0.299, 0.009, -0.036
1722588643705, 10.7, -2.05, 18.8, 0.308, 0.133, 0.0816
1722588643736, 11.55, -2.05, 19.45, 0.314, 0.073, 0.024
1722588643783, 11.7, -2.45, 19.35, 0.276, 0.065, 0.012
1722588643830, 11.55, -2.35, 19.05, 0.268, 0.09, 0.016
1722588643861, 11.4, -2.95, 19.4, 0.225, 0.065, 0.0176
1722588643892, 11, -2.35, 19.55, 0.267, 0.114, 0.0248
1722588643939, 11.8, -2.8, 19.7, 0.214, 0.069, 0.0104
1722588643970, 11.1, -2.25, 19.45, 0.32, 0.141, 0.0952
1722588644002, 11.1, -2.45, 18.55, 0.224, 0.119, 0.0032
1722588644017, 10.6, -2.9, 18.85, 0.247, 0.159, 0.0776
1722588644049, 10.7, -2.65, 18.05, 0.228, 0.134, 0.0448
1722588644080, 10.2, -2.4, 18.2, 0.238, 0.162, 0.0856
1722588644111, 11.95, -1.7, 19.75, 0.353, 0.026, -0.0296
1722588644142, 11.55, -2.4, 19.1, 0.276, 0.073, 0.0136
1722588644174, 11.85, -2.15, 19.55, 0.314, 0.07, 0.0144
1722588644205, 11.7, -1.85, 19.35, 0.32, 0.082, 0.028
1722588644236, 11.7, -2.75, 19.2, 0.238, 0.055, -0.028
1722588644267, 11.65, -1.6, 19.05, 0.314, 0.079, 0.024
1722588644299, 12.3, -2.35, 19.8, 0.297, 0.015, -0.0024
1722588644330, 11.05, -2.05, 18.95, 0.287, 0.134, 0.0296
1722588644361, 11.8, -2.15, 19.45, 0.306, 0.058, 0.0144
1722588644392, 12.1, -2.55, 19.4, 0.273, 0.019, 0.0008
1722588644424, 11.3, -2, 19.55, 0.309, 0.078, 0.0208
1722588644455, 11.5, -2.55, 19, 0.254, 0.084, 0.0424
1722588644486, 11.2, -1.85, 19.1, 0.312, 0.113, 0.0424
