UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600582364, 16.05, -9.75, 11.8, -0.144, 0.085, -0.0488
1720600582380, 16.35, -9.9, 12, -0.17, 0.08, -0.04
1720600582395, 16.05, -10.25, 11.95, -0.198, 0.1, -0.0392
1720600582411, 16.1, -10.25, 12.1, -0.201, 0.088, -0.0488
1720600582427, 16.45, -9.75, 11.85, -0.164, 0.083, -0.0352
1720600582442, 16.15, -9.75, 11.8, -0.161, 0.078, -0.0392
1720600582474, 16.2, -10.35, 11.75, -0.203, 0.111, -0.0448
1720600582520, 16.35, -10.05, 12.05, -0.206, 0.066, -0.0416
1720600582552, 16.1, -10.05, 11.85, -0.178, 0.09, -0.0488
1720600582583, 16.4, -10.05, 12, -0.18, 0.083, -0.0368
1720600582614, 15.9, -10.15, 11.95, -0.202, 0.112, -0.0424
1720600582645, 16.2, -10.15, 11.75, -0.182, 0.085, -0.0528
1720600582677, 16.1, -9.7, 12.1, -0.156, 0.089, -0.0408
1720600582708, 16.15, -8.7, 11.5, -0.08, 0.124, -0.0432
1720600582739, 16.2, -8.45, 11.75, -0.051, 0.091, -0.0592
1720600582770, 14.2, -5.7, 10, 0.254, 0.373, -0.0536
1720600582802, 16.15, -6, 12.5, 0.076, 0.032, -0.0824
1720600582833, 14.4, -5.3, 10.3, 0.279, 0.254, -0.0816
1720600582864, 16.6, -7.65, 8.95, 0.095, 0.145, -0.1232
1720600582895, 17.5, -6.4, 11.7, 0.113, -0.112, 0.0416
1720600582927, 16.3, -6.65, 12.35, 0.267, 0.079, -0.0936
1720600582958, 17.95, -7.85, 13.15, 0.054, -0.111, 0.1056
1720600582989, 17.35, -8.85, 12.5, 0.017, 0.043, 0.0136
1720600583020, 17.55, -11.5, 13, -0.36, -0.018, -0.0184
1720600583052, 16.6, -11, 12.9, -0.368, 0.113, -0.0312
1720600583083, 16.1, -13.4, 10.7, -0.357, 0.219, -0.048
1720600583114, 16.6, -14.15, 14.05, -0.776, -0.082, 0.0352
1720600583145, 17.9, -14.05, 13.6, -0.575, -0.117, -0.0536
1720600583177, 17.95, -12.6, 14.05, -0.383, -0.083, 0.0024
1720600583239, 18.25, -11, 12.55, -0.33, -0.069, -0.0552
1720600583286, 16.95, -9.35, 12.1, -0.098, 0.034, -0.0464
1720600583333, 17.55, -8.95, 11.8, -0.074, -0.014, -0.0416
1720600583380, 17.15, -9, 11.85, -0.105, 0.033, -0.052
1720600583427, 17.05, -8.85, 12.2, -0.076, 0.025, -0.0528
1720600583474, 23.05, -9.55, 5.65, -0.198, -0.56, -0.0112
1720600583505, 17, -7.15, 11.45, 0.144, 0, -0.0808
1720600583536, 14.7, -12.25, 17.05, -0.344, 0.26, 0.0952
1720600583583, 17.1, -11.05, 14.6, -0.314, 0.023, 0.02
1720600583614, 16.85, -7.75, 9.95, 0.176, 0.028, -0.0672
1720600583645, 16.2, -9.5, 8.8, -0.155, 0.029, -0.0528
1720600583677, 16.6, -9.6, 8.65, -0.198, 0.072, -0.0272
1720600583708, 18.2, -7.6, 11.15, 0.09, -0.053, -0.0936
1720600583739, 17.3, -10.55, 15.3, -0.323, -0.033, -0.0976
1720600583770, 17.7, -11, 14.8, -0.292, 0.002, -0.0096
1720600583802, 17.5, -7.15, 15.45, -0.009, -0.046, -0.004
1720600583833, 17.4, -8.35, 14.35, 0.047, -0.042, -0.032
1720600583864, 17.1, -9.75, 14.95, -0.136, 0.08, -0.0408
1720600583895, 17.9, -12.1, 16.6, -0.496, -0.066, -0.2016
1720600583927, 15.7, -12.75, 12.95, -0.684, 0.233, -0.1992
1720600583958, 15.35, -12.95, 9.95, -0.785, 0.355, -0.2472
1720600583989, 14.7, -13.6, 8.5, -1.027, 0.331, -0.1984
1720600584020, 15.45, -14.3, 10.85, -0.956, 0.314, -0.2408
1720600584052, 15.6, -14.85, 11.05, -1.131, 0.285, -0.22
1720600584083, 15.55, -14.45, 11.45, -1.027, 0.185, -0.2104
1720600584130, 16.55, -16.5, 14.75, -1.163, 0.206, -0.1888
1720600584192, 16.95, -20.75, 14.45, -1.719, 0.095, -0.0696
1720600584239, 15.15, -15.7, 11.8, -1.221, 0.274, -0.1344
