UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526769356, -6.4, 15.3, 0.35, -0.137, -0.024, -0.0344
1720526769372, -6.2, 15.3, 0.45, -0.124, -0.025, -0.036
1720526769403, -6.2, 15.35, 0.35, -0.121, -0.026, -0.0288
1720526769434, -6.25, 15.2, 0.25, -0.137, -0.026, -0.024
1720526769466, -6.1, 15.35, 0.4, -0.123, -0.025, -0.0328
1720526769497, -6.3, 15.25, 0.35, -0.124, -0.025, -0.0344
1720526769528, -6.1, 15.4, 0.4, -0.137, -0.024, -0.0376
1720526769559, -6.3, 15.4, 0.3, -0.125, -0.026, -0.04
1720526769591, -6.2, 15.4, 0.35, -0.127, -0.025, -0.0296
1720526769622, -6.3, 15.35, 0.4, -0.135, -0.025, -0.032
1720526769653, -6.2, 15.25, 0.35, -0.123, -0.024, -0.0248
1720526769684, -6.15, 15.5, 0.35, -0.129, -0.025, -0.0368
1720526769716, -6.3, 15.35, 0.35, -0.133, -0.025, -0.036
1720526769747, -6.25, 15.3, 0.3, -0.124, -0.026, -0.0368
1720526769778, -6.35, 15.3, 0.35, -0.13, -0.024, -0.032
1720526769809, -6.3, 15.3, 0.35, -0.129, -0.024, -0.032
1720526769841, -6.2, 15.4, 0.35, -0.124, -0.025, -0.028
1720526769872, -6.25, 15.3, 0.35, -0.133, -0.024, -0.0264
1720526769903, -6.15, 15.35, 0.35, -0.13, -0.024, -0.0384
1720526769934, -6.45, 15.25, 0.3, -0.125, -0.026, -0.0344
1720526769966, -6.15, 15.35, 0.4, -0.133, -0.024, -0.0328
1720526769997, -6.35, 15.45, 0.3, -0.124, -0.024, -0.036
1720526770028, -6.15, 15.5, 0.3, -0.127, -0.025, -0.0272
1720526770075, -6.2, 15.45, 0.35, -0.128, -0.025, -0.0384
1720526770122, -6.25, 15.45, 0.35, -0.129, -0.025, -0.036
1720526770169, -6.3, 15.3, 0.35, -0.127, -0.026, -0.0304
1720526770216, -6.25, 15.4, 0.35, -0.13, -0.025, -0.0264
1720526770278, -6.25, 15.3, 0.4, -0.127, -0.025, -0.0288
1720526770309, -6.25, 15.3, 0.35, -0.133, -0.025, -0.0336
1720526770356, -6.25, 15.4, 0.35, -0.125, -0.024, -0.0312
1720526770403, -6.3, 15.3, 0.25, -0.133, -0.024, -0.0296
1720526770450, -6.3, 15.25, 0.3, -0.126, -0.024, -0.0336
1720526770481, -6.2, 15.25, 0.35, -0.134, -0.024, -0.0392
1720526770513, -6.35, 15.25, 0.35, -0.124, -0.025, -0.0312
1720526770544, -6.4, 15.45, 0.25, -0.127, -0.024, -0.0336
1720526770575, -6.3, 15.2, 0.45, -0.133, -0.025, -0.0304
1720526770606, -6.35, 15.4, 0.45, -0.127, -0.023, -0.0424
1720526770638, -6.4, 15.35, 0.25, -0.132, -0.025, -0.0896
1720526770684, -6.1, 15.2, 0.25, -0.157, -0.023, 0.0504
1720526770731, -5.6, 15.5, 0.55, -0.193, -0.024, 0.1416
1720526770763, -5.4, 15.8, 0.4, -0.175, -0.014, 0.2392
1720526770809, -6.5, 15.15, 0.45, -0.137, -0.031, -0.1872
1720526770841, -6.3, 15.4, 0.35, -0.075, -0.027, -0.052
1720526770872, -6.2, 15.3, 0.4, -0.138, -0.022, -0.0136
1720526770903, -6, 15.4, 0.35, -0.151, -0.021, 0.0576
1720526770934, -6.7, 15.3, 0.35, -0.107, -0.027, -0.2064
1720526770966, -6.6, 15.4, 0.35, -0.11, -0.028, -0.1752
1720526771013, -6.45, 15.45, 0.4, -0.106, -0.027, -0.0688
1720526771075, -6.1, 15.1, 0.2, -0.103, -0.026, 0.0736
1720526771106, -6.8, 15.15, 0.35, -0.11, -0.025, -0.2472
1720526771122, -5.8, 15.4, 0.4, -0.173, -0.017, 0.1192
1720526771153, -5.85, 15.35, 0.5, -0.127, -0.018, 0.1488
1720526771184, -6.65, 15.3, 0.25, -0.08, -0.025, -0.2072
1720526771216, -5.85, 15.4, 0.5, -0.189, -0.025, 0.0744
1720526771247, -6.55, 15.25, 0.25, -0.104, -0.021, -0.1536
1720526771278, -6.15, 15.5, 0.3, -0.107, -0.027, 0.0504
1720526771309, -6.4, 15.35, 0.4, -0.164, -0.027, -0.0816
1720526771341, -6.3, 15.3, 0.2, -0.11, -0.025, -0.0904
1720526771372, -6.45, 15.4, 0.45, -0.138, -0.026, -0.1216
1720526771403, -6.7, 15.3, 0.45, -0.148, -0.023, -0.1472
1720526771434, -6.6, 15.4, 0.3, -0.076, -0.027, -0.1376
1720526771481, -6.1, 15.3, 0.5, -0.167, -0.021, 0.036
1720526771513, -6.45, 15.15, 0.35, -0.13, -0.026, -0.12
1720526771544, -6.1, 15.3, 0.35, -0.109, -0.028, 0.0264
1720526771559, -6.55, 15.35, 0.4, -0.14, -0.022, -0.116
1720526771591, -6.1, 15.4, 0.3, -0.129, -0.023, 0.0016
1720526771622, -6.15, 15.35, 0.25, -0.105, -0.022, -0.0376
1720526771653, -6.55, 15.45, 0.35, -0.169, -0.028, -0.1096
1720526771684, -6.5, 15.6, 0.4, -0.116, -0.026, -0.1192
1720526771716, -6.55, 15.5, 0.3, -0.124, -0.025, -0.0784
1720526771747, -6.3, 15.35, 0.4, -0.171, -0.022, -0.0688
1720526771794, -6.25, 15.4, 0.2, -0.107, -0.023, -0.0104
1720526771825, -6.35, 15.35, 0.5, -0.171, -0.025, -0.0728
1720526771856, -6.05, 15.25, 0.25, -0.108, -0.024, 0.0264
1720526771888, -6.35, 15.3, 0.3, -0.106, -0.023, -0.0568
1720526771934, -6.4, 15.25, 0.4, -0.151, -0.022, -0.0704
1720526771981, -6.3, 15.3, 0.4, -0.109, -0.028, -0.0808
1720526772013, -6.45, 15.55, 0.35, -0.147, -0.025, -0.0824
1720526772044, -6.25, 15.25, 0.15, -0.099, -0.026, -0.0112
1720526772075, -6.35, 15.35, 0.4, -0.144, -0.023, -0.0592
1720526772106, -6.35, 15.45, 0.4, -0.143, -0.026, -0.0336
1720526772138, -6.4, 15.35, 0.25, -0.1, -0.026, -0.0648
1720526772169, -6.35, 15.35, 0.35, -0.147, -0.027, -0.08
1720526772200, -6.25, 15.35, 0.35, -0.116, -0.026, -0.0576
1720526772231, -6.35, 15.35, 0.2, -0.098, -0.025, -0.068
1720526772263, -6.1, 15.5, 0.45, -0.166, -0.025, 0
1720526772294, -6.2, 15.35, 0.25, -0.104, -0.027, -0.0192
1720526772325, -6.25, 15.4, 0.35, -0.1, -0.025, -0.032
1720526772356, -5.9, 15.75, 2.15, -0.631, 0.018, 0.0848
1720526772403, -6.35, 15.75, 2.6, -0.818, 0.017, -0.0616
1720526772450, -6.4, 15.7, 2.05, -0.658, -0.009, -0.044
1720526772497, -6.6, 15.6, 1.35, -0.413, 0.037, -0.0864
1720526772528, -5.9, 15.8, 1.8, -0.566, 0.059, 0.1448
1720526772575, -5.7, 15.7, 1.55, -0.501, -0.008, 0.2032
1720526772606, -2.5, 15.5, 2.65, -0.852, -0.032, 1.2128
1720526772638, -3.65, 16.85, 6.15, -1.914, -0.05, 0.9656
1720526772669, -6, 16.3, 3.6, -1.052, -0.083, 0.0848
1720526772700, -4.95, 15.8, 1.45, -0.429, -0.007, 0.4928
1720526772731, -6.55, 17.55, 5.2, -1.593, 0.017, -0.0272
1720526772763, -6.3, 17.45, 2.7, -0.748, 0.003, 0.0008
1720526772794, -7.15, 18.75, 4, -1.078, -0.015, -0.2112
1720526772825, -6.5, 18.1, 5.05, -1.427, 0.012, -0.0472
1720526772856, -6.45, 16.05, 0.35, 0.046, -0.034, -0.1192
1720526772888, -6.35, 16.9, 3.7, -1.009, -0.043, 0.044
1720526772919, -6.2, 17.3, 3.85, -1.073, -0.046, 0.0984
1720526772950, -6.05, 15.35, -0.95, 0.341, -0.058, 0.0048
1720526772966, -6.05, 15.15, 1.4, -0.456, -0.035, 0.0736
1720526772997, -6.3, 16.25, 2.9, -0.881, 0.022, 0.0624
1720526773028, -6.25, 15.05, -1.1, 0.402, -0.026, -0.0912
1720526773059, -6.15, 15.45, 0.85, -0.265, 0.013, 0.0064
1720526773091, -6.55, 15.8, 2.65, -0.802, 0, -0.0992
1720526773122, -6.2, 14.65, 0, 0.063, -0.025, -0.0456
1720526773153, -6.25, 15.6, 3.45, -0.932, -0.013, -0.0368
1720526773184, -6.6, 15.35, 3.05, -0.722, 0.02, -0.0848
1720526773216, -6.65, 14.35, 2.3, -0.421, 0.036, -0.0616
1720526773263, -6.8, 14.1, 5.5, -1.5, -0.046, -0.1328
1720526773294, -6.35, 11.6, 2.4, -0.452, -0.017, -0.0568
1720526773309, -6.45, 11.75, 4.45, -1.209, -0.025, 0.064
1720526773403, -4.7, 11.45, 5.45, -1.431, -0.065, 0.4904
1720526773434, -4, 11.45, 6, -1.622, 0.013, 0.6776
1720526773481, -3.65, 12.1, 3.55, -0.871, -0.062, 0.6872
1720526773513, -5.75, 11.5, 5.65, -1.517, 0.009, 0.192
1720526773559, -6.8, 11.65, 3.15, -0.816, 0.008, -0.0736
1720526773606, -7.65, 11.95, 5.05, -1.32, 0.029, -0.2016
1720526773638, -7.75, 11.75, 3.5, -0.876, 0.032, -0.2528
1720526773669, -8.15, 11.55, 3.5, -0.876, 0.022, -0.3528
1720526773700, -8.4, 12.15, 4.85, -1.288, 0.021, -0.48
1720526773747, -7.8, 11.85, 3.3, -0.812, 0.018, -0.3272
1720526773778, -7.95, 12.1, 4.85, -1.265, 0.031, -0.376
1720526773809, -8.1, 11.8, 4.2, -1.078, 0.006, -0.3632
1720526773841, -7.95, 11.9, 3.45, -0.844, 0.028, -0.3528
1720526773888, -8, 11.9, 4.6, -1.174, 0.03, -0.3608
1720526773950, -8.65, 12.15, 4.3, -1.109, 0.01, -0.4928
1720526773997, -8.45, 12.1, 2.7, -0.665, -0.001, -0.4536
1720526774044, -8.75, 11.6, 2.25, -0.588, 0.024, -0.524
1720526774075, -8.45, 11.85, 2.25, -0.578, -0.009, -0.4456
1720526774122, -8.4, 11.05, 1.85, -0.467, 0.023, -0.4176
1720526774153, -8.5, 11.25, 2.4, -0.629, 0.009, -0.4752
1720526774184, -7.7, 10.6, 2.2, -0.583, -0.009, -0.2528
1720526774216, -6.95, 9.5, 1.25, -0.392, -0.022, -0.1272
1720526774247, -6, 11.15, 0.65, -0.306, -0.039, 0.0776
1720526774278, -5.9, 12.25, 1.15, -0.404, -0.024, 0.1368
1720526774309, -6.15, 12.75, 0.85, -0.252, -0.06, -0.048
1720526774341, -5.35, 13.85, 1.1, -0.354, -0.024, 0.2088
1720526774372, -6.55, 14.25, 0.75, -0.271, 0.014, -0.1144
1720526774403, -6.05, 13.8, 0.4, -0.161, -0.021, 0.0752
1720526774419, -5.75, 13.95, 0.9, -0.338, -0.016, 0.1472
1720526774450, -6, 14.05, 1.1, -0.349, 0.012, 0.0448
1720526774481, -6.45, 13.85, 0.7, -0.191, -0.052, -0.1016
1720526774513, -6, 14.3, 1.1, -0.356, -0.036, 0.0704
1720526774544, -6, 14.2, 0.75, -0.218, -0.044, 0.0648
1720526774591, -6.6, 14.2, 0.95, -0.288, 0.005, -0.1848
1720526774638, -6.65, 13.35, 2.3, -0.619, -0.029, -0.108
1720526774684, -7.15, 13.1, 2.95, -0.798, -0.024, -0.1736
1720526774716, -6.5, 13.4, 2.9, -0.755, -0.028, 0.0112
1720526774763, -6.9, 15, 2.85, -0.712, 0.009, -0.14
1720526774809, -6.05, 15.95, 4.95, -1.261, -0.006, 0.1408
1720526774841, -6.75, 17, 4.7, -0.987, -0.003, -0.0984
