UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601564387, 16.2, -9.85, 11.8, -0.169, 0.097, -0.0464
1720601564403, 16.2, -9.95, 11.85, -0.18, 0.09, -0.0568
1720601564418, 16.3, -9.95, 11.7, -0.21, 0.1, -0.0424
1720601564434, 16.35, -9.65, 11.85, -0.159, 0.088, -0.0432
1720601564450, 16.35, -9.85, 11.8, -0.183, 0.09, -0.0512
1720601564465, 16.15, -10.1, 11.75, -0.199, 0.116, -0.0496
1720601564481, 16.1, -10.05, 11.85, -0.195, 0.086, -0.0576
1720601564497, 16.35, -9.8, 11.75, -0.163, 0.085, -0.052
1720601564528, 16.25, -9.95, 11.95, -0.184, 0.084, -0.056
1720601564575, 16.2, -9.8, 11.9, -0.183, 0.097, -0.0448
1720601564622, 16.35, -10, 12, -0.177, 0.068, -0.048
1720601564653, 16.2, -9.9, 11.75, -0.179, 0.109, -0.044
1720601564684, 16.3, -9.9, 11.95, -0.179, 0.075, -0.0544
1720601564715, 16.25, -9.95, 11.75, -0.193, 0.094, -0.0608
1720601564747, 16.25, -9.75, 11.6, -0.194, 0.096, -0.0416
1720601564778, 16.5, -9.95, 11.8, -0.2, 0.084, -0.0384
1720601564809, 16.05, -9.35, 11.95, -0.141, 0.105, -0.0296
1720601564840, 16.55, -8.8, 11.6, -0.099, 0.089, -0.0592
1720601564872, 16.8, -8.35, 13.15, -0.049, 0.007, -0.0208
1720601564903, 18.2, -7.8, 12.9, -0.077, -0.132, -0.0048
1720601564934, 16.4, -5.9, 12.8, 0.219, 0.091, 0.0104
1720601564965, 14.35, -5.15, 10.15, 0.223, 0.153, -0.0576
1720601564997, 15.9, -5.6, 11.8, 0.092, 0.092, -0.0816
1720601565028, 16.75, -6.3, 13.05, 0.185, -0.075, -0.2048
1720601565059, 16.6, -7.15, 10.45, 0.129, 0.039, -0.1096
1720601565090, 17.4, -7.15, 11.8, 0.001, -0.066, -0.1056
1720601565122, 18.6, -9.55, 14.85, -0.142, -0.11, 0.0152
1720601565153, 17.1, -10.75, 13.05, -0.411, -0.087, -0.112
1720601565184, 17.75, -12.4, 10.85, -0.428, 0.06, -0.1296
1720601565247, 17.2, -15.9, 11.1, -0.78, 0.063, 0.0312
1720601565278, 17.15, -12.9, 12.35, -0.481, -0.005, 0.0392
1720601565325, 16.85, -10.55, 11.35, -0.223, 0.066, -0.0552
1720601565372, 17.1, -9.9, 11.85, -0.186, 0.054, -0.0504
1720601565403, 16.85, -8.4, 12.55, -0.039, 0.057, -0.052
1720601565450, 17.65, -9.4, 11.8, -0.139, -0.042, -0.04
1720601565497, 17.3, -8.75, 12.35, -0.082, 0.009, -0.0488
1720601565528, 17.3, -8.9, 11.9, -0.09, 0.001, -0.0536
1720601565559, 15.9, -6.6, 9.8, 0.115, 0.139, -0.0136
1720601565606, 23.35, -9.7, 5.9, -0.196, -0.633, -0.0488
1720601565653, 12.35, -5.15, 14, 0.186, 0.435, -0.0384
1720601565684, 13.25, -9.15, 12.8, 0.113, 0.484, -0.0152
1720601565715, 16.85, -7.4, 8.55, 0.156, 0.099, -0.052
1720601565747, 16.45, -9.3, 8.8, -0.138, 0.043, -0.0888
1720601565778, 17.15, -10.3, 8.85, -0.253, -0.028, 0.012
1720601565809, 17.55, -9.3, 14.35, -0.139, -0.073, -0.1016
1720601565840, 16.6, -7.45, 14.1, 0.049, 0.105, -0.0112
1720601565872, 16.3, -7.4, 13.15, 0.153, 0.18, -0.044
1720601565903, 15.4, -3.65, 10.25, 0.556, 0.23, -0.1272
1720601565934, 14.55, -2.7, 0.55, 1.105, 0.531, -0.0736
1720601565965, 18.4, -11.65, 12, -0.267, -0.06, -0.1392
1720601565997, 17.45, -11.6, 15.65, -0.762, -0.044, -0.204
1720601566028, 15.4, -12, 11.05, -0.645, 0.17, -0.1
1720601566059, 14.55, -12.85, 7.55, -0.854, 0.405, -0.1848
1720601566090, 15.2, -13.9, 8.6, -1.035, 0.356, -0.192
1720601566122, 15.05, -14.15, 9, -1.067, 0.352, -0.216
1720601566153, 15.55, -15.15, 11.05, -1.132, 0.226, -0.1968
1720601566215, 15.7, -15.3, 11.2, -1.176, 0.282, -0.208
1720601566262, 15.85, -15.5, 11.6, -1.22, 0.317, -0.2008
1720601566309, 18.1, -21.1, 15.35, -1.904, -0.041, -0.1312
1720601566340, 17.3, -23, 11.45, -2.093, 0.033, -0.0336
1720601566387, 13.7, -13.45, 6.75, -1.158, 0.427, -0.0528
1720601566418, 14.15, -6.05, 6.5, -0.088, 0.499, -0.1344
1720601566450, 16.85, -12.1, 9.2, -0.681, 0.181, -0.0256
1720601566481, 17.25, -13.25, 8.65, -0.776, 0.2, 0.02
1720601566512, 15.85, -9.55, 10.7, -0.51, 0.231, -0.0528
1720601566543, 14.8, -9.15, 8.1, -0.465, 0.479, -0.0072
1720601566575, 15.4, -13.15, 8, -0.732, 0.344, 0.0304
1720601566606, 13.75, -14.1, 7.2, -0.869, 0.482, 0.0512
1720601566637, 14.15, -11.6, 3.85, -0.631, 0.556, -0.084
1720601566668, 12.75, -8.95, 6.5, -0.385, 0.764, -0.0536
1720601566700, 13.3, -8.85, 7.6, -0.354, 0.752, -0.0032
1720601566731, 12.15, -14.05, 4.8, -0.872, 0.894, -0.0168
1720601566762, 11.45, -13.3, 4.3, -0.838, 0.951, -0.0088
1720601566793, 12.1, -11.9, 9.35, -0.85, 0.98, 0.16
1720601566825, 11.55, -12.75, 7.95, -0.923, 1.078, 0.2352
1720601566872, 13, -10.75, 9.8, -0.795, 0.811, 0.204
1720601566887, 14, -8.65, 12.25, -0.581, 0.683, 0.1352
1720601566918, 15.7, -8.25, 12.1, -0.436, 0.375, 0.0016
1720601566950, 18.35, -6.95, 18.1, -0.317, -0.102, -0.1176
1720601566981, 19.65, -2.1, 17.45, 0.334, -0.152, -0.1096
1720601567028, 16.95, -6.05, 17.6, 0.136, -0.037, -0.204
1720601567059, 18.2, -7.55, 12.9, 0.129, -0.034, -0.0672
1720601567090, 17.55, -12.2, 8.45, -0.438, -0.137, 0.056
1720601567122, 14.8, -13.1, 7.6, -0.496, 0.177, -0.004
1720601567153, 19.05, -14.15, 4.75, -0.612, -0.293, 0.0288
1720601567184, 18.75, -13.25, 5.45, -0.498, -0.182, 0
1720601567215, 16.35, -12.2, 6.9, -0.312, 0.071, -0.0152
1720601567247, 19, -10.6, 9, -0.295, -0.274, -0.0176
1720601567278, 19.9, -9, 10.65, -0.092, -0.377, -0.0648
1720601567325, 16.8, -7.6, 13, 0.124, 0.197, -0.0392
1720601567356, 17.25, -11.6, 13.05, -0.34, -0.094, 0.3112
1720601567387, 26.15, -13, 14.1, -0.5, -0.949, -0.0464
1720601567418, 17.4, -5.15, 9.9, 0.381, 0.18, -0.3976
1720601567450, 16.15, -11.55, 13.25, -0.4, -0.037, -0.0896
1720601567481, 17.7, -9.7, 11.7, -0.242, -0.033, -0.0224
1720601567512, 24.65, -2.4, 12.4, 0.481, -0.681, -0.0864
1720601567543, 25.45, -0.2, 11.35, 0.793, -0.762, -0.0008
