UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588749008, 11.4, -2.3, 19.05, 0.286, 0.112, 0.044
1722588749024, 11.7, -2.2, 19.4, 0.302, 0.061, 0
1722588749040, 11.35, -2.5, 19.2, 0.261, 0.068, 0.024
1722588749055, 11.6, -2, 19.3, 0.301, 0.085, 0.0408
1722588749071, 11.6, -2.05, 19.55, 0.322, 0.071, 0.0288
1722588749087, 11.65, -3, 19.1, 0.24, 0.074, 0.0224
1722588749102, 11.45, -2.3, 19.35, 0.274, 0.067, 0.0144
1722588749118, 10.9, -1.75, 19.3, 0.336, 0.118, 0.0456
1722588749133, 11.35, -2.6, 19.1, 0.263, 0.099, 0.0248
1722588749149, 11.65, -2.85, 19.45, 0.25, 0.059, 0.008
1722588749165, 11.1, -2.15, 19.15, 0.307, 0.112, 0.04
1722588749180, 11.45, -2.05, 19.4, 0.312, 0.078, 0.0208
1722588749196, 11.7, -2.6, 19.6, 0.269, 0.051, 0.0096
1722588749212, 11.4, -2.65, 19.2, 0.281, 0.077, 0.036
1722588749243, 11.35, -2.2, 19.55, 0.31, 0.073, 0.0216
1722588749274, 11.4, -2.45, 19.25, 0.28, 0.092, 0.0392
1722588749290, 11.25, -2.25, 19.05, 0.282, 0.099, 0.0368
1722588749321, 11.3, -2.15, 19.2, 0.285, 0.087, 0.0288
1722588749352, 11.6, -2.4, 19.35, 0.295, 0.074, 0.02
1722588749383, 11.45, -2.3, 19.15, 0.289, 0.089, 0.0344
1722588749415, 11.55, -2.45, 19.3, 0.286, 0.077, 0.0208
1722588749446, 11.3, -2.25, 19.1, 0.277, 0.105, 0.0392
1722588749477, 11.4, -2.15, 19.15, 0.283, 0.094, 0.0512
1722588749508, 11.7, -2.2, 19.35, 0.283, 0.076, 0.0224
1722588749540, 11.4, -2.35, 19.35, 0.288, 0.087, 0.0312
1722588749571, 11.3, -2.35, 19.25, 0.272, 0.08, 0.048
1722588749602, 11.5, -2.7, 19.15, 0.254, 0.089, 0.0408
1722588749633, 11.3, -2.35, 19.6, 0.297, 0.063, 0.0336
1722588749665, 10.45, -3.1, 18.75, 0.204, 0.185, 0.0904
1722588749696, 10.95, -2.2, 18.6, 0.268, 0.109, 0.0624
1722588749727, 10.95, -2.35, 18.8, 0.265, 0.064, -0.0032
1722588749758, 11.4, -2.1, 18.9, 0.297, 0.071, 0.0312
1722588749790, 11.25, -2.4, 19.45, 0.279, 0.15, 0.0496
1722588749821, 11.6, -2.1, 19.25, 0.354, 0.094, 0.0288
1722588749852, 11.3, -2.35, 19.35, 0.293, 0.048, 0.0024
1722588749883, 12.5, -2.15, 19.9, 0.332, 0.054, 0.0312
1722588749915, 10.7, -2.25, 18.95, 0.255, 0.154, 0.0616
1722588749930, 11.85, -2, 19.6, 0.356, 0.023, -0.0048
1722588749962, 11.75, -1.75, 19.85, 0.376, 0.13, 0.0584
1722588750008, 10.85, -2.7, 18.55, 0.196, 0.142, 0.016
1722588750055, 10.95, -2.75, 18.85, 0.253, 0.136, 0.0872
1722588750102, 10.85, -2.45, 18.8, 0.288, 0.13, 0.0712
1722588750149, 11.85, -2.45, 19.6, 0.279, 0.056, -0.008
1722588750196, 11.9, -2.1, 19.5, 0.311, 0.046, 0.0016
1722588750258, 11.7, -2.2, 19.55, 0.301, 0.059, 0.0168
1722588750290, 11.5, -2.5, 19.15, 0.265, 0.072, 0.0208
1722588750337, 11.4, -2.8, 19, 0.243, 0.083, 0.032
1722588750368, 10.4, -2.9, 19.05, 0.225, 0.17, 0.0504
1722588750399, 11.2, -1.95, 18.85, 0.307, 0.116, 0.06
1722588750415, 11.8, -2.75, 19.85, 0.207, 0.06, -0.008
1722588750446, 11.8, -2.8, 18.95, 0.206, 0.03, 0.0064
1722588750477, 11.1, -2.85, 18.65, 0.173, 0.108, -0.0336
1722588750508, 11.8, -2.3, 19.4, 0.315, 0.079, 0.064
1722588750540, 11.8, -2.1, 20.35, 0.343, 0.067, 0.0208
1722588750571, 12.95, -2.3, 19.95, 0.316, -0.023, -0.0384
1722588750602, 10.5, -2.35, 18.4, 0.231, 0.142, 0.0384
1722588750633, 10, -2.3, 18.4, 0.26, 0.182, 0.0696
1722588750665, 11.15, -2.5, 19.15, 0.29, 0.105, 0.0704
1722588750696, 11.2, -2.45, 19.05, 0.277, 0.132, 0.0568
1722588750727, 11.2, -2.1, 19.2, 0.3, 0.096, 0.02
1722588750758, 11.35, -3, 19.3, 0.239, 0.091, 0.028
1722588750790, 11.55, -2.1, 19.45, 0.292, 0.088, 0.0376
1722588750821, 12, -2.6, 19.05, 0.25, 0.031, -0.016
1722588750852, 10.7, -2.55, 18.95, 0.26, 0.142, 0.0512
1722588750883, 11.7, -3.1, 19.2, 0.234, 0.037, 0.012
1722588750915, 11.2, -1.55, 19.55, 0.355, 0.116, 0.0456
1722588750977, 11.25, -1.85, 19.3, 0.317, 0.084, 0.0344
1722588751008, 11.35, -2.6, 19.3, 0.267, 0.096, 0.032
1722588751040, 11.1, -2.9, 19.1, 0.227, 0.095, 0.0232
1722588751071, 10.6, -2.5, 18.65, 0.24, 0.144, 0.0488
1722588751102, 11.75, -2.6, 18.95, 0.229, 0.061, 0.0184
1722588751133, 11.2, -2.3, 19.6, 0.271, 0.128, 0.0288
1722588751165, 11.25, -2.95, 18.3, 0.192, 0.097, 0.0224
1722588751196, 11.8, -2.55, 18.75, 0.229, 0.087, 0.0488
1722588751227, 11.2, -1.95, 18.95, 0.312, 0.114, 0.0128
1722588751258, 10.8, -2.7, 19, 0.215, 0.135, 0.0232
1722588751290, 10.05, -2.55, 18.5, 0.226, 0.193, 0.088
1722588751321, 11.2, -3.05, 18.75, 0.228, 0.111, 0.0216
1722588751352, 10.8, -1.6, 19.2, 0.358, 0.123, 0.0976
1722588751383, 10.95, -2.5, 18.25, 0.249, 0.164, 0.0712
1722588751415, 11.2, -2, 19, 0.259, 0.118, 0.02
1722588751446, 11.6, -2.6, 19.1, 0.216, 0.097, 0.0048
1722588751477, 11.6, -2.15, 19.8, 0.341, 0.096, 0.064
1722588751508, 11.9, -2.5, 19.95, 0.282, 0.029, -0.0168
1722588751540, 12.6, -2.25, 19.85, 0.305, -0.021, -0.0544
1722588751587, 10.2, -2.4, 18.45, 0.265, 0.199, 0.104
1722588751602, 10.9, -2.55, 18.8, 0.257, 0.128, 0.0616
1722588751633, 10.8, -1.95, 18.7, 0.294, 0.145, 0.0744
1722588751665, 11.25, -2.85, 19.1, 0.238, 0.083, 0.0072
1722588751696, 11.6, -1.95, 20, 0.374, 0.068, 0.0272
1722588751727, 11.35, -2.3, 19.05, 0.279, 0.104, 0.0336
1722588751758, 11.4, -2.15, 19.2, 0.312, 0.093, 0.0448
1722588751805, 11.95, -1.5, 20, 0.392, 0.065, 0.016
1722588751837, 11.85, -2.95, 19.8, 0.312, 0.072, 0.0464
1722588751868, 10.65, -3.05, 18.45, 0.162, 0.146, 0.0184
1722588751899, 11.5, -2.25, 19.25, 0.299, 0.082, 0.0112
1722588751930, 11.25, -2.4, 18.55, 0.254, 0.1, 0.0192
1722588751962, 11.2, -1.9, 19.3, 0.347, 0.129, 0.0848
1722588751993, 10.75, -2.7, 18.85, 0.239, 0.175, 0.0832
1722588752024, 11.6, -2.6, 19.65, 0.277, 0.064, 0.0248
1722588752055, 11.65, -2.3, 19.25, 0.281, 0.09, 0.0056
1722588752087, 13.25, 0, 20.25, 0.654, 0.015, 0.0592
1722588752118, 9.45, -0.35, 20.65, 0.572, 0.286, 0.2096
1722588752149, 10.1, -0.85, 18.35, 0.481, 0.252, 0.1512
1722588752180, 13.7, -0.85, 20.35, 0.496, -0.081, 0.0064
1722588752212, 7.95, -3.55, 19.05, 0.09, 0.28, 0.0952
1722588752243, 7.1, -5, 21.15, 0.182, 0.158, -0.068
1722588752274, 3, -3.45, 17, 0.03, 0.789, 0.3696
1722588752305, 1.65, -4.9, 17.9, 0.122, 0.765, 0.3944
1722588752337, 1.05, -4.3, 16.75, 0.014, 1.068, 0.5528
1722588752368, 4.5, -6.15, 26.25, 0.279, 0.426, 0.1704
1722588752399, 5.95, -7.2, 12.05, 0.092, 0.463, -0.2208
1722588752430, 18.4, -0.8, 21.75, 0.511, -0.239, 0.0912
1722588752462, 23.3, -1.8, 21.4, 0.139, -0.605, -0.1448
1722588752493, 22.7, -5.35, 20.35, -0.21, -0.718, -0.1376
1722588752540, 17.65, -5.1, 16.15, 0.07, -0.465, -0.1392
1722588752571, 14.1, -6.15, 14.7, -0.119, -0.076, -0.0112
1722588752618, 16.4, -5.15, 20.4, 0.05, -0.313, -0.1304
1722588752633, 11.65, -7.65, 22.85, -0.069, -0.012, 0.0064
1722588752665, 11.05, -6.8, 23.65, 0.13, 0.029, -0.0096
1722588752696, 11.75, -7.55, 20.15, -0.006, 0.055, -0.0432
1722588752727, 12.75, -7.1, 20.25, -0.073, -0.056, -0.0192
1722588752758, 10.95, -7.1, 19.2, -0.006, 0.096, 0.0096
1722588752790, 12.95, -5.4, 21.35, 0.164, -0.025, -0.0528
1722588752821, 7.95, -7.35, 23.75, 0.164, 0.229, -0.0952
1722588752852, 9.4, -9.8, 24, 0.04, 0.361, 0.0584
1722588752883, 9.35, -5.9, 19.75, 0.057, 0.231, 0.1184
1722588752915, 10.4, -8.8, 19.65, -0.076, 0.304, 0.152
1722588752946, 9.15, -11.2, 17.2, -0.39, 0.401, 0.1248
1722588752977, 10.15, -8.9, 17.35, -0.199, 0.276, 0.008
1722588753024, 12.6, -8.05, 19.8, -0.156, 0.068, -0.0048
