UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526917841, 11.35, -3.2, 19.3, 0.19, 0.108, 0.0488
1720526917857, 11.7, -2.2, 19.75, 0.31, 0.092, 0.0536
1720526917872, 11.2, -2.05, 19.8, 0.333, 0.115, 0.0424
1720526917888, 11.65, -3.05, 19.3, 0.208, 0.066, 0.0144
1720526917904, 11.6, -2.65, 19.6, 0.277, 0.084, 0.0344
1720526917919, 11.4, -2.1, 19.95, 0.317, 0.094, 0.0472
1720526917935, 11.75, -2.45, 19.75, 0.297, 0.06, 0.0096
1720526917951, 11.65, -2.8, 19.6, 0.271, 0.074, 0.0528
1720526917966, 11.5, -2.45, 19.75, 0.285, 0.073, 0.0352
1720526917982, 11.5, -2.1, 19.85, 0.309, 0.075, 0.0264
1720526918013, 11.6, -2.55, 19.7, 0.279, 0.097, 0.0488
1720526918029, 11.7, -2.4, 19.75, 0.289, 0.095, 0.0256
1720526918044, 11.25, -2.2, 19.55, 0.301, 0.112, 0.0552
1720526918060, 11.9, -2.7, 19.5, 0.255, 0.071, 0.0208
1720526918076, 11.5, -2.6, 19.65, 0.272, 0.093, 0.0488
1720526918091, 11.5, -2.15, 19.8, 0.302, 0.082, 0.0472
1720526918107, 11.6, -2.7, 19.75, 0.275, 0.071, 0.0216
1720526918122, 11.35, -2.55, 19.6, 0.265, 0.093, 0.0408
1720526918169, 11.55, -2.65, 19.6, 0.278, 0.087, 0.044
1720526918201, 11.45, -2.5, 19.8, 0.304, 0.086, 0.0392
1720526918232, 11.7, -2.7, 19.75, 0.259, 0.067, 0.0312
1720526918263, 11.5, -2.2, 19.9, 0.305, 0.074, 0.0336
1720526918294, 11.6, -2.5, 19.85, 0.287, 0.092, 0.0464
1720526918326, 11.5, -2.35, 19.75, 0.305, 0.082, 0.0368
1720526918357, 11.5, -2.35, 19.6, 0.267, 0.077, 0.0432
1720526918388, 11.95, -2.35, 19.9, 0.323, 0.065, 0.0216
1720526918419, 11.15, -2.35, 19.35, 0.292, 0.1, 0.0456
1720526918451, 10.8, -3.15, 19.15, 0.172, 0.148, 0.0656
1720526918482, 10.55, -3.15, 19.1, 0.211, 0.182, 0.0656
1720526918513, 11.5, -2.1, 19.95, 0.329, 0.099, 0.0744
1720526918544, 11.95, -2.4, 20.35, 0.311, 0.049, -0.0112
1720526918576, 11.85, -2.05, 19.9, 0.313, 0.032, -0.0096
1720526918607, 11.9, -2.8, 19.55, 0.258, 0.068, 0.0464
1720526918638, 10.4, -2.2, 19.55, 0.296, 0.153, 0.0392
1720526918669, 11.8, -2.75, 19.65, 0.322, 0.107, 0.0344
1720526918701, 11.25, -2.95, 19.2, 0.192, 0.091, 0.0384
1720526918732, 11.05, -2.95, 19.7, 0.204, 0.105, 0.0632
1720526918763, 12.1, -2.05, 20.2, 0.358, 0.034, -0.0072
1720526918794, 11.8, -2.15, 19.85, 0.335, 0.061, 0.0352
1720526918826, 11.5, -2.7, 19.25, 0.241, 0.082, 0.0016
1720526918888, 11.7, -2.2, 19.4, 0.288, 0.091, 0.0304
1720526918935, 11.1, -2.8, 19.2, 0.221, 0.142, 0.0592
1720526918966, 11.55, -2.05, 19.7, 0.322, 0.069, 0.032
1720526918997, 11.7, -2.35, 19.5, 0.269, 0.082, 0.0448
1720526919029, 11.3, -2.45, 19.55, 0.286, 0.11, 0.0512
1720526919060, 11.9, -2.75, 19.6, 0.241, 0.043, 0.016
1720526919107, 11.5, -2.7, 19.75, 0.269, 0.089, 0.0528
1720526919138, 11.7, -1.8, 20.05, 0.362, 0.075, 0.0512
1720526919201, 12.45, -1.85, 20.85, 0.399, 0.014, 0.008
1720526919247, 12.05, -2.45, 20.75, 0.347, 0.079, 0.056
1720526919279, 12.6, -1.15, 19.85, 0.407, 0.005, 0.0512
1720526919310, 12.6, -2.7, 19.75, 0.249, 0.006, -0.0208
1720526919341, 10.6, -2.4, 19.35, 0.269, 0.157, 0.0888
1720526919372, 11.8, -3.3, 19.8, 0.201, 0.081, -0.0032
1720526919404, 12.65, -1.9, 20.15, 0.359, -0.001, 0.0192
1720526919435, 12.7, -2.55, 20.35, 0.306, 0.001, 0.0208
1720526919466, 11.55, -2.1, 19.85, 0.309, 0.066, -0.0104
1720526919497, 12.4, -2.8, 19.9, 0.263, 0.021, 0.0216
1720526919529, 11.4, -2.3, 19.85, 0.288, 0.079, 0.0072
1720526919560, 11.55, -2.2, 19.05, 0.29, 0.086, 0.0632
1720526919591, 11.9, -2.5, 19.2, 0.247, 0.039, 0.028
1720526919622, 11.4, -2.4, 20.2, 0.323, 0.083, 0.032
1720526919654, 11.2, -2.75, 19.65, 0.227, 0.103, 0.024
1720526919685, 12.15, -2.4, 19.6, 0.302, 0.05, 0.06
1720526919716, 11.35, -2.3, 19.6, 0.283, 0.099, 0.0376
1720526919763, 11.85, -2.7, 19.4, 0.251, 0.058, 0.0288
1720526919841, 11.4, -2.45, 19.55, 0.293, 0.088, 0.036
1720526919872, 11.1, -2.7, 19.85, 0.275, 0.094, 0.048
1720526919904, 11.65, -2.75, 19.7, 0.265, 0.066, 0.0224
1720526919935, 11.75, -2.35, 19.65, 0.292, 0.069, 0.0328
1720526919966, 11.35, -2.5, 19.55, 0.293, 0.1, 0.0424
1720526919997, 11, -2.3, 19.2, 0.279, 0.148, 0.0528
1720526920029, 11.75, -3.05, 19.9, 0.274, 0.059, 0.0248
1720526920060, 10.85, -2.05, 19, 0.259, 0.129, 0.0496
1720526920091, 12.7, -2.6, 20.05, 0.279, 0.007, -0.0288
1720526920122, 11.5, -1.65, 20.1, 0.364, 0.078, 0.0208
1720526920154, 12.6, -2.75, 20.45, 0.336, 0.037, 0.0576
1720526920185, 11.45, -1.25, 20, 0.377, 0.077, 0.068
1720526920216, 12.05, -3.3, 19.55, 0.2, 0.065, -0.0136
1720526920247, 11.4, -1.1, 19.95, 0.422, 0.098, 0.072
1720526920279, 12.05, -3.7, 19.75, 0.158, 0.027, -0.004
1720526920310, 11.8, -2.15, 20.3, 0.332, 0.073, -0.0072
1720526920341, 12.25, -2.5, 20.1, 0.303, 0.009, -0.0008
1720526920388, 10.95, -3, 19, 0.209, 0.142, 0.0656
1720526920419, 11.2, -2.65, 19.3, 0.234, 0.098, 0.0248
1720526920451, 11.8, -1.9, 19.75, 0.339, 0.073, 0.0424
1720526920482, 11.15, -2.2, 19.55, 0.325, 0.128, 0.0728
1720526920513, 11.85, -2.5, 20.25, 0.294, 0.059, 0.0024
1720526920544, 11.05, -3.25, 19.1, 0.19, 0.112, 0.048
1720526920576, 11.2, -2.25, 19.55, 0.323, 0.111, 0.0704
1720526920607, 11.3, -2.75, 19.35, 0.251, 0.104, 0.0648
1720526920638, 11.5, -2.9, 19.5, 0.242, 0.08, 0.0336
1720526920669, 12.5, -2.35, 20.25, 0.301, 0.016, -0.0312
1720526920701, 11.75, -2.35, 19.4, 0.286, 0.064, 0.0408
1720526920732, 11.4, -2.4, 19.25, 0.234, 0.087, 0.0704
1720526920763, 11.7, -2.85, 19.75, 0.264, 0.082, 0.0552
1720526920810, 12.05, -2.15, 20.5, 0.347, 0.109, 0.092
1720526920857, 12.25, -2.75, 20.35, 0.291, 0.064, 0.0384
1720526920888, 11.55, -3.05, 19.7, 0.239, 0.086, 0.0856
1720526920919, 11.65, -2.5, 19.6, 0.267, 0.08, 0.0184
1720526920966, 11.65, -2.3, 19.8, 0.309, 0.091, 0.04
1720526920997, 12.15, -0.55, 20.4, 0.499, 0.06, 0.0544
1720526921029, 11.95, -1.75, 21.45, 0.516, 0.072, 0.1248
1720526921060, 11, -2.65, 19.6, 0.236, 0.101, 0.0576
1720526921091, 8.75, -2.75, 20.6, 0.313, 0.281, 0.1488
1720526921122, 5.4, -4.05, 18.3, 0.097, 0.546, 0.2592
1720526921154, 6.95, -2.5, 21.75, 0.208, 0.386, 0.292
1720526921201, 3, -3.55, 15, 0.286, 0.699, 0.4928
1720526921232, 1.95, -5.7, 17.8, -0.066, 0.74, -0.0248
1720526921263, 7.4, -3.2, 19.25, 0.167, 0.431, 0.1896
1720526921294, 10.9, -4.3, 17.2, -0.237, 0.186, -0.0848
1720526921326, 13.15, -6.5, 12.3, 0.748, 0.183, -0.0016
1720526921357, 17.85, -5.45, 18.95, 0.415, -0.424, -0.3968
1720526921404, 17.35, -8.2, 14.95, -0.08, 0.02, -0.0112
