UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526281579, -6.3, 15.3, 0.2, -0.113, -0.026, -0.0304
1720526281610, -6.3, 15.25, 0.3, -0.138, -0.026, -0.032
1720526281642, -6.2, 15.35, 0.25, -0.127, -0.026, -0.0304
1720526281673, -6.3, 15.3, 0.2, -0.115, -0.026, -0.0328
1720526281704, -6.25, 15.3, 0.25, -0.148, -0.026, -0.0416
1720526281735, -6.15, 15.1, 0.15, -0.125, -0.026, -0.032
1720526281751, -6.2, 15.3, 0.25, -0.114, -0.026, -0.0304
1720526281782, -6.25, 15.3, 0.3, -0.146, -0.027, -0.0336
1720526281798, -6.25, 15.25, 0.25, -0.143, -0.026, -0.032
1720526281829, -6.25, 15.3, 0.25, -0.119, -0.026, -0.032
1720526281860, -6.2, 15.4, 0.35, -0.139, -0.025, -0.0312
1720526281892, -6.2, 15.35, 0.35, -0.145, -0.025, -0.0368
1720526281923, -6.25, 15.25, 0.2, -0.11, -0.026, -0.0424
1720526281954, -6.2, 15.15, 0.25, -0.135, -0.026, -0.0312
1720526281985, -6.3, 15.25, 0.25, -0.132, -0.028, -0.032
1720526282017, -6.1, 15.2, 0.2, -0.113, -0.025, -0.0264
1720526282048, -6.25, 15.25, 0.35, -0.145, -0.026, -0.0296
1720526282079, -6.2, 15.25, 0.3, -0.137, -0.026, -0.0288
1720526282110, -6.2, 15.2, 0.25, -0.116, -0.027, -0.0344
1720526282142, -6.25, 15.35, 0.4, -0.146, -0.026, -0.0344
1720526282173, -6.2, 15.45, 0.25, -0.116, -0.026, -0.0288
1720526282204, -6.25, 15.2, 0.35, -0.126, -0.025, -0.0344
1720526282235, -6.25, 15.25, 0.3, -0.144, -0.027, -0.0256
1720526282282, -6.2, 15.3, 0.25, -0.123, -0.026, -0.0296
1720526282329, -6.25, 15.25, 0.35, -0.134, -0.027, -0.032
1720526282376, -6.2, 15.2, 0.2, -0.121, -0.026, -0.0352
1720526282423, -6.2, 15.15, 0.25, -0.133, -0.025, -0.0312
1720526282454, -6.25, 15.15, 0.15, -0.114, -0.026, -0.0344
1720526282485, -6.2, 15.2, 0.3, -0.145, -0.025, -0.0352
1720526282517, -6.3, 15.3, 0.25, -0.116, -0.026, -0.0384
