UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720600643777, 11.8, -2.95, 19.55, 0.251, 0.046, 0.0496
1720600643792, 11.65, -2.25, 19.5, 0.312, 0.112, 0.06
1720600643808, 11.6, -2.15, 20, 0.348, 0.064, 0.0488
1720600643824, 11.65, -3.3, 19.25, 0.201, 0.073, 0.0064
1720600643839, 11.8, -2.9, 19.6, 0.275, 0.082, 0.0344
1720600643855, 11.25, -1.85, 19.55, 0.35, 0.112, 0.056
1720600643870, 11.5, -2.65, 19.45, 0.254, 0.082, 0.0312
1720600643886, 12, -3.05, 19.75, 0.261, 0.046, 0.0336
1720600643902, 11.4, -2.45, 19.6, 0.302, 0.09, 0.0536
1720600643917, 11.55, -2.25, 19.75, 0.31, 0.069, 0.0304
1720600643933, 11.55, -2.6, 19.55, 0.285, 0.093, 0.06
1720600643949, 11.7, -2.95, 19.4, 0.247, 0.072, 0.0392
1720600643964, 11.6, -2.4, 19.8, 0.306, 0.087, 0.028
1720600643980, 11.5, -2.45, 19.5, 0.297, 0.096, 0.0408
1720600644011, 11.5, -2.9, 19.5, 0.262, 0.086, 0.0384
1720600644027, 11.4, -2.2, 19.6, 0.302, 0.097, 0.0504
1720600644058, 11.7, -2.65, 19.6, 0.272, 0.079, 0.0416
1720600644089, 11.55, -2.3, 19.45, 0.304, 0.09, 0.0496
1720600644120, 11.45, -2.7, 19.7, 0.287, 0.078, 0.0384
1720600644152, 11.75, -2.5, 19.55, 0.293, 0.088, 0.0384
1720600644183, 11.45, -2.55, 19.65, 0.288, 0.093, 0.0432
1720600644214, 11.85, -2.55, 19.6, 0.265, 0.079, 0.0352
1720600644245, 11.5, -2.4, 19.6, 0.298, 0.081, 0.0448
1720600644277, 11.3, -2.8, 19.45, 0.257, 0.105, 0.0312
1720600644308, 11.7, -2.3, 19.85, 0.322, 0.067, 0.024
1720600644339, 11.9, -2.65, 19.55, 0.268, 0.063, 0.0472
1720600644370, 11.9, -2.5, 19.8, 0.325, 0.065, 0.052
1720600644402, 11.75, -2.25, 19.65, 0.303, 0.036, 0.0376
1720600644433, 11.9, -2.85, 19.9, 0.271, 0.089, 0.0256
1720600644464, 12.8, -2.2, 20.95, 0.374, -0.009, 0.0208
