UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722589762420, -5.85, 16.2, 0.35, -0.133, -0.021, -0.0224
1722589762451, -5.95, 16.1, 0.35, -0.132, -0.022, -0.0264
1722589762482, -5.8, 16.05, 0.35, -0.128, -0.021, -0.028
1722589762514, -5.95, 16.1, 0.3, -0.136, -0.02, -0.0232
1722589762545, -6.05, 16.1, 0.35, -0.13, -0.021, -0.0264
1722589762576, -5.85, 16.1, 0.35, -0.131, -0.022, -0.0216
1722589762607, -6.05, 16.15, 0.3, -0.135, -0.021, -0.0248
1722589762639, -5.85, 16.2, 0.3, -0.132, -0.021, -0.0256
1722589762670, -5.85, 16, 0.3, -0.13, -0.021, -0.0232
1722589762701, -5.95, 16.2, 0.25, -0.135, -0.022, -0.0256
1722589762732, -5.85, 16.2, 0.25, -0.13, -0.021, -0.0232
1722589762764, -6, 16.05, 0.35, -0.133, -0.021, -0.0232
1722589762795, -5.95, 16.2, 0.3, -0.132, -0.022, -0.0264
1722589762826, -6.15, 16.25, 0.25, -0.129, -0.023, -0.0256
1722589762857, -5.95, 16.15, 0.3, -0.132, -0.02, -0.0272
1722589762889, -5.85, 16.15, 0.35, -0.134, -0.021, -0.0256
1722589762920, -5.85, 16.15, 0.35, -0.13, -0.022, -0.0232
1722589762951, -5.9, 16, 0.3, -0.135, -0.022, -0.0216
1722589762982, -6.05, 16.15, 0.25, -0.132, -0.022, -0.02
1722589763014, -5.8, 16.2, 0.25, -0.131, -0.021, -0.0208
1722589763045, -5.95, 16.25, 0.4, -0.135, -0.021, -0.0224
1722589763107, -5.85, 16.25, 0.3, -0.131, -0.021, -0.028
1722589763154, -5.95, 16.25, 0.35, -0.131, -0.021, -0.0224
1722589763201, -6.05, 16.05, 0.35, -0.133, -0.022, -0.0232
1722589763232, -5.95, 16.15, 0.3, -0.132, -0.021, -0.0232
1722589763264, -5.85, 16.15, 0.25, -0.129, -0.021, -0.0232
1722589763311, -6, 16.2, 0.35, -0.135, -0.022, -0.0256
1722589763342, -5.85, 16.25, 0.35, -0.128, -0.022, -0.0232
1722589763404, -6.1, 16.15, 0.25, -0.134, -0.022, -0.0256
1722589763436, -6, 16.15, 0.25, -0.129, -0.022, -0.0264
