UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720525260105, 11.95, -2.75, 19.75, 0.278, 0.053, 0.0216
1720525260121, 11.45, -2.75, 19.35, 0.27, 0.07, 0.0496
1720525260136, 11.4, -2.3, 19.75, 0.312, 0.063, 0.0304
1720525260152, 11.95, -2.5, 20, 0.342, 0.06, 0.0432
1720525260168, 11.55, -3.3, 19.4, 0.205, 0.077, 0.012
1720525260183, 11.7, -2.8, 19.95, 0.292, 0.082, 0.0392
1720525260199, 11.15, -2.2, 19.4, 0.307, 0.105, 0.0496
1720525260214, 11.9, -2.6, 19.9, 0.277, 0.043, 0.0144
1720525260230, 11.7, -2.85, 19.6, 0.267, 0.079, 0.0504
1720525260246, 11.3, -2.55, 19.6, 0.298, 0.089, 0.06
1720525260261, 11.6, -2.5, 19.85, 0.291, 0.071, 0.0264
1720525260293, 11.95, -2.75, 19.7, 0.275, 0.047, 0.0312
1720525260308, 11.6, -2.6, 19.9, 0.282, 0.079, 0.032
1720525260324, 11.5, -2.4, 19.45, 0.282, 0.092, 0.0488
1720525260339, 11.7, -2.9, 19.7, 0.281, 0.065, 0.0248
1720525260355, 11.5, -2.5, 19.75, 0.29, 0.083, 0.0416
1720525260371, 11.6, -2.6, 19.55, 0.291, 0.074, 0.0456
1720525260386, 11.8, -2.85, 19.8, 0.278, 0.061, 0.0248
1720525260402, 11.55, -2.4, 19.6, 0.297, 0.087, 0.0432
1720525260433, 11.7, -2.95, 19.75, 0.252, 0.079, 0.0336
1720525260464, 11.3, -2.55, 19.85, 0.296, 0.096, 0.0432
1720525260496, 11.7, -2.85, 19.65, 0.266, 0.072, 0.0344
1720525260527, 11.45, -2.35, 19.7, 0.293, 0.092, 0.0512
1720525260558, 11.65, -2.85, 19.55, 0.283, 0.078, 0.0344
1720525260589, 11.55, -2.55, 19.7, 0.302, 0.09, 0.0336
1720525260621, 11.8, -2.7, 19.85, 0.288, 0.064, 0.0424
1720525260652, 11.35, -2.55, 19.35, 0.289, 0.109, 0.044
1720525260668, 11.65, -2.55, 19.8, 0.292, 0.088, 0.0504
1720525260699, 11.4, -2.9, 19.7, 0.275, 0.092, 0.0376
1720525260714, 11.75, -2.05, 19.7, 0.321, 0.041, 0.028
1720525260746, 12.1, -2.5, 19.9, 0.303, 0.044, 0.0744
1720525260777, 11.4, -2.45, 19.65, 0.301, 0.121, 0.0264
1720525260808, 12.35, -2.25, 20.05, 0.355, 0.05, 0.044
1720525260824, 11.75, -2.6, 19.45, 0.291, 0.052, 0.0048
1720525260855, 11.75, -2.25, 20, 0.333, 0.094, 0.0224
1720525260886, 12.3, -2.35, 20.5, 0.352, 0.032, 0.0248
1720525260918, 11.45, -2.7, 19.15, 0.224, 0.097, 0.0544
1720525260949, 11.35, -2.25, 19.55, 0.297, 0.115, 0.064
1720525260980, 11.5, -2.65, 20.1, 0.282, 0.087, 0.0296
1720525261011, 11.45, -2.9, 19.6, 0.285, 0.091, 0.0264
1720525261043, 11.85, -2.9, 19.85, 0.263, 0.045, 0.0624
1720525261058, 12.15, -1.8, 20.45, 0.394, 0.018, 0.0224
1720525261105, 12.05, -2.45, 20.35, 0.324, 0.049, 0.0024
1720525261152, 11.25, -2.7, 19.35, 0.242, 0.085, 0.0456
1720525261199, 11.85, -2.8, 19.65, 0.27, 0.086, 0.0376
1720525261246, 11.65, -2.85, 20, 0.289, 0.065, 0.0408
1720525261277, 11.4, -2.45, 19.7, 0.294, 0.091, 0.0432
1720525261308, 11.6, -2.9, 19.45, 0.248, 0.082, 0.036
1720525261339, 11.15, -2.5, 19.8, 0.311, 0.099, 0.0392
1720525261386, 11.65, -3.15, 19.45, 0.221, 0.07, 0.0392
1720525261433, 11.9, -2.65, 20.05, 0.291, 0.067, 0.0424
1720525261464, 10.35, -3.6, 18.65, 0.149, 0.19, 0.0904
1720525261527, 10.9, -3.35, 19.4, 0.226, 0.142, 0.076
1720525261558, 12.25, -2.8, 20.1, 0.28, 0.051, 0.024
1720525261589, 11.25, -2.7, 19.55, 0.271, 0.065, 0.0544
1720525261621, 12.3, -2.65, 20.25, 0.323, 0.032, 0.072
1720525261652, 11.6, -2.5, 19.7, 0.276, 0.074, -0.0008
1720525261683, 11.65, -3.2, 19.4, 0.199, 0.035, -0.0264
1720525261699, 11.5, -2.45, 19.4, 0.315, 0.084, 0.0384
1720525261730, 11.85, -2.4, 20.25, 0.331, 0.047, 0.0392
1720525261761, 11.85, -1.5, 19.65, 0.386, 0.041, 0.044
1720525261793, 12.15, -3.05, 19.6, 0.247, 0.038, 0.012
1720525261824, 11, -2.65, 20.1, 0.297, 0.131, 0.0384
1720525261855, 10.9, -2.7, 18.35, 0.203, 0.154, 0.0768
1720525261886, 11, -2.25, 19.5, 0.311, 0.125, 0.096
1720525261918, 11.6, -2.8, 19.6, 0.269, 0.063, 0.0312
1720525261949, 12.2, -3.25, 19.7, 0.235, 0.024, 0.028
1720525261980, 11.25, -2.3, 19.7, 0.315, 0.132, 0.0592
1720525262011, 11.6, -3, 19.25, 0.244, 0.082, 0.0584
1720525262043, 11.1, -2.3, 19.6, 0.315, 0.119, 0.068
1720525262074, 11.85, -3.35, 19.95, 0.238, 0.059, 0.0384
1720525262121, 11.6, -3.05, 19.75, 0.273, 0.07, 0.0656
1720525262183, 12.3, -3.5, 19.8, 0.234, 0.034, -0.0264
1720525262214, 10.75, -2.15, 18.95, 0.293, 0.123, 0.0504
1720525262246, 11.65, -3.95, 19.35, 0.146, 0.07, 0.024
1720525262277, 11.25, -1.35, 20, 0.387, 0.086, 0.0312
1720525262308, 12.45, -2.65, 19.35, 0.3, 0.038, 0.0312
1720525262339, 11.7, -1.6, 19.6, 0.392, 0.05, 0.044
1720525262371, 11.65, -2.1, 19.25, 0.345, 0.081, 0.0632
1720525262402, 10.75, -2.25, 19.8, 0.336, 0.151, 0.0856
1720525262433, 11.7, -2.45, 19.85, 0.307, 0.081, 0.0264
1720525262480, 10.9, -2.9, 19.2, 0.235, 0.159, 0.0776
1720525262511, 11.45, -3.4, 19.45, 0.212, 0.084, 0
1720525262543, 11.6, -2.45, 19.9, 0.335, 0.097, 0.0528
1720525262574, 11.9, -2.5, 19.8, 0.296, 0.058, 0.0224
1720525262605, 10.85, -2.35, 19.2, 0.29, 0.159, 0.1024
1720525262636, 12.35, -2.65, 20.15, 0.281, 0.017, -0.012
1720525262668, 11.4, -2.6, 19.15, 0.279, 0.095, 0.0632
1720525262714, 12.15, -2.15, 20.45, 0.348, 0.032, -0.0016
1720525262746, 11, -3.35, 18.8, 0.175, 0.142, 0.0808
1720525262777, 10.9, -1.7, 19.7, 0.375, 0.121, 0.0736
1720525262808, 12.1, -2.6, 20.05, 0.315, 0.034, 0.0264
1720525262839, 11.4, -2.05, 19.7, 0.307, 0.11, 0.0232
1720525262871, 11.95, -2.95, 20.35, 0.301, 0.084, 0.036
1720525262902, 11.8, -2.05, 20.1, 0.358, 0.106, 0.0784
1720525262949, 11.95, -2.75, 20.15, 0.291, 0.045, 0.0808
1720525262980, 11.2, -2.55, 19.05, 0.244, 0.093, 0.0336
1720525263011, 11.65, -2.8, 19.15, 0.236, 0.052, 0.028
1720525263043, 11.95, -2.1, 20.05, 0.355, 0.038, 0.028
1720525263089, 12.2, -1.95, 20.05, 0.36, 0.034, 0.0048
1720525263121, 12.8, -6.5, 17.8, -0.197, -0.026, -0.0104
1720525263152, 13.1, 0.65, 20.8, 0.517, -0.088, -0.108
1720525263199, 13.05, -3.7, 19.45, 0.135, -0.027, -0.0848
1720525263230, 9.25, -3.2, 19.05, 0.172, 0.175, 0.0408
1720525263261, 8.6, -3.7, 20.45, 0.165, 0.29, 0.1152
1720525263293, 5, -2.95, 20.15, 0.139, 0.43, 0.244
1720525263308, 3.85, -5.05, 19.8, 0.1, 0.487, 0.3808
1720525263339, 2.6, -8.1, 20.3, -0.176, 0.704, 0.2688
1720525263371, 2.65, -3.15, 20.05, 0.278, 0.622, 0.5896
1720525263402, 3.45, -7.25, 23.2, 0.203, 0.663, 0.1552
1720525263433, 8.15, -5.6, 15.15, 0.375, 0.415, 0.0128
1720525263464, 11.6, -8.05, 26.65, -0.282, -0.29, -0.2144
1720525263496, 23.45, -2.75, 18.05, 0.203, -0.449, -0.2224
1720525263527, 23.05, -6.05, 20.75, 0.129, -0.789, -0.3104
1720525263558, 24.7, -4.25, 18.95, 0.265, -0.669, -0.1192
1720525263589, 19.7, -4.5, 15.6, -0.059, -0.463, -0.0392
1720525263621, 15.25, -10.3, 20.75, 0.061, -0.155, -0.084
1720525263668, 14.55, -5.8, 20.4, 0.168, -0.251, -0.168
1720525263699, 11.4, -7.7, 22.05, 0.026, 0.009, -0.0032
1720525263730, 12.95, -8.05, 19.25, -0.134, -0.014, -0.056
1720525263746, 13.45, -6.2, 19.35, -0.001, 0.042, 0.056
1720525263777, 10, -7.55, 19.25, 0.024, 0.169, 0.0688
1720525263808, 11.75, -6.8, 17.55, -0.085, 0.126, 0.0312
1720525263839, 12.1, -5.9, 22.1, 0.259, 0.049, -0.0312
1720525263871, 9.8, -6.4, 24.55, 0.192, 0.412, 0.2376
1720525263918, 13.4, -8.85, 24.4, 0.225, -0.057, -0.0696
1720525263949, 10, -7.6, 20.5, 0.053, 0.191, -0.124
1720525263980, 11.75, -8.55, 21.15, -0.042, 0.038, -0.0288
1720525264011, 12.55, -9.9, 20.6, -0.272, 0.185, 0.088
1720525264043, 10.55, -5.55, 23.55, 0.36, 0.208, 0.0416
1720525264074, 9.4, -4.55, 24.4, 0.387, 0.362, 0.1312
1720525264105, 8.5, -6.55, 28.65, 0.399, 0.398, 0.1048
1720525264121, 12.7, -5.75, 37.15, 0.711, 0.094, 0.112
1720525264152, 5.6, -4.55, 20.25, -0.11, 0.718, -0.1408
1720525264183, 12.85, -4.7, 20.95, -0.303, -0.061, -0.036
1720525264214, 9.9, -9.7, 16.95, -0.425, 0.14, -0.0528
1720525264246, 14.85, -10.55, 22.95, -0.088, -0.25, 0.228
1720525264277, 12.75, -12.7, 15.6, -0.37, 0.129, 0.0248
1720525264293, 11.55, -16.75, 14.65, -1.104, -0.2, -0.0328
1720525264324, 8.6, -11.25, 13.25, -0.47, 0.379, 0.028
1720525264371, 6.95, -11.1, 18.75, -0.366, 0.477, 0.1328
1720525264402, 7.5, -8.4, 18.45, -0.084, 0.419, 0.1536
1720525264433, 7.15, -9.95, 20.15, -0.181, 0.457, 0.1608
1720525264464, 6.95, -9.35, 19, -0.162, 0.49, 0.188
1720525264543, 7.45, -10.75, 19.35, -0.337, 0.415, 0.1592
1720525264589, 6.9, -9.75, 19.4, -0.192, 0.468, 0.1744
1720525264621, 7.3, -10.2, 19, -0.238, 0.447, 0.1688
1720525264652, 6.5, -9.5, 19.5, -0.173, 0.483, 0.18
1720525264683, 7.45, -10.25, 19.3, -0.245, 0.442, 0.1656
1720525264714, 7.45, -9.45, 19.1, -0.18, 0.435, 0.1424
1720525264746, 6.75, -9.65, 19.25, -0.206, 0.475, 0.1696
1720525264777, 7.3, -9.6, 19, -0.193, 0.47, 0.1696
1720525264808, 6.95, -9.55, 19.3, -0.17, 0.454, 0.1616
1720525264839, 6.95, -9.9, 19.1, -0.22, 0.462, 0.1696
1720525264871, 7.15, -9.6, 19.05, -0.205, 0.469, 0.168
1720525264902, 7.05, -9.6, 19.15, -0.19, 0.471, 0.16
1720525264933, 7.1, -9.8, 19.3, -0.198, 0.461, 0.1552
1720525264964, 7.15, -9.85, 18.95, -0.219, 0.456, 0.1736
1720525265011, 7, -10, 18.95, -0.244, 0.438, 0.1288
1720525265105, 7, -9.35, 19.5, -0.173, 0.487, 0.2176
1720525265152, 7.15, -9.55, 18.9, -0.191, 0.498, 0.1784
1720525265199, 6.45, -10.3, 18.8, -0.258, 0.482, 0.1768
1720525265246, 6.3, -9.65, 19.35, -0.142, 0.51, 0.1944
1720525265293, 6.55, -9.55, 19.25, -0.133, 0.509, 0.2104
1720525265339, 7.65, -9.5, 19.6, -0.173, 0.42, 0.1464
1720525265371, 7.3, -9.55, 18.85, -0.182, 0.437, 0.1488
1720525265402, 7.4, -9.8, 20.15, -0.199, 0.428, 0.1624
1720525265433, 7.15, -9.95, 19, -0.209, 0.445, 0.172
1720525265464, 7.45, -9.7, 19.1, -0.195, 0.437, 0.1568
1720525265496, 6.55, -9.7, 18.9, -0.163, 0.512, 0.1792
1720525265527, 6.95, -10.05, 18.75, -0.261, 0.45, 0.1528
1720525265558, 6.8, -9.55, 19.15, -0.167, 0.468, 0.1688
1720525265589, 6.85, -9.65, 19.3, -0.194, 0.45, 0.1656
1720525265621, 6.85, -9.6, 19.05, -0.147, 0.51, 0.1776
1720525265652, 6.95, -9.75, 19.4, -0.198, 0.463, 0.18
1720525265683, 6.75, -9.4, 18.95, -0.183, 0.498, 0.1544
1720525265730, 7.3, -9.55, 19.75, -0.165, 0.464, 0.1856
1720525265777, 6.6, -9.15, 19.1, -0.159, 0.476, 0.18
1720525265824, 7.2, -10.2, 18.55, -0.264, 0.482, 0.1976
1720525265871, 7.6, -9.1, 19.45, -0.103, 0.455, 0.1536
1720525265933, 7.1, -9.35, 19.7, -0.116, 0.457, 0.1528
1720525265964, 7.05, -10.85, 19.15, -0.277, 0.484, 0.1808
1720525266011, 7.1, -10.7, 18.65, -0.294, 0.483, 0.1704
1720525266058, 6.7, -10, 18.6, -0.223, 0.472, 0.1904
1720525266089, 6.65, -10.55, 19.6, -0.226, 0.475, 0.1632
1720525266136, 6.55, -9.85, 19.55, -0.202, 0.506, 0.1784
1720525266168, 7.4, -9.7, 19.2, -0.195, 0.415, 0.152
1720525266199, 7.3, -9.95, 19.6, -0.19, 0.454, 0.1672
1720525266230, 6.9, -9.25, 19.45, -0.132, 0.437, 0.1584
1720525266261, 7.4, -9.8, 19.45, -0.223, 0.418, 0.144
1720525266293, 6.85, -9.35, 19.55, -0.151, 0.497, 0.1856
1720525266324, 7.35, -10, 19.25, -0.244, 0.436, 0.1632
1720525266355, 7.35, -9.15, 18.95, -0.135, 0.458, 0.1664
1720525266402, 6.9, -9.7, 19.4, -0.197, 0.461, 0.1632
1720525266449, 7.15, -10.55, 19.2, -0.256, 0.449, 0.1776
1720525266480, 7.05, -10.4, 18.65, -0.279, 0.462, 0.1816
1720525266511, 6.8, -9.15, 19.85, -0.128, 0.519, 0.196
1720525266621, 6.55, -9.9, 19.25, -0.242, 0.51, 0.184
1720525266668, 6.9, -9.6, 19.3, -0.197, 0.476, 0.1752
1720525266699, 7.3, -10, 19.65, -0.2, 0.42, 0.1736
1720525266714, 6.75, -9.35, 19.1, -0.181, 0.481, 0.188
1720525266746, 7.3, -9.85, 19.5, -0.208, 0.438, 0.164
1720525266793, 7.1, -9.4, 18.8, -0.171, 0.47, 0.1632
1720525266824, 7, -9.6, 19.75, -0.194, 0.445, 0.1608
1720525266855, 7.1, -9.75, 19.7, -0.224, 0.433, 0.164
1720525266886, 7.25, -9.6, 19.35, -0.167, 0.432, 0.1664
1720525266918, 7, -9.6, 19.15, -0.207, 0.462, 0.1688
1720525266964, 6.9, -9.5, 19.25, -0.153, 0.508, 0.1848
1720525266996, 6.9, -9.95, 19.15, -0.206, 0.471, 0.1488
1720525267043, 6.8, -9.1, 19.2, -0.137, 0.48, 0.1728
1720525267105, 7.55, -9.6, 20, -0.139, 0.397, 0.12
1720525267152, 7.3, -9.8, 19.1, -0.238, 0.424, 0.156
1720525267199, 6.8, -9.35, 19.7, -0.128, 0.452, 0.1816
1720525267246, 8.1, -10, 19.8, -0.28, 0.381, 0.1488
1720525267293, 5.4, -8.7, 19.25, -0.107, 0.583, 0.1808
1720525267324, 7.85, -10.1, 18.05, -0.268, 0.41, 0.156
1720525267355, 7.2, -10.4, 19.3, -0.251, 0.452, 0.1632
1720525267386, 6.05, -8.1, 19.3, 0.01, 0.529, 0.1624
1720525267418, 7.95, -9.8, 19.6, -0.165, 0.448, 0.176
1720525267449, 7.75, -9.9, 19.3, -0.19, 0.391, 0.1312
1720525267480, 6.75, -9.1, 18.5, -0.163, 0.493, 0.1464
1720525267511, 5.9, -10.15, 17.7, -0.307, 0.56, 0.2096
1720525267543, 6.85, -9.9, 19.1, -0.21, 0.482, 0.1896
1720525267574, 6.75, -7.95, 19.15, 0.006, 0.451, 0.1608
1720525267605, 6.3, -10.75, 18.05, -0.355, 0.521, 0.1936
1720525267636, 7.05, -9.4, 18.75, -0.199, 0.451, 0.116
1720525267652, 6.9, -9.45, 20.55, -0.081, 0.455, 0.1376
1720525267683, 6.05, -8.5, 19, -0.07, 0.451, 0.2512
1720525267714, 6.85, -11.55, 19.4, -0.329, 0.52, 0.2392
1720525267761, 7.05, -9.9, 19.15, -0.219, 0.42, 0.0648
1720525267824, 6.8, -9.9, 19.5, -0.2, 0.525, 0.2248
1720525267871, 7.55, -9.65, 19.35, -0.206, 0.382, 0.112
1720525267902, 7.35, -8.95, 20.1, -0.087, 0.471, 0.1816
1720525267949, 7.4, -10, 19.3, -0.192, 0.465, 0.1912
1720525267980, 7.15, -9.85, 19.35, -0.189, 0.435, 0.136
1720525268043, 6.55, -10.05, 18.7, -0.259, 0.467, 0.1712
1720525268074, 7.3, -9.45, 19.65, -0.165, 0.419, 0.1408
1720525268121, 7, -9.6, 19.65, -0.203, 0.465, 0.1848
1720525268183, 5.5, -6.8, 20.85, 0.085, 0.537, 0.212
1720525268214, 6.95, -5.2, 21.2, 0.208, 0.391, 0.1952
1720525268246, 7.3, -6.05, 22.4, 0.196, 0.465, 0.268
1720525268277, 7.9, -5.85, 22.45, 0.307, 0.409, 0.2744
1720525268308, 9.4, -9.2, 26.2, 0.337, 0.39, 0.228
1720525268339, 9.5, -10.05, 20.4, -0.22, 0.588, 0.2888
1720525268386, 4.6, -14.4, 14.15, -0.756, 0.466, 0.0464
1720525268418, 7.35, -10.95, 11.75, -0.584, 0.409, 0.1912
1720525268449, 6.7, -7.9, 14.45, -0.27, 0.471, 0.2448
1720525268480, 6.2, -6.65, 15.95, -0.054, 0.503, 0.2448
1720525268511, 7.8, -11.35, 17.05, -0.546, 0.437, 0.2664
1720525268543, 6.95, -14.7, 17.25, -0.827, 0.463, 0.3048
1720525268621, 7.95, -8.1, 18.1, -0.275, 0.382, 0.0584
1720525268683, 10.45, -12.2, 24.5, 0.296, 0.281, 0.4416
1720525268714, 5.6, -16.45, 15.2, -0.869, 0.532, 0.1024
1720525268746, 9.9, -19.95, 21.75, -0.702, 0.336, 0.1416
1720525268777, 8.9, -18.55, 19.75, -0.79, 0.576, 0.112
1720525268808, 8.4, -15.15, 17.4, -0.715, 0.362, 0.0496
1720525268839, 6.25, -14.45, 17.45, -0.601, 0.583, 0.208
1720525268871, 8.05, -12.45, 18, -0.479, 0.412, 0.1592
1720525268902, 7.1, -11.7, 18.7, -0.4, 0.458, 0.1776
1720525268933, 7.65, -11.95, 17.5, -0.455, 0.425, 0.1712
1720525268964, 7.5, -12.1, 18.8, -0.333, 0.428, 0.1544
1720525268996, 8.75, -11.3, 18.3, -0.413, 0.398, 0.0656
1720525269027, 7.45, -14, 18.25, -0.597, 0.427, 0.1624
1720525269058, 9.2, -10.7, 17.5, -0.338, 0.253, 0.0624
1720525269105, 5.5, -11.15, 21.1, -0.267, 0.516, 0.2232
1720525269152, 11.2, -12.05, 18.2, -0.391, 0.086, -0.004
