UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720525556517, 11.25, -3.55, 19.2, 0.178, 0.111, 0.0392
1720525556533, 11.4, -2.1, 19.5, 0.335, 0.113, 0.0688
1720525556549, 11.8, -2.35, 20.05, 0.34, 0.066, 0.0568
1720525556564, 11.75, -3.5, 19.35, 0.184, 0.063, 0.0016
1720525556580, 11.6, -2.75, 19.7, 0.294, 0.089, 0.0512
1720525556596, 11.1, -2.15, 19.6, 0.33, 0.117, 0.056
1720525556611, 11.95, -2.95, 19.65, 0.248, 0.052, 0.012
1720525556627, 11.6, -2.95, 19.45, 0.26, 0.081, 0.056
1720525556642, 11.55, -2.5, 19.7, 0.299, 0.084, 0.0456
1720525556658, 11.45, -2.6, 19.75, 0.283, 0.069, 0.0272
1720525556674, 11.5, -2.85, 19.55, 0.27, 0.08, 0.056
1720525556705, 11.3, -2.4, 19.5, 0.306, 0.093, 0.0552
1720525556721, 11.6, -2.4, 19.4, 0.29, 0.104, 0.06
1720525556736, 11.8, -2.7, 19.5, 0.256, 0.068, 0.0328
1720525556767, 11.7, -2.55, 19.65, 0.277, 0.081, 0.036
1720525556783, 11.9, -2.95, 19.75, 0.267, 0.056, 0.0216
1720525556814, 11.55, -2.6, 19.5, 0.274, 0.091, 0.0488
1720525556846, 11.65, -2.8, 19.7, 0.269, 0.068, 0.0392
1720525556877, 11.55, -2.65, 19.8, 0.285, 0.075, 0.0328
1720525556908, 11.75, -2.85, 19.8, 0.264, 0.071, 0.0296
1720525556939, 11.6, -2.6, 19.55, 0.284, 0.083, 0.0432
1720525556971, 11.5, -2.8, 19.7, 0.264, 0.079, 0.0448
1720525557002, 11.35, -2.6, 19.4, 0.268, 0.096, 0.0664
1720525557033, 11.65, -2.35, 19.55, 0.28, 0.087, 0.0512
1720525557064, 11.95, -2.75, 19.95, 0.313, 0.052, 0.0256
1720525557096, 11.55, -2.45, 19.65, 0.3, 0.099, 0.0448
1720525557127, 11.5, -2.95, 19.45, 0.268, 0.084, 0.0552
1720525557158, 11, -2.95, 18.9, 0.222, 0.134, 0.056
1720525557189, 10.4, -3.5, 19, 0.178, 0.165, 0.0712
1720525557221, 11.7, -2.15, 19.75, 0.347, 0.091, 0.0208
1720525557252, 12.65, -2.1, 20.6, 0.396, 0.037, 0.0192
1720525557283, 12.4, -2, 19.75, 0.361, 0.003, 0.016
1720525557314, 11.5, -2.95, 19.1, 0.252, 0.086, 0.0008
1720525557346, 11.55, -2.25, 19.75, 0.327, 0.076, 0.0912
1720525557377, 12.45, -2.45, 20.2, 0.34, 0.06, 0.04
1720525557408, 11.95, -2.45, 19.8, 0.335, 0.057, 0.0088
1720525557439, 11.1, -2.9, 19.15, 0.223, 0.087, 0.0424
1720525557471, 11.1, -3.25, 18.95, 0.174, 0.113, 0.0744
1720525557533, 11.2, -2.7, 19.5, 0.279, 0.071, 0.0576
1720525557580, 11.35, -3.2, 19.55, 0.221, 0.116, 0.0664
1720525557627, 11.05, -2.8, 19.3, 0.234, 0.132, 0.0448
1720525557658, 11.85, -2.7, 19.9, 0.265, 0.072, 0.012
1720525557689, 11.6, -2.75, 19.75, 0.273, 0.059, 0.0224
1720525557721, 11.6, -2.2, 19.7, 0.312, 0.082, 0.0536
1720525557752, 11.45, -2.6, 19.75, 0.292, 0.082, 0.0424
1720525557799, 11.7, -2.25, 19.5, 0.321, 0.063, 0.0048
1720525557830, 11.85, -2.3, 19.55, 0.299, 0.056, 0.032
1720525557892, 12.15, -2, 20.65, 0.38, 0.013, 0.056
1720525557924, 11, -2.65, 19.25, 0.245, 0.135, 0.0352
1720525557955, 11.8, -2.75, 20.05, 0.273, 0.071, 0
1720525557986, 11.25, -2.45, 19.9, 0.326, 0.119, 0.0664
1720525558017, 12, -2.9, 19.75, 0.274, 0.043, 0.0064
1720525558049, 12.15, -2.15, 19.8, 0.301, 0.044, 0.0272
1720525558080, 12, -3.2, 20.1, 0.244, 0.076, 0.0408
1720525558111, 11.35, -2.45, 19.5, 0.274, 0.106, 0.0456
1720525558142, 11.7, -2.4, 19.2, 0.292, 0.059, 0.06
1720525558174, 11.2, -3.3, 19.65, 0.248, 0.101, 0.0944
1720525558205, 11.05, -2.25, 20.2, 0.325, 0.109, 0.0584
1720525558236, 12.2, -2.3, 19.35, 0.316, 0.044, 0.0432
1720525558252, 10, -2.6, 19.35, 0.274, 0.215, 0.1248
1720525558283, 11.8, -3.8, 19.65, 0.174, 0.095, 0.0048
1720525558314, 11.1, -2.4, 19.3, 0.295, 0.125, 0.0504
1720525558346, 11.55, -3.15, 19.65, 0.265, 0.097, 0.0408
1720525558377, 11.5, -2.55, 19.95, 0.308, 0.069, 0.0448
1720525558408, 11.25, -3.25, 19.55, 0.256, 0.111, 0.0424
1720525558455, 11.45, -2.15, 19.75, 0.338, 0.096, 0.0576
1720525558502, 11.95, -2.1, 20, 0.322, 0.035, 0.0168
1720525558533, 12.4, -2.75, 19.8, 0.28, 0.006, 0.0232
1720525558564, 11.2, -2.2, 19.6, 0.303, 0.121, 0.044
1720525558596, 11.2, -3.2, 19.2, 0.241, 0.083, 0.0408
1720525558627, 11.6, -3.4, 19.45, 0.166, 0.093, 0.0432
