UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722847003560, -5.55, 16.7, 0.55, -0.144, -0.019, -0.0272
1722847003592, -5.5, 16.6, 0.55, -0.132, -0.018, -0.0264
1722847003623, -5.6, 16.55, 0.5, -0.128, -0.018, -0.0248
1722847003654, -5.55, 16.6, 0.6, -0.145, -0.017, -0.0248
1722847003685, -5.6, 16.6, 0.45, -0.126, -0.019, -0.0272
1722847003717, -5.7, 16.7, 0.5, -0.138, -0.019, -0.0224
1722847003748, -5.55, 16.6, 0.55, -0.14, -0.018, -0.0256
1722847003779, -5.75, 16.65, 0.5, -0.126, -0.019, -0.0224
1722847003810, -5.7, 16.55, 0.6, -0.142, -0.019, -0.0256
1722847003842, -5.55, 16.6, 0.5, -0.135, -0.019, -0.0272
1722847003873, -5.7, 16.55, 0.6, -0.127, -0.019, -0.028
1722847003904, -5.6, 16.65, 0.5, -0.142, -0.018, -0.0312
1722847003935, -5.65, 16.55, 0.5, -0.135, -0.019, -0.0264
1722847003967, -5.6, 16.65, 0.5, -0.129, -0.018, -0.0256
1722847003998, -5.55, 16.65, 0.6, -0.143, -0.018, -0.0272
1722847004029, -5.6, 16.7, 0.5, -0.129, -0.018, -0.0224
1722847004060, -5.65, 16.75, 0.55, -0.131, -0.019, -0.0248
1722847004092, -5.65, 16.6, 0.55, -0.141, -0.02, -0.0216
1722847004123, -5.6, 16.7, 0.5, -0.127, -0.018, -0.0256
1722847004154, -5.7, 16.6, 0.5, -0.139, -0.018, -0.0288
1722847004185, -5.75, 16.75, 0.6, -0.14, -0.019, -0.0288
1722847004232, -5.7, 16.7, 0.55, -0.131, -0.019, -0.028
1722847004279, -5.6, 16.65, 0.55, -0.131, -0.018, -0.028
1722847004326, -5.55, 16.6, 0.5, -0.137, -0.019, -0.028
1722847004373, -5.6, 16.7, 0.5, -0.136, -0.018, -0.028
1722847004404, -5.55, 16.65, 0.45, -0.133, -0.02, -0.0224
1722847004435, -5.55, 16.6, 0.55, -0.142, -0.018, -0.0256
1722847004467, -5.7, 16.55, 0.5, -0.13, -0.017, -0.0256
1722847004514, -5.65, 16.6, 0.55, -0.138, -0.019, -0.0264
1722847004560, -5.75, 16.6, 0.45, -0.127, -0.018, -0.0264
1722847004592, -5.65, 16.6, 0.6, -0.139, -0.018, -0.0248
1722847004607, -5.55, 16.65, 0.5, -0.142, -0.019, -0.0256
1722847004654, -5.75, 16.85, 0.6, -0.125, -0.019, -0.0248
1722847004685, -5.55, 16.65, 0.55, -0.141, -0.018, -0.0288
1722847004717, -5.65, 16.6, 0.55, -0.14, -0.018, -0.0256
1722847004748, -5.45, 16.65, 0.5, -0.128, -0.018, -0.0256
1722847004779, -5.7, 16.75, 0.55, -0.145, -0.019, -0.0232
1722847004810, -5.7, 16.55, 0.55, -0.129, -0.018, -0.0408
1722847004842, -5.8, 16.6, 0.45, -0.126, -0.019, -0.0288
1722847004873, -5.35, 16.65, 0.75, -0.161, -0.021, 0.0408
1722847004904, -5.75, 16.75, 0.55, -0.137, -0.02, -0.068
1722847004935, -6.15, 16.9, 0.75, -0.091, -0.019, -0.0432
1722847004967, -6.35, 16.2, 0.85, -0.14, -0.024, -0.2008
1722847004998, -4.95, 16.55, 0.3, -0.139, -0.01, 0.0616
1722847005029, -6, 16.7, 0.65, -0.117, -0.016, -0.0976
1722847005060, -5.2, 16.75, 0.6, -0.167, -0.012, 0.0504
1722847005092, -5.85, 16.6, 0.3, -0.111, -0.019, -0.0464
1722847005139, -5.8, 16.6, 0.55, -0.151, -0.02, -0.06
1722847005185, -5.65, 16.65, 0.5, -0.115, -0.016, -0.0376
1722847005217, -5.45, 16.75, 0.65, -0.186, -0.018, -0.0144
1722847005248, -5.7, 16.6, 0.45, -0.126, -0.022, -0.0328
1722847005279, -5.3, 16.7, 0.45, -0.088, -0.011, 0.0424
1722847005310, -5.55, 16.65, 0.75, -0.19, -0.014, -0.0152
1722847005342, -5.65, 16.65, 0.45, -0.112, -0.021, 0.0064
1722847005373, -5.35, 16.65, 0.4, -0.094, -0.013, 0.0248
1722847005404, -5.9, 16.65, 0.65, -0.187, -0.018, -0.0664
1722847005435, -5.35, 16.65, 0.4, -0.097, -0.021, 0.0304
1722847005467, -5.8, 16.75, 0.6, -0.17, -0.022, -0.0624
1722847005498, -5.6, 16.7, 0.6, -0.162, -0.017, -0.0048
1722847005529, -5.7, 16.8, 0.3, -0.079, -0.025, -0.0576
1722847005560, -5.7, 16.75, 0.65, -0.17, -0.021, -0.0208
1722847005576, -5.4, 16.6, 0.6, -0.179, -0.018, 0.0464
1722847005607, -5.3, 16.45, 0.4, -0.115, -0.017, 0.104
1722847005639, -5.75, 16.6, 0.45, -0.121, -0.014, -0.0688
1722847005670, -5.4, 16.6, 0.65, -0.167, -0.017, 0.0728
1722847005701, -5.75, 16.7, 0.2, -0.093, -0.02, -0.04
1722847005732, -5.2, 16.6, 0.5, -0.155, -0.017, 0.0584
1722847005764, -5.75, 16.65, 0.5, -0.152, -0.018, -0.084
1722847005795, -5.3, 16.65, 0.4, -0.089, -0.019, 0.0672
1722847005826, -5.65, 16.65, 0.8, -0.162, -0.019, -0.0352
1722847005857, -5.5, 16.85, 0.65, -0.142, -0.016, 0.0152
1722847005889, -5.75, 16.4, 0.3, -0.092, -0.019, -0.0576
1722847005920, -5.3, 16.8, 0.6, -0.169, -0.017, 0.0472
1722847005951, -5.85, 16.6, 0.6, -0.129, -0.018, -0.0976
1722847005982, -5.45, 16.5, 0.4, -0.092, -0.021, -0.0136
1722847006014, -5.65, 16.65, 0.7, -0.185, -0.014, -0.0112
1722847006045, -5.6, 16.6, 0.5, -0.129, -0.022, 0
1722847006092, -5.45, 16.55, 0.5, -0.136, -0.02, 0.0176
1722847006123, -5.5, 16.75, 0.6, -0.16, -0.018, -0.0008
1722847006154, -5.8, 16.6, 0.4, -0.086, -0.022, -0.0728
1722847006185, -5.5, 16.75, 0.7, -0.181, -0.017, 0.0112
1722847006217, -5.75, 16.7, 0.55, -0.143, -0.019, -0.024
1722847006248, -5.65, 16.65, 0.4, -0.103, -0.02, -0.0168
1722847006279, -5.55, 16.65, 0.7, -0.185, -0.016, -0.0128
1722847006310, -5.65, 16.65, 0.45, -0.117, -0.02, -0.028
1722847006342, -5.6, 16.7, 0.45, -0.109, -0.017, -0.016
1722847006373, -5.7, 16.7, 0.65, -0.18, -0.017, -0.004
1722847006404, -5.65, 16.65, 0.5, -0.12, -0.018, -0.0032
1722847006435, -5.65, 16.85, 0.5, -0.145, -0.021, -0.0072
1722847006467, -5.55, 16.55, 0.75, -0.183, -0.019, -0.0176
1722847006498, -5.6, 16.65, 0.35, -0.087, -0.02, -0.02
1722847006529, -5.45, 16.7, 0.55, -0.17, -0.021, -0.0352
1722847006560, -5.45, 16.95, 2.1, -0.619, 0.022, 0.052
1722847006607, -6.25, 16.75, 2.1, -0.602, 0.057, -0.228
1722847006639, -5.4, 17.15, 1.15, -0.291, 0.034, 0.0248
1722847006670, -5.7, 17.5, 3.15, -0.935, 0.011, -0.0272
1722847006701, -5.55, 15.95, 0.2, -0.027, -0.018, 0.0792
1722847006732, -5.55, 17.15, 2, -0.568, 0.029, -0.0528
1722847006764, -5.4, 17.2, 3, -0.882, 0, 0.084
1722847006795, -2.65, 16.45, 1.15, -0.284, -0.057, 0.9032
1722847006826, -4.2, 17.85, 5, -1.518, 0.021, 0.4384
1722847006857, -5.1, 17.7, 4.2, -1.208, -0.103, 0.1968
1722847006889, -5.2, 16.95, 1.15, -0.271, -0.07, 0.1272
1722847006920, -5.55, 17.9, 3.65, -1.072, -0.089, 0.0528
1722847006951, -5.35, 18.6, 2.3, -0.612, -0.084, 0.0688
1722847006982, -5.95, 20.45, 2.45, -0.514, 0.047, -0.12
1722847007029, -6.15, 19.05, 5.05, -1.397, 0.015, -0.1288
1722847007060, -5.75, 17.95, 0.6, 0.081, -0.019, -0.1024
1722847007092, -5.7, 18, 3.75, -1.017, 0.068, 0.0752
1722847007123, -5.7, 17.35, 1.55, -0.503, -0.053, -0.0072
1722847007154, -5.35, 16.8, 0.05, -0.014, -0.074, 0.0672
1722847007185, -6.05, 17.55, 3.25, -0.883, -0.003, -0.0616
1722847007217, -5.85, 17.05, 1.15, -0.311, 0.038, -0.1448
1722847007248, -5.4, 16.45, -0.75, 0.287, -0.036, 0.0136
1722847007279, -5.65, 17.65, 3.3, -0.942, -0.012, 0.0352
1722847007326, -5.5, 15.85, 0.3, -0.007, -0.005, 0.0232
1722847007342, -5.75, 16.7, 2.9, -0.69, -0.04, 0.0056
1722847007373, -6.2, 17, 4.15, -0.988, 0.044, -0.1208
1722847007420, -6, 15.4, 2.45, -0.454, -0.018, -0.1112
1722847007451, -6, 15.15, 4.8, -1.244, 0.033, -0.0856
1722847007529, -6.4, 13.05, 5.3, -1.329, 0.026, -0.0616
1722847007592, -5.75, 12.5, 3.9, -0.939, -0.002, 0.0824
1722847007623, -4.1, 12.8, 4.6, -1.164, -0.033, 0.42
1722847007654, -3.65, 13.1, 4.8, -1.221, -0.043, 0.5608
1722847007685, -4.3, 12.9, 3.85, -0.917, -0.049, 0.336
1722847007717, -5.15, 13.35, 4.15, -1.034, 0.001, 0.1936
1722847007748, -6.1, 13.5, 4.35, -1.1, 0.009, -0.0944
1722847007779, -7.05, 13.35, 3.7, -0.883, 0.028, -0.2928
1722847007810, -6.9, 13.85, 4.25, -1.034, 0.028, -0.2912
1722847007842, -7.2, 13.55, 4.35, -1.063, 0.011, -0.3208
1722847007889, -7.3, 13.5, 4.05, -0.986, 0.014, -0.3824
1722847007920, -7.1, 13.65, 4.25, -1.037, 0.018, -0.2848
