UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722846567223, 16.35, -9, 12.2, -0.189, 0.072, -0.08
1722846567239, 15.8, -8.95, 11.9, -0.156, 0.115, -0.0864
1722846567254, 15.95, -9.35, 12.35, -0.183, 0.099, -0.0824
1722846567270, 15.95, -9.55, 12.05, -0.215, 0.103, -0.0712
1722846567301, 15.85, -9, 12.2, -0.186, 0.112, -0.0784
1722846567317, 16.05, -9.05, 12.05, -0.183, 0.081, -0.0688
1722846567333, 15.8, -9.4, 12.05, -0.204, 0.115, -0.0744
1722846567379, 15.9, -9.05, 12.1, -0.167, 0.079, -0.0656
1722846567411, 15.9, -9.2, 12.2, -0.192, 0.114, -0.0728
1722846567442, 16.05, -9.1, 12.05, -0.196, 0.097, -0.0752
1722846567473, 16, -9, 12.4, -0.169, 0.081, -0.068
1722846567504, 15.75, -9.15, 12.25, -0.184, 0.123, -0.076
1722846567536, 16.1, -8.5, 11.9, -0.139, 0.106, -0.0728
1722846567567, 15.15, -7.3, 11.05, -0.024, 0.166, -0.0768
1722846567598, 15.8, -6.35, 11.9, 0.015, 0.093, -0.0208
1722846567629, 15.6, -5.7, 9.1, 0.174, 0.151, -0.0352
1722846567661, 15.95, -6.05, 12.6, 0.106, 0.084, -0.08
1722846567692, 16.1, -5.6, 13.4, 0.09, 0.111, -0.0944
1722846567723, 15.95, -5.1, 11.95, 0.248, 0.078, -0.0384
1722846567754, 15.8, -5.6, 12.3, 0.044, 0.083, -0.052
1722846567786, 16.45, -6.9, 11.3, 0.04, 0.024, -0.064
1722846567817, 15.6, -5.3, 11.9, 0.244, 0.262, -0.2392
1722846567848, 15.95, -8.25, 11.7, -0.115, 0.185, -0.1584
1722846567879, 17.4, -11.25, 12.6, -0.489, -0.04, -0.0344
1722846567911, 17.45, -10.5, 12.85, -0.274, 0.017, 0.0248
1722846567942, 16.35, -12.9, 14, -0.784, -0.087, 0.0256
1722846567973, 16.35, -14, 10.4, -0.58, 0.181, -0.0552
1722846568004, 16.2, -11.4, 13.5, -0.438, 0.095, -0.1136
1722846568036, 16.45, -10.6, 12.05, -0.345, 0.042, -0.0792
1722846568067, 17.6, -9, 12.65, -0.195, -0.02, -0.0592
1722846568129, 17.1, -8, 12.8, -0.078, 0.011, -0.0824
1722846568145, 16.9, -8, 12.45, -0.124, 0.033, -0.0784
1722846568176, 16.9, -7.9, 12, -0.085, 0.013, -0.072
1722846568223, 16.65, -7.45, 11.6, -0.036, 0.063, -0.0656
1722846568270, 23.25, -9.95, 5.6, -0.298, -0.642, -0.068
1722846568317, 13.85, -6.45, 16.05, 0.055, 0.316, -0.0976
1722846568364, 14.65, -9.75, 11.75, -0.325, 0.281, -0.0648
1722846568411, 17.65, -7.75, 12.2, -0.122, -0.121, -0.0896
1722846568442, 16.6, -9.5, 9.6, -0.308, -0.031, -0.008
1722846568473, 18.2, -9.15, 14.35, -0.262, -0.129, -0.0328
