UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720526845437, 16.55, -9.8, 12, -0.198, 0.088, -0.04
1720526845453, 16.4, -9.8, 11.9, -0.17, 0.104, -0.048
1720526845468, 16.45, -9.6, 12, -0.176, 0.096, -0.0448
1720526845484, 16.65, -9.95, 11.85, -0.19, 0.09, -0.0424
1720526845515, 16.55, -9.8, 12.1, -0.188, 0.086, -0.0384
1720526845531, 16.4, -9.65, 11.9, -0.177, 0.089, -0.0296
1720526845546, 16.6, -9.7, 11.9, -0.181, 0.098, -0.0448
1720526845578, 16.35, -9.85, 11.75, -0.17, 0.111, -0.04
1720526845624, 16.55, -9.6, 11.8, -0.175, 0.103, -0.0296
1720526845656, 16.35, -10, 12.05, -0.199, 0.104, -0.0488
1720526845687, 16.45, -9.75, 11.9, -0.186, 0.092, -0.0392
1720526845718, 16.6, -9.85, 12.1, -0.177, 0.089, -0.0416
1720526845749, 16.7, -9.9, 12.05, -0.175, 0.088, -0.0264
1720526845781, 16.45, -9.05, 11.8, -0.137, 0.078, -0.0528
1720526845812, 16.75, -8.75, 11.85, -0.092, 0.059, -0.0528
1720526845843, 15.3, -6.8, 11.4, 0.119, 0.201, -0.1016
1720526845874, 17.85, -7.35, 11.75, 0.033, -0.103, -0.0744
1720526845906, 15.4, -6.3, 12.7, 0.163, 0.194, -0.0704
1720526845937, 14.7, -4.6, 10.75, 0.36, 0.295, 0.012
1720526845968, 16.5, -5.55, 10.7, 0.236, 0.174, -0.1232
1720526845999, 16.5, -6.8, 11.8, 0.103, 0.114, -0.0592
1720526846031, 17, -7.7, 9.95, 0, 0.106, -0.1088
1720526846062, 17.5, -7.7, 13.7, 0.093, 0.055, 0.0616
1720526846093, 17.35, -10.05, 12.05, -0.226, 0.02, 0.0056
1720526846124, 16.8, -10.9, 11.6, -0.354, 0.098, -0.1104
1720526846156, 18.15, -11.95, 12.85, -0.297, 0, -0.064
1720526846187, 17.75, -13.65, 12.3, -0.578, -0.033, 0.024
1720526846218, 16.75, -12.95, 9.9, -0.354, 0.169, -0.0344
1720526846265, 18.15, -12.35, 13.55, -0.371, -0.032, -0.0392
1720526846312, 17.1, -9.35, 11.5, -0.11, 0.045, -0.0632
1720526846359, 17.2, -8.2, 12.75, -0.052, 0.024, -0.0616
1720526846390, 17.65, -9.4, 12.1, -0.146, -0.015, -0.04
1720526846421, 17.45, -8.85, 11.7, -0.136, 0.021, -0.0416
1720526846453, 17.55, -8.6, 12.2, -0.058, 0.016, -0.0392
1720526846484, 17.25, -8.8, 12.05, -0.114, 0.019, -0.0456
1720526846546, 17.55, -8.85, 11.9, -0.092, 0.016, -0.0504
1720526846609, 24.35, -10.8, 5.7, -0.334, -0.677, -0.036
1720526846640, 17.15, -7, 13.55, 0.043, -0.005, -0.0304
1720526846671, 14.85, -12, 18, -0.34, 0.261, 0.068
1720526846703, 15.45, -10.2, 13.8, -0.432, 0.143, -0.0848
1720526846734, 17.7, -8.3, 13.3, -0.158, -0.054, -0.0488
1720526846765, 15.5, -8.2, 8.5, -0.106, 0.154, -0.0568
1720526846796, 16.65, -9.65, 6.2, -0.074, 0.138, -0.0576
1720526846828, 17.8, -6.7, 9.2, 0.123, -0.002, -0.0816
1720526846859, 17.35, -8.65, 13.9, -0.067, 0.039, -0.0792
1720526846890, 17.3, -10.9, 14.35, -0.327, 0.081, -0.004
1720526846921, 17.1, -7.4, 12.45, 0.152, 0.122, -0.0792
1720526846953, 13.75, -0.45, -11.45, 1.596, 0.848, -0.0552
1720526846984, 14.25, -3.55, -13.35, 1.117, 0.873, -0.2728
1720526847015, 15.8, -12.2, 11.6, -0.596, 0.151, -0.1752
1720526847046, 16, -14.5, 14.65, -1.188, 0.125, -0.0656
1720526847078, 16.3, -16.4, 8.2, -1.216, 0.297, -0.152
1720526847109, 15.55, -17.4, 9.45, -1.656, 0.288, -0.1176
1720526847187, 16.2, -18.85, 10.3, -1.815, 0.254, -0.1552
1720526847234, 16, -19.1, 10.35, -1.819, 0.269, -0.1336
1720526847265, 16.05, -18.95, 10.4, -1.757, 0.216, -0.1368
1720526847296, 17.2, -21.8, 13, -2.097, 0.16, -0.104
1720526847328, 18.6, -26.1, 14.3, -2.536, -0.023, -0.0616
1720526847359, 17.75, -28, 10.35, -2.98, -0.025, -0.0384
1720526847390, 17.35, -26.55, 6.9, -2.613, 0.093, -0.0488
1720526847421, 14.05, -14.75, 3.35, -1.413, 0.433, -0.064
1720526847453, 15.15, -7.55, 7, -0.316, 0.412, -0.04
1720526847484, 15.8, -11.7, 6.75, -0.652, 0.27, 0.0656
1720526847515, 15.1, -11.55, 8.55, -0.72, 0.263, -0.0232
1720526847546, 16.35, -11.9, 10.85, -0.69, 0.36, 0.0056
1720526847578, 15, -12.55, 7.4, -0.77, 0.424, 0.0064
1720526847609, 15.05, -15.75, 6, -0.979, 0.443, 0.028
1720526847624, 12.8, -14.4, 1.4, -0.814, 0.688, 0
1720526847656, 12.15, -12, -3, -0.443, 1.021, 0.0992
1720526847671, 11.25, -8.2, -3.7, -0.002, 1.117, 0.02
1720526847703, 11.85, -6.15, 0.1, 0.168, 1.079, -0.0544
1720526847749, 12.45, -9.85, 3, -0.344, 0.873, 0.1008
1720526847765, 10.95, -14.05, -0.45, -0.69, 1.05, 0.1088
1720526847796, 12.8, -12.2, 5.15, -0.721, 0.93, 0.1608
1720526847828, 11.75, -9.7, 9.05, -0.567, 1.041, 0.1848
1720526847859, 11.25, -13.15, 7.5, -1.091, 0.989, 0.1624
1720526847874, 12.85, -11.4, 10.3, -0.9, 0.889, 0.2296
1720526847906, 13.95, -7.3, 12.35, -0.475, 0.763, 0.1552
1720526847937, 16.5, -7.95, 12.55, -0.41, 0.332, 0.0224
1720526847968, 16.25, -3.3, 17.4, 0.153, 0.163, -0.1288
1720526847999, 19, -1.6, 17.2, 0.478, 0.024, -0.1296
1720526848031, 18.6, -6.95, 15.7, 0.113, 0.147, -0.1504
1720526848062, 17.65, -7.1, 14.7, 0.047, 0.021, -0.028
1720526848093, 20.9, -11.6, 12.25, -0.471, -0.352, -0.0792
1720526848124, 18.7, -13.15, 7.7, -0.414, -0.051, 0.0024
1720526848156, 19.6, -14.75, 8.15, -0.671, -0.216, -0.0488
1720526848187, 18.45, -14.65, 4.9, -0.737, -0.191, 0.0704
1720526848218, 16.15, -11.4, 5.8, -0.298, 0.117, 0.0256
1720526848265, 17.6, -11.4, 8.1, -0.402, -0.151, -0.0488
1720526848312, 16.85, -8.1, 13.85, -0.067, -0.278, -0.0776
1720526848343, 6.1, -4.95, 21.2, 1.191, -1.023, -1.4128
1720526848359, 25.95, -9.05, 13.75, -0.136, 0.46, -0.216
1720526848406, 24.95, -9.55, 10.85, -0.233, -0.895, 0.1552
