UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722926105516, -5.7, 16.9, 0.75, -0.136, -0.015, -0.0272
1722926105532, -5.8, 16.85, 0.75, -0.134, -0.015, -0.0248
1722926105563, -5.6, 16.85, 0.75, -0.134, -0.015, -0.024
1722926105595, -5.65, 16.85, 0.75, -0.138, -0.014, -0.0272
1722926105626, -5.7, 16.85, 0.75, -0.135, -0.014, -0.0296
1722926105657, -5.7, 16.9, 0.8, -0.133, -0.015, -0.0256
1722926105688, -5.7, 17, 0.7, -0.136, -0.014, -0.0248
1722926105720, -5.6, 16.95, 0.7, -0.133, -0.014, -0.0264
1722926105751, -5.8, 16.95, 0.7, -0.135, -0.016, -0.0288
1722926105782, -5.7, 16.9, 0.7, -0.136, -0.015, -0.0288
1722926105813, -5.65, 16.95, 0.7, -0.132, -0.015, -0.0272
1722926105845, -5.6, 17, 0.8, -0.135, -0.015, -0.028
1722926105876, -5.6, 16.9, 0.75, -0.137, -0.014, -0.028
1722926105907, -5.7, 16.85, 0.75, -0.134, -0.015, -0.024
1722926105938, -5.75, 16.8, 0.7, -0.136, -0.015, -0.0264
1722926105970, -5.75, 17, 0.7, -0.136, -0.015, -0.0264
1722926106001, -5.65, 16.95, 0.8, -0.133, -0.016, -0.0272
1722926106032, -5.55, 16.9, 0.7, -0.136, -0.015, -0.0264
1722926106063, -5.8, 16.95, 0.7, -0.135, -0.015, -0.0264
1722926106095, -5.7, 16.85, 0.75, -0.133, -0.016, -0.0288
1722926106126, -5.75, 16.8, 0.75, -0.138, -0.015, -0.028
1722926106173, -5.6, 16.95, 0.75, -0.133, -0.016, -0.0288
1722926106235, -5.65, 16.95, 0.75, -0.135, -0.015, -0.024
1722926106266, -5.8, 16.9, 0.75, -0.134, -0.015, -0.028
1722926106298, -5.75, 16.95, 0.7, -0.136, -0.016, -0.028
1722926106329, -5.75, 16.95, 0.7, -0.134, -0.014, -0.0256
1722926106391, -5.7, 16.85, 0.8, -0.136, -0.015, -0.028
1722926106423, -5.7, 16.95, 0.75, -0.135, -0.014, -0.028
1722926106454, -5.7, 16.95, 0.7, -0.137, -0.015, -0.0248
1722926106485, -5.65, 16.75, 0.7, -0.135, -0.015, -0.0256
1722926106516, -5.7, 16.85, 0.75, -0.132, -0.015, -0.0256
1722926106548, -5.75, 17, 0.75, -0.135, -0.014, -0.0296
1722926106579, -5.6, 17.1, 0.8, -0.136, -0.015, -0.024
1722926106610, -5.75, 16.85, 0.7, -0.133, -0.015, -0.0288
1722926106641, -5.6, 17.05, 0.8, -0.137, -0.015, -0.0256
1722926106673, -5.75, 16.85, 0.8, -0.135, -0.015, -0.0288
1722926106704, -5.7, 16.95, 0.75, -0.132, -0.016, -0.0272
1722926106735, -5.8, 16.8, 0.7, -0.137, -0.015, -0.0248
1722926106766, -5.6, 17, 0.7, -0.136, -0.014, -0.028
1722926106798, -5.7, 16.85, 0.7, -0.134, -0.015, -0.0256
1722926106829, -5.65, 16.95, 0.7, -0.135, -0.013, -0.0248
1722926106860, -5.6, 17.05, 0.75, -0.139, -0.016, 0.0104
1722926106891, -6.3, 17, 0.5, -0.128, -0.023, -0.1672
1722926106923, -5.95, 17.05, 0.75, -0.139, -0.028, -0.1176
1722926106954, -5.85, 17.05, 0.95, -0.201, -0.008, -0.0168
1722926106985, -5.3, 18.6, 0.55, -0.068, -0.022, -0.0576
1722926107016, -6.3, 17.2, 0.6, -0.128, -0.016, -0.1384
1722926107095, -5.85, 16.9, 0.6, -0.101, -0.015, -0.092
1722926107126, -5.75, 16.95, 0.8, -0.145, -0.019, -0.0424
1722926107157, -5.35, 16.95, 0.75, -0.128, -0.012, 0.0344
1722926107188, -5.75, 16.9, 0.55, -0.094, -0.013, -0.0464
1722926107220, -5.35, 17.05, 0.9, -0.197, -0.008, 0.072
1722926107251, -5.85, 16.85, 0.7, -0.111, -0.018, -0.06
1722926107282, -5.3, 17.15, 0.65, -0.155, -0.015, 0.0688
1722926107313, -5.7, 17.05, 0.65, -0.125, -0.011, -0.0312
1722926107345, -5.65, 17, 0.8, -0.126, -0.016, -0.0312
1722926107376, -5.55, 16.9, 0.85, -0.138, -0.007, 0.044
1722926107407, -6, 16.9, 0.7, -0.14, -0.014, -0.1024
1722926107438, -5.45, 16.85, 0.8, -0.148, -0.014, 0.0768
1722926107470, -6, 17, 0.6, -0.123, -0.016, -0.0696
1722926107501, -5.55, 16.95, 0.8, -0.148, -0.016, 0.0664
1722926107532, -5.95, 17.05, 0.65, -0.121, -0.019, -0.084
1722926107563, -5.9, 16.95, 0.7, -0.127, -0.016, -0.0464
1722926107595, -5.75, 16.9, 0.75, -0.155, -0.01, -0.048
