UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720525491537, 16.65, -9.9, 11.85, -0.207, 0.095, -0.0352
1720525491600, 16.7, -10.05, 11.75, -0.173, 0.086, -0.044
1720525491646, 16.6, -10.05, 11.8, -0.193, 0.097, -0.0376
1720525491693, 16.55, -10.05, 11.85, -0.197, 0.089, -0.0336
1720525491725, 16.7, -9.95, 11.7, -0.173, 0.092, -0.0488
1720525491740, 16.65, -9.95, 11.85, -0.172, 0.076, -0.0448
1720525491771, 16.55, -9.95, 11.75, -0.176, 0.09, -0.044
1720525491803, 16.6, -10.05, 11.85, -0.175, 0.082, -0.04
1720525491834, 16.6, -10, 11.8, -0.188, 0.086, -0.0384
1720525491865, 16.7, -10, 11.7, -0.181, 0.091, -0.0368
1720525491896, 16.75, -10.1, 11.8, -0.181, 0.101, -0.0344
1720525491928, 16.55, -9.8, 11.85, -0.171, 0.105, -0.0328
1720525491959, 16.55, -10, 11.6, -0.167, 0.088, -0.0416
1720525491990, 16.55, -9.1, 11.45, -0.111, 0.099, -0.036
1720525492021, 16.65, -8.95, 11.2, -0.1, 0.066, -0.0544
1720525492053, 16.75, -7.25, 11.8, 0.017, 0.036, 0.0136
1720525492084, 17.35, -7.35, 10.85, -0.012, 0.006, -0.1104
1720525492115, 15.4, -6.4, 12.1, 0.078, 0.178, 0.024
1720525492146, 16.6, -6.95, 10.65, 0.065, 0.085, -0.1336
1720525492178, 15.25, -5.05, 9.15, 0.34, 0.334, -0.1632
1720525492209, 16.75, -6.7, 11.05, 0.237, 0.219, 0.0456
1720525492256, 16.5, -5.85, 11.85, 0.264, 0.108, -0.0496
1720525492318, 17.95, -11.05, 13.25, -0.25, -0.074, -0.0592
1720525492365, 17.5, -11.55, 11.65, -0.211, 0.095, 0.0048
1720525492396, 17.8, -14.3, 11.9, -0.504, -0.031, 0.008
1720525492428, 16.9, -13.45, 10.95, -0.54, 0.224, 0.0648
1720525492459, 17, -13, 14, -0.527, 0.1, -0.0528
1720525492490, 17.75, -11.8, 12.55, -0.342, 0.041, -0.0464
1720525492521, 17.8, -10.1, 11.45, -0.221, 0, -0.0112
1720525492553, 17.45, -8.45, 12.3, -0.018, -0.006, -0.0464
1720525492584, 17.1, -6, 7.45, 0.207, 0.079, -0.0912
1720525492615, 24.4, -11.05, 5.65, -0.338, -0.693, -0.0056
1720525492646, 15.9, -6.75, 13.45, 0.128, 0.252, -0.1024
1720525492678, 15.65, -12.95, 13.2, -0.509, 0.173, -0.0208
1720525492709, 16.2, -11.8, 10.2, -0.377, 0.058, -0.0032
1720525492740, 18.05, -9.9, 10.1, -0.133, -0.069, -0.008
1720525492771, 17.2, -8.15, 12.35, -0.082, 0.004, -0.072
1720525492803, 15.3, -7.95, 10.1, 0.116, 0.25, -0.0136
1720525492834, 17.7, -8.85, 13.2, -0.148, 0.016, -0.0296
1720525492865, 18.4, -7.35, 11.55, 0.323, 0.017, -0.0664
1720525492896, 12.75, 1.2, -14.85, 1.856, 0.899, -0.0032
1720525492928, 14.7, -5.9, -9, 0.862, 0.635, -0.2816
1720525492959, 16.45, -12.05, 13.6, -0.888, -0.031, -0.1864
1720525492990, 17.7, -17.95, 13.6, -1.283, 0.058, -0.0744
1720525493021, 16.95, -17.9, 8.65, -1.422, 0.206, -0.1264
1720525493053, 16, -18.2, 8.45, -1.727, 0.231, -0.1448
1720525493084, 16.55, -19.05, 9.6, -1.755, 0.224, -0.1504
1720525493115, 17.75, -21.45, 11.9, -2.012, -0.005, -0.1232
1720525493146, 19, -25.4, 12.65, -2.606, -0.148, -0.0768
1720525493178, 17.85, -26.75, 10.35, -2.663, -0.044, -0.0208
1720525493209, 16.5, -26.15, 5, -2.903, 0.047, 0.0208
1720525493240, 15.35, -19.1, 0.9, -1.712, 0.367, -0.0216
1720525493271, 16.45, -8.8, 8.45, -0.48, 0.237, -0.0912
1720525493303, 16.1, -11.65, 8.25, -0.583, 0.248, 0.0184
1720525493334, 17.05, -15.15, 9.25, -0.979, 0.11, 0.056
1720525493365, 16, -10.65, 9.1, -0.519, 0.375, -0.0688
1720525493396, 16.3, -11.55, 8.9, -0.551, 0.362, 0.0152
1720525493428, 14.65, -14.2, 5.65, -0.859, 0.49, 0.0288
1720525493459, 12.45, -14.8, -0.7, -0.914, 0.874, 0.0384
1720525493490, 11.7, -11.75, -5.85, -0.375, 1.074, -0.0248
1720525493521, 11.15, -6.65, -2.15, 0.17, 1.172, 0.024
1720525493553, 12.95, -5.05, 4.05, 0.273, 1.005, 0.032
1720525493584, 12, -12.45, 0.05, -0.512, 1.007, 0.0552
1720525493615, 10.8, -12.2, 0.05, -0.471, 1.131, 0.1016
1720525493646, 12.95, -9.95, 11.15, -0.676, 0.871, 0.0792
1720525493678, 12, -13.7, 8.35, -1.036, 0.943, 0.1912
1720525493709, 12.5, -11.85, 8.65, -0.894, 0.965, 0.1216
1720525493740, 13.35, -7, 11.75, -0.336, 0.772, 0.1184
1720525493771, 15.6, -7.75, 11.9, -0.289, 0.437, -0.0136
1720525493803, 18.75, -5.4, 18.8, 0.047, -0.058, -0.2432
1720525493834, 20.65, -3.8, 19.55, 0.138, -0.318, -0.2224
1720525493865, 19.7, -7.3, 17.8, -0.277, -0.286, -0.1216
1720525493896, 17.7, -8.55, 14.75, -0.145, -0.065, -0.0568
1720525493928, 18.45, -10.7, 10.1, -0.21, -0.094, -0.1224
1720525493959, 17.4, -12.65, 3.8, -0.156, 0.148, -0.096
1720525493990, 17.8, -14.35, 5.85, -0.521, 0.048, -0.0752
1720525494021, 17.05, -13.3, 4.55, -0.547, 0.047, -0.0512
1720525494053, 17.9, -11.4, 7.25, -0.315, -0.09, 0.0328
1720525494084, 16.9, -11, 9, -0.222, 0.014, -0.0672
1720525494115, 18.9, -11.05, 9.25, -0.305, -0.263, -0.0424
1720525494146, 20.7, -8.4, 13.15, -0.068, -0.457, -0.0408
1720525494178, 27.05, 3.45, -15.4, -0.923, 6.14, 1.288
1720525494209, 17.9, -8.55, 11.65, 0.152, -0.429, -0.276
1720525494240, 25.9, -11.85, 10.55, -0.448, -1.026, -0.0168
1720525494256, 14.3, 0.8, 9.9, 1.098, 0.239, 0.2664
1720525494287, 15.8, -11.4, 14.85, -0.229, -0.214, 0.036
1720525494318, 19.35, -12.3, 11.3, -0.522, -0.425, -0.2224
1720525494350, 29, 5.75, 14.2, 1.325, -1.065, -0.0872
1720525494381, 28.75, -2.65, 12.8, 0.418, -1.165, -0.1784
1720525494412, 20, -8.95, 12.4, 0.032, -0.461, -0.1848
1720525494443, 16.4, -10.65, 13.05, -0.327, 0.027, -0.0824
1720525494475, 11.25, -19.25, 11.85, -1.022, 0.545, 0.0464
1720525494506, 6.55, -17.65, 12.2, -0.939, 0.969, -0.0312
1720525494537, 17.7, -12.8, 11.25, -0.348, -0.143, 0.084
1720525494568, 21.15, -14.3, 9.95, -0.474, -0.442, 0.112
1720525494600, 17.65, -12.95, 11.75, -0.546, -0.188, 0.0344
1720525494631, 17.95, -5.9, 15.85, 0.007, -0.299, 0.016
1720525494662, 19.15, -2.95, 12.65, 0.532, -0.353, -0.0952
1720525494740, 20.05, -9.35, 11.7, -0.29, -0.432, -0.1576
1720525494771, 21.6, -11.5, 12.25, -0.598, -0.742, -0.2784
1720525494803, 21.35, -6.9, 10.9, 0.07, -0.802, -0.1816
1720525494834, 19.25, -6.2, 12.8, 0.078, -0.477, -0.1104
1720525494865, 21, -8.4, 7.25, -0.103, -0.566, -0.0944
1720525494896, 19.45, -7.4, 7, 0.095, -0.373, -0.0888
1720525494928, 20.95, -9.35, 4.4, -0.128, -0.439, -0.0544
1720525494959, 22.8, -9.85, 7.8, -0.262, -0.752, -0.0648
1720525494990, 21.25, -8.55, 9.1, 0.123, -0.543, -0.0584
1720525495037, 18, -9.7, 10.1, 0.006, -0.207, -0.0648
1720525495068, 19.45, -8.95, 14.2, -0.12, -0.247, -0.0096
1720525495115, 17.55, -8.05, 14.35, 0.161, -0.024, -0.0632
1720525495146, 18.2, -7.7, 14.7, 0.044, -0.12, -0.0032
1720525495178, 18, -7.65, 13.05, 0.135, -0.091, -0.0552
1720525495240, 22.5, -11.05, 13.35, -0.329, -0.612, -0.0728
1720525495303, 13.85, -8.4, 13.65, -0.043, 0.171, -0.0216
1720525495350, 18.55, -9.2, 14.95, -0.156, -0.407, -0.14
1720525495428, 21.55, -8.45, 15.5, -0.074, -0.849, -0.0288
1720525495475, 23.8, -8.9, 16.05, -0.088, -1.215, -0.0472
1720525495506, 23, -7.9, 16.05, 0.019, -1.245, -0.0008
1720525495537, 23.25, -7.75, 16.15, 0.183, -1.275, 0.0288
1720525495568, 23.25, -8.3, 17.6, 0.193, -1.238, 0.0248
1720525495600, 23.3, -11.05, 16.9, -0.279, -1.258, -0.092
1720525495631, 23.4, -12.1, 16.15, -0.506, -1.253, -0.2136
1720525495662, 22.8, -11.6, 16.3, -0.587, -1.186, -0.2784
1720525495693, 21.85, -11, 17.25, -0.51, -1.073, -0.2784
1720525495725, 22.75, -11.05, 15.4, -0.504, -1.192, -0.2232
1720525495756, 22.1, -9, 15.9, -0.207, -1.053, -0.1496
1720525495787, 21.75, -9.9, 17.1, -0.138, -1.06, -0.0248
1720525495818, 22.5, -8.15, 16.9, 0.08, -1.107, 0.04
1720525495850, 22.1, -7.5, 16.55, 0.196, -1.089, 0.0568
1720525495881, 21.75, -7.3, 16.55, 0.21, -1.037, 0.0704
1720525495896, 22.4, -7.75, 16.6, 0.192, -1.101, 0.0856
1720525495943, 21.85, -7.35, 16.7, 0.221, -1.032, 0.1048
1720525495975, 22.1, -7.6, 16.8, 0.177, -1.072, 0.0528
1720525496006, 22.2, -7.5, 16.5, 0.172, -1.033, 0.0648
1720525496037, 22, -7.35, 16.3, 0.192, -1.073, 0.0504
1720525496068, 22.05, -7.5, 16.5, 0.163, -1.029, 0.0544
1720525496100, 22.3, -7.45, 16.2, 0.219, -1.088, 0.092
1720525496146, 21.7, -7.45, 16.3, 0.206, -1.034, 0.0864
1720525496193, 22.2, -7.7, 16.4, 0.167, -1.048, 0.0488
1720525496240, 22.25, -7.15, 15.9, 0.215, -1.125, 0.0624
1720525496271, 21.6, -6.95, 15.8, 0.29, -1.008, 0.0936
1720525496318, 20.05, -6.35, 15.65, 0.451, -0.833, 0.1072
1720525496365, 21.75, -9.6, 15.15, 0.072, -1.034, 0.1536
1720525496396, 23, -7.65, 17.3, 0.208, -1.042, 0.064
1720525496428, 23.15, -8.6, 16.95, 0.145, -1.057, 0.0976
1720525496459, 23.55, -6.25, 15.7, 0.444, -1.098, 0.0296
1720525496490, 24.8, -7.35, 17.25, 0.302, -1.229, 0.0984
1720525496521, 23.35, -7.85, 17.85, 0.262, -1.157, 0.076
1720525496553, 21.15, -10.5, 19.8, -0.122, -0.957, -0.0152
1720525496584, 20.45, -9.15, 17.7, -0.081, -0.771, 0.0584
1720525496615, 22.05, -8.1, 15.1, 0.059, -0.86, -0.0416
1720525496646, 22.85, -8, 13.05, 0.037, -0.862, -0.056
1720525496678, 20.85, -7.8, 13.25, 0.037, -0.573, -0.0816
1720525496709, 20.8, -9.25, 14.1, -0.144, -0.552, -0.0848
1720525496818, 20.7, -9.3, 13.7, -0.152, -0.543, -0.0808
1720525496865, 20.1, -9.5, 14.1, -0.155, -0.518, -0.084
1720525496896, 21.85, -8.7, 13.8, -0.075, -0.647, -0.072
1720525496928, 22.9, -8.95, 13.75, -0.086, -0.747, -0.036
1720525496959, 22.9, -9.15, 14.85, -0.17, -0.819, -0.0944
1720525496975, 20.45, -9.2, 15.45, -0.133, -0.772, -0.0768
1720525497006, 21.05, -9.55, 15.35, -0.168, -0.863, -0.0624
