UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720524434842, 16.7, -9.65, 11.8, -0.17, 0.099, -0.0552
1720524434857, 16.85, -9.75, 11.85, -0.142, 0.078, -0.0392
1720524434873, 16.5, -10.35, 11.7, -0.225, 0.106, -0.0568
1720524434888, 16.25, -10.15, 11.7, -0.211, 0.124, -0.0328
1720524434920, 16.7, -9.65, 11.7, -0.131, 0.089, -0.0224
1720524434935, 16.55, -9.95, 11.85, -0.199, 0.076, -0.048
1720524434951, 16.65, -10.2, 11.85, -0.216, 0.106, -0.036
1720524434998, 16.95, -9.95, 12, -0.188, 0.071, -0.0456
1720524435029, 16.8, -9.9, 12, -0.19, 0.082, -0.0336
1720524435045, 16.75, -10.05, 11.85, -0.199, 0.078, -0.0352
1720524435076, 16.7, -9.95, 11.7, -0.187, 0.085, -0.0352
1720524435107, 16.65, -9.95, 11.85, -0.193, 0.086, -0.0488
1720524435138, 16.7, -9.75, 11.9, -0.18, 0.081, -0.0464
1720524435170, 16.7, -9.9, 11.85, -0.207, 0.09, -0.0528
1720524435201, 16.6, -9.7, 11.8, -0.176, 0.084, -0.0296
1720524435232, 16.5, -9.15, 11.45, -0.105, 0.098, -0.0576
1720524435263, 17.1, -9, 11.8, -0.079, 0.014, -0.0368
1720524435295, 15.65, -7.2, 12.25, 0.083, 0.225, -0.0944
1720524435326, 16.8, -6.75, 10.75, 0.053, 0.041, -0.0896
1720524435357, 15.85, -6.7, 13.4, 0.031, 0.092, -0.0312
1720524435388, 15.55, -5.2, 11.25, 0.281, 0.106, 0.0208
1720524435420, 18.4, -6.9, 13.15, 0.063, -0.089, -0.0568
1720524435451, 16.8, -7.2, 13.05, 0.121, 0.103, -0.0936
1720524435482, 17, -8.1, 10.4, -0.101, 0.137, -0.1216
1720524435513, 17.7, -7.5, 13.3, 0.025, 0.054, 0.0376
1720524435545, 17.1, -10.1, 12.4, -0.19, 0.095, -0.0528
1720524435576, 18.9, -13.1, 13.1, -0.456, 0, -0.0944
1720524435592, 18.05, -12.05, 11.5, -0.368, -0.142, -0.0072
1720524435638, 18.1, -13.55, 12.4, -0.688, -0.089, -0.012
1720524435685, 17.4, -14.15, 10, -0.556, 0.026, -0.0144
1720524435732, 17.55, -11.15, 12.2, -0.222, 0.047, -0.0584
1720524435779, 18.65, -11.4, 12.65, -0.354, -0.082, -0.0304
1720524435826, 17.8, -9, 11.95, -0.101, -0.003, -0.0456
1720524435857, 17.5, -8.9, 11.4, -0.105, 0.01, -0.0472
1720524435888, 17.15, -8.45, 12.3, -0.049, 0.06, -0.0488
1720524435920, 17.6, -9.15, 11.8, -0.098, 0, -0.048
1720524435967, 16.6, -4.8, 6.1, 0.322, 0.104, -0.0648
1720524436013, 21.7, -7.85, 5.7, -0.007, -0.371, -0.0424
