UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588863341, -5.9, 16.3, 0.35, -0.139, -0.021, -0.0256
1722588863372, -5.85, 16.3, 0.35, -0.134, -0.02, -0.0256
1722588863403, -5.9, 16.35, 0.4, -0.132, -0.02, -0.0248
1722588863435, -5.85, 16.25, 0.4, -0.14, -0.021, -0.0264
1722588863466, -5.9, 16.35, 0.45, -0.126, -0.021, -0.0256
1722588863497, -5.85, 16.25, 0.45, -0.133, -0.02, -0.0232
1722588863528, -5.95, 16.25, 0.45, -0.138, -0.02, -0.0264
1722588863560, -6.05, 16.3, 0.35, -0.125, -0.019, -0.0256
1722588863591, -5.85, 16.25, 0.4, -0.132, -0.021, -0.0264
1722588863622, -5.85, 16.4, 0.4, -0.136, -0.02, -0.0264
1722588863653, -5.9, 16.3, 0.35, -0.125, -0.021, -0.024
1722588863685, -5.95, 16.25, 0.4, -0.137, -0.02, -0.0248
1722588863716, -6, 16.15, 0.35, -0.129, -0.02, -0.0264
1722588863747, -5.9, 16.2, 0.4, -0.125, -0.021, -0.0224
1722588863778, -5.85, 16.25, 0.35, -0.141, -0.02, -0.0296
1722588863810, -5.9, 16.2, 0.4, -0.127, -0.02, -0.024
1722588863841, -6.05, 16.4, 0.35, -0.126, -0.021, -0.0216
1722588863872, -5.95, 16.2, 0.45, -0.139, -0.02, -0.024
1722588863903, -6, 16.25, 0.35, -0.126, -0.02, -0.0264
1722588863935, -5.8, 16.25, 0.3, -0.134, -0.021, -0.028
1722588863966, -5.95, 16.25, 0.4, -0.135, -0.02, -0.0232
1722588863997, -5.8, 16.25, 0.4, -0.127, -0.02, -0.0256
1722588864060, -5.95, 16.15, 0.4, -0.134, -0.021, -0.0256
1722588864107, -5.95, 16.2, 0.35, -0.129, -0.022, -0.0256
1722588864153, -5.9, 16.25, 0.4, -0.134, -0.02, -0.024
1722588864185, -5.95, 16.15, 0.4, -0.129, -0.02, -0.024
1722588864232, -6, 16.05, 0.35, -0.134, -0.02, -0.0216
1722588864263, -5.9, 16.35, 0.4, -0.126, -0.02, -0.024
1722588864310, -6.1, 16.2, 0.4, -0.138, -0.019, -0.0232
1722588864341, -5.95, 16.15, 0.35, -0.126, -0.02, -0.028
1722588864372, -5.95, 16.05, 0.35, -0.134, -0.021, -0.0232
1722588864403, -5.95, 16.2, 0.4, -0.136, -0.02, -0.0256
1722588864419, -6.1, 16.3, 0.4, -0.128, -0.02, -0.024
1722588864450, -5.95, 16.25, 0.35, -0.129, -0.022, -0.0256
1722588864482, -5.9, 16.3, 0.4, -0.139, -0.02, -0.024
1722588864513, -6, 16.25, 0.4, -0.128, -0.021, -0.0288
1722588864544, -5.95, 16.2, 0.4, -0.131, -0.02, -0.0264
1722588864575, -6.05, 16.25, 0.35, -0.146, -0.019, -0.0288
1722588864607, -6.35, 16.15, 0.25, -0.137, -0.024, -0.1272
1722588864638, -5.15, 16.1, 0.35, -0.133, -0.012, 0.1504
1722588864669, -5.25, 16.2, 0.4, -0.187, -0.012, 0.1408
1722588864685, -6.4, 16.25, 0.2, -0.125, -0.026, -0.0512
1722588864716, -5.85, 17.15, 0.2, -0.11, -0.029, -0.0024
1722588864747, -6.7, 15.7, 0.4, -0.1, -0.022, -0.2864
1722588864778, -6.05, 16.2, 0.25, -0.098, -0.019, -0.0664
1722588864810, -6.6, 16.35, 0.3, -0.135, -0.034, -0.1976
1722588864841, -6.25, 16.15, 0.3, -0.149, -0.02, -0.0456
1722588864872, -5.85, 16.25, 0.45, -0.113, -0.018, -0.0376
1722588864903, -6.2, 16.15, 0.45, -0.107, -0.029, -0.0808
1722588864950, -5.95, 16.15, 0.5, -0.128, -0.02, -0.0016
1722588864982, -5.8, 16.3, 0.45, -0.136, -0.028, 0.0176
1722588865013, -6.65, 16.1, 0.15, -0.13, -0.024, -0.2016
1722588865044, -5.85, 16.25, 0.35, -0.114, -0.024, -0.0112
1722588865075, -6.15, 16.25, 0.3, -0.158, -0.028, -0.1024
1722588865107, -6.15, 16.25, 0.2, -0.141, -0.02, -0.08
1722588865138, -5.95, 16.25, 0.45, -0.138, -0.016, -0.0696
1722588865169, -5.85, 16.1, 0.5, -0.124, -0.025, -0.0032
1722588865200, -6.1, 16.25, 0.3, -0.123, -0.024, -0.06
1722588865232, -5.75, 16.25, 0.45, -0.131, -0.016, 0.048
1722588865263, -6, 16, 0.4, -0.139, -0.022, -0.0536
1722588865294, -5.75, 16.3, 0.35, -0.121, -0.02, 0.0328
1722588865325, -5.95, 16.15, 0.45, -0.139, -0.016, -0.0336
1722588865357, -5.8, 16.35, 0.3, -0.144, -0.017, 0.0528
1722588865388, -5.9, 16.25, 0.3, -0.129, -0.021, -0.0632
1722588865419, -5.6, 16.25, 0.4, -0.119, -0.015, 0.0264
1722588865450, -6.1, 16.2, 0.4, -0.131, -0.019, -0.088
1722588865482, -5.75, 16.3, 0.35, -0.137, -0.021, 0.0504
1722588865513, -6.2, 16.2, 0.3, -0.137, -0.017, -0.0824
1722588865544, -5.9, 16.15, 0.45, -0.128, -0.023, -0.008
1722588865575, -6.15, 15.9, 0.5, -0.117, -0.026, -0.1136
1722588865607, -5.95, 16.35, 0.3, -0.142, -0.025, -0.0168
1722588865638, -5.95, 15.9, 0.6, -0.137, -0.021, -0.0776
1722588865669, -5.95, 16.25, 0.25, -0.111, -0.021, -0.0696
