UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924674490, -5.9, 17.15, 0.95, -0.2, -0.017, -0.0464
1722924674506, -5.6, 17.1, 1, -0.127, -0.006, -0.0112
1722924674537, -5.8, 17, 0.75, -0.082, -0.019, -0.036
1722924674568, -5.8, 17.05, 0.85, -0.185, -0.007, -0.024
1722924674599, -5.8, 17.2, 0.95, -0.162, -0.01, -0.0432
1722924674631, -5.8, 17.1, 0.65, -0.096, -0.019, -0.0368
1722924674662, -5.65, 17.1, 1.05, -0.188, -0.008, -0.0192
1722924674693, -5.65, 17.15, 0.8, -0.106, -0.014, -0.0432
1722924674724, -5.7, 17.1, 0.75, -0.119, -0.018, -0.0216
1722924674756, -5.75, 17.15, 1, -0.189, -0.011, -0.036
1722924674787, -5.7, 17.2, 0.7, -0.089, -0.017, -0.0288
1722924674803, -5.8, 17.3, 0.8, -0.094, -0.016, -0.0296
1722924674849, -5.85, 17.15, 1.05, -0.189, -0.013, -0.0392
1722924674881, -5.65, 17.3, 0.7, -0.102, -0.01, -0.0224
1722924674912, -5.7, 17.1, 0.9, -0.158, -0.017, -0.0256
1722924674943, -5.7, 17.4, 0.95, -0.164, -0.011, -0.0264
1722924674974, -5.6, 17.1, 0.8, -0.083, -0.016, -0.024
1722924675006, -5.8, 17, 1, -0.176, -0.014, -0.0304
1722924675037, -5.75, 17.2, 1.05, -0.163, -0.016, -0.024
1722924675068, -5.7, 17.05, 0.8, -0.093, -0.014, -0.032
1722924675099, -5.7, 17.2, 1.05, -0.185, -0.015, -0.0248
1722924675131, -5.8, 17.05, 0.9, -0.152, -0.017, -0.0264
1722924675178, -5.8, 17.1, 0.95, -0.164, -0.016, -0.0312
1722924675224, -5.5, 17.2, 0.7, -0.1, -0.012, -0.028
1722924675271, -5.65, 17.25, 0.95, -0.145, -0.012, -0.0288
1722924675318, -5.75, 17.2, 0.85, -0.116, -0.014, -0.028
1722924675349, -5.75, 17.05, 0.9, -0.135, -0.013, -0.0264
1722924675381, -5.75, 17.25, 1, -0.177, -0.009, -0.0264
1722924675428, -5.65, 17.2, 0.75, -0.116, -0.014, -0.0304
1722924675459, -5.7, 17.2, 1, -0.183, -0.014, -0.0248
1722924675490, -5.8, 17.1, 0.8, -0.127, -0.016, -0.0304
1722924675521, -5.6, 17, 0.75, -0.107, -0.013, -0.028
1722924675553, -5.75, 17.25, 0.95, -0.164, -0.017, -0.0256
1722924675584, -5.9, 17.1, 0.75, -0.1, -0.015, -0.0296
1722924675615, -5.65, 17.15, 0.85, -0.128, -0.015, -0.0272
