UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722588952556, -6.1, 16.3, 0.45, -0.126, -0.021, -0.0272
1722588952587, -6, 16.15, 0.4, -0.132, -0.021, -0.0264
1722588952619, -6, 16.3, 0.45, -0.146, -0.021, -0.0248
1722588952650, -5.85, 16.25, 0.3, -0.119, -0.02, -0.0232
1722588952681, -5.95, 16.25, 0.35, -0.128, -0.02, -0.0288
1722588952712, -6, 16.2, 0.45, -0.14, -0.02, -0.028
1722588952744, -6.05, 16.2, 0.35, -0.117, -0.021, -0.0256
1722588952775, -5.85, 16.25, 0.45, -0.138, -0.02, -0.0256
1722588952806, -5.95, 16.35, 0.4, -0.139, -0.021, -0.0208
1722588952837, -6, 16.15, 0.35, -0.115, -0.019, -0.0248
1722588952869, -5.9, 16.15, 0.4, -0.137, -0.021, -0.024
1722588952900, -5.85, 16.25, 0.4, -0.136, -0.02, -0.0248
1722588952931, -5.9, 16.3, 0.3, -0.12, -0.021, -0.0248
1722588952962, -6.1, 16.3, 0.45, -0.144, -0.019, -0.0248
1722588952994, -6.05, 16.3, 0.45, -0.134, -0.021, -0.0232
1722588953025, -6, 16.05, 0.4, -0.123, -0.02, -0.0288
1722588953056, -5.85, 16.3, 0.4, -0.148, -0.021, -0.0232
1722588953087, -5.9, 16.25, 0.35, -0.116, -0.02, -0.0264
1722588953119, -5.75, 16.2, 0.4, -0.131, -0.02, -0.0216
1722588953150, -5.95, 16.05, 0.45, -0.14, -0.02, -0.024
1722588953181, -5.75, 16.3, 0.4, -0.117, -0.021, -0.0216
1722588953212, -6, 16.15, 0.4, -0.138, -0.02, -0.024
1722588953259, -6, 16.25, 0.35, -0.125, -0.021, -0.0256
1722588953322, -6, 16.25, 0.5, -0.142, -0.021, -0.0248
1722588953353, -6, 16.2, 0.3, -0.118, -0.021, -0.0248
1722588953369, -5.9, 16.15, 0.4, -0.123, -0.02, -0.024
1722588953400, -5.85, 16.1, 0.45, -0.146, -0.02, -0.0248
1722588953431, -5.95, 16.25, 0.35, -0.129, -0.02, -0.024
1722588953462, -5.9, 16.2, 0.35, -0.122, -0.021, -0.0264
1722588953509, -5.85, 16.25, 0.4, -0.138, -0.02, -0.0248
1722588953556, -5.75, 16.2, 0.4, -0.132, -0.02, -0.0232
1722588953587, -5.9, 16.2, 0.45, -0.14, -0.019, -0.0224
1722588953634, -5.9, 16.25, 0.4, -0.118, -0.02, -0.0256
1722588953665, -5.9, 16.35, 0.45, -0.146, -0.02, -0.0216
1722588953697, -6, 16.15, 0.4, -0.128, -0.019, -0.0256
1722588953728, -5.9, 16.2, 0.4, -0.125, -0.02, -0.024
1722588953759, -5.95, 16.3, 0.4, -0.144, -0.02, -0.0272
1722588953790, -5.9, 16.1, 0.35, -0.12, -0.021, -0.0264
1722588953806, -6.1, 16.1, 0.4, -0.124, -0.02, -0.0232
1722588953837, -5.8, 16.2, 0.4, -0.144, -0.021, -0.0232
1722588953869, -5.95, 16.15, 0.45, -0.126, -0.02, -0.0216
1722588953900, -5.9, 16.3, 0.35, -0.125, -0.02, -0.0248
1722588953931, -6.05, 16.05, 0.55, -0.151, -0.022, -0.0288
1722588953962, -6.3, 16.2, 0.25, -0.11, -0.024, -0.0952
1722588953994, -5.95, 16.15, 0.5, -0.153, -0.018, 0.0056
1722588954025, -6.05, 16.3, 0.4, -0.15, -0.023, -0.068
1722588954056, -6, 16.25, 0.7, -0.149, -0.018, -0.0128
1722588954087, -6.7, 16.25, 0.35, -0.031, -0.026, -0.1928
1722588954119, -5.7, 15.75, 0.5, -0.177, -0.023, 0.0072
1722588954165, -5.8, 16.2, 0.25, -0.145, -0.019, 0.0168
1722588954197, -6.25, 16.15, 0.15, -0.146, -0.027, -0.1
1722588954228, -6.15, 16.4, 0.3, -0.158, -0.022, -0.0944
1722588954259, -5.8, 16.3, 0.35, -0.119, -0.015, -0.0096
1722588954290, -6.1, 16.2, 0.45, -0.102, -0.024, -0.0504
1722588954322, -6.2, 16.15, 0.3, -0.128, -0.024, -0.0992
1722588954353, -5.9, 16.05, 0.4, -0.127, -0.021, 0.0192
1722588954384, -6.35, 16.25, 0.55, -0.148, -0.026, -0.1192
1722588954415, -5.9, 16.4, 0.35, -0.14, -0.025, 0.0248
1722588954447, -6.05, 16.2, 0.45, -0.137, -0.022, -0.0272
1722588954478, -6.05, 16.15, 0.35, -0.156, -0.024, -0.0304
1722588954509, -5.9, 16.2, 0.45, -0.125, -0.02, -0.0336
1722588954540, -5.8, 16.3, 0.4, -0.118, -0.02, 0.0336
1722588954572, -5.95, 16.25, 0.4, -0.129, -0.023, -0.004
1722588954603, -5.8, 16.25, 0.35, -0.124, -0.02, 0.016
1722588954634, -5.65, 16.35, 0.3, -0.135, -0.023, 0.0072
1722588954665, -6.1, 16.25, 0.35, -0.116, -0.019, -0.0624
1722588954697, -5.85, 16.15, 0.35, -0.132, -0.019, 0.0016
1722588954728, -5.9, 16.35, 0.5, -0.124, -0.015, -0.0032
1722588954759, -6.05, 16.4, 0.2, -0.124, -0.018, -0.0664
1722588954790, -5.95, 16.4, 0.4, -0.129, -0.014, -0.044
1722588954822, -5.9, 16.25, 0.4, -0.132, -0.013, -0.0256
1722588954853, -5.8, 16.2, 0.3, -0.148, -0.021, 0.0384
1722588954884, -5.65, 16.2, 0.3, -0.117, -0.016, 0.0488
1722588954915, -6, 16.25, 0.45, -0.127, -0.019, -0.032
1722588954947, -6.15, 16.35, 0.35, -0.112, -0.026, -0.04
